ORIGIN,AIRLINE,ARR_DELAY
ABE,Allegiant Air ,11.841870824053451
ABE,Atlantic Southeast Airlines,7.90929203539823
ABE,Comair,2.085173501577287
ABE,Delta Air Lines,3.8753462603878117
ABE,Endeavor Air,9.68945868945869
ABE,SkyWest Airlines,11.620132953466287
ABI,American Eagle Airlines,6.5353535353535355
ABQ,Alaska Airlines,5.121951219512195
ABQ,Allegiant Air ,15.524663677130045
ABQ,American Airlines,4.686860417519443
ABQ,American Eagle Airlines,-1.921875
ABQ,Atlantic Southeast Airlines,3.5592105263157894
ABQ,Delta Air Lines,-6.65693950177936
ABQ,Frontier Airlines,14.943566591422123
ABQ,JetBlue Airways,4.257328990228013
ABQ,Mesa Airlines,2.423352680095596
ABQ,Republic Airways,-0.2766990291262136
ABQ,SkyWest Airlines,4.6757553426676495
ABQ,Southwest Airlines,4.300464138716174
ABQ,United Airlines,3.093447905477981
ABR,SkyWest Airlines,4.835597826086956
ABY,Endeavor Air,14.819444444444445
ABY,SkyWest Airlines,15.363265306122448
ACK,Endeavor Air,42.9010989010989
ACK,JetBlue Airways,19.830409356725145
ACK,Republic Airways,0.7692307692307693
ACT,American Eagle Airlines,3.131853785900783
ACV,SkyWest Airlines,11.868347338935575
ACY,Spirit Airlines,3.5342592592592594
ADK,Alaska Airlines,-1.683168316831683
ADQ,Alaska Airlines,-3.2022653721682848
AEX,American Eagle Airlines,5.332684824902723
AEX,Atlantic Southeast Airlines,0.8234126984126984
AEX,Endeavor Air,2.1616161616161618
AEX,SkyWest Airlines,9.166872682323856
AGS,American Eagle Airlines,33.25
AGS,Atlantic Southeast Airlines,0.2684563758389262
AGS,Comair,7.445017182130584
AGS,Delta Air Lines,0.8331143232588699
AGS,Endeavor Air,8.8231884057971
AGS,Mesa Airlines,-19.0
AGS,Republic Airways,20.9375
AGS,SkyWest Airlines,19.675938803894297
AKN,Alaska Airlines,1.4285714285714286
ALB,Allegiant Air ,23.22222222222222
ALB,American Airlines,-3.822562979189485
ALB,American Eagle Airlines,8.61437908496732
ALB,Atlantic Southeast Airlines,24.026785714285715
ALB,Comair,7.013574660633484
ALB,Delta Air Lines,-7.440087145969499
ALB,Endeavor Air,-3.8227848101265822
ALB,Frontier Airlines,37.51948051948052
ALB,JetBlue Airways,14.977808599167822
ALB,Mesa Airlines,8.088235294117647
ALB,Republic Airways,-0.6233595800524935
ALB,SkyWest Airlines,5.277966101694915
ALB,Southwest Airlines,0.3099483810417644
ALB,United Airlines,8.205307262569832
ALO,American Eagle Airlines,7.137825421133231
AMA,American Airlines,-13.5
AMA,American Eagle Airlines,0.812327506899724
AMA,Atlantic Southeast Airlines,5.213459516298633
AMA,Mesa Airlines,5.5634654130288785
AMA,SkyWest Airlines,-3.6470588235294117
AMA,Southwest Airlines,3.26
ANC,Alaska Airlines,-6.0476222642529045
ANC,American Airlines,33.32520325203252
ANC,Delta Air Lines,-4.619141588554514
ANC,JetBlue Airways,-3.056872037914692
ANC,United Airlines,4.568544102019128
APN,SkyWest Airlines,8.418333333333333
ART,Comair,17.291666666666668
ASE,SkyWest Airlines,10.521344800625489
ATL,Alaska Airlines,-3.5583456425406204
ATL,American Airlines,3.2421391864820137
ATL,American Eagle Airlines,4.5910543130990416
ATL,Atlantic Southeast Airlines,8.07880095378676
ATL,Comair,11.71085409252669
ATL,Delta Air Lines,1.4550367239752164
ATL,Endeavor Air,4.10435754996032
ATL,Frontier Airlines,12.020432692307692
ATL,JetBlue Airways,11.886170906718853
ATL,Mesa Airlines,8.526106194690266
ATL,Republic Airways,0.8247740345110929
ATL,SkyWest Airlines,8.975290338522361
ATL,Southwest Airlines,5.933789567866902
ATL,Spirit Airlines,7.7267470472440944
ATL,United Airlines,10.834211080682536
ATW,Allegiant Air ,5.057077625570776
ATW,American Eagle Airlines,1.0135135135135136
ATW,Atlantic Southeast Airlines,1.5320512820512822
ATW,Delta Air Lines,-0.5134529147982063
ATW,Endeavor Air,4.244532803180914
ATW,SkyWest Airlines,5.9421487603305785
AUS,Alaska Airlines,1.165580182529335
AUS,Allegiant Air ,15.721182266009853
AUS,American Airlines,2.8469194312796207
AUS,American Eagle Airlines,7.333333333333333
AUS,Atlantic Southeast Airlines,-6.909090909090909
AUS,Comair,0.029411764705882353
AUS,Delta Air Lines,1.3090885002649708
AUS,Endeavor Air,4.047337278106509
AUS,Frontier Airlines,19.553473848555814
AUS,JetBlue Airways,10.931657848324514
AUS,Mesa Airlines,6.813143309580364
AUS,Republic Airways,-1.1767676767676767
AUS,SkyWest Airlines,4.178841309823677
AUS,Southwest Airlines,3.3371473150435573
AUS,United Airlines,7.5818052594172
AUS,Virgin America,10.27710843373494
AVL,Allegiant Air ,6.585572842998586
AVL,Atlantic Southeast Airlines,5.690972222222222
AVL,Comair,0.10518934081346423
AVL,Delta Air Lines,0.9967479674796748
AVL,Endeavor Air,3.9143302180685358
AVL,SkyWest Airlines,16.69795307039441
AVL,Spirit Airlines,4.874125874125874
AVL,United Airlines,52.88381742738589
AVP,Allegiant Air ,51.5
AVP,American Eagle Airlines,7.638069705093834
AVP,Atlantic Southeast Airlines,31.796526054590572
AVP,Comair,3.996512641673932
AVP,Delta Air Lines,-1.2885714285714285
AVP,Endeavor Air,-7.693333333333333
AVP,SkyWest Airlines,9.456140350877194
AZA,Allegiant Air ,3.6567910734898037
AZO,American Eagle Airlines,0.4034653465346535
AZO,Atlantic Southeast Airlines,48.666666666666664
AZO,Endeavor Air,69.33333333333333
AZO,SkyWest Airlines,1.4693434617471515
BDL,American Airlines,1.0356835769561479
BDL,American Eagle Airlines,1.3254437869822486
BDL,Atlantic Southeast Airlines,6.601941747572815
BDL,Comair,9.06675392670157
BDL,Delta Air Lines,-4.527670234570713
BDL,Endeavor Air,-4.274969173859433
BDL,JetBlue Airways,10.686703601108034
BDL,Mesa Airlines,3.6552845528455284
BDL,Republic Airways,1.700657894736842
BDL,SkyWest Airlines,7.835470085470085
BDL,Southwest Airlines,0.23139833226427198
BDL,Spirit Airlines,2.137478608100399
BDL,United Airlines,2.453378956372968
BET,Alaska Airlines,-4.420987654320988
BFF,SkyWest Airlines,0.631578947368421
BFL,Mesa Airlines,9.351247600767755
BFL,SkyWest Airlines,-1.7708803611738149
BGM,SkyWest Airlines,7.427942794279428
BGR,Allegiant Air ,7.4779005524861875
BGR,American Eagle Airlines,6.02262443438914
BGR,Atlantic Southeast Airlines,24.650088809946713
BGR,Comair,-0.5447470817120622
BGR,Delta Air Lines,32.602739726027394
BGR,Endeavor Air,3.366064414768264
BGR,Republic Airways,-0.20018034265103696
BGR,SkyWest Airlines,3.3636363636363638
BGR,United Airlines,9.25
BHM,Allegiant Air ,34.0
BHM,American Eagle Airlines,2.2574812967581046
BHM,Atlantic Southeast Airlines,4.674405107370864
BHM,Comair,7.912211421628189
BHM,Delta Air Lines,4.834541062801932
BHM,Endeavor Air,7.280973451327434
BHM,Frontier Airlines,22.105527638190956
BHM,Mesa Airlines,8.18342151675485
BHM,Republic Airways,-3.811111111111111
BHM,SkyWest Airlines,15.241921397379913
BHM,Southwest Airlines,3.7067078972407232
BIL,Allegiant Air ,20.802158273381295
BIL,American Eagle Airlines,-4.49438202247191
BIL,Delta Air Lines,-3.5258999122036876
BIL,SkyWest Airlines,1.8376383763837638
BIL,United Airlines,-1.8245125348189415
BIS,Allegiant Air ,10.313131313131313
BIS,American Eagle Airlines,7.4
BIS,Delta Air Lines,-1.0055555555555555
BIS,Endeavor Air,-7.4
BIS,Frontier Airlines,19.824742268041238
BIS,Mesa Airlines,7.76685393258427
BIS,SkyWest Airlines,2.144325290437891
BJI,SkyWest Airlines,2.869742198100407
BKG,Frontier Airlines,20.102941176470587
BLI,Alaska Airlines,-4.97508896797153
BLI,Allegiant Air ,-1.2287869264613451
BLI,SkyWest Airlines,2.3685800604229605
BLV,Allegiant Air ,18.67690782953419
BMI,Allegiant Air ,18.946188340807176
BMI,American Eagle Airlines,-3.5233766233766235
BMI,Atlantic Southeast Airlines,8.125
BMI,Endeavor Air,13.401396160558464
BMI,Frontier Airlines,51.3448275862069
BMI,Mesa Airlines,6.991212653778559
BMI,SkyWest Airlines,12.578125
BNA,Alaska Airlines,-0.9786324786324786
BNA,Allegiant Air ,25.220289855072465
BNA,American Airlines,1.5680873980612402
BNA,American Eagle Airlines,7.203173204054649
BNA,Atlantic Southeast Airlines,25.97521685254027
BNA,Comair,14.347659247889485
BNA,Delta Air Lines,-1.2301858736059479
BNA,Endeavor Air,12.950256035113387
BNA,Frontier Airlines,9.634328358208956
BNA,JetBlue Airways,13.495238095238095
BNA,Mesa Airlines,6.4351931330472105
BNA,Republic Airways,4.270301895623684
BNA,SkyWest Airlines,10.32051105921143
BNA,Southwest Airlines,4.0127774615822425
BNA,United Airlines,14.430992736077481
BNA,Virgin America,20.921348314606742
BOI,Alaska Airlines,-2.640699523052464
BOI,Allegiant Air ,12.472049689440993
BOI,American Airlines,1.4253632760898283
BOI,American Eagle Airlines,7.965665236051502
BOI,Delta Air Lines,-1.0416666666666667
BOI,Frontier Airlines,27.185567010309278
BOI,Mesa Airlines,5.089777777777778
BOI,Republic Airways,-10.163934426229508
BOI,SkyWest Airlines,3.5429141716566868
BOI,Southwest Airlines,-0.7354509622072803
BOI,United Airlines,-4.652329749103942
BOS,Alaska Airlines,-2.592995579734784
BOS,American Airlines,1.570645281611339
BOS,American Eagle Airlines,7.700541190619362
BOS,Atlantic Southeast Airlines,10.533127889060092
BOS,Delta Air Lines,2.266165676336945
BOS,Endeavor Air,6.054048892284186
BOS,JetBlue Airways,10.31178744919203
BOS,Mesa Airlines,7.492753623188406
BOS,Republic Airways,8.45939557656593
BOS,SkyWest Airlines,19.748881431767337
BOS,Southwest Airlines,0.6965696917064699
BOS,Spirit Airlines,9.115165783794389
BOS,United Airlines,7.483487643070642
BOS,Virgin America,2.8065843621399176
BPT,American Eagle Airlines,3.4687116564417177
BQK,Endeavor Air,-1.914361001317523
BQK,SkyWest Airlines,3.3463035019455254
BQN,JetBlue Airways,4.613747954173486
BQN,Spirit Airlines,9.334963325183374
BQN,United Airlines,20.31023102310231
BRD,SkyWest Airlines,1.645367412140575
BRO,American Eagle Airlines,-4.681818181818182
BRO,Atlantic Southeast Airlines,1.6932270916334662
BRO,Mesa Airlines,2.8575883575883574
BRO,Republic Airways,3.0061349693251533
BRO,SkyWest Airlines,7.7155172413793105
BRW,Alaska Airlines,-8.516129032258064
BTM,SkyWest Airlines,-5.737777777777778
BTR,American Eagle Airlines,11.714285714285714
BTR,Atlantic Southeast Airlines,9.606190476190477
BTR,Comair,12.130434782608695
BTR,Delta Air Lines,-1.6929674099485421
BTR,Endeavor Air,3.8998272884283245
BTR,Mesa Airlines,7.193921852387843
BTR,Republic Airways,0.003875968992248062
BTR,SkyWest Airlines,7.829036635006784
BTR,United Airlines,-6.0
BTV,American Airlines,5.207011686143573
BTV,American Eagle Airlines,3.175438596491228
BTV,Atlantic Southeast Airlines,37.96449704142012
BTV,Comair,5.025291828793774
BTV,Delta Air Lines,5.425414364640884
BTV,Endeavor Air,7.88519885198852
BTV,JetBlue Airways,9.780219780219781
BTV,Mesa Airlines,4.2507552870090635
BTV,Republic Airways,0.6195372750642674
BTV,SkyWest Airlines,9.07744874715262
BTV,United Airlines,4.703022339027595
BUF,American Airlines,-0.8803501945525292
BUF,American Eagle Airlines,4.368196371398079
BUF,Atlantic Southeast Airlines,40.39018087855297
BUF,Comair,5.09375
BUF,Delta Air Lines,-1.414075286415712
BUF,Endeavor Air,5.930513595166163
BUF,Frontier Airlines,18.104477611940297
BUF,JetBlue Airways,8.831916285153696
BUF,Mesa Airlines,7.105080831408776
BUF,Republic Airways,2.1815230224321134
BUF,SkyWest Airlines,6.44954881050041
BUF,Southwest Airlines,0.22151581060732808
BUF,United Airlines,10.423476968796434
BUR,Alaska Airlines,-0.5631768953068592
BUR,JetBlue Airways,6.764822134387352
BUR,Mesa Airlines,5.2715827338129495
BUR,SkyWest Airlines,9.524410774410775
BUR,Southwest Airlines,5.174091252292094
BUR,United Airlines,8.205580029368576
BWI,Alaska Airlines,-1.432510885341074
BWI,Allegiant Air ,10.191549295774648
BWI,American Airlines,4.093405632324646
BWI,American Eagle Airlines,8.130028735632184
BWI,Atlantic Southeast Airlines,22.139303482587064
BWI,Comair,11.603053435114504
BWI,Delta Air Lines,2.3105607742670085
BWI,Endeavor Air,11.105957253296953
BWI,JetBlue Airways,12.625409537677466
BWI,Republic Airways,2.052023121387283
BWI,SkyWest Airlines,25.589958158995817
BWI,Southwest Airlines,4.000824156305506
BWI,Spirit Airlines,5.289248101885868
BWI,United Airlines,3.8056927098460647
BWI,Virgin America,8.152941176470588
BZN,Allegiant Air ,9.78695652173913
BZN,American Airlines,6.575187969924812
BZN,American Eagle Airlines,1.9587020648967552
BZN,Delta Air Lines,-5.854571634269258
BZN,Frontier Airlines,9.316831683168317
BZN,JetBlue Airways,11.833333333333334
BZN,Mesa Airlines,-3.375
BZN,Republic Airways,-10.571428571428571
BZN,SkyWest Airlines,6.8188894654903995
BZN,United Airlines,9.828016643550624
CAE,American Airlines,1.20708446866485
CAE,American Eagle Airlines,-6.410169491525424
CAE,Atlantic Southeast Airlines,4.376728110599078
CAE,Comair,6.190243902439025
CAE,Delta Air Lines,1.7954000958313368
CAE,Endeavor Air,9.38976377952756
CAE,Mesa Airlines,28.625
CAE,Republic Airways,-6.642553191489362
CAE,SkyWest Airlines,25.5
CAK,American Eagle Airlines,4.70383275261324
CAK,Atlantic Southeast Airlines,26.91213389121339
CAK,Comair,8.762124711316398
CAK,Delta Air Lines,-1.3877245508982037
CAK,Endeavor Air,1.5169300225733635
CAK,SkyWest Airlines,10.987654320987655
CAK,Spirit Airlines,14.203522504892367
CDC,SkyWest Airlines,-0.7326892109500805
CDV,Alaska Airlines,-3.823529411764706
CGI,SkyWest Airlines,11.53728813559322
CHA,Allegiant Air ,22.235555555555557
CHA,American Eagle Airlines,9.445454545454545
CHA,Atlantic Southeast Airlines,13.579676674364896
CHA,Comair,5.206666666666667
CHA,Delta Air Lines,0.741424802110818
CHA,Endeavor Air,1.746719160104987
CHA,Mesa Airlines,11.507936507936508
CHA,Republic Airways,-2.4444444444444446
CHA,SkyWest Airlines,10.198046480296396
CHO,American Eagle Airlines,17.082781456953644
CHO,Atlantic Southeast Airlines,9.884615384615385
CHO,Comair,7.321524064171123
CHO,Delta Air Lines,-3.121813031161473
CHO,Endeavor Air,6.606458123107972
CHO,SkyWest Airlines,15.170196078431372
CHS,Alaska Airlines,-13.547325102880658
CHS,Allegiant Air ,15.633928571428571
CHS,American Airlines,-0.9186335403726708
CHS,American Eagle Airlines,0.7604519774011299
CHS,Atlantic Southeast Airlines,30.2175
CHS,Comair,5.095755875131533
CHS,Delta Air Lines,-0.7662503186336987
CHS,Endeavor Air,5.452830188679245
CHS,Frontier Airlines,15.706439393939394
CHS,JetBlue Airways,8.130660727542688
CHS,Mesa Airlines,3.532219570405728
CHS,Republic Airways,6.418704418704419
CHS,SkyWest Airlines,21.93638170974155
CHS,Southwest Airlines,0.8124569855471439
CHS,United Airlines,3.85325743200506
CID,Allegiant Air ,12.477761836441895
CID,American Eagle Airlines,4.376863985539991
CID,Atlantic Southeast Airlines,3.5434782608695654
CID,Comair,2.300429184549356
CID,Delta Air Lines,-2.916913946587537
CID,Endeavor Air,4.490813648293964
CID,Frontier Airlines,5.21608040201005
CID,Republic Airways,8.507692307692308
CID,SkyWest Airlines,5.309488177192457
CID,United Airlines,5.682080924855492
CIU,SkyWest Airlines,9.83206106870229
CKB,Allegiant Air ,27.876033057851238
CKB,SkyWest Airlines,14.648567119155354
CLE,Allegiant Air ,16.754248366013073
CLE,American Airlines,2.7881383855024713
CLE,American Eagle Airlines,5.806654440660204
CLE,Atlantic Southeast Airlines,7.368572550045793
CLE,Comair,2.477272727272727
CLE,Delta Air Lines,2.1695888754534463
CLE,Endeavor Air,5.6947368421052635
CLE,Frontier Airlines,11.488188976377952
CLE,JetBlue Airways,6.435294117647059
CLE,Mesa Airlines,6.8979591836734695
CLE,Republic Airways,10.677729257641921
CLE,SkyWest Airlines,8.838860544217686
CLE,Southwest Airlines,0.20622400688369424
CLE,Spirit Airlines,1.2712675093952852
CLE,United Airlines,-0.1281563472846766
CLL,American Eagle Airlines,3.9418103448275863
CLL,Atlantic Southeast Airlines,1.8717735220649458
CLL,SkyWest Airlines,55.484375
CLT,American Airlines,5.9669783045357505
CLT,American Eagle Airlines,11.973333333333333
CLT,Atlantic Southeast Airlines,10.534306569343066
CLT,Comair,9.445628276678505
CLT,Delta Air Lines,-4.236271794036174
CLT,Endeavor Air,6.927835051546392
CLT,Frontier Airlines,14.910226385636221
CLT,JetBlue Airways,18.197748064743138
CLT,Mesa Airlines,8.688221709006928
CLT,Republic Airways,3.9615701345045293
CLT,SkyWest Airlines,19.444897959183674
CLT,Southwest Airlines,8.837909361561364
CLT,United Airlines,14.059080962800875
CMH,American Airlines,8.602782071097373
CMH,American Eagle Airlines,14.74657394150133
CMH,Atlantic Southeast Airlines,28.0234375
CMH,Comair,15.030756442227764
CMH,Delta Air Lines,-0.9412770809578107
CMH,Endeavor Air,13.673846153846155
CMH,Frontier Airlines,14.16970802919708
CMH,Mesa Airlines,9.384858044164037
CMH,Republic Airways,1.2518038701213512
CMH,SkyWest Airlines,4.329495614035087
CMH,Southwest Airlines,3.4697107063380863
CMH,Spirit Airlines,-2.5825522710886806
CMH,United Airlines,8.642369020501139
CMI,American Eagle Airlines,3.931657848324515
CMX,SkyWest Airlines,21.026086956521738
CNY,SkyWest Airlines,4.235576923076923
COD,SkyWest Airlines,7.61433868974042
COS,Allegiant Air ,1.4285714285714286
COS,American Airlines,9.853956834532374
COS,American Eagle Airlines,-5.852941176470588
COS,Atlantic Southeast Airlines,3.074074074074074
COS,Delta Air Lines,-2.4598765432098766
COS,Frontier Airlines,19.16248574686431
COS,Mesa Airlines,15.631944444444445
COS,Republic Airways,0.33933933933933935
COS,SkyWest Airlines,7.18510713031261
COU,American Eagle Airlines,4.372307692307692
COU,Atlantic Southeast Airlines,7.023809523809524
COU,Mesa Airlines,14.440433212996389
COU,SkyWest Airlines,14.290909090909091
CPR,Allegiant Air ,85.0
CPR,SkyWest Airlines,-3.502553626149132
CRP,American Eagle Airlines,5.542857142857143
CRP,Atlantic Southeast Airlines,-0.7642276422764228
CRP,Mesa Airlines,4.886408927859705
CRP,Republic Airways,-10.181818181818182
CRP,SkyWest Airlines,15.526881720430108
CRP,Southwest Airlines,3.4300993124522536
CRP,United Airlines,0.4528301886792453
CRW,Atlantic Southeast Airlines,10.221374045801527
CRW,Comair,9.342961757526444
CRW,Delta Air Lines,4.748571428571428
CRW,Endeavor Air,9.537832310838446
CRW,SkyWest Airlines,8.685983827493262
CRW,Spirit Airlines,-4.214285714285714
CSG,Atlantic Southeast Airlines,17.0
CSG,Endeavor Air,10.213434452871073
CSG,SkyWest Airlines,15.306962025316455
CVG,Allegiant Air ,8.481255206886976
CVG,American Airlines,6.245664739884393
CVG,American Eagle Airlines,9.409445310759635
CVG,Atlantic Southeast Airlines,12.564102564102564
CVG,Comair,10.226330759853719
CVG,Delta Air Lines,-2.9154063060753654
CVG,Endeavor Air,5.9475478129142205
CVG,Frontier Airlines,9.037457783236107
CVG,Mesa Airlines,6.549623115577889
CVG,Republic Airways,5.786331500392773
CVG,SkyWest Airlines,15.523418893887271
CVG,Southwest Airlines,3.4970516822754076
CVG,United Airlines,5.0285714285714285
CWA,American Eagle Airlines,3.5140086206896552
CWA,Atlantic Southeast Airlines,21.21951219512195
CWA,Endeavor Air,-0.36393659180977544
CWA,SkyWest Airlines,12.076595744680851
CYS,SkyWest Airlines,16.087719298245613
DAB,American Airlines,8.0
DAB,Comair,5.560551124002901
DAB,Delta Air Lines,4.285796105383734
DAB,JetBlue Airways,6.089385474860335
DAL,Alaska Airlines,7.356200527704486
DAL,Delta Air Lines,4.471471471471472
DAL,SkyWest Airlines,13.076126359399275
DAL,Southwest Airlines,8.58852348778379
DAL,Virgin America,-0.5212464589235127
DAY,Allegiant Air ,5.427728613569322
DAY,American Airlines,20.75824175824176
DAY,American Eagle Airlines,0.5441400304414004
DAY,Atlantic Southeast Airlines,19.734828496042216
DAY,Comair,9.39930828486087
DAY,Delta Air Lines,1.9592430858806404
DAY,Endeavor Air,4.424242424242424
DAY,Mesa Airlines,5.842105263157895
DAY,Republic Airways,-2.946107784431138
DAY,SkyWest Airlines,10.708590068865531
