ORIGIN,AIRLINE,ARR_DELAY
DBQ,American Eagle Airlines,4.986387434554974
DCA,Alaska Airlines,-8.814619883040935
DCA,American Airlines,1.7516012374188488
DCA,American Eagle Airlines,3.7303754266211606
DCA,Atlantic Southeast Airlines,13.464546056991384
DCA,Comair,12.26157609645291
DCA,Delta Air Lines,1.5369917796045323
DCA,Endeavor Air,3.3622526636225265
DCA,Frontier Airlines,7.173708920187793
DCA,JetBlue Airways,10.983970051833365
DCA,Mesa Airlines,9.07001321003963
DCA,Republic Airways,2.610938821539329
DCA,SkyWest Airlines,4.177777777777778
DCA,Southwest Airlines,4.13092353257943
DCA,United Airlines,2.772698940369832
DCA,Virgin America,-5.861471861471862
DEN,Alaska Airlines,2.6220865704772476
DEN,Allegiant Air ,18.517241379310345
DEN,American Airlines,6.11034549689441
DEN,Delta Air Lines,-2.412906521368977
DEN,Endeavor Air,9.03225806451613
DEN,Frontier Airlines,13.351966686280722
DEN,JetBlue Airways,14.63107638888889
DEN,Republic Airways,6.228915662650603
DEN,SkyWest Airlines,5.665396437744747
DEN,Southwest Airlines,4.873912661453299
DEN,Spirit Airlines,10.317938021454111
DEN,United Airlines,4.108592170410584
DEN,Virgin America,4.805882352941176
DFW,Alaska Airlines,-3.0742268041237115
DFW,American Airlines,10.575336724255513
DFW,American Eagle Airlines,3.048416307803759
DFW,Atlantic Southeast Airlines,12.537842498562943
DFW,Delta Air Lines,3.5443881245474294
DFW,Endeavor Air,9.651976374375284
DFW,Frontier Airlines,6.897247706422019
DFW,JetBlue Airways,19.12621359223301
DFW,Mesa Airlines,14.625940291490362
DFW,Republic Airways,12.886641982341214
DFW,SkyWest Airlines,14.458338749512544
DFW,Spirit Airlines,7.373626373626373
DFW,United Airlines,7.453542573026724
DHN,Endeavor Air,-1.0606060606060606
DHN,SkyWest Airlines,10.341335333833458
DLG,Alaska Airlines,-3.0123456790123457
DLH,SkyWest Airlines,7.709405144694534
DLH,United Airlines,5.266666666666667
DRO,Mesa Airlines,5.097480106100796
DRO,Republic Airways,11.492481203007518
DRO,SkyWest Airlines,6.820532915360501
DRT,American Eagle Airlines,-9.805309734513274
DSM,Allegiant Air ,15.337050805452293
DSM,American Airlines,5.8394988066825775
DSM,American Eagle Airlines,5.144478063540091
DSM,Atlantic Southeast Airlines,7.384015594541911
DSM,Comair,5.495982468955442
DSM,Delta Air Lines,1.369
DSM,Endeavor Air,0.3664978292329957
DSM,Frontier Airlines,22.13082039911308
DSM,Mesa Airlines,5.578378378378378
DSM,Republic Airways,5.090317331163548
DSM,SkyWest Airlines,10.76181592039801
DSM,Southwest Airlines,1.7932263814616756
DSM,United Airlines,3.4439208294062205
DTW,Alaska Airlines,-4.775811209439528
DTW,American Airlines,2.273462783171521
DTW,American Eagle Airlines,16.944333996023857
DTW,Atlantic Southeast Airlines,21.381165919282513
DTW,Comair,3.8516978516978515
DTW,Delta Air Lines,-2.249778805005327
DTW,Endeavor Air,0.4833965844402277
DTW,Frontier Airlines,14.304730473047305
DTW,JetBlue Airways,3.7619392185238785
DTW,Mesa Airlines,12.842474226804123
DTW,Republic Airways,6.870400602787894
DTW,SkyWest Airlines,5.89019936082788
DTW,Southwest Airlines,1.5368093615760627
DTW,Spirit Airlines,1.1999420457838308
DTW,United Airlines,4.295618051013735
DVL,SkyWest Airlines,9.229202037351444
EAR,SkyWest Airlines,-14.613065326633166
EAU,SkyWest Airlines,15.070301291248207
ECP,Atlantic Southeast Airlines,4.035294117647059
ECP,Delta Air Lines,4.350734921439432
ECP,Mesa Airlines,4.898148148148148
ECP,Southwest Airlines,4.534669555796317
EGE,American Airlines,22.5475910693302
EGE,Delta Air Lines,13.60576923076923
EGE,SkyWest Airlines,10.819354838709678
EGE,United Airlines,13.015810276679842
EKO,SkyWest Airlines,-3.2317262830482116
ELM,Allegiant Air ,4.764505119453925
ELM,Atlantic Southeast Airlines,169.0
ELM,Endeavor Air,1.864864864864865
ELP,Allegiant Air ,14.206060606060607
ELP,American Airlines,9.438515081206496
ELP,American Eagle Airlines,5.3428571428571425
ELP,Atlantic Southeast Airlines,-2.9264305177111716
ELP,Delta Air Lines,-3.2736842105263158
ELP,Frontier Airlines,15.728205128205127
ELP,Mesa Airlines,7.220639738501051
ELP,Republic Airways,6.679515418502203
ELP,SkyWest Airlines,9.805950840879689
ELP,Southwest Airlines,3.4606017191977076
ELP,United Airlines,11.883116883116884
ERI,Atlantic Southeast Airlines,7.857142857142857
ERI,SkyWest Airlines,2.6003996003996006
ESC,SkyWest Airlines,8.274959083469723
EUG,Allegiant Air ,16.94621513944223
EUG,SkyWest Airlines,4.603218210361067
EUG,United Airlines,3.8649706457925634
EVV,Allegiant Air ,25.555555555555557
EVV,American Eagle Airlines,-2.3316912972085384
EVV,Atlantic Southeast Airlines,13.083870967741936
EVV,Comair,2.7424023154848047
EVV,Delta Air Lines,3.402640264026403
EVV,Endeavor Air,3.5937286980231766
EVV,Mesa Airlines,5.286021505376344
EVV,SkyWest Airlines,12.192468619246862
EWN,American Eagle Airlines,3.028985507246377
EWN,Comair,3.582055214723926
EWN,Endeavor Air,0.828752642706131
EWN,SkyWest Airlines,11.990783410138249
EWR,Alaska Airlines,-0.6031785448224485
EWR,Allegiant Air ,3.5972222222222223
EWR,American Airlines,3.2424874791318863
EWR,American Eagle Airlines,7.232198142414861
EWR,Atlantic Southeast Airlines,10.57958852192745
EWR,Comair,21.862068965517242
EWR,Delta Air Lines,5.333997825299021
EWR,Endeavor Air,16.29883138564274
EWR,JetBlue Airways,21.61321287408244
EWR,Republic Airways,3.7621215374704744
EWR,SkyWest Airlines,24.189012426422497
EWR,Southwest Airlines,10.04468462655267
EWR,Spirit Airlines,5.94005212858384
EWR,United Airlines,10.031008159120356
EWR,Virgin America,-4.596116504854369
EYW,American Eagle Airlines,56.888888888888886
EYW,Atlantic Southeast Airlines,10.038854805725972
EYW,Delta Air Lines,-0.01731996353691887
EYW,Endeavor Air,42.60655737704918
EYW,Republic Airways,1.8125
FAI,Alaska Airlines,-9.255051167672526
FAI,Delta Air Lines,0.8690702087286527
FAI,United Airlines,29.445945945945947
FAR,Allegiant Air ,4.181034482758621
FAR,American Eagle Airlines,6.454007884362681
FAR,Atlantic Southeast Airlines,16.6113074204947
FAR,Delta Air Lines,0.598159509202454
FAR,Endeavor Air,2.0521739130434784
FAR,Frontier Airlines,3.163265306122449
FAR,Republic Airways,14.80952380952381
FAR,SkyWest Airlines,5.663566518398706
FAT,Allegiant Air ,12.119284294234593
FAT,American Airlines,4.1988304093567255
FAT,Frontier Airlines,9.666666666666666
FAT,Mesa Airlines,11.1297192642788
FAT,SkyWest Airlines,7.105607363449194
FAT,United Airlines,-3.6043165467625897
FAY,American Eagle Airlines,2.429864253393665
FAY,Comair,3.7157387580299788
FAY,Delta Air Lines,5.871866295264624
FAY,Endeavor Air,13.095017381228274
FAY,SkyWest Airlines,17.85579196217494
FCA,Allegiant Air ,17.474025974025974
FCA,Delta Air Lines,-1.9745762711864407
FCA,Endeavor Air,-11.318181818181818
FCA,Republic Airways,-9.8
FCA,SkyWest Airlines,0.9507845934379457
FCA,United Airlines,8.357388316151203
FLG,Atlantic Southeast Airlines,-11.3
FLG,Mesa Airlines,12.1
FLG,SkyWest Airlines,0.23800195886385897
FLL,Alaska Airlines,1.7841409691629957
FLL,Allegiant Air ,15.920136518771331
FLL,American Airlines,1.9648320454187036
FLL,Delta Air Lines,1.3941500406247178
FLL,Endeavor Air,10.170212765957446
FLL,Frontier Airlines,30.58490566037736
FLL,JetBlue Airways,16.381013624854308
FLL,SkyWest Airlines,22.054347826086957
FLL,Southwest Airlines,4.017283055354121
FLL,Spirit Airlines,4.871233187673798
FLL,United Airlines,5.712833545108005
FLL,Virgin America,5.6452599388379205
FLO,American Eagle Airlines,8.882352941176471
FLO,Comair,5.246666666666667
FNT,Allegiant Air ,13.911184210526315
FNT,American Eagle Airlines,4.214566929133858
FNT,Atlantic Southeast Airlines,19.318181818181817
FNT,Delta Air Lines,-3.366167023554604
FNT,Endeavor Air,3.877906976744186
FNT,SkyWest Airlines,8.031506849315068
FNT,Southwest Airlines,-0.3699788583509514
FSD,Allegiant Air ,5.063291139240507
FSD,American Eagle Airlines,7.554924242424242
FSD,Atlantic Southeast Airlines,43.07185628742515
FSD,Delta Air Lines,-2.2590855803048067
FSD,Endeavor Air,2.0297029702970297
FSD,Frontier Airlines,8.97887323943662
FSD,Mesa Airlines,8.303413400758533
FSD,Republic Airways,20.63157894736842
FSD,SkyWest Airlines,13.647421093148576
FSD,United Airlines,10.344155844155845
FSM,American Eagle Airlines,3.553691275167785
FSM,Atlantic Southeast Airlines,4.240963855421687
FSM,Endeavor Air,14.382352941176471
FSM,Mesa Airlines,11.942379182156134
FSM,SkyWest Airlines,10.458923512747875
FWA,Allegiant Air ,9.837209302325581
FWA,American Eagle Airlines,-0.4031620553359684
FWA,Atlantic Southeast Airlines,-1.6153846153846154
FWA,Comair,3.8723849372384938
FWA,Mesa Airlines,5.525
FWA,SkyWest Airlines,9.224291812184712
GCC,SkyWest Airlines,5.478102189781022
GCK,American Eagle Airlines,2.1522048364153625
GEG,Alaska Airlines,5.314723926380368
GEG,American Airlines,-1.29229406554473
GEG,Delta Air Lines,-5.172413793103448
GEG,Frontier Airlines,25.15950920245399
GEG,SkyWest Airlines,3.8962585034013606
GEG,Southwest Airlines,-0.9908606245239908
GEG,United Airlines,-3.0155945419103314
GFK,Allegiant Air ,15.94811320754717
GFK,Endeavor Air,-6.245614035087719
GFK,SkyWest Airlines,-0.4353157572041692
GGG,American Eagle Airlines,4.69559585492228
GJT,Allegiant Air ,3.3333333333333335
GJT,American Eagle Airlines,-3.221442885771543
GJT,Republic Airways,15.731958762886597
GJT,SkyWest Airlines,-2.9769970723546635
GNV,American Eagle Airlines,4.36084142394822
GNV,Atlantic Southeast Airlines,8.5
GNV,Comair,7.007082152974505
GNV,Delta Air Lines,3.0634441087613293
GNV,Endeavor Air,5.475397426192279
GNV,SkyWest Airlines,18.19662058371736
GPT,Allegiant Air ,18.135922330097088
GPT,American Eagle Airlines,2.0
GPT,Atlantic Southeast Airlines,4.303230543318649
GPT,Comair,4.84570596797671
GPT,Delta Air Lines,-2.365762394761459
GPT,Endeavor Air,13.555555555555555
GPT,Mesa Airlines,8.090128755364807
GRB,American Eagle Airlines,2.1538461538461537
GRB,Atlantic Southeast Airlines,6.7648809523809526
GRB,Delta Air Lines,-4.7379310344827585
GRB,Endeavor Air,0.16987179487179488
GRB,SkyWest Airlines,7.169692478695813
GRI,Allegiant Air ,12.836363636363636
GRI,American Eagle Airlines,9.44758064516129
GRI,Atlantic Southeast Airlines,12.441295546558704
GRI,Mesa Airlines,4.909090909090909
GRK,American Eagle Airlines,6.835625
GRK,Atlantic Southeast Airlines,3.873054873054873
GRK,Endeavor Air,40.27777777777778
GRK,Mesa Airlines,30.055555555555557
GRK,SkyWest Airlines,10.411764705882353
GRR,Allegiant Air ,12.081556997219648
GRR,American Airlines,3.7869249394673123
GRR,American Eagle Airlines,3.5564044943820226
GRR,Atlantic Southeast Airlines,15.874184529356944
GRR,Comair,8.386666666666667
GRR,Delta Air Lines,-3.7603485838779958
GRR,Endeavor Air,3.222916666666667
GRR,Frontier Airlines,17.527383367139958
GRR,Mesa Airlines,5.647058823529412
GRR,Republic Airways,7.983393501805054
GRR,SkyWest Airlines,11.72844827586207
GRR,Southwest Airlines,1.9493293591654248
GRR,United Airlines,6.569230769230769
GSO,Allegiant Air ,20.545023696682463
GSO,American Airlines,-16.697674418604652
GSO,American Eagle Airlines,3.988420181968569
GSO,Atlantic Southeast Airlines,27.171224732461354
GSO,Comair,5.808954071786955
GSO,Delta Air Lines,-1.4480030143180105
GSO,Endeavor Air,6.640909090909091
GSO,Frontier Airlines,10.254901960784315
GSO,Mesa Airlines,25.8
GSO,Republic Airways,-0.2655038759689923
GSO,SkyWest Airlines,11.653631284916202
GSO,Spirit Airlines,10.112
GSP,Allegiant Air ,19.632241813602015
GSP,American Airlines,4.014388489208633
GSP,American Eagle Airlines,7.206036745406824
GSP,Atlantic Southeast Airlines,15.19278252611586
GSP,Comair,4.73312133072407
GSP,Delta Air Lines,-0.4949424485524939
GSP,Endeavor Air,-0.3216520650813517
GSP,Frontier Airlines,24.221238938053098
GSP,Mesa Airlines,3.451242829827916
GSP,Republic Airways,3.152112676056338
GSP,SkyWest Airlines,13.610837438423646
GSP,Southwest Airlines,3.671859785783836
GST,Alaska Airlines,-3.8536585365853657
GTF,Allegiant Air ,10.161434977578475
GTF,Delta Air Lines,-5.119047619047619
GTF,Endeavor Air,57.68421052631579
GTF,SkyWest Airlines,-1.4858459512837392
GTR,Endeavor Air,1.4685314685314685
GTR,SkyWest Airlines,5.075688073394495
GUC,American Airlines,2.8
GUC,American Eagle Airlines,65.0
GUC,Atlantic Southeast Airlines,6.6
GUC,Mesa Airlines,30.24137931034483
GUC,United Airlines,-10.647058823529411
GUM,United Airlines,2.0195121951219512
HDN,American Airlines,31.139705882352942
HDN,Atlantic Southeast Airlines,-2.660377358490566
HDN,Delta Air Lines,-4.153846153846154
HDN,JetBlue Airways,1.6923076923076923
HDN,SkyWest Airlines,5.9246753246753245
HDN,United Airlines,-3.218045112781955
HGR,Allegiant Air ,22.46268656716418
HHH,Republic Airways,5.558415841584158
HIB,SkyWest Airlines,-3.515447154471545
HLN,SkyWest Airlines,-2.685
HNL,Alaska Airlines,-0.5916919959473151
HNL,American Airlines,-5.2447698744769875
HNL,Delta Air Lines,-4.448765640852215
HNL,Hawaiian Airlines,0.1633052898467212
HNL,United Airlines,1.2191576593365636
HNL,Virgin America,4.396648044692737
HOB,Atlantic Southeast Airlines,2.9702380952380953
HOU,American Eagle Airlines,15.197860962566844
HOU,Atlantic Southeast Airlines,15.313253012048193
HOU,Delta Air Lines,1.1843735111958076
HOU,Endeavor Air,5.0
HOU,JetBlue Airways,19.31869688385269
HOU,Mesa Airlines,11.813064259160914
HOU,Republic Airways,1.1666666666666667
HOU,SkyWest Airlines,42.18666666666667
HOU,Southwest Airlines,6.644466361122392
HPN,American Eagle Airlines,4.4573170731707314
HPN,Atlantic Southeast Airlines,6.183510638297872
HPN,Comair,14.630945872061236
HPN,Delta Air Lines,2.3422131147540983
HPN,Endeavor Air,5.288753799392097
HPN,JetBlue Airways,14.401983816235969
HPN,SkyWest Airlines,11.003487358326067
HRL,Atlantic Southeast Airlines,3.10351966873706
HRL,Endeavor Air,39.065934065934066
HRL,Frontier Airlines,-15.692307692307692
HRL,Mesa Airlines,6.126491646778043
HRL,Republic Airways,5.778877887788779
HRL,SkyWest Airlines,12.712962962962964
HRL,Southwest Airlines,6.390243902439025
HSV,American Eagle Airlines,-3.1187739463601534
HSV,Atlantic Southeast Airlines,4.295214922952149
HSV,Comair,6.9131924614506
HSV,Delta Air Lines,-2.061780997017469
HSV,Endeavor Air,5.752688172043011
HSV,Frontier Airlines,14.8
HSV,Mesa Airlines,8.566137566137566
HSV,Republic Airways,-1.7224806201550387
HSV,SkyWest Airlines,6.414075286415712
HTS,Allegiant Air ,18.56422018348624
HTS,American Eagle Airlines,11.117647058823529
HTS,Comair,6.963855421686747
HVN,Comair,3.6612377850162865
HYA,JetBlue Airways,25.954545454545453
HYS,SkyWest Airlines,9.555028462998102
IAD,Alaska Airlines,-5.834754098360656
IAD,American Airlines,8.366558324304803
IAD,Atlantic Southeast Airlines,25.51644736842105
IAD,Comair,4.0898230088495575
IAD,Delta Air Lines,-3.3442622950819674
IAD,Endeavor Air,5.734920634920635
IAD,Frontier Airlines,14.80579964850615
IAD,JetBlue Airways,16.747006767308694
IAD,Mesa Airlines,7.276812985426303
IAD,Republic Airways,-4.97682119205298
IAD,SkyWest Airlines,6.923233350279614
IAD,Southwest Airlines,1.2475707646810308
IAD,United Airlines,5.228253606383397
IAD,Virgin America,-9.3202416918429
IAG,Allegiant Air ,10.79690949227373
IAG,Spirit Airlines,9.295652173913043
IAH,Alaska Airlines,2.5846422338568935
IAH,American Airlines,6.802078053725292
IAH,American Eagle Airlines,3.277542372881356
IAH,Atlantic Southeast Airlines,-0.3602279384353198
IAH,Delta Air Lines,5.548192771084337
IAH,Endeavor Air,2.7616926503340755
IAH,Frontier Airlines,-1.5874587458745875
IAH,Mesa Airlines,6.216342868300303
IAH,Republic Airways,-0.47826390830304727
IAH,SkyWest Airlines,11.047552229497974
IAH,Spirit Airlines,4.853801169590644
IAH,United Airlines,4.877623755871629
ICT,Allegiant Air ,13.950757575757576
ICT,American Airlines,10.791469194312796
ICT,American Eagle Airlines,0.014705882352941176
ICT,Atlantic Southeast Airlines,3.8811420982735725
ICT,Delta Air Lines,-0.2886100386100386
ICT,Frontier Airlines,3.0434782608695654
ICT,Mesa Airlines,10.75548060708263
ICT,Republic Airways,-0.2888015717092338
ICT,SkyWest Airlines,5.594078947368421
ICT,Southwest Airlines,-0.7045454545454546
ICT,United Airlines,2.4184615384615387
IDA,Allegiant Air ,20.249169435215947
IDA,SkyWest Airlines,-1.0441097364174288
IFP,SkyWest Airlines,6.933333333333334
ILM,American Airlines,-1.3200815494393476
ILM,American Eagle Airlines,6.65149833518313
ILM,Atlantic Southeast Airlines,-10.233333333333333
ILM,Comair,2.4516695957820738
ILM,Delta Air Lines,-5.132352941176471
ILM,Endeavor Air,2.213665943600868
ILM,Mesa Airlines,9.84
ILM,Republic Airways,-3.0742049469964665
ILM,SkyWest Airlines,15.105691056910569
IMT,SkyWest Airlines,2.4074650077760498
IND,Alaska Airlines,-9.289772727272727
IND,Allegiant Air ,17.728031145717463
IND,American Airlines,5.278312939338714
IND,American Eagle Airlines,6.565330363771344
IND,Atlantic Southeast Airlines,32.18079430942502
IND,Comair,14.94240460763139
IND,Delta Air Lines,-0.9164847161572053
IND,Endeavor Air,7.899410609037328
IND,Frontier Airlines,10.611990950226245
IND,Mesa Airlines,6.002181025081788
IND,Republic Airways,1.8904048110582532
IND,SkyWest Airlines,12.75
IND,Southwest Airlines,2.1123137124302724
IND,United Airlines,8.939861218195837
IND,Virgin America,2.0813953488372094
INL,SkyWest Airlines,-2.378716744913928
ISN,SkyWest Airlines,7.270787343635026
ISP,Frontier Airlines,21.047152480097978
ISP,Southwest Airlines,2.9617612977983776
ITH,Comair,6.5
ITH,SkyWest Airlines,7.364102564102564
ITO,Hawaiian Airlines,-1.8419979612640163
ITO,United Airlines,6.114649681528663
JAC,American Airlines,23.928709055876684
JAC,Atlantic Southeast Airlines,1.2527472527472527
JAC,Delta Air Lines,-2.0803212851405624
JAC,Frontier Airlines,24.145833333333332
JAC,SkyWest Airlines,11.221917808219178
JAC,United Airlines,5.670147954743255
JAN,American Eagle Airlines,9.461935483870969
JAN,Atlantic Southeast Airlines,1.9831460674157304
JAN,Comair,8.486238532110091
JAN,Delta Air Lines,0.1148235294117647
JAN,Endeavor Air,26.16216216216216
JAN,Frontier Airlines,5.680851063829787
JAN,Mesa Airlines,15.841044776119404
JAN,SkyWest Airlines,6.92
JAX,Allegiant Air ,18.564406779661017
JAX,American Airlines,2.056473829201102
JAX,American Eagle Airlines,3.92599171107164
JAX,Atlantic Southeast Airlines,48.13157894736842
JAX,Comair,2.600470035252644
JAX,Delta Air Lines,0.21437713310580206
JAX,Endeavor Air,5.143459915611814
JAX,Frontier Airlines,10.757213930348259
JAX,JetBlue Airways,11.15219638242894
JAX,Mesa Airlines,8.957971014492754
JAX,Republic Airways,3.3197999411591645
JAX,SkyWest Airlines,12.018214936247723
JAX,Southwest Airlines,1.451033417036894
JAX,Spirit Airlines,-13.416666666666666
JAX,United Airlines,7.817161186848436
JFK,Alaska Airlines,-4.604953715286465
JFK,American Airlines,-0.971810349879857
JFK,American Eagle Airlines,6.213322091062395
JFK,Comair,3.3043478260869565
JFK,Delta Air Lines,-1.4313831221353464
JFK,Endeavor Air,2.054729487638839
JFK,Hawaiian Airlines,-0.8027777777777778
JFK,JetBlue Airways,7.379456968430055
JFK,Republic Airways,-0.9096630877452795
JFK,SkyWest Airlines,22.948591549295774
JFK,Virgin America,-3.2953846153846156
JLN,American Eagle Airlines,8.290598290598291
JLN,Atlantic Southeast Airlines,20.302180685358255
JLN,SkyWest Airlines,16.660550458715598
JMS,SkyWest Airlines,7.544776119402985
JNU,Alaska Airlines,-3.9748649283533006
JNU,Delta Air Lines,-9.411764705882353
KOA,Alaska Airlines,-3.1441486690105473
KOA,American Airlines,-3.370919881305638
KOA,Delta Air Lines,10.529761904761905
KOA,Hawaiian Airlines,-2.9208625218914186
