ORIGIN,AIRLINE,ARR_DELAY
KOA,United Airlines,-5.77805239742956
KOA,Virgin America,13.693181818181818
KTN,Alaska Airlines,-2.016883116883117
KTN,SkyWest Airlines,18.920454545454547
LAN,American Eagle Airlines,1.4513677811550152
LAN,Atlantic Southeast Airlines,11.375
LAN,Endeavor Air,-15.88888888888889
LAN,Republic Airways,8.81578947368421
LAN,SkyWest Airlines,7.05564142194745
LAR,SkyWest Airlines,10.489465153970826
LAS,Alaska Airlines,2.216470258136925
LAS,Allegiant Air ,3.747494528280152
LAS,American Airlines,2.436754008051416
LAS,Delta Air Lines,-5.050333030578262
LAS,Frontier Airlines,12.715983190841907
LAS,Hawaiian Airlines,6.905945945945946
LAS,JetBlue Airways,7.541713514729031
LAS,SkyWest Airlines,6.141451831750339
LAS,Southwest Airlines,5.6397163900186875
LAS,Spirit Airlines,3.1593217963987947
LAS,United Airlines,4.558031991509362
LAS,Virgin America,-0.2600985221674877
LAW,American Eagle Airlines,-0.7889150943396226
LAW,Atlantic Southeast Airlines,21.700374531835205
LAW,SkyWest Airlines,8.88268156424581
LAX,Alaska Airlines,3.966954893429531
LAX,Allegiant Air ,10.212043561819346
LAX,American Airlines,0.9614360046804591
LAX,Delta Air Lines,-2.451613828718979
LAX,Frontier Airlines,10.754126846220677
LAX,Hawaiian Airlines,1.4174802417480241
LAX,JetBlue Airways,5.690292510446802
LAX,SkyWest Airlines,1.858539603960396
LAX,Southwest Airlines,4.046098107451018
LAX,Spirit Airlines,-0.36390995545925126
LAX,United Airlines,-0.35467739115229935
LAX,Virgin America,2.907376126126126
LBB,American Airlines,31.37719298245614
LBB,American Eagle Airlines,0.89453125
LBB,Atlantic Southeast Airlines,2.0690789473684212
LBB,Mesa Airlines,10.880304678998911
LBB,SkyWest Airlines,7.783861671469741
LBB,Southwest Airlines,3.7627324171382375
LBE,Spirit Airlines,-0.8167441860465117
LBF,SkyWest Airlines,-5.775800711743773
LBL,SkyWest Airlines,6.429090909090909
LCH,American Eagle Airlines,6.75
LCH,Atlantic Southeast Airlines,-2.6406091370558378
LCH,SkyWest Airlines,10.625
LCK,Allegiant Air ,17.67070895522388
LEX,Allegiant Air ,12.20162224797219
LEX,American Eagle Airlines,0.8570591681312244
LEX,Atlantic Southeast Airlines,16.16087880935507
LEX,Comair,2.7871008140262994
LEX,Delta Air Lines,0.0627177700348432
LEX,Endeavor Air,3.6054298642533937
LEX,Republic Airways,0.36789297658862874
LEX,SkyWest Airlines,8.896575821104124
LFT,American Eagle Airlines,2.345410628019324
LFT,Atlantic Southeast Airlines,1.98539435248296
LFT,Delta Air Lines,-0.04261363636363636
LFT,Endeavor Air,5.689119170984456
LFT,Frontier Airlines,12.425
LFT,Mesa Airlines,9.42266824085006
LFT,Republic Airways,1.7664399092970522
LFT,SkyWest Airlines,13.584722222222222
LGA,American Airlines,0.8917633631348678
LGA,American Eagle Airlines,5.907031584964985
LGA,Atlantic Southeast Airlines,10.47209576799865
LGA,Comair,15.126385809312639
LGA,Delta Air Lines,-1.0349914965986395
LGA,Endeavor Air,3.5114067000151583
LGA,Frontier Airlines,11.75506268081003
LGA,JetBlue Airways,4.758075370121131
LGA,Mesa Airlines,11.59225352112676
LGA,Republic Airways,3.2609307082587575
LGA,SkyWest Airlines,15.905158516926384
LGA,Southwest Airlines,2.9747232472324723
LGA,Spirit Airlines,7.880958515846431
LGA,United Airlines,5.724661973404849
LGB,Hawaiian Airlines,-8.806603773584905
LGB,JetBlue Airways,4.946639071357869
LGB,Mesa Airlines,6.260617760617761
LGB,SkyWest Airlines,-0.678326474622771
LGB,Southwest Airlines,-2.9356868227892345
LIH,Alaska Airlines,-2.894702842377261
LIH,American Airlines,0.7221727515583259
LIH,Delta Air Lines,2.1147540983606556
LIH,Hawaiian Airlines,0.08697538227957922
LIH,United Airlines,-1.7969135802469136
LIT,Allegiant Air ,22.452380952380953
LIT,American Airlines,28.5
LIT,American Eagle Airlines,2.517981888745149
LIT,Atlantic Southeast Airlines,3.93058568329718
LIT,Comair,0.8872246696035242
LIT,Delta Air Lines,-1.2052949372967952
LIT,Endeavor Air,13.125
LIT,Frontier Airlines,3.3248407643312103
LIT,Mesa Airlines,7.31219512195122
LIT,Republic Airways,-1.2325581395348837
LIT,SkyWest Airlines,7.244348762109795
LIT,Southwest Airlines,2.9226190476190474
LNK,Atlantic Southeast Airlines,37.945454545454545
LNK,Endeavor Air,12.314720812182742
LNK,Republic Airways,29.864406779661017
LNK,SkyWest Airlines,7.5927727588603195
LRD,Allegiant Air ,21.794392523364486
LRD,American Eagle Airlines,3.862857142857143
LRD,Atlantic Southeast Airlines,6.223839854413103
LRD,SkyWest Airlines,0.6585365853658537
LSE,American Eagle Airlines,12.49492385786802
LSE,SkyWest Airlines,2.8923900118906065
LWB,SkyWest Airlines,22.57706093189964
LWS,SkyWest Airlines,-11.431564245810057
LYH,Comair,9.470472440944881
MAF,American Eagle Airlines,5.1393034825870645
MAF,Atlantic Southeast Airlines,2.34
MAF,Mesa Airlines,10.227046263345196
MAF,Republic Airways,1.2199383350462487
MAF,SkyWest Airlines,8.477759472817134
MAF,Southwest Airlines,5.265116279069767
MAF,United Airlines,11.300518134715025
MBS,Endeavor Air,-3.7655913978494624
MBS,SkyWest Airlines,9.953548387096774
MCI,Alaska Airlines,-5.489966555183947
MCI,Allegiant Air ,6.6682577565632455
MCI,American Airlines,0.8861772745021476
MCI,American Eagle Airlines,1.6013745704467355
MCI,Atlantic Southeast Airlines,-3.746268656716418
MCI,Comair,1.01
MCI,Delta Air Lines,-3.601733447001989
MCI,Endeavor Air,7.130293159609121
MCI,Frontier Airlines,8.326717557251909
MCI,Mesa Airlines,2.5412311265969802
MCI,Republic Airways,0.795551348793185
MCI,SkyWest Airlines,5.632724943964137
MCI,Southwest Airlines,1.5978684075982224
MCI,Spirit Airlines,0.4509394572025052
MCI,United Airlines,4.043259557344064
MCO,Alaska Airlines,-1.4028031687995124
MCO,American Airlines,6.795971190636957
MCO,Atlantic Southeast Airlines,37.0
MCO,Delta Air Lines,3.1080669710806696
MCO,Endeavor Air,6.021367521367521
MCO,Frontier Airlines,16.20125550454418
MCO,JetBlue Airways,17.768411849413702
MCO,Republic Airways,2.3870967741935485
MCO,SkyWest Airlines,19.225806451612904
MCO,Southwest Airlines,3.91201107319285
MCO,Spirit Airlines,8.508796466691203
MCO,United Airlines,6.667485148514851
MCO,Virgin America,4.898876404494382
MDT,Allegiant Air ,15.631379962192817
MDT,American Airlines,-5.895833333333333
MDT,American Eagle Airlines,3.031304347826087
MDT,Atlantic Southeast Airlines,45.9375
MDT,Comair,2.4037122969837585
MDT,Delta Air Lines,-1.4406438631790746
MDT,Endeavor Air,-2.593220338983051
MDT,Frontier Airlines,27.723809523809525
MDT,Mesa Airlines,-12.681818181818182
MDT,Republic Airways,14.787037037037036
MDT,SkyWest Airlines,11.516050878255603
MDT,United Airlines,13.91864406779661
MDW,Atlantic Southeast Airlines,19.166666666666668
MDW,Delta Air Lines,0.2982873453853473
MDW,SkyWest Airlines,6.607102803738318
MDW,Southwest Airlines,8.099195341979659
MEI,SkyWest Airlines,15.11671335200747
MEM,Allegiant Air ,22.847058823529412
MEM,American Airlines,5.33786078098472
MEM,American Eagle Airlines,4.903421633554084
MEM,Atlantic Southeast Airlines,10.249537892791128
MEM,Comair,3.2170542635658914
MEM,Delta Air Lines,-1.121727455806668
MEM,Endeavor Air,1.6806833114323259
MEM,Frontier Airlines,19.93594306049822
MEM,Mesa Airlines,4.736407432897454
MEM,Republic Airways,-0.6748826291079812
MEM,SkyWest Airlines,8.89423984891407
MEM,Southwest Airlines,5.035189718482252
MEM,United Airlines,-0.5784883720930233
MFE,Allegiant Air ,17.355614973262032
MFE,American Airlines,12.273529411764706
MFE,American Eagle Airlines,4.125954198473282
MFE,Atlantic Southeast Airlines,2.8308977035490606
MFE,Mesa Airlines,9.590351248413034
MFE,Republic Airways,-11.125
MFE,United Airlines,-0.312210200927357
MFR,Allegiant Air ,28.96808510638298
MFR,SkyWest Airlines,9.863685932388222
MFR,United Airlines,10.019726858877087
MGM,American Eagle Airlines,5.7913669064748206
MGM,Comair,7.384
MGM,Endeavor Air,5.035509736540664
MGM,Mesa Airlines,0.012422360248447204
MGM,SkyWest Airlines,9.451106352605281
MHK,American Eagle Airlines,3.10369206598586
MHK,Atlantic Southeast Airlines,6.679292929292929
MHK,SkyWest Airlines,12.572815533980583
MHT,American Airlines,0.9384615384615385
MHT,Atlantic Southeast Airlines,13.416901408450704
MHT,Comair,-1.407702523240372
MHT,Delta Air Lines,-5.287081339712919
MHT,Endeavor Air,-4.145496535796767
MHT,Republic Airways,-1.993688007213706
MHT,SkyWest Airlines,19.018556701030928
MHT,Southwest Airlines,-2.0651003426333823
MIA,American Airlines,9.090360369304081
MIA,American Eagle Airlines,1.4632999386628502
MIA,Delta Air Lines,4.338043841103817
MIA,Endeavor Air,15.863636363636363
MIA,Frontier Airlines,7.424155695477962
MIA,Mesa Airlines,20.294117647058822
MIA,Republic Airways,-2.6386073159982373
MIA,United Airlines,11.306766575840145
MKE,Alaska Airlines,-13.847457627118644
MKE,Allegiant Air ,7.811320754716981
MKE,American Airlines,3.517435320584927
MKE,American Eagle Airlines,-2.433734939759036
MKE,Atlantic Southeast Airlines,13.016616314199396
MKE,Comair,6.431633407243163
MKE,Delta Air Lines,-3.0157601383817028
MKE,Endeavor Air,6.891411648568608
MKE,Frontier Airlines,12.19510582010582
MKE,Mesa Airlines,8.829457364341085
MKE,Republic Airways,6.645535105657805
MKE,SkyWest Airlines,13.28139151914368
MKE,Southwest Airlines,-0.23912505158893932
MKE,United Airlines,-6.763313609467455
MKG,SkyWest Airlines,3.322058823529412
MLB,American Airlines,1.2967032967032968
MLB,American Eagle Airlines,-0.9411764705882353
MLB,Comair,4.644117647058824
MLB,Delta Air Lines,-0.41958495460440987
MLB,Endeavor Air,57.0
MLI,Allegiant Air ,5.591752577319587
MLI,American Eagle Airlines,4.628795298726739
MLI,Atlantic Southeast Airlines,8.030940594059405
MLI,Endeavor Air,9.152173913043478
MLI,Mesa Airlines,8.296650717703349
MLI,Republic Airways,8.842105263157896
MLI,SkyWest Airlines,9.435867672663958
MLU,American Eagle Airlines,-2.533333333333333
MLU,Atlantic Southeast Airlines,4.129781420765028
MLU,SkyWest Airlines,12.457274826789838
MMH,SkyWest Airlines,35.56296296296296
MOB,Atlantic Southeast Airlines,1.7898406374501992
MOB,Comair,13.048053024026512
MOB,Delta Air Lines,-2.505780346820809
MOB,Endeavor Air,6.501312335958005
MOB,Mesa Airlines,10.1414686825054
MOB,SkyWest Airlines,10.432914738929279
MOT,Allegiant Air ,6.6
MOT,Endeavor Air,-9.644144144144144
MOT,SkyWest Airlines,5.953476738369185
MQT,American Eagle Airlines,17.979310344827585
MQT,SkyWest Airlines,13.080232558139535
MRY,Allegiant Air ,15.38679245283019
MRY,Mesa Airlines,9.19287211740042
MRY,SkyWest Airlines,8.667265540783328
MSN,American Eagle Airlines,2.2866786678667865
MSN,Atlantic Southeast Airlines,18.679411764705883
MSN,Comair,2.7592752372735116
MSN,Delta Air Lines,-4.936276551436901
MSN,Endeavor Air,5.166276346604215
MSN,Frontier Airlines,10.260692464358453
MSN,Republic Airways,6.836139169472503
MSN,SkyWest Airlines,6.626116071428571
MSN,United Airlines,4.890301003344482
MSO,Allegiant Air ,5.617363344051447
MSO,American Eagle Airlines,8.89010989010989
MSO,Delta Air Lines,-4.411764705882353
MSO,Frontier Airlines,11.19811320754717
MSO,SkyWest Airlines,3.643177450352338
MSO,United Airlines,0.639225181598063
MSP,Alaska Airlines,-3.8413597733711047
MSP,American Airlines,5.2701206529453515
MSP,American Eagle Airlines,4.543147208121828
MSP,Atlantic Southeast Airlines,22.28526148969889
MSP,Comair,11.988636363636363
MSP,Delta Air Lines,-2.4892910964638544
MSP,Endeavor Air,0.6302230878186968
MSP,Frontier Airlines,11.936064556176287
MSP,JetBlue Airways,8.575539568345324
MSP,Mesa Airlines,3.0385985748218527
MSP,Republic Airways,5.093893893893894
MSP,SkyWest Airlines,3.8871474023616837
MSP,Southwest Airlines,2.5933532486930546
MSP,Spirit Airlines,4.336223506743738
MSP,United Airlines,7.86850326611758
MSY,Alaska Airlines,-0.4889937106918239
MSY,Allegiant Air ,12.69927536231884
MSY,American Airlines,3.658284236240839
MSY,American Eagle Airlines,1.2374581939799332
MSY,Atlantic Southeast Airlines,21.2
MSY,Comair,10.049382716049383
MSY,Delta Air Lines,1.1931743312689418
MSY,Endeavor Air,10.405502392344498
MSY,Frontier Airlines,14.301809210526315
MSY,JetBlue Airways,14.565340909090908
MSY,Mesa Airlines,4.139344262295082
MSY,Republic Airways,-1.1795275590551182
MSY,SkyWest Airlines,13.142857142857142
MSY,Southwest Airlines,5.706860706860707
MSY,Spirit Airlines,7.588895017466446
MSY,United Airlines,6.24961505560308
MSY,Virgin America,13.066666666666666
MTJ,Allegiant Air ,19.033333333333335
MTJ,American Airlines,7.923076923076923
MTJ,American Eagle Airlines,9.604166666666666
MTJ,Atlantic Southeast Airlines,-16.27536231884058
MTJ,Delta Air Lines,-14.69767441860465
MTJ,Mesa Airlines,6.505434782608695
MTJ,SkyWest Airlines,9.173996175908222
MTJ,United Airlines,-15.380952380952381
MVY,Endeavor Air,18.023529411764706
MVY,JetBlue Airways,23.214814814814815
MVY,Republic Airways,9.752
MYR,Allegiant Air ,12.408247422680413
MYR,American Airlines,-9.852173913043478
MYR,American Eagle Airlines,-6.848484848484849
MYR,Atlantic Southeast Airlines,16.244444444444444
MYR,Comair,0.8208115709120128
MYR,Delta Air Lines,0.8819444444444444
MYR,Endeavor Air,0.3711340206185567
MYR,Frontier Airlines,11.604095563139932
MYR,Mesa Airlines,-17.0
MYR,Republic Airways,-2.14804469273743
MYR,SkyWest Airlines,-4.433962264150943
MYR,Spirit Airlines,7.939019279128248
MYR,United Airlines,26.717171717171716
OAJ,Atlantic Southeast Airlines,9.590909090909092
OAJ,Comair,4.7225501770956315
OAJ,Endeavor Air,1.008225616921269
OAJ,SkyWest Airlines,26.297794117647058
OAK,Alaska Airlines,-3.452660406885759
OAK,Allegiant Air ,17.28107502799552
OAK,American Airlines,4.163079470198675
OAK,Delta Air Lines,-0.1601005867560771
OAK,Hawaiian Airlines,8.470324748040314
OAK,JetBlue Airways,4.317955112219451
OAK,Mesa Airlines,9.198135198135198
OAK,SkyWest Airlines,-3.112676056338028
OAK,Southwest Airlines,3.5152396230198515
OAK,Spirit Airlines,5.7181947405828
OGD,Allegiant Air ,16.288
OGG,Alaska Airlines,-3.5102100350058345
OGG,American Airlines,-6.486908358509567
OGG,Delta Air Lines,0.29632721202003337
OGG,Hawaiian Airlines,2.2963630511747666
OGG,United Airlines,0.016019086571233812
OGG,Virgin America,0.22727272727272727
OGS,Allegiant Air ,6.744
OKC,Allegiant Air ,13.903314917127071
OKC,American Airlines,3.094838994265549
OKC,American Eagle Airlines,8.577476038338657
OKC,Atlantic Southeast Airlines,5.229241877256317
OKC,Comair,1.0519031141868511
OKC,Delta Air Lines,-3.3531202435312024
OKC,Frontier Airlines,10.5564681724846
OKC,Mesa Airlines,7.576416102600641
OKC,Republic Airways,-0.08980582524271845
OKC,SkyWest Airlines,4.6832404629232744
OKC,Southwest Airlines,3.7854460093896716
OKC,United Airlines,3.421828908554572
OMA,Alaska Airlines,0.9696969696969697
OMA,Allegiant Air ,15.384615384615385
OMA,American Airlines,3.9489427539969055
OMA,American Eagle Airlines,6.661835748792271
OMA,Atlantic Southeast Airlines,11.294784580498867
OMA,Comair,2.8047752808988764
OMA,Delta Air Lines,-1.5576599326599327
OMA,Endeavor Air,0.7050359712230215
OMA,Frontier Airlines,9.34076015727392
OMA,Mesa Airlines,2.955263157894737
OMA,Republic Airways,4.869458128078818
OMA,SkyWest Airlines,1.2889235569422777
OMA,Southwest Airlines,2.246297627606039
OMA,United Airlines,1.4769807280513918
OME,Alaska Airlines,-5.46656976744186
ONT,Alaska Airlines,-0.8666666666666667
ONT,American Airlines,-1.4791516894320633
ONT,Delta Air Lines,-10.574712643678161
ONT,Frontier Airlines,5.092707045735476
ONT,JetBlue Airways,-7.589743589743589
ONT,Mesa Airlines,7.074127906976744
ONT,SkyWest Airlines,7.708093594169544
ONT,Southwest Airlines,3.1059203261700503
ONT,United Airlines,-2.700943396226415
ORD,Alaska Airlines,4.497130102040816
ORD,American Airlines,10.802100652257321
ORD,American Eagle Airlines,7.345411909693101
ORD,Atlantic Southeast Airlines,12.984772117962466
ORD,Comair,16.18426013195099
ORD,Delta Air Lines,9.114420905473708
ORD,Endeavor Air,12.616666666666667
ORD,Frontier Airlines,20.975231053604436
ORD,JetBlue Airways,27.8316511909568
ORD,Republic Airways,5.434909686093412
ORD,SkyWest Airlines,14.552036263799119
ORD,Spirit Airlines,8.88519313304721
ORD,United Airlines,8.770951546688282
ORD,Virgin America,5.220095693779904
ORF,Allegiant Air ,19.9435736677116
ORF,American Airlines,1.4877598152424942
ORF,American Eagle Airlines,5.796226415094339
ORF,Atlantic Southeast Airlines,23.20757363253857
ORF,Comair,7.472237960339943
ORF,Delta Air Lines,3.8710462287104623
ORF,Endeavor Air,12.689930934205744
ORF,Frontier Airlines,15.497041420118343
ORF,Mesa Airlines,11.27159209157128
ORF,Republic Airways,3.0900243309002433
ORF,SkyWest Airlines,3.7568667344862665
ORF,Southwest Airlines,3.3504180298073427
ORF,United Airlines,7.4249757986447245
ORH,JetBlue Airways,19.097826086956523
OTH,SkyWest Airlines,26.01685393258427
OTZ,Alaska Airlines,-3.183673469387755
OWB,Allegiant Air ,24.934579439252335
PAH,SkyWest Airlines,9.809104258443465
PBG,Allegiant Air ,11.997907949790795
PBG,SkyWest Airlines,-3.9272727272727272
PBG,Spirit Airlines,7.386831275720165
PBI,American Airlines,-0.566025641025641
PBI,American Eagle Airlines,14.476683937823834
PBI,Delta Air Lines,2.656186612576065
PBI,Endeavor Air,21.96031746031746
PBI,Frontier Airlines,20.35564053537285
PBI,JetBlue Airways,15.486901296639322
PBI,Mesa Airlines,4.0
PBI,Republic Airways,-3.1898305084745764
PBI,SkyWest Airlines,55.458333333333336
PBI,Southwest Airlines,1.074938574938575
PBI,Spirit Airlines,3.2547619047619047
PBI,United Airlines,17.58863733447245
PDX,Alaska Airlines,-2.815519688765049
PDX,American Airlines,3.9294060370009736
PDX,Delta Air Lines,-4.621851003637343
PDX,Frontier Airlines,6.072307692307692
PDX,Hawaiian Airlines,17.019801980198018
PDX,JetBlue Airways,4.05332239540607
PDX,Mesa Airlines,-6.565217391304348
PDX,SkyWest Airlines,0.6541412243619853
PDX,Southwest Airlines,2.1191820435141833
PDX,Spirit Airlines,-0.4674698795180723
PDX,United Airlines,1.2523072747014115
PDX,Virgin America,4.946043165467626
PGD,Allegiant Air ,6.27053605861936
PGV,Comair,12.075702075702075
PHF,Atlantic Southeast Airlines,6.4153577661431065
PHF,Comair,7.036451169188446
PHF,Delta Air Lines,1.9894736842105263
PHF,Endeavor Air,20.03734439834025
PHF,Republic Airways,-0.5
PHL,Alaska Airlines,-9.781947261663285
PHL,American Airlines,5.747761711500418
PHL,American Eagle Airlines,11.66579634464752
PHL,Atlantic Southeast Airlines,-17.0
PHL,Comair,11.992291579388354
PHL,Delta Air Lines,-0.5058050717995722
PHL,Endeavor Air,12.771428571428572
PHL,Frontier Airlines,19.23206943809959
PHL,JetBlue Airways,13.867605633802818
PHL,Mesa Airlines,9.186128803963198
PHL,Republic Airways,2.0617214678487263
PHL,SkyWest Airlines,13.979423868312757
PHL,Southwest Airlines,4.039646017699115
PHL,Spirit Airlines,2.998075072184793
PHL,United Airlines,4.938700147710487
PHL,Virgin America,-4.308641975308642
PHX,Alaska Airlines,-1.4407476635514018
PHX,American Airlines,3.0549226139294925
PHX,Delta Air Lines,-4.595038118619977
PHX,Frontier Airlines,5.441749881122206
PHX,Hawaiian Airlines,8.958448753462603
PHX,JetBlue Airways,13.381284916201118
PHX,Mesa Airlines,11.35664068104644
PHX,SkyWest Airlines,1.1983484861122695
PHX,Southwest Airlines,4.907192086272602
PHX,Spirit Airlines,2.070464767616192
PHX,United Airlines,1.3690835190769635
PIA,Allegiant Air ,4.913669064748201
PIA,American Eagle Airlines,2.903323262839879
PIA,Atlantic Southeast Airlines,7.52808988764045
PIA,Comair,5.672992700729927
PIA,Endeavor Air,14.08994708994709
PIA,Mesa Airlines,13.097841726618705
PIA,SkyWest Airlines,6.919758812615956
PIB,SkyWest Airlines,9.935211267605634
