ORIGIN,AIRLINE,ARR_DELAY
PIE,Allegiant Air ,3.3179673810486587
PIH,SkyWest Airlines,-5.684964200477327
PIT,Alaska Airlines,17.6
PIT,Allegiant Air ,9.518166089965398
PIT,American Airlines,1.7685604156192392
PIT,American Eagle Airlines,6.617912029676735
PIT,Atlantic Southeast Airlines,20.50793650793651
PIT,Comair,4.973702422145329
PIT,Delta Air Lines,-1.174356359928626
PIT,Endeavor Air,5.7000567536889895
PIT,Frontier Airlines,20.422131147540984
PIT,JetBlue Airways,6.881085738905644
PIT,Mesa Airlines,5.5761078998073215
PIT,Republic Airways,1.8844398069649146
PIT,SkyWest Airlines,11.177011494252874
PIT,Southwest Airlines,1.9304602341542187
PIT,Spirit Airlines,1.8481308411214954
PIT,United Airlines,6.4916827852998065
PLN,SkyWest Airlines,3.595528455284553
PNS,American Airlines,2.886178861788618
PNS,American Eagle Airlines,0.1045346062052506
PNS,Atlantic Southeast Airlines,3.663114754098361
PNS,Comair,3.6399317406143346
PNS,Delta Air Lines,0.6169429097605893
PNS,Frontier Airlines,21.446428571428573
PNS,Mesa Airlines,3.8243774574049803
PNS,Republic Airways,6.756302521008403
PNS,SkyWest Airlines,17.481203007518797
PNS,Southwest Airlines,3.053291536050157
PNS,United Airlines,39.27272727272727
PPG,Hawaiian Airlines,47.868852459016395
PRC,SkyWest Airlines,14.659574468085106
PSC,Allegiant Air ,20.49809885931559
PSC,Delta Air Lines,-5.810975609756097
PSC,SkyWest Airlines,-0.30559006211180123
PSE,JetBlue Airways,2.7750642673521853
PSG,Alaska Airlines,-5.654978962131837
PSM,Allegiant Air ,18.744755244755243
PSM,Frontier Airlines,1.7272727272727273
PSP,Alaska Airlines,2.3541001064962725
PSP,Allegiant Air ,-2.581818181818182
PSP,American Airlines,2.822429906542056
PSP,Delta Air Lines,-4.098290598290598
PSP,Frontier Airlines,9.808823529411764
PSP,JetBlue Airways,1.9252873563218391
PSP,Mesa Airlines,2.5594594594594593
PSP,SkyWest Airlines,3.4962194858500757
PSP,United Airlines,3.5172093023255813
PSP,Virgin America,6.342465753424658
PUB,SkyWest Airlines,12.88116591928251
PVD,Allegiant Air ,12.761316872427983
PVD,American Airlines,-2.0063492063492063
PVD,American Eagle Airlines,5.49388379204893
PVD,Atlantic Southeast Airlines,12.235142118863049
PVD,Comair,5.47845142439737
PVD,Delta Air Lines,-3.3347578347578346
PVD,Endeavor Air,-4.796116504854369
PVD,Frontier Airlines,17.884648742411102
PVD,JetBlue Airways,12.902763561924258
PVD,Mesa Airlines,5.476744186046512
PVD,Republic Airways,4.800935203740815
PVD,SkyWest Airlines,6.341603053435114
PVD,Southwest Airlines,-0.2667269439421338
PVD,United Airlines,-6.109375
PVU,Allegiant Air ,10.866419294990724
PWM,American Airlines,0.23422644770959378
PWM,American Eagle Airlines,3.3161004431314622
PWM,Atlantic Southeast Airlines,29.715302491103202
PWM,Comair,5.362410071942446
PWM,Delta Air Lines,1.8810160427807487
PWM,Endeavor Air,8.653865588681152
PWM,Frontier Airlines,16.427272727272726
PWM,JetBlue Airways,7.700609225413403
PWM,Mesa Airlines,6.576036866359447
PWM,Republic Airways,1.2492522432701894
PWM,SkyWest Airlines,10.273084479371317
PWM,Southwest Airlines,3.253852392538524
PWM,United Airlines,4.502040816326531
RAP,Allegiant Air ,15.16117216117216
RAP,American Eagle Airlines,-1.3611111111111112
RAP,Atlantic Southeast Airlines,7.090909090909091
RAP,Comair,15.133333333333333
RAP,Delta Air Lines,-6.090909090909091
RAP,Endeavor Air,-4.421052631578948
RAP,Mesa Airlines,12.426512968299711
RAP,Republic Airways,21.181818181818183
RAP,SkyWest Airlines,6.647743300423131
RDD,SkyWest Airlines,9.09691629955947
RDM,Alaska Airlines,1.775
RDM,SkyWest Airlines,7.0774569683509165
RDU,Alaska Airlines,0.8089171974522293
RDU,Allegiant Air ,25.4020618556701
RDU,American Airlines,4.260967741935484
RDU,American Eagle Airlines,9.717017208413003
RDU,Atlantic Southeast Airlines,35.178137651821864
RDU,Comair,6.503875968992248
RDU,Delta Air Lines,4.781984766530522
RDU,Endeavor Air,11.709119774210619
RDU,Frontier Airlines,20.16138448707256
RDU,JetBlue Airways,16.515179392824287
RDU,Mesa Airlines,5.092373791621912
RDU,Republic Airways,8.29525942515864
RDU,SkyWest Airlines,30.350814461660708
RDU,Southwest Airlines,4.441016333938294
RDU,United Airlines,8.350528815022663
RDU,Virgin America,-16.60674157303371
RFD,Allegiant Air ,7.078078078078078
RHI,SkyWest Airlines,2.319268635724332
RIC,Allegiant Air ,32.18959107806691
RIC,American Airlines,3.6203071672354947
RIC,American Eagle Airlines,7.417959567465914
RIC,Atlantic Southeast Airlines,18.185195376995047
RIC,Comair,3.113874345549738
RIC,Delta Air Lines,-1.4964341085271318
RIC,Endeavor Air,9.228454869964304
RIC,JetBlue Airways,11.365370231862379
RIC,Mesa Airlines,11.030150753768844
RIC,Republic Airways,-0.2784653465346535
RIC,SkyWest Airlines,11.043895747599452
RIC,Southwest Airlines,1.001953125
RIC,Spirit Airlines,5.211072664359862
RIC,United Airlines,2.8020833333333335
RKS,SkyWest Airlines,3.711738484398217
RNO,Allegiant Air ,17.13377926421405
RNO,American Airlines,5.1722516166960615
RNO,Delta Air Lines,-1.592071611253197
RNO,Frontier Airlines,19.77310924369748
RNO,JetBlue Airways,0.8444790046656299
RNO,Mesa Airlines,0.20405982905982906
RNO,SkyWest Airlines,8.014325207338528
RNO,Southwest Airlines,3.100503144654088
RNO,United Airlines,0.3228511530398323
ROA,Allegiant Air ,9.96694214876033
ROA,American Eagle Airlines,11.486486486486486
ROA,Atlantic Southeast Airlines,15.325581395348838
ROA,Comair,4.235294117647059
ROA,Delta Air Lines,6.810958904109589
ROA,Endeavor Air,2.7701149425287355
ROA,SkyWest Airlines,18.328795811518326
ROC,Allegiant Air ,15.63978494623656
ROC,American Eagle Airlines,6.430812324929972
ROC,Atlantic Southeast Airlines,23.129133858267718
ROC,Comair,2.317140238313474
ROC,Delta Air Lines,-2.571545380212592
ROC,Endeavor Air,1.1142511102139685
ROC,JetBlue Airways,6.28822984244671
ROC,Mesa Airlines,0.059322033898305086
ROC,Republic Airways,2.632413388138579
ROC,SkyWest Airlines,12.15548780487805
ROC,Southwest Airlines,2.286606129398411
ROC,United Airlines,8.333010648596321
ROW,American Eagle Airlines,9.212355212355213
ROW,Atlantic Southeast Airlines,6.670833333333333
ROW,Mesa Airlines,-12.0
ROW,SkyWest Airlines,0.3975694444444444
RST,American Eagle Airlines,0.5722379603399433
RST,Atlantic Southeast Airlines,7.395644283121597
RST,Endeavor Air,0.4144144144144144
RST,SkyWest Airlines,12.930507639231148
RSW,American Airlines,1.371317512274959
RSW,Comair,3.425531914893617
RSW,Delta Air Lines,-3.4073948439620083
RSW,Endeavor Air,13.60539629005059
RSW,Frontier Airlines,8.09727626459144
RSW,JetBlue Airways,16.084227910817507
RSW,Mesa Airlines,31.25
RSW,Republic Airways,6.539170506912442
RSW,SkyWest Airlines,11.461538461538462
RSW,Southwest Airlines,1.101531728665208
RSW,Spirit Airlines,1.4826717076244487
RSW,United Airlines,7.181393797932644
SAF,Atlantic Southeast Airlines,1.3978819969742813
SAF,SkyWest Airlines,6.135097493036212
SAN,Alaska Airlines,2.0507191521574564
SAN,Allegiant Air ,12.96774193548387
SAN,American Airlines,3.5432405006201377
SAN,Delta Air Lines,-2.7088751420275217
SAN,Frontier Airlines,13.53916449086162
SAN,Hawaiian Airlines,3.7589134125636674
SAN,JetBlue Airways,8.659691629955947
SAN,SkyWest Airlines,0.3718185550082102
SAN,Southwest Airlines,5.155534426749069
SAN,Spirit Airlines,8.695
SAN,United Airlines,3.261601760597072
SAN,Virgin America,8.237687366167023
SAT,Alaska Airlines,-3.4751381215469612
SAT,Allegiant Air ,19.937853107344633
SAT,American Airlines,3.8329741379310347
SAT,American Eagle Airlines,10.037037037037036
SAT,Atlantic Southeast Airlines,-14.333333333333334
SAT,Comair,6.747663551401869
SAT,Delta Air Lines,-2.1309776833156215
SAT,Endeavor Air,1.9141630901287554
SAT,Frontier Airlines,14.756530310497782
SAT,Mesa Airlines,7.838862559241706
SAT,Republic Airways,13.752808988764045
SAT,SkyWest Airlines,5.673581213307241
SAT,Southwest Airlines,3.1215117689881096
SAT,United Airlines,0.5038040893961008
SAV,Allegiant Air ,11.348279457768509
SAV,American Airlines,4.378899082568807
SAV,American Eagle Airlines,1.1981707317073171
SAV,Atlantic Southeast Airlines,19.2753807106599
SAV,Comair,4.342157138834131
SAV,Delta Air Lines,-0.0846286701208981
SAV,Endeavor Air,3.3918690005646526
SAV,Frontier Airlines,31.275862068965516
SAV,JetBlue Airways,9.581849024597116
SAV,Mesa Airlines,11.143953934740884
SAV,Republic Airways,9.841163310961969
SAV,SkyWest Airlines,34.67219917012448
SAV,United Airlines,14.255225522552255
SBA,Alaska Airlines,-3.1263736263736264
SBA,American Airlines,5.076923076923077
SBA,Frontier Airlines,-1.3214285714285714
SBA,Mesa Airlines,1.3610421836228288
SBA,SkyWest Airlines,8.139693356047701
SBA,United Airlines,1.98
SBN,Allegiant Air ,1.9727272727272727
SBN,Atlantic Southeast Airlines,14.829883570504528
SBN,Delta Air Lines,0.0
SBN,Endeavor Air,-8.820224719101123
SBN,SkyWest Airlines,6.626470588235295
SBP,Mesa Airlines,9.22149302707137
SBP,SkyWest Airlines,8.571952595936795
SCC,Alaska Airlines,-10.150219298245615
SCE,Atlantic Southeast Airlines,-18.0
SCE,SkyWest Airlines,5.077961019490255
SCK,Allegiant Air ,23.023004059539918
SDF,Allegiant Air ,13.565121412803531
SDF,American Airlines,35.592592592592595
SDF,American Eagle Airlines,5.475318471337579
SDF,Atlantic Southeast Airlines,18.02004716981132
SDF,Comair,5.455892731122089
SDF,Delta Air Lines,-1.003559985760057
SDF,Endeavor Air,8.986301369863014
SDF,Frontier Airlines,17.15568862275449
SDF,Mesa Airlines,22.406019007391762
SDF,Republic Airways,2.224742268041237
SDF,SkyWest Airlines,16.223963133640552
SDF,Southwest Airlines,2.2124885635864593
SDF,United Airlines,19.384615384615383
SEA,Alaska Airlines,-0.9018264840182648
SEA,American Airlines,2.6129487934078868
SEA,Delta Air Lines,-1.6548246274273672
SEA,Frontier Airlines,10.95758354755784
SEA,Hawaiian Airlines,11.897470039946738
SEA,JetBlue Airways,10.642439024390244
SEA,SkyWest Airlines,2.0022522522522523
SEA,Southwest Airlines,2.4732836787564767
SEA,Spirit Airlines,7.916135360470819
SEA,United Airlines,5.190230853066482
SEA,Virgin America,6.109090909090909
SFB,Allegiant Air ,7.074370588854946
SFO,Alaska Airlines,8.773904716303567
SFO,American Airlines,4.035274567565526
SFO,Delta Air Lines,-0.12530292230933712
SFO,Frontier Airlines,19.198250728862973
SFO,Hawaiian Airlines,12.100271002710027
SFO,JetBlue Airways,9.698265498883737
SFO,SkyWest Airlines,7.848607724153576
SFO,Southwest Airlines,9.81716785802317
SFO,United Airlines,6.392244605992048
SFO,Virgin America,1.260032102728732
SGF,Allegiant Air ,13.282663316582914
SGF,American Eagle Airlines,9.26720995067553
SGF,Atlantic Southeast Airlines,10.608291636883488
SGF,Endeavor Air,7.322085889570552
SGF,SkyWest Airlines,12.16647791619479
SGU,Allegiant Air ,6.875
SGU,SkyWest Airlines,-0.5624806201550387
SHD,SkyWest Airlines,14.688958009331259
SHV,Allegiant Air ,17.65068493150685
SHV,American Eagle Airlines,5.311340206185567
SHV,Atlantic Southeast Airlines,3.6326434619002823
SHV,Comair,6.484057971014493
SHV,Endeavor Air,1.1765980498374864
SHV,Mesa Airlines,7.035830618892508
SHV,SkyWest Airlines,10.087175792507205
SIT,Alaska Airlines,-4.047029702970297
SIT,SkyWest Airlines,-1.188118811881188
SJC,Alaska Airlines,1.0505523310241527
SJC,American Airlines,3.230610667353775
SJC,Delta Air Lines,-4.039020222158929
SJC,Frontier Airlines,23.130202774813235
SJC,Hawaiian Airlines,12.116504854368932
SJC,JetBlue Airways,7.3225265511458915
SJC,Mesa Airlines,-7.75
SJC,SkyWest Airlines,-0.8273471959672338
SJC,Southwest Airlines,5.631112014086415
SJC,United Airlines,0.6981613891726252
SJT,American Eagle Airlines,1.417921146953405
SJU,Allegiant Air ,35.20134228187919
SJU,American Airlines,1.9740202553940995
SJU,Delta Air Lines,-5.9598906107566085
SJU,Frontier Airlines,15.243536280233528
SJU,JetBlue Airways,11.854646113764655
SJU,Southwest Airlines,0.9836863890917945
SJU,Spirit Airlines,0.8173836698858647
SJU,United Airlines,4.937062937062937
SLC,Alaska Airlines,0.6473891072431218
SLC,American Airlines,2.7580815550390874
SLC,Atlantic Southeast Airlines,46.77777777777778
SLC,Delta Air Lines,-2.1027170609819237
SLC,Frontier Airlines,6.816091954022989
SLC,JetBlue Airways,9.981613508442777
SLC,Mesa Airlines,-1.0258175559380378
SLC,Republic Airways,5.452830188679245
SLC,SkyWest Airlines,-0.24554657277212816
SLC,Southwest Airlines,2.5160312356453836
SLC,United Airlines,6.142857142857143
SLN,SkyWest Airlines,25.258208955223882
SMF,Alaska Airlines,-1.2230843840931134
SMF,American Airlines,1.6005489021956087
SMF,Delta Air Lines,-3.6652994257588185
SMF,Frontier Airlines,13.817460317460318
SMF,Hawaiian Airlines,4.440111420612813
SMF,JetBlue Airways,3.513911620294599
SMF,Mesa Airlines,-1.5256410256410255
SMF,SkyWest Airlines,6.690861226024821
SMF,Southwest Airlines,2.006083732315778
SMF,United Airlines,-1.478142900211034
SMX,Allegiant Air ,12.770588235294118
SNA,Alaska Airlines,-3.450889592980746
SNA,American Airlines,2.9525373624568894
SNA,Delta Air Lines,1.6997601918465228
SNA,Frontier Airlines,8.08228730822873
SNA,SkyWest Airlines,5.582654402102497
SNA,Southwest Airlines,2.5984733787534697
SNA,United Airlines,2.4558391337973706
SPI,Allegiant Air ,14.294117647058824
SPI,American Eagle Airlines,5.430534351145038
SPI,SkyWest Airlines,15.544897959183674
SPN,United Airlines,3.292
SPS,American Eagle Airlines,-0.5515210991167812
SRQ,Allegiant Air ,19.076923076923077
SRQ,American Airlines,2.92
SRQ,American Eagle Airlines,-0.3076923076923077
SRQ,Comair,2.271349862258953
SRQ,Delta Air Lines,1.975020145044319
SRQ,Endeavor Air,28.04375
SRQ,Frontier Airlines,-0.5652173913043478
SRQ,JetBlue Airways,12.056338028169014
SRQ,Republic Airways,9.91904047976012
SRQ,SkyWest Airlines,15.488888888888889
SRQ,United Airlines,6.934
STC,Allegiant Air ,6.638888888888889
STL,Alaska Airlines,-5.007722007722008
STL,American Airlines,5.14453828049287
STL,American Eagle Airlines,10.175050301810865
STL,Atlantic Southeast Airlines,18.691943127962084
STL,Comair,5.432775919732442
STL,Delta Air Lines,-1.7245166959578206
STL,Endeavor Air,7.208695652173913
STL,Frontier Airlines,12.425692695214106
STL,Mesa Airlines,4.033190578158458
STL,Republic Airways,2.4650400582665695
STL,SkyWest Airlines,5.875585023400936
STL,Southwest Airlines,5.666649447256948
STL,United Airlines,7.0
STS,Mesa Airlines,9.517799352750808
STS,SkyWest Airlines,5.095607235142118
STT,American Airlines,1.714828897338403
STT,Delta Air Lines,-7.723826714801444
STT,JetBlue Airways,3.9116347569955816
STT,Spirit Airlines,5.855737704918033
STT,United Airlines,-6.919753086419753
STX,American Airlines,-0.023703703703703703
STX,Delta Air Lines,-1.9012345679012346
STX,JetBlue Airways,5.538674033149171
SUN,SkyWest Airlines,6.682567215958369
SUX,American Eagle Airlines,11.887040280210158
SWF,Allegiant Air ,24.674666666666667
SWF,JetBlue Airways,20.847025495750707
SWF,SkyWest Airlines,9.657099697885196
SWO,American Eagle Airlines,-0.4175257731958763
SYR,Allegiant Air ,12.707006369426752
SYR,American Airlines,-1.5811836115326252
SYR,American Eagle Airlines,9.115470022205773
SYR,Atlantic Southeast Airlines,12.536299765807962
SYR,Comair,3.689149560117302
SYR,Delta Air Lines,-0.8347457627118644
SYR,Endeavor Air,4.097830084589923
SYR,Frontier Airlines,22.058823529411764
SYR,JetBlue Airways,4.880891719745223
SYR,Mesa Airlines,5.230576441102757
SYR,Republic Airways,1.1261620185922976
SYR,SkyWest Airlines,11.867755102040816
SYR,United Airlines,-5.3
TLH,American Eagle Airlines,0.37886872998932764
TLH,Atlantic Southeast Airlines,10.664406779661016
TLH,Comair,6.972829688535454
TLH,Delta Air Lines,3.4477498093058734
TLH,Endeavor Air,7.285289747399703
TLH,Mesa Airlines,4.885245901639344
TLH,Republic Airways,-2.1548117154811717
TOL,Allegiant Air ,8.619047619047619
TOL,American Eagle Airlines,-0.0016129032258064516
TOL,Comair,2.844155844155844
TOL,SkyWest Airlines,13.668639053254438
TPA,Alaska Airlines,-1.0025773195876289
TPA,American Airlines,5.524614869390489
TPA,American Eagle Airlines,-18.0
TPA,Delta Air Lines,1.0273738237810095
TPA,Endeavor Air,9.111764705882353
TPA,Frontier Airlines,18.249742356578494
TPA,JetBlue Airways,18.114704700683006
TPA,Mesa Airlines,11.0
TPA,Republic Airways,2.6444444444444444
TPA,SkyWest Airlines,30.922360248447205
TPA,Southwest Airlines,5.168203497615262
TPA,Spirit Airlines,3.275247524752475
TPA,United Airlines,6.431323283082077
TRI,Allegiant Air ,24.58169934640523
TRI,Atlantic Southeast Airlines,-0.8392857142857143
TRI,Comair,5.24822695035461
TRI,Delta Air Lines,3.9688385269121813
TRI,Endeavor Air,-1.6685990338164252
TRI,SkyWest Airlines,13.245416078984485
TTN,Allegiant Air ,17.352941176470587
TTN,Frontier Airlines,20.413333333333334
TUL,Allegiant Air ,18.77970297029703
TUL,American Airlines,4.4728682170542635
TUL,American Eagle Airlines,6.051480051480051
TUL,Atlantic Southeast Airlines,2.744978697504565
TUL,Comair,-0.22189349112426035
TUL,Delta Air Lines,-0.6642857142857143
TUL,Endeavor Air,1.5217391304347827
TUL,Frontier Airlines,25.243243243243242
TUL,Mesa Airlines,3.9373191899710704
TUL,Republic Airways,-0.6686567164179105
TUL,SkyWest Airlines,7.754290498116367
TUL,Southwest Airlines,4.217147781128824
TUL,United Airlines,-2.1728045325779037
TUS,Alaska Airlines,-3.0552486187845305
TUS,Allegiant Air ,0.7857142857142857
TUS,American Airlines,2.546201814058957
TUS,Atlantic Southeast Airlines,-1.6306306306306306
TUS,Delta Air Lines,-6.081408140814081
TUS,Frontier Airlines,9.866666666666667
TUS,Mesa Airlines,4.387149917627677
TUS,SkyWest Airlines,1.8102721970187945
TUS,Southwest Airlines,1.2140248356464574
TUS,United Airlines,-4.9289617486338795
TVC,American Eagle Airlines,0.47265625
TVC,Atlantic Southeast Airlines,47.288770053475936
TVC,Delta Air Lines,0.3236363636363636
TVC,Endeavor Air,2.0
TVC,Republic Airways,-0.4031413612565445
TVC,SkyWest Airlines,5.461495844875346
TVC,United Airlines,17.58823529411765
TWF,SkyWest Airlines,-3.6853754940711463
TXK,American Eagle Airlines,3.132427843803056
TXK,Atlantic Southeast Airlines,0.0
TYR,American Eagle Airlines,2.1734397677793904
TYS,Allegiant Air ,14.196536144578314
TYS,American Eagle Airlines,11.746268656716419
TYS,Atlantic Southeast Airlines,5.278665246716365
TYS,Comair,8.355263157894736
TYS,Delta Air Lines,-3.6805194805194805
TYS,Endeavor Air,-2.70414364640884
TYS,Frontier Airlines,11.775401069518717
TYS,Mesa Airlines,9.399193548387096
TYS,Republic Airways,5.6
TYS,SkyWest Airlines,13.031768610715979
TYS,United Airlines,22.321888412017167
UIN,SkyWest Airlines,12.149478563151796
USA,Allegiant Air ,17.008196721311474
VEL,SkyWest Airlines,0.15605095541401273
VLD,Endeavor Air,5.850574712643678
VLD,SkyWest Airlines,3.9183266932270917
VPS,Allegiant Air ,8.33166904422254
VPS,American Airlines,3.3156342182890857
VPS,American Eagle Airlines,3.2061855670103094
VPS,Atlantic Southeast Airlines,-0.8224932249322493
VPS,Comair,4.376375641966251
VPS,Delta Air Lines,0.95897903372835
VPS,Endeavor Air,10.666666666666666
VPS,Mesa Airlines,8.593647316538883
VPS,Republic Airways,1.8146551724137931
WRG,Alaska Airlines,-4.841068917018284
WYS,SkyWest Airlines,-0.1799163179916318
XNA,Allegiant Air ,19.324232081911262
XNA,American Airlines,18.04
XNA,American Eagle Airlines,4.179874506158494
XNA,Atlantic Southeast Airlines,7.603861907548274
XNA,Comair,4.904690990320178
XNA,Delta Air Lines,4.37843137254902
XNA,Endeavor Air,7.9020664869721475
XNA,Mesa Airlines,8.23873873873874
XNA,Republic Airways,14.39051094890511
XNA,SkyWest Airlines,8.534810126582279
YAK,Alaska Airlines,-7.207334273624824
YNG,Allegiant Air ,75.0
YUM,SkyWest Airlines,-5.234738372093023
