level_0,0
ABE,"{'FLL': 73.0, 'DTW': 924.0, 'ORD': 365.0, 'PHL': 42.0, 'ATL': 969.0, 'MYR': 87.0, 'MDT': 1.0, 'CLT': 955.0, 'SFB': 444.0, 'PIE': 162.0, 'PGD': 146.0}"
ABI,{'DFW': 2022.0}
ABQ,"{'SAT': 19.0, 'SFO': 1003.0, 'IAH': 1312.0, 'LAS': 1473.0, 'PHX': 3657.0, 'DEN': 2769.0, 'SAN': 705.0, 'MCO': 123.0, 'SEA': 248.0, 'MCI': 373.0, 'ORD': 1019.0, 'DFW': 2755.0, 'LAX': 1295.0, 'SJC': 48.0, 'SNA': 34.0, 'PDX': 101.0, 'MSP': 205.0, 'AUS': 387.0, 'BWI': 555.0, 'ATL': 851.0, 'SLC': 505.0, 'MDW': 697.0, 'OAK': 870.0, 'JFK': 314.0, 'HOU': 1041.0, 'DAL': 1688.0}"
ABR,{'MSP': 745.0}
ABY,{'ATL': 1018.0}
ACK,"{'BOS': 172.0, 'LGA': 129.0, 'DCA': 173.0, 'CLT': 11.0, 'JFK': 487.0}"
ACT,{'DFW': 1593.0}
ACV,"{'SFO': 1270.0, 'LAX': 208.0}"
ACY,"{'MCO': 729.0, 'FLL': 860.0, 'RSW': 512.0, 'MSY': 111.0, 'TPA': 365.0, 'ATL': 192.0, 'PBI': 154.0, 'MYR': 365.0}"
ADK,{'ANC': 104.0}
ADQ,{'ANC': 636.0}
AEX,"{'IAH': 1020.0, 'DFW': 1060.0, 'ATL': 1323.0}"
AGS,"{'ORD': 7.0, 'DFW': 9.0, 'LGA': 16.0, 'DCA': 15.0, 'PHL': 7.0, 'ATL': 2673.0, 'CLT': 1817.0}"
AKN,{'ANC': 63.0}
ALB,"{'EWR': 102.0, 'IAD': 69.0, 'LAS': 27.0, 'DEN': 363.0, 'MCO': 1063.0, 'FLL': 617.0, 'RSW': 52.0, 'DTW': 876.0, 'ORD': 2011.0, 'MSP': 255.0, 'TPA': 392.0, 'BWI': 1910.0, 'DCA': 1187.0, 'PHL': 642.0, 'ATL': 1021.0, 'CLT': 1018.0, 'MDW': 727.0, 'SFB': 9.0, 'PIE': 12.0, 'PGD': 7.0}"
ALO,{'ORD': 677.0}
AMA,"{'IAH': 1072.0, 'LAS': 365.0, 'PHX': 271.0, 'DEN': 17.0, 'DFW': 2289.0, 'DAL': 1352.0}"
ANC,"{'EWR': 14.0, 'SFO': 101.0, 'IAH': 75.0, 'LAS': 7.0, 'PHX': 172.0, 'DEN': 459.0, 'SEA': 6802.0, 'ORD': 555.0, 'DFW': 119.0, 'LAX': 476.0, 'PDX': 1109.0, 'MSP': 534.0, 'ATL': 116.0, 'KOA': 61.0, 'SLC': 58.0, 'OGG': 73.0, 'HNL': 365.0, 'SCC': 727.0, 'FAI': 2103.0, 'BET': 837.0, 'ADQ': 636.0, 'CDV': 361.0, 'JNU': 1318.0, 'OME': 411.0, 'OTZ': 671.0, 'ADK': 104.0, 'DLG': 84.0, 'AKN': 63.0}"
APN,"{'DTW': 362.0, 'PLN': 259.0, 'MBS': 1.0}"
ART,{'PHL': 25.0}
ASE,"{'SFO': 342.0, 'IAH': 468.0, 'PHX': 93.0, 'DEN': 2364.0, 'ORD': 955.0, 'DFW': 648.0, 'LAX': 1113.0, 'MSP': 27.0, 'ATL': 104.0, 'SLC': 740.0}"
ATL,"{'EWR': 6481.0, 'RDU': 5284.0, 'IAD': 4372.0, 'BOS': 6936.0, 'SAT': 3364.0, 'SFO': 3278.0, 'IAH': 5290.0, 'LAS': 4667.0, 'PHX': 3438.0, 'CLE': 3578.0, 'DEN': 5607.0, 'SMF': 984.0, 'SAN': 2331.0, 'MCO': 9334.0, 'FLL': 8611.0, 'PIT': 3484.0, 'RSW': 3593.0, 'SEA': 3078.0, 'DTW': 5677.0, 'BNA': 4140.0, 'RNO': 24.0, 'MCI': 4134.0, 'ORD': 7642.0, 'MSY': 5509.0, 'MSN': 1168.0, 'DFW': 7000.0, 'LAX': 6616.0, 'JAX': 5285.0, 'SJC': 1101.0, 'SNA': 1154.0, 'PDX': 1321.0, 'GRR': 1681.0, 'MIA': 6564.0, 'FSD': 310.0, 'MSP': 4946.0, 'CVG': 2806.0, 'AUS': 3787.0, 'LGA': 9610.0, 'IND': 4133.0, 'TPA': 7021.0, 'BWI': 6886.0, 'DCA': 7123.0, 'CHS': 3556.0, 'PHL': 6564.0, 'ROC': 1028.0, 'SJU': 1367.0, 'ORF': 2900.0, 'PBI': 4266.0, 'BDL': 2297.0, 'ABQ': 851.0, 'SRQ': 2284.0, 'DSM': 1043.0, 'MYR': 1337.0, 'SLC': 3062.0, 'CMH': 3773.0, 'HNL': 365.0, 'MDT': 1021.0, 'SAV': 3489.0, 'OKC': 1978.0, 'ALB': 1021.0, 'STL': 4109.0, 'OMA': 1731.0, 'BUF': 1650.0, 'PSP': 11.0, 'AVL': 2390.0, 'ANC': 116.0, 'RIC': 4278.0, 'TUS': 683.0, 'PWM': 660.0, 'BTV': 399.0, 'BZN': 106.0, 'ICT': 1038.0, 'CLT': 6352.0, 'CID': 896.0, 'TYS': 2931.0, 'COS': 402.0, 'PVD': 1057.0, 'ELP': 861.0, 'TTN': 303.0, 'MEM': 3443.0, 'ISP': 72.0, 'MKE': 3166.0, 'BHM': 3403.0, 'TUL': 1609.0, 'LIT': 2232.0, 'GSO': 2722.0, 'PNS': 2732.0, 'BTR': 2279.0, 'SHV': 2130.0, 'MOB': 2387.0, 'GRK': 21.0, 'CHA': 3250.0, 'MLU': 1309.0, 'FSM': 682.0, 'FWA': 1406.0, 'JAC': 118.0, 'AVP': 352.0, 'CAE': 2664.0, 'JAN': 2253.0, 'CRW': 1602.0, 'SBN': 1410.0, 'AEX': 1323.0, 'ECP': 2000.0, 'ABE': 969.0, 'XNA': 1939.0, 'VPS': 2242.0, 'FAR': 23.0, 'SDF': 2802.0, 'GSP': 3775.0, 'LFT': 1276.0, 'DAY': 1380.0, 'LEX': 2514.0, 'PIA': 1031.0, 'GPT': 1432.0, 'CAK': 1026.0, 'MHT': 357.0, 'HSV': 2539.0, 'MTJ': 43.0, 'SGF': 1380.0, 'SYR': 1027.0, 'FNT': 1019.0, 'MLI': 1049.0, 'RST': 516.0, 'PHF': 1114.0, 'ATW': 666.0, 'MDW': 4159.0, 'EYW': 1667.0, 'OAJ': 1299.0, 'HPN': 2128.0, 'AGS': 2669.0, 'BMI': 1008.0, 'GRB': 518.0, 'ROA': 1642.0, 'MSO': 13.0, 'OAK': 431.0, 'RAP': 17.0, 'EVV': 1054.0, 'FCA': 12.0, 'TRI': 2170.0, 'ELM': 11.0, 'JFK': 3249.0, 'ILM': 1796.0, 'TLH': 2306.0, 'GNV': 2389.0, 'CHO': 1665.0, 'HOU': 4128.0, 'TVC': 36.0, 'MGM': 2300.0, 'FAY': 1695.0, 'ACY': 192.0, 'STT': 390.0, 'MLB': 1546.0, 'EWN': 712.0, 'DAB': 1755.0, 'ASE': 104.0, 'LNK': 262.0, 'HDN': 98.0, 'EGE': 107.0, 'DAL': 3463.0, 'GTR': 1021.0, 'DHN': 1374.0, 'STX': 81.0, 'VLD': 1039.0, 'CSG': 1277.0, 'BQK': 1038.0, 'ABY': 1018.0}"
ATW,"{'LAS': 106.0, 'DTW': 868.0, 'ORD': 995.0, 'MSP': 1221.0, 'ATL': 666.0, 'SFB': 120.0, 'PIE': 99.0, 'PGD': 14.0, 'AZA': 99.0}"
AUS,"{'EWR': 1853.0, 'RDU': 400.0, 'IAD': 1215.0, 'BOS': 1051.0, 'SFO': 2381.0, 'IAH': 3114.0, 'LAS': 1674.0, 'PHX': 2878.0, 'CLE': 128.0, 'DEN': 3618.0, 'SMF': 264.0, 'SAN': 1450.0, 'MCO': 1232.0, 'FLL': 949.0, 'PIT': 65.0, 'SEA': 1146.0, 'DTW': 1073.0, 'BNA': 867.0, 'RNO': 62.0, 'MCI': 357.0, 'ORD': 2545.0, 'MSY': 854.0, 'DFW': 3910.0, 'LAX': 3909.0, 'ONT': 180.0, 'JAX': 77.0, 'SJC': 1289.0, 'SNA': 68.0, 'PDX': 515.0, 'MIA': 1011.0, 'MSP': 1024.0, 'CVG': 415.0, 'IND': 205.0, 'TPA': 460.0, 'BWI': 718.0, 'DCA': 365.0, 'CHS': 63.0, 'PHL': 838.0, 'ATL': 3787.0, 'ABQ': 387.0, 'SLC': 925.0, 'CMH': 110.0, 'STL': 667.0, 'OMA': 63.0, 'BUF': 73.0, 'CLT': 1639.0, 'PVD': 34.0, 'ELP': 902.0, 'MEM': 54.0, 'MKE': 95.0, 'PNS': 9.0, 'LBB': 350.0, 'ECP': 31.0, 'VPS': 54.0, 'SDF': 27.0, 'HRL': 348.0, 'MDW': 1022.0, 'SFB': 93.0, 'LCK': 52.0, 'PIE': 66.0, 'OAK': 362.0, 'JFK': 2182.0, 'HOU': 1839.0, 'LGB': 459.0, 'DAL': 3409.0}"
AVL,"{'EWR': 447.0, 'DEN': 33.0, 'MCO': 54.0, 'FLL': 512.0, 'ORD': 1152.0, 'DFW': 11.0, 'LGA': 16.0, 'TPA': 37.0, 'BWI': 81.0, 'ATL': 2389.0, 'CLT': 2245.0, 'SFB': 253.0, 'PIE': 288.0, 'PGD': 176.0}"
AVP,"{'EWR': 372.0, 'DTW': 868.0, 'ORD': 556.0, 'PHL': 32.0, 'ATL': 352.0, 'CLT': 1174.0, 'SFB': 1.0, 'PIE': 1.0}"
AZA,"{'EUG': 121.0, 'LAS': 153.0, 'MCI': 43.0, 'GRR': 137.0, 'FSD': 246.0, 'CVG': 109.0, 'IND': 27.0, 'DSM': 146.0, 'OMA': 93.0, 'MFR': 26.0, 'BIL': 146.0, 'BZN': 118.0, 'ICT': 111.0, 'BOI': 105.0, 'CID': 196.0, 'MEM': 23.0, 'MKE': 35.0, 'BIS': 164.0, 'FWA': 73.0, 'SBN': 105.0, 'FAR': 215.0, 'SDF': 38.0, 'PIA': 155.0, 'SGF': 143.0, 'MLI': 98.0, 'ATW': 99.0, 'BLV': 65.0, 'PIE': 45.0, 'RFD': 139.0, 'IDA': 145.0, 'MSO': 133.0, 'BLI': 162.0, 'SCK': 105.0, 'OAK': 159.0, 'RAP': 163.0, 'MOT': 145.0, 'GRI': 108.0, 'GTF': 113.0, 'PVU': 420.0, 'PSC': 116.0, 'GFK': 84.0, 'OGD': 106.0, 'STC': 102.0, 'SGU': 16.0}"
AZO,"{'DTW': 1259.0, 'ORD': 974.0, 'MSP': 572.0}"
BDL,"{'EWR': 333.0, 'RDU': 243.0, 'IAD': 1367.0, 'SFO': 90.0, 'IAH': 106.0, 'LAS': 235.0, 'CLE': 266.0, 'DEN': 756.0, 'MCO': 2423.0, 'FLL': 1635.0, 'RSW': 645.0, 'DTW': 1321.0, 'ORD': 2506.0, 'DFW': 668.0, 'LAX': 305.0, 'MIA': 359.0, 'MSP': 1216.0, 'CVG': 230.0, 'TPA': 1296.0, 'BWI': 2367.0, 'DCA': 1938.0, 'PHL': 1353.0, 'SJU': 510.0, 'ATL': 2297.0, 'PBI': 371.0, 'MYR': 270.0, 'STL': 147.0, 'CLT': 2119.0, 'MDW': 944.0}"
BET,{'ANC': 837.0}
BFF,{'DEN': 573.0}
BFL,"{'SFO': 584.0, 'PHX': 1034.0, 'DEN': 706.0}"
BGM,{'DTW': 920.0}
BGR,"{'EWR': 703.0, 'ORD': 45.0, 'LGA': 1204.0, 'DCA': 419.0, 'PHL': 737.0, 'CLT': 150.0, 'SFB': 201.0, 'PIE': 165.0, 'JFK': 466.0}"
BHM,"{'IAH': 1759.0, 'LAS': 365.0, 'DEN': 241.0, 'MCO': 822.0, 'FLL': 3.0, 'DTW': 249.0, 'ORD': 1708.0, 'DFW': 1880.0, 'MIA': 721.0, 'LGA': 528.0, 'TPA': 672.0, 'BWI': 404.0, 'DCA': 579.0, 'PHL': 689.0, 'ATL': 3403.0, 'CLT': 2203.0, 'MDW': 674.0, 'PGD': 1.0, 'HOU': 681.0, 'DAL': 715.0}"
BIL,"{'LAS': 113.0, 'DEN': 1269.0, 'SEA': 146.0, 'ORD': 68.0, 'DFW': 365.0, 'LAX': 20.0, 'PDX': 126.0, 'MSP': 833.0, 'SLC': 1064.0, 'AZA': 147.0, 'COD': 1.0}"
BIS,"{'LAS': 159.0, 'DEN': 464.0, 'ORD': 344.0, 'DFW': 380.0, 'MSP': 2077.0, 'SFB': 77.0, 'AZA': 164.0, 'MOT': 1.0, 'GFK': 1.0}"
BJI,{'MSP': 740.0}
BKG,{'DEN': 71.0}
BLI,"{'LAS': 773.0, 'DEN': 28.0, 'SAN': 107.0, 'SEA': 509.0, 'LAX': 149.0, 'KOA': 27.0, 'OGG': 85.0, 'PSP': 165.0, 'TUS': 14.0, 'AZA': 162.0, 'OAK': 206.0}"
BLV,"{'LAS': 106.0, 'FLL': 66.0, 'JAX': 65.0, 'MYR': 36.0, 'VPS': 220.0, 'SFB': 145.0, 'PIE': 169.0, 'PGD': 147.0, 'AZA': 65.0}"
BMI,"{'DEN': 21.0, 'MCO': 39.0, 'ORD': 925.0, 'DFW': 664.0, 'MSP': 293.0, 'ATL': 1008.0, 'SFB': 114.0, 'PIE': 109.0}"
BNA,"{'EWR': 1640.0, 'RDU': 1513.0, 'IAD': 974.0, 'BOS': 2427.0, 'SAT': 692.0, 'SFO': 1005.0, 'IAH': 1864.0, 'LAS': 1336.0, 'PHX': 1041.0, 'CLE': 906.0, 'DEN': 2923.0, 'SAN': 609.0, 'MCO': 1912.0, 'FLL': 1607.0, 'PIT': 529.0, 'RSW': 167.0, 'SEA': 880.0, 'DTW': 2525.0, 'MCI': 1245.0, 'ORD': 4740.0, 'MSY': 1222.0, 'MSN': 2.0, 'DFW': 2755.0, 'LAX': 2343.0, 'JAX': 979.0, 'MIA': 1081.0, 'MSP': 1754.0, 'CVG': 229.0, 'AUS': 869.0, 'LGA': 4514.0, 'TPA': 1397.0, 'BWI': 2083.0, 'DCA': 2590.0, 'CHS': 449.0, 'PHL': 2432.0, 'ATL': 4125.0, 'MYR': 43.0, 'SLC': 359.0, 'CMH': 701.0, 'SAV': 50.0, 'OKC': 22.0, 'STL': 964.0, 'RIC': 58.0, 'CLT': 3167.0, 'TTN': 114.0, 'MKE': 699.0, 'PNS': 725.0, 'ECP': 805.0, 'VPS': 51.0, 'SYR': 26.0, 'MDW': 2294.0, 'PIE': 58.0, 'PGD': 69.0, 'OAK': 365.0, 'JFK': 1482.0, 'HOU': 1385.0, 'DAL': 1467.0}"
BOI,"{'SFO': 1793.0, 'IAH': 365.0, 'LAS': 825.0, 'PHX': 1534.0, 'DEN': 2409.0, 'SMF': 393.0, 'SAN': 731.0, 'SEA': 3205.0, 'ORD': 1002.0, 'DFW': 448.0, 'LAX': 950.0, 'SJC': 400.0, 'PDX': 636.0, 'MSP': 737.0, 'SLC': 2204.0, 'GEG': 627.0, 'MDW': 69.0, 'AZA': 105.0, 'OAK': 749.0, 'DAL': 9.0}"
BOS,"{'EWR': 5401.0, 'RDU': 3141.0, 'IAD': 2441.0, 'SFO': 5338.0, 'IAH': 1572.0, 'LAS': 1596.0, 'PHX': 1829.0, 'CLE': 2109.0, 'DEN': 3132.0, 'SMF': 117.0, 'SAN': 1190.0, 'MCO': 4034.0, 'FLL': 3074.0, 'PIT': 3600.0, 'RSW': 2428.0, 'SEA': 2348.0, 'DTW': 3732.0, 'BNA': 2422.0, 'MCI': 989.0, 'ORD': 7399.0, 'MSY': 1033.0, 'MSN': 3.0, 'DFW': 3150.0, 'LAX': 5690.0, 'JAX': 1552.0, 'SJC': 286.0, 'PDX': 726.0, 'MIA': 2472.0, 'MSP': 2834.0, 'CVG': 1218.0, 'AUS': 1050.0, 'LGA': 10351.0, 'IND': 1361.0, 'TPA': 2491.0, 'BWI': 5836.0, 'DCA': 8199.0, 'CHS': 865.0, 'PHL': 5949.0, 'ROC': 701.0, 'SJU': 884.0, 'ORF': 332.0, 'ATL': 6938.0, 'PBI': 2172.0, 'SRQ': 293.0, 'MYR': 422.0, 'SLC': 1159.0, 'CMH': 1401.0, 'SAV': 504.0, 'BUR': 109.0, 'STL': 1074.0, 'BUF': 2231.0, 'RIC': 1730.0, 'CLT': 3904.0, 'MKE': 1096.0, 'SDF': 1.0, 'SYR': 582.0, 'MDW': 1590.0, 'OAK': 83.0, 'JFK': 6171.0, 'HOU': 791.0, 'HDN': 5.0, 'LGB': 447.0, 'DAL': 365.0, 'MVY': 76.0, 'ACK': 172.0}"
BPT,{'DFW': 851.0}
BQK,{'ATL': 1038.0}
BQN,"{'EWR': 309.0, 'MCO': 559.0, 'FLL': 640.0, 'JFK': 452.0}"
BRD,{'MSP': 637.0}
BRO,"{'IAH': 1403.0, 'ORD': 12.0, 'DFW': 1192.0}"
BRW,"{'ANC': 363.0, 'FAI': 364.0}"
BTM,{'SLC': 677.0}
BTR,"{'IAH': 2143.0, 'DFW': 2111.0, 'DCA': 1.0, 'ATL': 2279.0, 'CLT': 1042.0}"
BTV,"{'EWR': 893.0, 'IAD': 690.0, 'DTW': 983.0, 'ORD': 1213.0, 'LGA': 973.0, 'DCA': 1134.0, 'PHL': 968.0, 'ATL': 399.0, 'CLT': 726.0, 'JFK': 1748.0}"
BUF,"{'EWR': 1076.0, 'RDU': 63.0, 'IAD': 875.0, 'BOS': 2230.0, 'LAS': 561.0, 'PHX': 370.0, 'DEN': 148.0, 'MCO': 1736.0, 'FLL': 842.0, 'RSW': 140.0, 'DTW': 1068.0, 'ORD': 2954.0, 'DFW': 12.0, 'LAX': 308.0, 'JAX': 27.0, 'MIA': 62.0, 'MSP': 361.0, 'AUS': 73.0, 'LGA': 1540.0, 'TPA': 740.0, 'BWI': 1901.0, 'DCA': 1016.0, 'PHL': 634.0, 'ATL': 1650.0, 'CLT': 1090.0, 'MDW': 1012.0, 'JFK': 3759.0}"
BUR,"{'BOS': 109.0, 'SFO': 3407.0, 'LAS': 3327.0, 'PHX': 3238.0, 'DEN': 1571.0, 'SMF': 2833.0, 'SEA': 1216.0, 'SJC': 3543.0, 'PDX': 1004.0, 'SLC': 1218.0, 'MDW': 54.0, 'OAK': 4202.0, 'JFK': 447.0, 'HOU': 54.0, 'DAL': 360.0}"
BWI,"{'EWR': 850.0, 'RDU': 2720.0, 'BOS': 5830.0, 'SAT': 853.0, 'SFO': 979.0, 'IAH': 1101.0, 'LAS': 2099.0, 'PHX': 1709.0, 'CLE': 1126.0, 'DEN': 2679.0, 'SMF': 352.0, 'SAN': 1606.0, 'MCO': 4449.0, 'FLL': 4920.0, 'PIT': 1030.0, 'RSW': 1643.0, 'SEA': 907.0, 'DTW': 3034.0, 'BNA': 2072.0, 'MCI': 910.0, 'ORD': 3175.0, 'MSY': 1483.0, 'DFW': 1601.0, 'LAX': 2060.0, 'JAX': 1220.0, 'SJC': 361.0, 'PDX': 145.0, 'GRR': 357.0, 'MIA': 1015.0, 'MSP': 1969.0, 'CVG': 1879.0, 'AUS': 713.0, 'IND': 985.0, 'TPA': 2966.0, 'CHS': 1202.0, 'PHL': 241.0, 'ROC': 1093.0, 'SJU': 681.0, 'ORF': 1650.0, 'ATL': 6880.0, 'PBI': 1089.0, 'BDL': 2366.0, 'ABQ': 555.0, 'MYR': 319.0, 'SLC': 976.0, 'CMH': 1292.0, 'SAV': 117.0, 'OKC': 378.0, 'ALB': 1914.0, 'STL': 1397.0, 'BUF': 1902.0, 'AVL': 82.0, 'PWM': 1237.0, 'CLT': 3654.0, 'TYS': 24.0, 'PVD': 2635.0, 'MEM': 476.0, 'ISP': 1620.0, 'MKE': 941.0, 'BHM': 404.0, 'TUL': 26.0, 'ECP': 169.0, 'VPS': 58.0, 'SDF': 1165.0, 'MHT': 2069.0, 'MDW': 2448.0, 'OAK': 581.0, 'JFK': 1609.0, 'HOU': 1258.0, 'DAL': 1433.0}"
BZN,"{'EWR': 164.0, 'SFO': 405.0, 'IAH': 88.0, 'LAS': 112.0, 'DEN': 1324.0, 'SEA': 121.0, 'ORD': 702.0, 'DFW': 459.0, 'LAX': 362.0, 'PDX': 57.0, 'MSP': 856.0, 'LGA': 11.0, 'ATL': 106.0, 'SLC': 950.0, 'AZA': 118.0, 'LGB': 6.0}"
CAE,"{'IAD': 19.0, 'IAH': 365.0, 'ORD': 156.0, 'DFW': 687.0, 'LGA': 309.0, 'DCA': 663.0, 'PHL': 259.0, 'ATL': 2665.0, 'CLT': 1694.0}"
CAK,"{'EWR': 675.0, 'IAH': 206.0, 'MCO': 327.0, 'FLL': 44.0, 'RSW': 85.0, 'DTW': 855.0, 'ORD': 1063.0, 'LGA': 312.0, 'TPA': 61.0, 'DCA': 364.0, 'PHL': 706.0, 'ATL': 1026.0, 'CLT': 1786.0}"
CDC,{'SLC': 622.0}
CDV,"{'ANC': 361.0, 'YAK': 361.0}"
CGI,"{'ORD': 313.0, 'UIN': 312.0}"
CHA,"{'EWR': 512.0, 'DTW': 531.0, 'ORD': 837.0, 'DFW': 797.0, 'LGA': 158.0, 'DCA': 320.0, 'ATL': 3252.0, 'CLT': 1878.0, 'SFB': 113.0, 'PIE': 113.0}"
CHO,"{'ORD': 729.0, 'LGA': 986.0, 'ATL': 1665.0, 'CLT': 2194.0}"
CHS,"{'EWR': 1188.0, 'IAD': 1218.0, 'BOS': 865.0, 'IAH': 812.0, 'CLE': 19.0, 'DEN': 282.0, 'FLL': 368.0, 'PIT': 69.0, 'SEA': 248.0, 'DTW': 39.0, 'BNA': 445.0, 'ORD': 1356.0, 'DFW': 852.0, 'MIA': 1042.0, 'MSP': 27.0, 'CVG': 91.0, 'AUS': 63.0, 'LGA': 1058.0, 'IND': 68.0, 'BWI': 1204.0, 'DCA': 2047.0, 'PHL': 835.0, 'ATL': 3557.0, 'STL': 91.0, 'CLT': 3181.0, 'TTN': 119.0, 'MDW': 652.0, 'JFK': 1666.0, 'HOU': 369.0, 'DAL': 110.0}"
CID,"{'LAS': 122.0, 'DEN': 878.0, 'MCO': 41.0, 'DTW': 1116.0, 'ORD': 2677.0, 'DFW': 1045.0, 'LAX': 20.0, 'MSP': 1148.0, 'ATL': 896.0, 'CLT': 729.0, 'MLI': 1.0, 'SFB': 127.0, 'PIE': 126.0, 'PGD': 109.0, 'AZA': 197.0}"
CIU,"{'DTW': 310.0, 'MSP': 363.0}"
CKB,"{'IAD': 314.0, 'ORD': 366.0, 'MYR': 32.0, 'SFB': 95.0}"
CLE,"{'EWR': 1979.0, 'RDU': 230.0, 'IAD': 919.0, 'BOS': 2109.0, 'SAT': 27.0, 'SFO': 543.0, 'IAH': 1731.0, 'LAS': 1109.0, 'PHX': 651.0, 'DEN': 1493.0, 'SAN': 40.0, 'MCO': 1301.0, 'FLL': 921.0, 'RSW': 649.0, 'SEA': 72.0, 'DTW': 1216.0, 'BNA': 905.0, 'ORD': 5012.0, 'MSY': 199.0, 'MSN': 2.0, 'DFW': 1599.0, 'LAX': 931.0, 'JAX': 65.0, 'PDX': 54.0, 'MIA': 991.0, 'MSP': 1401.0, 'AUS': 129.0, 'LGA': 4846.0, 'TPA': 553.0, 'BWI': 1125.0, 'DCA': 2051.0, 'CHS': 19.0, 'PHL': 928.0, 'ATL': 3581.0, 'PBI': 20.0, 'BDL': 274.0, 'SRQ': 7.0, 'MYR': 236.0, 'SLC': 151.0, 'SAV': 121.0, 'STL': 686.0, 'CLT': 2408.0, 'MKE': 914.0, 'VPS': 28.0, 'MDW': 1763.0, 'SFB': 100.0, 'PIE': 117.0, 'PGD': 128.0, 'JFK': 2051.0}"
CLL,"{'IAH': 908.0, 'DFW': 1404.0}"
