level_0,0
EWR,"{'RDU': 3299.0, 'IAD': 758.0, 'BOS': 5392.0, 'SAT': 446.0, 'SFO': 5884.0, 'IAH': 3679.0, 'LAS': 2578.0, 'PHX': 2504.0, 'CLE': 1942.0, 'DEN': 3130.0, 'SMF': 218.0, 'SAN': 1677.0, 'MCO': 7131.0, 'FLL': 5842.0, 'PIT': 2573.0, 'RSW': 2095.0, 'SEA': 2215.0, 'DTW': 3898.0, 'BNA': 1622.0, 'MCI': 1049.0, 'ORD': 5350.0, 'MSY': 1633.0, 'MSN': 704.0, 'DFW': 3347.0, 'LAX': 5223.0, 'JAX': 1154.0, 'SJC': 611.0, 'SNA': 902.0, 'PDX': 1075.0, 'GRR': 672.0, 'MIA': 2843.0, 'MSP': 3293.0, 'CVG': 2847.0, 'AUS': 1855.0, 'IND': 2289.0, 'TPA': 2882.0, 'BWI': 849.0, 'DCA': 2708.0, 'CHS': 1190.0, 'ROC': 905.0, 'SJU': 1204.0, 'ORF': 794.0, 'ATL': 6484.0, 'PBI': 3449.0, 'BDL': 333.0, 'SRQ': 477.0, 'DSM': 274.0, 'MYR': 673.0, 'SLC': 775.0, 'CMH': 1850.0, 'HNL': 365.0, 'SAV': 1007.0, 'OKC': 260.0, 'ALB': 102.0, 'STL': 1748.0, 'OMA': 722.0, 'BUF': 1076.0, 'PSP': 13.0, 'AVL': 447.0, 'ANC': 14.0, 'BQN': 310.0, 'RIC': 1391.0, 'PWM': 1018.0, 'BTV': 901.0, 'BZN': 164.0, 'CLT': 4451.0, 'TYS': 652.0, 'PVD': 790.0, 'MEM': 604.0, 'MKE': 885.0, 'GSO': 551.0, 'CHA': 513.0, 'FWA': 180.0, 'JAC': 111.0, 'AVP': 372.0, 'SBN': 388.0, 'XNA': 331.0, 'VPS': 71.0, 'SDF': 977.0, 'GSP': 624.0, 'DAY': 675.0, 'LEX': 276.0, 'CAK': 676.0, 'BGR': 703.0, 'MHT': 374.0, 'MTJ': 34.0, 'SYR': 666.0, 'MDW': 1963.0, 'EYW': 391.0, 'OAK': 228.0, 'RAP': 12.0, 'TVC': 86.0, 'STT': 42.0, 'HDN': 25.0, 'EGE': 109.0}"
EYW,"{'EWR': 391.0, 'RSW': 1.0, 'ORD': 231.0, 'DFW': 19.0, 'MIA': 1482.0, 'DCA': 252.0, 'ATL': 1666.0, 'CLT': 714.0}"
FAI,"{'SEA': 1812.0, 'ORD': 75.0, 'MSP': 102.0, 'ANC': 2259.0, 'SCC': 208.0}"
FAR,"{'LAS': 164.0, 'DEN': 657.0, 'ORD': 1478.0, 'DFW': 690.0, 'LAX': 20.0, 'MSP': 2433.0, 'ATL': 23.0, 'SFB': 69.0, 'AZA': 215.0, 'GFK': 1.0, 'JMS': 2.0}"
FAT,"{'SFO': 1419.0, 'LAS': 508.0, 'PHX': 1736.0, 'DEN': 1430.0, 'SAN': 907.0, 'SEA': 595.0, 'ORD': 89.0, 'DFW': 777.0, 'LAX': 2343.0, 'PDX': 290.0, 'SLC': 1030.0}"
FAY,"{'ATL': 1695.0, 'CLT': 2203.0}"
FCA,"{'SFO': 101.0, 'LAS': 107.0, 'DEN': 491.0, 'ORD': 157.0, 'LAX': 125.0, 'MSP': 410.0, 'ATL': 12.0, 'SLC': 950.0, 'OAK': 24.0}"
FLG,"{'PHX': 1161.0, 'DFW': 11.0, 'LAX': 18.0}"
FLL,"{'EWR': 5838.0, 'RDU': 1387.0, 'IAD': 1056.0, 'BOS': 3067.0, 'SAT': 177.0, 'SFO': 1329.0, 'IAH': 2164.0, 'LAS': 1100.0, 'PHX': 382.0, 'CLE': 921.0, 'DEN': 1599.0, 'SAN': 310.0, 'MCO': 2426.0, 'PIT': 1172.0, 'SEA': 568.0, 'DTW': 2696.0, 'BNA': 1607.0, 'MCI': 495.0, 'ORD': 3180.0, 'MSY': 1782.0, 'DFW': 2839.0, 'LAX': 1719.0, 'JAX': 1885.0, 'GRR': 38.0, 'MSP': 589.0, 'CVG': 704.0, 'AUS': 948.0, 'LGA': 5146.0, 'IND': 754.0, 'TPA': 2287.0, 'BWI': 4920.0, 'DCA': 2525.0, 'CHS': 369.0, 'PHL': 2916.0, 'SJU': 3244.0, 'ORF': 106.0, 'ATL': 8611.0, 'BDL': 1635.0, 'MYR': 440.0, 'SLC': 737.0, 'CMH': 708.0, 'OKC': 3.0, 'ALB': 617.0, 'STL': 761.0, 'BUF': 843.0, 'AVL': 512.0, 'BQN': 641.0, 'RIC': 1022.0, 'CLT': 2412.0, 'TYS': 250.0, 'PVD': 895.0, 'TTN': 28.0, 'MEM': 117.0, 'ISP': 524.0, 'MKE': 249.0, 'BHM': 3.0, 'GSO': 37.0, 'ABE': 72.0, 'SDF': 139.0, 'GSP': 133.0, 'LEX': 152.0, 'CAK': 43.0, 'MHT': 4.0, 'SYR': 262.0, 'FNT': 24.0, 'MDW': 1355.0, 'HPN': 729.0, 'BLV': 66.0, 'LCK': 125.0, 'USA': 306.0, 'PBG': 367.0, 'IAG': 202.0, 'SWF': 365.0, 'JFK': 3884.0, 'HOU': 940.0, 'ACY': 858.0, 'LBE': 327.0, 'STT': 305.0, 'HDN': 3.0, 'LGB': 364.0, 'DAL': 833.0, 'ORH': 365.0}"
FLO,{'CLT': 170.0}
FNT,"{'MCO': 18.0, 'FLL': 24.0, 'RSW': 13.0, 'ORD': 1301.0, 'MSP': 733.0, 'TPA': 13.0, 'ATL': 1019.0, 'MYR': 22.0, 'MDW': 446.0, 'SFB': 213.0, 'PIE': 212.0, 'PGD': 146.0}"
FSD,"{'LAS': 212.0, 'PHX': 327.0, 'DEN': 854.0, 'ORD': 1433.0, 'DFW': 719.0, 'LAX': 20.0, 'MSP': 2074.0, 'ATL': 310.0, 'SFB': 89.0, 'PIE': 74.0, 'AZA': 247.0}"
FSM,"{'DFW': 1369.0, 'ATL': 682.0}"
FWA,"{'EWR': 181.0, 'DTW': 931.0, 'ORD': 2244.0, 'DFW': 683.0, 'MSP': 343.0, 'ATL': 1406.0, 'MYR': 20.0, 'CLT': 729.0, 'SFB': 124.0, 'PIE': 167.0, 'PGD': 179.0, 'AZA': 74.0}"
GCC,{'DEN': 833.0}
GCK,{'DFW': 731.0}
GEG,"{'SFO': 759.0, 'LAS': 770.0, 'PHX': 1109.0, 'DEN': 1725.0, 'SMF': 377.0, 'SAN': 95.0, 'SEA': 2773.0, 'ORD': 379.0, 'DFW': 424.0, 'LAX': 10.0, 'SJC': 268.0, 'PDX': 10.0, 'MSP': 854.0, 'SLC': 1344.0, 'BOI': 638.0, 'MDW': 61.0, 'OAK': 752.0}"
GFK,"{'LAS': 110.0, 'MSP': 1892.0, 'SFB': 20.0, 'AZA': 84.0}"
GGG,{'DFW': 803.0}
GJT,"{'LAS': 107.0, 'PHX': 725.0, 'DEN': 808.0, 'ORD': 3.0, 'DFW': 1015.0, 'LAX': 26.0, 'ATL': 1.0, 'SLC': 1062.0, 'ASE': 3.0}"
GNV,"{'MIA': 633.0, 'ATL': 2390.0, 'CLT': 1469.0}"
GPT,"{'IAH': 1081.0, 'DFW': 894.0, 'ATL': 1432.0, 'CLT': 719.0, 'SFB': 104.0}"
GRB,"{'DTW': 803.0, 'ORD': 2220.0, 'MSP': 1302.0, 'ATL': 519.0, 'MQT': 1.0, 'CMX': 1.0}"
GRI,"{'LAS': 113.0, 'DFW': 780.0, 'AZA': 108.0}"
GRK,"{'IAH': 846.0, 'DFW': 2132.0, 'ATL': 21.0}"
GRR,"{'EWR': 603.0, 'IAD': 11.0, 'IAH': 513.0, 'LAS': 146.0, 'PHX': 27.0, 'DEN': 887.0, 'MCO': 363.0, 'FLL': 38.0, 'RSW': 163.0, 'DTW': 1705.0, 'ORD': 4159.0, 'DFW': 873.0, 'MIA': 12.0, 'MSP': 1608.0, 'LGA': 714.0, 'TPA': 97.0, 'BWI': 358.0, 'DCA': 250.0, 'PHL': 418.0, 'ATL': 1681.0, 'CLT': 768.0, 'MDW': 1042.0, 'SFB': 324.0, 'PIE': 276.0, 'PGD': 167.0, 'AZA': 137.0}"
GSO,"{'EWR': 546.0, 'IAD': 18.0, 'DEN': 52.0, 'MCO': 54.0, 'FLL': 37.0, 'DTW': 839.0, 'ORD': 839.0, 'DFW': 756.0, 'MIA': 368.0, 'LGA': 2139.0, 'TPA': 37.0, 'DCA': 922.0, 'PHL': 570.0, 'ATL': 2722.0, 'CLT': 2860.0, 'SFB': 106.0, 'PIE': 109.0}"
GSP,"{'EWR': 546.0, 'IAD': 348.0, 'IAH': 576.0, 'LAS': 33.0, 'DEN': 34.0, 'MCO': 33.0, 'FLL': 133.0, 'DTW': 838.0, 'ORD': 1459.0, 'DFW': 729.0, 'MIA': 25.0, 'LGA': 570.0, 'TPA': 14.0, 'DCA': 755.0, 'PHL': 763.0, 'ATL': 3774.0, 'CLT': 2724.0, 'FWA': 1.0, 'SFB': 138.0, 'PIE': 128.0, 'PGD': 1.0, 'DAL': 2.0}"
GST,{'JNU': 84.0}
GTF,"{'LAS': 110.0, 'DEN': 182.0, 'SEA': 37.0, 'ORD': 75.0, 'MSP': 374.0, 'SLC': 964.0, 'BZN': 1.0, 'AZA': 113.0}"
GTR,{'ATL': 1021.0}
GUC,"{'IAH': 89.0, 'DFW': 141.0}"
GUM,"{'HNL': 366.0, 'SPN': 257.0}"
HDN,"{'EWR': 25.0, 'IAD': 15.0, 'BOS': 5.0, 'SFO': 14.0, 'IAH': 147.0, 'DEN': 113.0, 'SAN': 44.0, 'FLL': 3.0, 'ORD': 134.0, 'DFW': 138.0, 'LAX': 97.0, 'MSP': 92.0, 'ATL': 98.0, 'LGB': 5.0}"
HGR,"{'SFB': 112.0, 'PIE': 26.0}"
HHH,{'CLT': 535.0}
HIB,{'MSP': 625.0}
HLN,"{'DEN': 546.0, 'MSP': 340.0, 'SLC': 925.0}"
HNL,"{'EWR': 365.0, 'IAD': 179.0, 'SFO': 2562.0, 'IAH': 365.0, 'LAS': 941.0, 'PHX': 976.0, 'DEN': 372.0, 'SMF': 365.0, 'SAN': 730.0, 'SEA': 1851.0, 'ORD': 378.0, 'DFW': 672.0, 'LAX': 5970.0, 'SJC': 614.0, 'PDX': 777.0, 'MSP': 230.0, 'ATL': 365.0, 'KOA': 7046.0, 'SLC': 359.0, 'OGG': 9871.0, 'LIH': 6810.0, 'ANC': 365.0, 'ITO': 5419.0, 'GUM': 366.0, 'OAK': 573.0, 'JFK': 383.0, 'PPG': 122.0, 'LGB': 215.0}"
HOB,{'IAH': 677.0}
HOU,"{'RDU': 382.0, 'BOS': 791.0, 'SAT': 1837.0, 'LAS': 1651.0, 'PHX': 1673.0, 'DEN': 2074.0, 'SMF': 6.0, 'SAN': 765.0, 'MCO': 1589.0, 'FLL': 936.0, 'PIT': 382.0, 'SEA': 61.0, 'BNA': 1406.0, 'MCI': 984.0, 'MSY': 3185.0, 'DFW': 2473.0, 'LAX': 1671.0, 'JAX': 403.0, 'SJC': 268.0, 'SNA': 433.0, 'PDX': 121.0, 'MIA': 12.0, 'AUS': 1834.0, 'LGA': 1002.0, 'IND': 547.0, 'TPA': 1043.0, 'BWI': 1241.0, 'DCA': 1072.0, 'CHS': 369.0, 'PHL': 6.0, 'SJU': 148.0, 'ATL': 4138.0, 'ABQ': 1039.0, 'SLC': 98.0, 'CMH': 91.0, 'BUR': 54.0, 'OKC': 1312.0, 'STL': 1382.0, 'OMA': 378.0, 'TUS': 4.0, 'CLT': 414.0, 'ELP': 1041.0, 'MEM': 659.0, 'MKE': 299.0, 'BHM': 695.0, 'TUL': 992.0, 'PNS': 365.0, 'LBB': 13.0, 'MAF': 1022.0, 'CRP': 1329.0, 'ECP': 406.0, 'SDF': 90.0, 'HRL': 1630.0, 'MDW': 2228.0, 'OAK': 793.0, 'JFK': 365.0, 'DAL': 6639.0}"
HPN,"{'MCO': 1173.0, 'FLL': 727.0, 'RSW': 363.0, 'DTW': 997.0, 'ORD': 826.0, 'TPA': 363.0, 'DCA': 728.0, 'ATL': 2127.0, 'PBI': 1313.0, 'CLT': 1258.0}"
HRL,"{'IAH': 1329.0, 'DEN': 14.0, 'ORD': 12.0, 'MSP': 93.0, 'AUS': 348.0, 'HOU': 1630.0, 'DAL': 17.0}"
HSV,"{'IAD': 6.0, 'IAH': 1054.0, 'DEN': 54.0, 'MCO': 28.0, 'DTW': 311.0, 'ORD': 547.0, 'DFW': 1513.0, 'DCA': 1114.0, 'ATL': 2540.0, 'CLT': 1451.0, 'SHV': 1.0}"
HTS,"{'MYR': 60.0, 'CLT': 436.0, 'SFB': 187.0, 'PIE': 172.0, 'PGD': 24.0}"
HVN,"{'PHL': 1029.0, 'CLT': 2.0}"
HYA,{'JFK': 89.0}
HYS,"{'DEN': 623.0, 'SLN': 455.0}"
IAD,"{'EWR': 1087.0, 'RDU': 1451.0, 'BOS': 2444.0, 'SAT': 845.0, 'SFO': 3629.0, 'IAH': 1515.0, 'LAS': 1073.0, 'PHX': 367.0, 'CLE': 901.0, 'DEN': 3520.0, 'SMF': 303.0, 'SAN': 1019.0, 'MCO': 2055.0, 'FLL': 1057.0, 'PIT': 1435.0, 'SEA': 1545.0, 'DTW': 1847.0, 'BNA': 718.0, 'MCI': 769.0, 'ORD': 1849.0, 'MSY': 831.0, 'MSN': 2.0, 'DFW': 2422.0, 'LAX': 3828.0, 'JAX': 506.0, 'PDX': 305.0, 'MIA': 836.0, 'MSP': 1455.0, 'CVG': 1210.0, 'AUS': 1214.0, 'LGA': 1386.0, 'IND': 859.0, 'TPA': 1091.0, 'CHS': 1220.0, 'PHL': 1022.0, 'ROC': 281.0, 'SJU': 234.0, 'ORF': 1123.0, 'ATL': 4362.0, 'BDL': 1368.0, 'SLC': 297.0, 'CMH': 1045.0, 'HNL': 179.0, 'MDT': 137.0, 'SAV': 503.0, 'OKC': 367.0, 'ALB': 69.0, 'STL': 88.0, 'BUF': 876.0, 'RIC': 201.0, 'PWM': 360.0, 'BTV': 684.0, 'CLT': 3784.0, 'TYS': 172.0, 'COS': 72.0, 'PVD': 621.0, 'TTN': 1.0, 'TUL': 63.0, 'GSO': 18.0, 'CHA': 6.0, 'CAE': 19.0, 'SDF': 15.0, 'GSP': 388.0, 'DAY': 3.0, 'HSV': 18.0, 'SYR': 423.0, 'CKB': 314.0, 'PBG': 222.0, 'JFK': 2082.0, 'ILM': 4.0, 'STT': 105.0, 'HDN': 15.0, 'EGE': 26.0, 'SHD': 418.0, 'LWB': 121.0}"
IAG,"{'FLL': 203.0, 'MYR': 152.0, 'SFB': 128.0, 'PIE': 138.0, 'PGD': 190.0}"
IAH,"{'EWR': 3685.0, 'RDU': 1556.0, 'IAD': 1504.0, 'BOS': 1571.0, 'SAT': 2811.0, 'SFO': 3297.0, 'LAS': 2997.0, 'PHX': 3026.0, 'CLE': 1737.0, 'DEN': 4346.0, 'SMF': 679.0, 'SAN': 2152.0, 'MCO': 3098.0, 'FLL': 2160.0, 'PIT': 1680.0, 'RSW': 625.0, 'SEA': 2509.0, 'DTW': 3340.0, 'BNA': 1878.0, 'RNO': 131.0, 'MCI': 1760.0, 'ORD': 5282.0, 'MSY': 3237.0, 'MSN': 2.0, 'DFW': 5993.0, 'LAX': 4776.0, 'JAX': 1272.0, 'SJC': 365.0, 'SNA': 1676.0, 'PDX': 821.0, 'GRR': 512.0, 'MIA': 3164.0, 'MSP': 3313.0, 'CVG': 1725.0, 'MFE': 1890.0, 'AUS': 3107.0, 'LGA': 4314.0, 'IND': 1521.0, 'TPA': 2032.0, 'BWI': 1103.0, 'DCA': 2731.0, 'CHS': 811.0, 'PHL': 2493.0, 'SJU': 528.0, 'ORF': 471.0, 'ATL': 5292.0, 'PBI': 173.0, 'BDL': 106.0, 'ABQ': 1312.0, 'DSM': 640.0, 'SLC': 2563.0, 'CMH': 1359.0, 'HNL': 365.0, 'SAV': 565.0, 'OKC': 2770.0, 'STL': 1764.0, 'OMA': 1303.0, 'PSP': 361.0, 'ANC': 75.0, 'RIC': 466.0, 'TUS': 1027.0, 'BZN': 88.0, 'ICT': 1379.0, 'BOI': 365.0, 'CLT': 3760.0, 'TYS': 1057.0, 'COS': 1077.0, 'ELP': 1783.0, 'MEM': 1588.0, 'MKE': 672.0, 'BHM': 1761.0, 'TUL': 2300.0, 'LIT': 1813.0, 'PNS': 1654.0, 'BTR': 2145.0, 'SHV': 1356.0, 'CLL': 909.0, 'MOB': 1644.0, 'LBB': 1159.0, 'GRK': 846.0, 'MAF': 2347.0, 'MLU': 845.0, 'JAC': 49.0, 'CAE': 365.0, 'JAN': 1689.0, 'CRW': 352.0, 'CRP': 1995.0, 'AEX': 1019.0, 'ECP': 805.0, 'XNA': 1276.0, 'VPS': 989.0, 'SDF': 1192.0, 'BRO': 1403.0, 'GSP': 575.0, 'AMA': 1072.0, 'LFT': 1839.0, 'DAY': 207.0, 'LEX': 372.0, 'GPT': 1081.0, 'CAK': 207.0, 'HSV': 1055.0, 'HOB': 677.0, 'MTJ': 189.0, 'LCH': 1006.0, 'LRD': 992.0, 'SGF': 688.0, 'HRL': 1330.0, 'AGS': 1.0, 'OAK': 192.0, 'RAP': 11.0, 'JFK': 1.0, 'STT': 8.0, 'ASE': 469.0, 'HDN': 147.0, 'EGE': 94.0, 'GUC': 89.0}"
ICT,"{'IAH': 1378.0, 'LAS': 481.0, 'PHX': 365.0, 'DEN': 968.0, 'SEA': 278.0, 'ORD': 2103.0, 'DFW': 2123.0, 'LAX': 20.0, 'MSP': 966.0, 'ATL': 1038.0, 'STL': 676.0, 'MHK': 1.0, 'DAY': 1.0, 'SFB': 26.0, 'AZA': 113.0, 'HYS': 1.0}"
IDA,"{'LAS': 106.0, 'DEN': 517.0, 'LAX': 24.0, 'MSP': 12.0, 'SLC': 1337.0, 'AZA': 145.0, 'OAK': 26.0}"
IFP,{'PHX': 45.0}
ILM,"{'IAD': 4.0, 'ORD': 88.0, 'DFW': 40.0, 'LGA': 911.0, 'DCA': 161.0, 'PHL': 484.0, 'ATL': 1796.0, 'CLT': 3101.0}"
IMT,"{'DTW': 301.0, 'MSP': 351.0}"
IND,"{'EWR': 2364.0, 'RDU': 406.0, 'IAD': 804.0, 'BOS': 1361.0, 'SFO': 868.0, 'IAH': 1520.0, 'LAS': 1230.0, 'PHX': 1300.0, 'DEN': 2193.0, 'SAN': 102.0, 'MCO': 1891.0, 'FLL': 754.0, 'RSW': 845.0, 'SEA': 545.0, 'DTW': 1897.0, 'MCI': 631.0, 'ORD': 4543.0, 'MSY': 72.0, 'DFW': 1706.0, 'LAX': 1268.0, 'JAX': 124.0, 'MIA': 1062.0, 'MSP': 1542.0, 'AUS': 205.0, 'LGA': 2591.0, 'TPA': 942.0, 'BWI': 987.0, 'DCA': 1943.0, 'CHS': 68.0, 'PHL': 1930.0, 'ATL': 4127.0, 'SRQ': 66.0, 'MYR': 44.0, 'SLC': 320.0, 'SAV': 63.0, 'CLT': 2819.0, 'VPS': 48.0, 'MDW': 621.0, 'SFB': 252.0, 'PIE': 339.0, 'PGD': 285.0, 'AZA': 28.0, 'OAK': 166.0, 'JFK': 1057.0, 'HOU': 548.0, 'DAL': 455.0}"
INL,{'MSP': 650.0}
ISN,"{'DEN': 663.0, 'MSP': 715.0}"
ISP,"{'MCO': 1559.0, 'FLL': 524.0, 'RSW': 117.0, 'DTW': 39.0, 'ORD': 169.0, 'MSY': 37.0, 'MIA': 93.0, 'MSP': 50.0, 'TPA': 705.0, 'BWI': 1625.0, 'SJU': 126.0, 'ATL': 72.0, 'PBI': 948.0, 'MYR': 87.0}"
ITH,"{'DTW': 983.0, 'CLT': 2.0}"
ITO,"{'LAX': 327.0, 'OGG': 730.0, 'HNL': 5173.0}"
JAC,"{'EWR': 111.0, 'SFO': 214.0, 'IAH': 49.0, 'PHX': 75.0, 'DEN': 1071.0, 'SEA': 36.0, 'ORD': 519.0, 'DFW': 527.0, 'LAX': 357.0, 'MSP': 110.0, 'ATL': 118.0, 'SLC': 1004.0, 'JFK': 15.0}"
JAN,"{'IAH': 1690.0, 'DEN': 23.0, 'MCO': 25.0, 'ORD': 110.0, 'DFW': 2040.0, 'DCA': 363.0, 'ATL': 2253.0, 'CLT': 1242.0}"
JAX,"{'EWR': 977.0, 'IAD': 683.0, 'BOS': 1553.0, 'SAT': 35.0, 'IAH': 1273.0, 'LAS': 105.0, 'CLE': 65.0, 'DEN': 815.0, 'MCO': 1.0, 'FLL': 1884.0, 'PIT': 124.0, 'DTW': 380.0, 'BNA': 979.0, 'MCI': 15.0, 'ORD': 1710.0, 'DFW': 1624.0, 'MIA': 1719.0, 'MSP': 269.0, 'CVG': 247.0, 'AUS': 77.0, 'LGA': 1081.0, 'IND': 124.0, 'TPA': 1.0, 'BWI': 1220.0, 'DCA': 1739.0, 'PHL': 1201.0, 'ORF': 18.0, 'ATL': 5285.0, 'STL': 49.0, 'BUF': 27.0, 'CLT': 2805.0, 'TTN': 114.0, 'MKE': 15.0, 'SDF': 20.0, 'MDW': 386.0, 'BLV': 65.0, 'LCK': 38.0, 'JFK': 2144.0, 'HOU': 403.0, 'DAL': 70.0}"
JFK,"{'RDU': 3437.0, 'IAD': 2082.0, 'BOS': 6165.0, 'SAT': 367.0, 'SFO': 7828.0, 'LAS': 4068.0, 'PHX': 2737.0, 'CLE': 2052.0, 'DEN': 1564.0, 'SMF': 345.0, 'SAN': 2371.0, 'MCO': 5057.0, 'FLL': 3881.0, 'PIT': 1406.0, 'RSW': 1168.0, 'SEA': 3232.0, 'DTW': 1455.0, 'BNA': 1484.0, 'RNO': 282.0, 'ORD': 2868.0, 'MSY': 1873.0, 'DFW': 1421.0, 'LAX': 12790.0, 'ONT': 118.0, 'JAX': 2145.0, 'SJC': 700.0, 'SNA': 65.0, 'PDX': 1284.0, 'MIA': 3593.0, 'MSP': 1418.0, 'CVG': 728.0, 'AUS': 2182.0, 'IND': 1055.0, 'TPA': 2679.0, 'BWI': 1608.0, 'DCA': 2901.0, 'CHS': 1668.0, 'PHL': 897.0, 'ROC': 2208.0, 'SJU': 2691.0, 'ORF': 1369.0, 'ATL': 3249.0, 'PBI': 1954.0, 'ABQ': 314.0, 'SRQ': 390.0, 'SLC': 1993.0, 'CMH': 1335.0, 'HNL': 383.0, 'SAV': 1447.0, 'BUR': 448.0, 'BUF': 3760.0, 'PSP': 216.0, 'BQN': 452.0, 'RIC': 988.0, 'PWM': 2044.0, 'BTV': 1748.0, 'CLT': 4021.0, 'JAC': 15.0, 'BGR': 464.0, 'SYR': 1838.0, 'OAK': 300.0, 'HOU': 365.0, 'STT': 174.0, 'DAB': 365.0, 'LGB': 711.0, 'EGE': 104.0, 'ORH': 244.0, 'PSE': 344.0, 'MVY': 200.0, 'ACK': 487.0, 'HYA': 89.0}"
JLN,{'DFW': 805.0}
JMS,"{'DEN': 362.0, 'DVL': 627.0}"
JNU,"{'SEA': 1403.0, 'ANC': 1121.0, 'KTN': 313.0, 'YAK': 361.0, 'SIT': 762.0, 'PSG': 363.0, 'GST': 84.0}"
KOA,"{'SFO': 1315.0, 'PHX': 339.0, 'DEN': 362.0, 'SMF': 5.0, 'SAN': 226.0, 'SEA': 969.0, 'DFW': 136.0, 'LAX': 1892.0, 'SJC': 236.0, 'PDX': 240.0, 'OGG': 1095.0, 'LIH': 492.0, 'HNL': 7292.0, 'ANC': 61.0, 'BLI': 26.0, 'OAK': 332.0}"
KTN,"{'SEA': 1390.0, 'JNU': 313.0, 'SIT': 365.0, 'WRG': 362.0}"
LAN,"{'DTW': 1446.0, 'ORD': 1223.0, 'MSP': 844.0}"
LAR,{'DEN': 625.0}
