level_0,0
LAS,"{'EWR': 2579.0, 'RDU': 742.0, 'EUG': 118.0, 'IAD': 1073.0, 'BOS': 1594.0, 'SAT': 1686.0, 'SFO': 7883.0, 'IAH': 2997.0, 'PHX': 5454.0, 'CLE': 1108.0, 'DEN': 6861.0, 'SMF': 2786.0, 'SAN': 4906.0, 'MCO': 1362.0, 'FLL': 1100.0, 'PIT': 984.0, 'RSW': 13.0, 'SEA': 6567.0, 'DTW': 3256.0, 'BNA': 1336.0, 'RNO': 3490.0, 'MCI': 1752.0, 'ORD': 4640.0, 'MSY': 1098.0, 'MSN': 153.0, 'DFW': 4623.0, 'LAX': 11927.0, 'ONT': 1424.0, 'JAX': 104.0, 'SJC': 3405.0, 'SNA': 3564.0, 'PDX': 3119.0, 'GRR': 145.0, 'MIA': 1211.0, 'FSD': 212.0, 'MSP': 2776.0, 'CVG': 937.0, 'MFE': 289.0, 'AUS': 1676.0, 'IND': 1230.0, 'TPA': 1214.0, 'BWI': 2099.0, 'DCA': 354.0, 'PHL': 1922.0, 'ORF': 45.0, 'ATL': 4668.0, 'BDL': 235.0, 'ABQ': 1475.0, 'DSM': 593.0, 'SLC': 3712.0, 'FAT': 508.0, 'CMH': 1010.0, 'HNL': 933.0, 'BUR': 3338.0, 'OKC': 822.0, 'ALB': 27.0, 'STL': 1670.0, 'OMA': 1150.0, 'BUF': 559.0, 'ANC': 6.0, 'MFR': 115.0, 'TUS': 1194.0, 'GEG': 770.0, 'BIL': 113.0, 'BZN': 112.0, 'ICT': 481.0, 'BOI': 826.0, 'CLT': 1649.0, 'CID': 122.0, 'TYS': 110.0, 'COS': 397.0, 'ELP': 855.0, 'MEM': 346.0, 'MKE': 1175.0, 'BHM': 365.0, 'TUL': 478.0, 'LIT': 365.0, 'BIS': 159.0, 'SHV': 120.0, 'LBB': 393.0, 'MAF': 411.0, 'SBN': 106.0, 'XNA': 106.0, 'FAR': 164.0, 'SDF': 479.0, 'GSP': 33.0, 'AMA': 365.0, 'PIA': 132.0, 'LRD': 108.0, 'SGF': 120.0, 'MLI': 106.0, 'ATW': 106.0, 'MDW': 2970.0, 'BLV': 106.0, 'RFD': 106.0, 'AZA': 152.0, 'IDA': 106.0, 'MSO': 109.0, 'BLI': 773.0, 'SCK': 564.0, 'OAK': 4382.0, 'RAP': 112.0, 'MOT': 143.0, 'GRI': 113.0, 'GTF': 110.0, 'PSC': 129.0, 'FCA': 107.0, 'GFK': 110.0, 'SMX': 170.0, 'OGD': 1.0, 'MRY': 106.0, 'GJT': 107.0, 'JFK': 4066.0, 'HOU': 1646.0, 'CPR': 1.0, 'LGB': 2220.0, 'DAL': 1803.0}"
LAW,{'DFW': 1342.0}
LAX,"{'EWR': 5224.0, 'RDU': 1041.0, 'EUG': 847.0, 'IAD': 3836.0, 'BOS': 5687.0, 'SAT': 1482.0, 'SFO': 15143.0, 'IAH': 4775.0, 'LAS': 11948.0, 'PHX': 6736.0, 'CLE': 930.0, 'DEN': 8060.0, 'SMF': 4422.0, 'SAN': 3855.0, 'MCO': 3522.0, 'FLL': 1718.0, 'PIT': 683.0, 'SEA': 8900.0, 'DTW': 2603.0, 'BNA': 2340.0, 'RNO': 2335.0, 'MCI': 2005.0, 'ORD': 8375.0, 'MSY': 2585.0, 'MSN': 1.0, 'DFW': 7170.0, 'SJC': 5068.0, 'PDX': 4632.0, 'MIA': 2954.0, 'FSD': 20.0, 'MSP': 2916.0, 'CVG': 897.0, 'MFE': 21.0, 'AUS': 3910.0, 'IND': 1267.0, 'TPA': 788.0, 'BWI': 2078.0, 'DCA': 1459.0, 'PHL': 2873.0, 'SBA': 1416.0, 'ATL': 6616.0, 'BDL': 306.0, 'ABQ': 1293.0, 'DSM': 20.0, 'KOA': 1892.0, 'SLC': 5749.0, 'OGG': 3361.0, 'FAT': 2341.0, 'LIH': 2006.0, 'CMH': 689.0, 'HNL': 5969.0, 'OKC': 82.0, 'STL': 1721.0, 'OMA': 206.0, 'BUF': 308.0, 'PSP': 366.0, 'ANC': 472.0, 'MFR': 1051.0, 'ITO': 327.0, 'TUS': 2698.0, 'GEG': 11.0, 'BIL': 20.0, 'BZN': 362.0, 'ICT': 20.0, 'BOI': 948.0, 'CLT': 2176.0, 'CID': 20.0, 'COS': 811.0, 'ELP': 777.0, 'MEM': 392.0, 'MKE': 347.0, 'TUL': 109.0, 'LIT': 20.0, 'JAC': 357.0, 'XNA': 20.0, 'FAR': 20.0, 'SDF': 2.0, 'MTJ': 65.0, 'SGF': 119.0, 'MDW': 2056.0, 'IDA': 24.0, 'MSO': 120.0, 'BLI': 149.0, 'OAK': 5739.0, 'PVU': 109.0, 'PSC': 20.0, 'FCA': 125.0, 'OGD': 19.0, 'MRY': 1518.0, 'GJT': 20.0, 'JFK': 12791.0, 'HOU': 1653.0, 'DRO': 13.0, 'ASE': 1103.0, 'RDM': 632.0, 'HDN': 97.0, 'ACV': 208.0, 'SBP': 1382.0, 'SGU': 368.0, 'FLG': 18.0, 'EGE': 107.0, 'DAL': 2456.0, 'SUN': 25.0, 'MMH': 31.0, 'PRC': 112.0}"
LBB,"{'IAH': 1158.0, 'LAS': 393.0, 'PHX': 444.0, 'DEN': 207.0, 'DFW': 2121.0, 'AUS': 350.0, 'SAF': 1.0, 'HOU': 13.0, 'DAL': 1686.0}"
LBE,"{'MCO': 365.0, 'FLL': 327.0, 'RSW': 85.0, 'TPA': 62.0, 'MYR': 251.0}"
LBF,{'DEN': 569.0}
LBL,"{'DEN': 283.0, 'PUB': 278.0}"
LCH,"{'IAH': 1005.0, 'DFW': 935.0}"
LCK,"{'FLL': 125.0, 'MSY': 26.0, 'JAX': 38.0, 'AUS': 54.0, 'MYR': 148.0, 'SAV': 107.0, 'VPS': 57.0, 'SFB': 175.0, 'PIE': 194.0, 'PGD': 160.0}"
LEX,"{'EWR': 277.0, 'IAH': 366.0, 'FLL': 152.0, 'DTW': 1283.0, 'ORD': 1418.0, 'DFW': 828.0, 'MSP': 244.0, 'LGA': 302.0, 'DCA': 288.0, 'ATL': 2514.0, 'MYR': 36.0, 'SAV': 38.0, 'CLT': 1702.0, 'VPS': 22.0, 'SFB': 278.0, 'PIE': 151.0, 'PGD': 198.0}"
LFT,"{'IAH': 1839.0, 'DEN': 20.0, 'MCO': 21.0, 'DFW': 1404.0, 'ATL': 1276.0}"
LGA,"{'RDU': 4789.0, 'IAD': 1387.0, 'BOS': 10349.0, 'SAT': 4.0, 'IAH': 4314.0, 'PHX': 8.0, 'CLE': 4844.0, 'DEN': 3980.0, 'MCO': 3825.0, 'FLL': 5146.0, 'PIT': 4146.0, 'RSW': 1115.0, 'DTW': 5165.0, 'BNA': 4512.0, 'MCI': 1896.0, 'ORD': 15279.0, 'MSY': 1096.0, 'MSN': 696.0, 'DFW': 6231.0, 'JAX': 1081.0, 'GRR': 714.0, 'MIA': 6195.0, 'MSP': 3213.0, 'CVG': 2819.0, 'IND': 2594.0, 'TPA': 2093.0, 'DCA': 7225.0, 'CHS': 1057.0, 'PHL': 1030.0, 'ROC': 1492.0, 'ORF': 2718.0, 'ATL': 9608.0, 'PBI': 2674.0, 'SRQ': 346.0, 'DSM': 343.0, 'MYR': 797.0, 'CMH': 3773.0, 'SAV': 974.0, 'STL': 4185.0, 'OMA': 492.0, 'BUF': 1539.0, 'AVL': 16.0, 'RIC': 2937.0, 'PWM': 1813.0, 'BTV': 973.0, 'BZN': 11.0, 'CLT': 6089.0, 'TYS': 541.0, 'MEM': 1347.0, 'MKE': 2240.0, 'BHM': 528.0, 'GSO': 2142.0, 'CHA': 159.0, 'CAE': 309.0, 'SBN': 2.0, 'XNA': 886.0, 'SDF': 1787.0, 'GSP': 570.0, 'DAY': 1033.0, 'LEX': 301.0, 'CAK': 313.0, 'BGR': 1205.0, 'MHT': 591.0, 'MTJ': 15.0, 'SYR': 1245.0, 'MDW': 2162.0, 'AGS': 15.0, 'ROA': 338.0, 'ILM': 911.0, 'CHO': 986.0, 'HOU': 1002.0, 'TVC': 89.0, 'EGE': 2.0, 'DAL': 2543.0, 'MVY': 119.0, 'ACK': 129.0}"
LGB,"{'BOS': 447.0, 'SFO': 1428.0, 'LAS': 2219.0, 'PHX': 1218.0, 'DEN': 114.0, 'SMF': 1696.0, 'FLL': 365.0, 'SEA': 600.0, 'RNO': 377.0, 'SJC': 1223.0, 'PDX': 612.0, 'AUS': 459.0, 'SLC': 2540.0, 'HNL': 214.0, 'BZN': 6.0, 'OAK': 2560.0, 'JFK': 713.0, 'HDN': 5.0}"
LIH,"{'SFO': 687.0, 'PHX': 368.0, 'DEN': 361.0, 'SAN': 252.0, 'SEA': 976.0, 'DFW': 35.0, 'LAX': 2006.0, 'SJC': 288.0, 'PDX': 167.0, 'KOA': 492.0, 'OGG': 1427.0, 'HNL': 6811.0, 'OAK': 337.0}"
LIT,"{'IAH': 1814.0, 'LAS': 365.0, 'PHX': 289.0, 'DEN': 696.0, 'MCO': 14.0, 'DTW': 230.0, 'ORD': 1521.0, 'DFW': 2785.0, 'LAX': 20.0, 'DCA': 271.0, 'ATL': 2232.0, 'STL': 676.0, 'CLT': 1181.0, 'SFB': 107.0, 'DAL': 1031.0}"
LNK,"{'DEN': 369.0, 'ORD': 139.0, 'MSP': 1010.0, 'ATL': 262.0}"
LRD,"{'IAH': 991.0, 'LAS': 108.0, 'DFW': 1343.0}"
LSE,"{'ORD': 1146.0, 'MSP': 993.0}"
LWB,"{'IAD': 135.0, 'ORD': 271.0, 'SHD': 170.0}"
LWS,{'SLC': 717.0}
LYH,{'CLT': 1066.0}
MAF,"{'IAH': 2347.0, 'LAS': 411.0, 'PHX': 445.0, 'DEN': 819.0, 'DFW': 2108.0, 'HOU': 1024.0, 'DAL': 1614.0}"
MBS,"{'DTW': 1516.0, 'ORD': 1033.0, 'MSP': 296.0}"
MCI,"{'EWR': 1049.0, 'RDU': 387.0, 'IAD': 769.0, 'BOS': 987.0, 'SAT': 362.0, 'SFO': 1001.0, 'IAH': 1756.0, 'LAS': 1752.0, 'PHX': 2042.0, 'DEN': 4109.0, 'SAN': 1037.0, 'MCO': 1369.0, 'FLL': 495.0, 'RSW': 157.0, 'SEA': 1040.0, 'DTW': 1638.0, 'BNA': 1235.0, 'ORD': 3675.0, 'MSY': 401.0, 'DFW': 2384.0, 'LAX': 2005.0, 'JAX': 15.0, 'PDX': 395.0, 'MIA': 377.0, 'MSP': 2449.0, 'CVG': 494.0, 'AUS': 357.0, 'LGA': 1895.0, 'IND': 632.0, 'TPA': 519.0, 'BWI': 911.0, 'DCA': 1595.0, 'PHL': 1113.0, 'ATL': 4134.0, 'ABQ': 373.0, 'MYR': 20.0, 'SLC': 994.0, 'STL': 1298.0, 'CLT': 1378.0, 'MKE': 607.0, 'PNS': 48.0, 'VPS': 84.0, 'MDW': 2818.0, 'SFB': 82.0, 'PIE': 88.0, 'PGD': 105.0, 'AZA': 43.0, 'OAK': 411.0, 'HOU': 986.0, 'DAL': 2324.0}"
MCO,"{'EWR': 7123.0, 'RDU': 2094.0, 'IAD': 2056.0, 'BOS': 4034.0, 'SAT': 666.0, 'SFO': 1496.0, 'IAH': 3099.0, 'LAS': 1363.0, 'PHX': 1560.0, 'CLE': 1301.0, 'DEN': 3156.0, 'SMF': 240.0, 'SAN': 758.0, 'FLL': 2415.0, 'PIT': 1939.0, 'SEA': 1045.0, 'DTW': 3634.0, 'BNA': 1914.0, 'MCI': 1369.0, 'ORD': 4772.0, 'MSY': 1931.0, 'MSN': 75.0, 'DFW': 4098.0, 'LAX': 3523.0, 'ONT': 138.0, 'SJC': 237.0, 'PDX': 365.0, 'GRR': 361.0, 'MIA': 2886.0, 'MSP': 1928.0, 'CVG': 1167.0, 'AUS': 1227.0, 'LGA': 3828.0, 'IND': 1887.0, 'BWI': 4442.0, 'DCA': 3881.0, 'PHL': 5205.0, 'ROC': 395.0, 'SJU': 4529.0, 'ORF': 536.0, 'ATL': 9332.0, 'BDL': 2420.0, 'ABQ': 123.0, 'DSM': 124.0, 'MYR': 15.0, 'SLC': 1309.0, 'CMH': 1777.0, 'MDT': 61.0, 'OKC': 178.0, 'ALB': 1062.0, 'STL': 1941.0, 'OMA': 231.0, 'BUF': 1737.0, 'AVL': 54.0, 'BQN': 562.0, 'RIC': 962.0, 'PWM': 86.0, 'CLT': 3510.0, 'CID': 41.0, 'TYS': 55.0, 'COS': 245.0, 'PVD': 2251.0, 'TTN': 462.0, 'MEM': 620.0, 'ISP': 1560.0, 'MKE': 1402.0, 'BHM': 810.0, 'TUL': 85.0, 'LIT': 14.0, 'GSO': 54.0, 'JAN': 25.0, 'SDF': 469.0, 'GSP': 33.0, 'LFT': 21.0, 'CAK': 327.0, 'MHT': 757.0, 'HSV': 28.0, 'SYR': 419.0, 'FNT': 18.0, 'MDW': 2710.0, 'HPN': 1177.0, 'BMI': 39.0, 'SWF': 365.0, 'OAK': 180.0, 'PSM': 11.0, 'JFK': 5051.0, 'HOU': 1616.0, 'ACY': 730.0, 'LBE': 363.0, 'STT': 23.0, 'DAL': 1365.0, 'ORH': 365.0, 'PSE': 448.0}"
MDT,"{'RDU': 14.0, 'IAD': 136.0, 'DEN': 34.0, 'MCO': 61.0, 'DTW': 1072.0, 'ORD': 1803.0, 'ATL': 1021.0, 'MYR': 65.0, 'CLT': 1622.0, 'HPN': 1.0, 'SFB': 229.0, 'PIE': 140.0, 'PGD': 106.0}"
MDW,"{'EWR': 1963.0, 'RDU': 1191.0, 'BOS': 1588.0, 'SAT': 786.0, 'SFO': 810.0, 'LAS': 2997.0, 'PHX': 2576.0, 'CLE': 1765.0, 'DEN': 3116.0, 'SMF': 438.0, 'SAN': 1297.0, 'MCO': 2695.0, 'FLL': 1355.0, 'PIT': 1651.0, 'RSW': 1205.0, 'SEA': 1000.0, 'DTW': 2271.0, 'BNA': 2311.0, 'RNO': 218.0, 'MCI': 2809.0, 'MSY': 1136.0, 'LAX': 2039.0, 'ONT': 365.0, 'JAX': 386.0, 'SJC': 501.0, 'SNA': 96.0, 'PDX': 756.0, 'GRR': 1042.0, 'MSP': 4387.0, 'CVG': 1698.0, 'AUS': 1022.0, 'LGA': 2158.0, 'IND': 624.0, 'TPA': 1642.0, 'BWI': 2447.0, 'DCA': 2192.0, 'CHS': 654.0, 'PHL': 1991.0, 'SJU': 232.0, 'ORF': 669.0, 'ATL': 4151.0, 'PBI': 5.0, 'BDL': 943.0, 'ABQ': 697.0, 'SLC': 758.0, 'CMH': 1941.0, 'BUR': 54.0, 'OKC': 317.0, 'ALB': 724.0, 'STL': 2503.0, 'OMA': 1814.0, 'BUF': 1012.0, 'TUS': 370.0, 'GEG': 61.0, 'PWM': 22.0, 'BOI': 69.0, 'CLT': 820.0, 'PVD': 949.0, 'MEM': 692.0, 'BHM': 676.0, 'PNS': 58.0, 'ECP': 13.0, 'SDF': 1232.0, 'MHT': 892.0, 'FNT': 445.0, 'OAK': 1106.0, 'HOU': 2212.0, 'DAL': 2480.0}"
MEI,"{'ORD': 363.0, 'DFW': 365.0, 'PIB': 365.0}"
MEM,"{'EWR': 605.0, 'SAT': 27.0, 'IAH': 1588.0, 'LAS': 346.0, 'PHX': 711.0, 'DEN': 617.0, 'MCO': 620.0, 'FLL': 117.0, 'DTW': 657.0, 'ORD': 1886.0, 'DFW': 2301.0, 'LAX': 391.0, 'MIA': 450.0, 'MSP': 941.0, 'AUS': 54.0, 'LGA': 1346.0, 'TPA': 385.0, 'BWI': 476.0, 'DCA': 847.0, 'PHL': 858.0, 'ATL': 3443.0, 'CLT': 2195.0, 'VPS': 32.0, 'MDW': 692.0, 'SFB': 120.0, 'PIE': 99.0, 'AZA': 23.0, 'OAK': 26.0, 'HOU': 658.0, 'DAL': 527.0}"
MFE,"{'IAH': 1889.0, 'LAS': 289.0, 'DFW': 2337.0, 'LAX': 21.0, 'BRO': 1.0, 'SFB': 73.0}"
MFR,"{'SFO': 1626.0, 'LAS': 115.0, 'PHX': 363.0, 'DEN': 886.0, 'SEA': 200.0, 'LAX': 1050.0, 'SLC': 444.0, 'AZA': 26.0, 'ACV': 1.0}"
MGM,"{'DFW': 955.0, 'DCA': 169.0, 'ATL': 2300.0, 'CLT': 696.0}"
MHK,"{'ORD': 797.0, 'DFW': 1037.0}"
MHT,"{'EWR': 373.0, 'MCO': 767.0, 'FLL': 4.0, 'DTW': 586.0, 'ORD': 358.0, 'LGA': 591.0, 'TPA': 476.0, 'BWI': 2060.0, 'DCA': 1118.0, 'PHL': 1039.0, 'ATL': 357.0, 'CLT': 1106.0, 'MDW': 891.0}"
MIA,"{'EWR': 2839.0, 'RDU': 1139.0, 'IAD': 836.0, 'BOS': 2478.0, 'SAT': 345.0, 'SFO': 1802.0, 'IAH': 3163.0, 'LAS': 1211.0, 'PHX': 1099.0, 'CLE': 992.0, 'DEN': 1406.0, 'SAN': 463.0, 'MCO': 2885.0, 'PIT': 892.0, 'RSW': 36.0, 'SEA': 459.0, 'DTW': 1712.0, 'BNA': 1081.0, 'MCI': 378.0, 'ORD': 4355.0, 'MSY': 1459.0, 'DFW': 3685.0, 'LAX': 2954.0, 'JAX': 1719.0, 'GRR': 13.0, 'MSP': 1471.0, 'CVG': 830.0, 'AUS': 1011.0, 'LGA': 6191.0, 'IND': 1063.0, 'TPA': 2177.0, 'BWI': 1015.0, 'DCA': 3271.0, 'CHS': 1042.0, 'PHL': 2424.0, 'SJU': 2313.0, 'ORF': 926.0, 'ATL': 6564.0, 'BDL': 359.0, 'SLC': 85.0, 'CMH': 1037.0, 'SAV': 221.0, 'STL': 1013.0, 'OMA': 245.0, 'BUF': 64.0, 'RIC': 553.0, 'CLT': 2675.0, 'TYS': 25.0, 'PVD': 110.0, 'TTN': 42.0, 'MEM': 450.0, 'ISP': 92.0, 'MKE': 97.0, 'BHM': 719.0, 'TUL': 33.0, 'GSO': 371.0, 'PNS': 1089.0, 'SDF': 381.0, 'GSP': 26.0, 'EYW': 1482.0, 'JFK': 3599.0, 'TLH': 1285.0, 'GNV': 634.0, 'HOU': 13.0, 'STT': 730.0, 'EGE': 107.0, 'STX': 644.0}"
MKE,"{'EWR': 893.0, 'RDU': 95.0, 'BOS': 1094.0, 'SFO': 61.0, 'IAH': 671.0, 'LAS': 1181.0, 'PHX': 1559.0, 'CLE': 912.0, 'DEN': 2246.0, 'SAN': 122.0, 'MCO': 1400.0, 'FLL': 249.0, 'RSW': 471.0, 'SEA': 836.0, 'DTW': 2008.0, 'BNA': 699.0, 'MCI': 608.0, 'ORD': 1991.0, 'DFW': 1297.0, 'LAX': 347.0, 'JAX': 15.0, 'PDX': 73.0, 'MIA': 97.0, 'MSP': 1922.0, 'CVG': 266.0, 'AUS': 95.0, 'LGA': 2240.0, 'TPA': 571.0, 'BWI': 944.0, 'DCA': 677.0, 'PHL': 344.0, 'ATL': 3166.0, 'SLC': 313.0, 'STL': 661.0, 'CLT': 1736.0, 'ATW': 1.0, 'SFB': 74.0, 'PIE': 100.0, 'PGD': 72.0, 'AZA': 35.0, 'HOU': 299.0, 'DAL': 66.0}"
MKG,{'ORD': 720.0}
MLB,"{'ATL': 1547.0, 'CLT': 906.0}"
MLI,"{'LAS': 107.0, 'DEN': 236.0, 'DTW': 659.0, 'ORD': 1397.0, 'DFW': 725.0, 'MSP': 490.0, 'ATL': 1049.0, 'SFB': 97.0, 'PIE': 98.0, 'PGD': 92.0, 'AZA': 98.0}"
MLU,"{'IAH': 845.0, 'DFW': 928.0, 'ATL': 1309.0}"
MMH,"{'SFO': 105.0, 'DEN': 13.0, 'LAX': 31.0}"
MOB,"{'IAH': 1644.0, 'ORD': 247.0, 'DFW': 1011.0, 'ATL': 2387.0, 'CLT': 1277.0}"
MOT,"{'LAS': 144.0, 'DEN': 610.0, 'MSP': 1660.0, 'AZA': 145.0, 'JMS': 1.0}"
MQT,"{'DTW': 536.0, 'ORD': 456.0, 'MSP': 360.0}"
MRY,"{'SFO': 726.0, 'LAS': 106.0, 'PHX': 1180.0, 'DEN': 175.0, 'SAN': 206.0, 'LAX': 1518.0}"
MSN,"{'EWR': 703.0, 'RDU': 2.0, 'IAD': 2.0, 'BOS': 2.0, 'SFO': 208.0, 'IAH': 2.0, 'LAS': 153.0, 'PHX': 13.0, 'CLE': 2.0, 'DEN': 850.0, 'MCO': 75.0, 'SEA': 1.0, 'DTW': 1376.0, 'BNA': 2.0, 'ORD': 3305.0, 'DFW': 1027.0, 'LAX': 1.0, 'MSP': 1713.0, 'LGA': 696.0, 'DCA': 291.0, 'PHL': 556.0, 'ATL': 1168.0, 'SLC': 311.0, 'STL': 1.0, 'CLT': 723.0}"
MSO,"{'SFO': 130.0, 'LAS': 109.0, 'DEN': 806.0, 'SEA': 91.0, 'ORD': 149.0, 'DFW': 207.0, 'LAX': 120.0, 'MSP': 546.0, 'ATL': 13.0, 'SLC': 1084.0, 'BZN': 1.0, 'AZA': 133.0, 'OAK': 41.0}"
MSP,"{'EWR': 3313.0, 'RDU': 1198.0, 'IAD': 1448.0, 'BOS': 2837.0, 'SAT': 907.0, 'SFO': 2766.0, 'IAH': 3318.0, 'LAS': 2776.0, 'PHX': 4077.0, 'CLE': 1347.0, 'DEN': 5792.0, 'SMF': 625.0, 'SAN': 1355.0, 'MCO': 1929.0, 'FLL': 589.0, 'PIT': 1248.0, 'RSW': 1004.0, 'SEA': 3033.0, 'DTW': 3093.0, 'BNA': 1784.0, 'RNO': 22.0, 'MCI': 2449.0, 'ORD': 7502.0, 'MSY': 572.0, 'MSN': 1758.0, 'DFW': 4327.0, 'LAX': 2918.0, 'JAX': 269.0, 'DLH': 1619.0, 'SJC': 659.0, 'SNA': 972.0, 'PDX': 1590.0, 'GRR': 1608.0, 'MIA': 1471.0, 'FSD': 2072.0, 'CVG': 1708.0, 'AUS': 1024.0, 'LGA': 3212.0, 'IND': 1522.0, 'TPA': 1099.0, 'BWI': 1967.0, 'DCA': 2907.0, 'CHS': 27.0, 'PHL': 2475.0, 'ROC': 317.0, 'SJU': 2.0, 'ORF': 163.0, 'ATL': 4947.0, 'PBI': 39.0, 'BDL': 1216.0, 'ABQ': 205.0, 'DSM': 1666.0, 'MYR': 81.0, 'SLC': 1957.0, 'CMH': 1149.0, 'HNL': 230.0, 'SAV': 24.0, 'OKC': 727.0, 'ALB': 254.0, 'STL': 2414.0, 'OMA': 1759.0, 'BUF': 360.0, 'PSP': 130.0, 'ANC': 534.0, 'RIC': 539.0, 'TUS': 183.0, 'GEG': 854.0, 'BIL': 833.0, 'BZN': 856.0, 'ICT': 966.0, 'BOI': 737.0, 'CLT': 2604.0, 'CID': 1148.0, 'TYS': 358.0, 'COS': 76.0, 'PVD': 1.0, 'TTN': 95.0, 'MEM': 941.0, 'ISP': 50.0, 'MKE': 1922.0, 'TUL': 482.0, 'BIS': 2077.0, 'FWA': 343.0, 'JAC': 110.0, 'SBN': 660.0, 'XNA': 545.0, 'FAR': 2431.0, 'SDF': 601.0, 'DAY': 1016.0, 'CWA': 941.0, 'LEX': 244.0, 'PIA': 300.0, 'SYR': 246.0, 'HRL': 93.0, 'LAN': 843.0, 'FNT': 732.0, 'MLI': 490.0, 'RST': 1300.0, 'ATW': 1221.0, 'MDW': 4384.0, 'BMI': 292.0, 'GRB': 1302.0, 'IDA': 12.0, 'MSO': 546.0, 'OAK': 166.0, 'RAP': 1491.0, 'MOT': 1660.0, 'GTF': 374.0, 'PSC': 502.0, 'FCA': 410.0, 'GFK': 1892.0, 'JFK': 1419.0, 'AZO': 573.0, 'MQT': 360.0, 'TVC': 372.0, 'LSE': 993.0, 'ISN': 715.0, 'ASE': 27.0, 'HLN': 340.0, 'LNK': 1010.0, 'HDN': 92.0, 'ABR': 745.0, 'BJI': 740.0, 'BRD': 637.0, 'CIU': 363.0, 'HIB': 625.0, 'RHI': 726.0, 'IMT': 350.0, 'INL': 650.0, 'DAL': 9.0, 'MBS': 296.0, 'FAI': 102.0}"
MSY,"{'EWR': 1635.0, 'RDU': 258.0, 'IAD': 831.0, 'BOS': 1032.0, 'SAT': 517.0, 'SFO': 821.0, 'IAH': 3237.0, 'LAS': 1101.0, 'PHX': 521.0, 'CLE': 199.0, 'DEN': 1743.0, 'SMF': 81.0, 'SAN': 365.0, 'MCO': 1918.0, 'FLL': 1789.0, 'PIT': 107.0, 'SEA': 377.0, 'DTW': 1417.0, 'BNA': 1212.0, 'MCI': 401.0, 'ORD': 2001.0, 'DFW': 2763.0, 'LAX': 2584.0, 'SJC': 18.0, 'MIA': 1459.0, 'MSP': 572.0, 'CVG': 127.0, 'AUS': 853.0, 'LGA': 1097.0, 'IND': 72.0, 'TPA': 1504.0, 'BWI': 1471.0, 'DCA': 2142.0, 'PHL': 1076.0, 'ATL': 5533.0, 'SLC': 348.0, 'CMH': 190.0, 'STL': 718.0, 'CLT': 2425.0, 'PVD': 27.0, 'ISP': 37.0, 'MDW': 1132.0, 'SFB': 40.0, 'LCK': 26.0, 'USA': 96.0, 'PIE': 38.0, 'OAK': 357.0, 'JFK': 1873.0, 'HOU': 3198.0, 'ACY': 111.0, 'DAL': 2433.0}"
MTJ,"{'EWR': 34.0, 'SFO': 52.0, 'IAH': 189.0, 'PHX': 195.0, 'DEN': 302.0, 'ORD': 40.0, 'DFW': 530.0, 'LAX': 65.0, 'LGA': 15.0, 'ATL': 43.0, 'SLC': 14.0, 'CLT': 15.0}"
MVY,"{'BOS': 76.0, 'LGA': 119.0, 'DCA': 97.0, 'JFK': 200.0}"
