level_0,0
MYR,"{'EWR': 673.0, 'BOS': 422.0, 'CLE': 236.0, 'DEN': 52.0, 'MCO': 15.0, 'FLL': 441.0, 'PIT': 292.0, 'DTW': 493.0, 'BNA': 42.0, 'MCI': 20.0, 'ORD': 289.0, 'DFW': 83.0, 'MSP': 81.0, 'CVG': 90.0, 'LGA': 797.0, 'IND': 44.0, 'BWI': 319.0, 'DCA': 288.0, 'PHL': 482.0, 'ATL': 1337.0, 'BDL': 270.0, 'CMH': 123.0, 'MDT': 65.0, 'CLT': 2915.0, 'PVD': 77.0, 'TTN': 95.0, 'ISP': 88.0, 'FWA': 20.0, 'CRW': 42.0, 'ABE': 87.0, 'SDF': 22.0, 'DAY': 26.0, 'LEX': 36.0, 'SYR': 46.0, 'FNT': 22.0, 'BLV': 36.0, 'LCK': 148.0, 'CKB': 32.0, 'PBG': 42.0, 'HTS': 60.0, 'IAG': 152.0, 'SWF': 63.0, 'PSM': 24.0, 'ACY': 365.0, 'LBE': 250.0}"
OAJ,"{'ATL': 1299.0, 'CLT': 1811.0}"
OAK,"{'EWR': 228.0, 'EUG': 127.0, 'BOS': 83.0, 'SAT': 177.0, 'IAH': 192.0, 'LAS': 4391.0, 'PHX': 3406.0, 'DEN': 1673.0, 'SAN': 3890.0, 'MCO': 180.0, 'SEA': 3553.0, 'DTW': 192.0, 'BNA': 365.0, 'RNO': 857.0, 'MCI': 411.0, 'ORD': 170.0, 'MSY': 357.0, 'DFW': 491.0, 'LAX': 5738.0, 'ONT': 2425.0, 'SNA': 2594.0, 'PDX': 2185.0, 'MSP': 166.0, 'AUS': 362.0, 'IND': 166.0, 'BWI': 581.0, 'ATL': 431.0, 'ABQ': 873.0, 'KOA': 332.0, 'SLC': 2178.0, 'OGG': 683.0, 'LIH': 337.0, 'CMH': 301.0, 'HNL': 572.0, 'BUR': 4201.0, 'STL': 334.0, 'TUS': 40.0, 'GEG': 753.0, 'BOI': 747.0, 'MEM': 26.0, 'MDW': 1109.0, 'AZA': 159.0, 'IDA': 26.0, 'MSO': 41.0, 'BLI': 206.0, 'PVU': 1.0, 'FCA': 24.0, 'JFK': 300.0, 'HOU': 789.0, 'LGB': 2582.0, 'DAL': 671.0}"
OGD,"{'LAS': 1.0, 'LAX': 19.0, 'AZA': 106.0}"
OGG,"{'SFO': 2352.0, 'PHX': 507.0, 'DEN': 365.0, 'SMF': 365.0, 'SAN': 595.0, 'SEA': 1413.0, 'ORD': 206.0, 'DFW': 523.0, 'LAX': 3362.0, 'SJC': 700.0, 'PDX': 991.0, 'KOA': 1095.0, 'SLC': 73.0, 'LIH': 1427.0, 'HNL': 9874.0, 'ANC': 71.0, 'ITO': 730.0, 'BLI': 86.0, 'OAK': 683.0}"
OGS,"{'SFB': 79.0, 'PIE': 58.0}"
OKC,"{'EWR': 260.0, 'IAD': 367.0, 'SAT': 42.0, 'SFO': 366.0, 'IAH': 2772.0, 'LAS': 820.0, 'PHX': 1012.0, 'DEN': 2757.0, 'SAN': 72.0, 'MCO': 179.0, 'FLL': 3.0, 'SEA': 23.0, 'DTW': 512.0, 'BNA': 22.0, 'ORD': 2183.0, 'DFW': 3123.0, 'LAX': 82.0, 'MSP': 727.0, 'BWI': 378.0, 'DCA': 58.0, 'PHL': 405.0, 'ATL': 1979.0, 'SLC': 700.0, 'STL': 679.0, 'CLT': 791.0, 'VPS': 106.0, 'MDW': 317.0, 'SFB': 92.0, 'HOU': 1319.0, 'ASE': 1.0, 'DAL': 1121.0}"
OMA,"{'EWR': 721.0, 'SAT': 35.0, 'SFO': 437.0, 'IAH': 1303.0, 'LAS': 1148.0, 'PHX': 1509.0, 'DEN': 2515.0, 'SAN': 364.0, 'MCO': 231.0, 'RSW': 41.0, 'SEA': 364.0, 'DTW': 441.0, 'ORD': 3255.0, 'DFW': 1385.0, 'LAX': 206.0, 'PDX': 116.0, 'MIA': 245.0, 'MSP': 1750.0, 'AUS': 62.0, 'LGA': 493.0, 'TPA': 14.0, 'DCA': 654.0, 'PHL': 557.0, 'ATL': 1732.0, 'SLC': 594.0, 'STL': 966.0, 'CLT': 991.0, 'MDW': 1805.0, 'SFB': 91.0, 'PIE': 87.0, 'PGD': 42.0, 'AZA': 93.0, 'HOU': 374.0, 'DAL': 399.0}"
OME,"{'ANC': 670.0, 'OTZ': 51.0}"
ONT,"{'SAT': 165.0, 'SFO': 1920.0, 'LAS': 1426.0, 'PHX': 4069.0, 'DEN': 1722.0, 'SMF': 2375.0, 'MCO': 140.0, 'SEA': 910.0, 'DFW': 1753.0, 'SJC': 1550.0, 'PDX': 853.0, 'AUS': 180.0, 'SLC': 946.0, 'MDW': 365.0, 'OAK': 2421.0, 'JFK': 118.0, 'LGB': 1.0, 'DAL': 365.0}"
ORD,"{'EWR': 5050.0, 'RDU': 2567.0, 'IAD': 1860.0, 'BOS': 7390.0, 'SAT': 1807.0, 'SFO': 7013.0, 'IAH': 5293.0, 'LAS': 4639.0, 'PHX': 5334.0, 'CLE': 4975.0, 'DEN': 6427.0, 'SMF': 1009.0, 'SAN': 3208.0, 'MCO': 4775.0, 'FLL': 3184.0, 'PIT': 3944.0, 'RSW': 2347.0, 'SEA': 5721.0, 'DTW': 6713.0, 'BNA': 5004.0, 'RNO': 338.0, 'MCI': 3622.0, 'MSY': 2087.0, 'MSN': 3305.0, 'DFW': 7531.0, 'LAX': 8384.0, 'JAX': 1712.0, 'DLH': 1179.0, 'SJC': 1275.0, 'SNA': 2467.0, 'PDX': 2762.0, 'GRR': 3940.0, 'MIA': 4352.0, 'FSD': 1376.0, 'MSP': 7491.0, 'CVG': 5494.0, 'AUS': 2543.0, 'LGA': 15281.0, 'IND': 4631.0, 'TPA': 2836.0, 'BWI': 3176.0, 'DCA': 8090.0, 'CHS': 1357.0, 'PHL': 4763.0, 'ROC': 2250.0, 'SJU': 738.0, 'ORF': 1674.0, 'ATL': 7619.0, 'PBI': 884.0, 'BDL': 2504.0, 'ABQ': 1020.0, 'SRQ': 465.0, 'DSM': 3364.0, 'MYR': 289.0, 'SLC': 3661.0, 'OGG': 206.0, 'FAT': 89.0, 'CMH': 4739.0, 'HNL': 378.0, 'MDT': 1803.0, 'SAV': 654.0, 'OKC': 2206.0, 'ALB': 2011.0, 'STL': 2721.0, 'OMA': 3337.0, 'BUF': 2955.0, 'PSP': 553.0, 'AVL': 1153.0, 'ANC': 555.0, 'RIC': 2397.0, 'TUS': 1180.0, 'GEG': 380.0, 'PWM': 931.0, 'BIL': 68.0, 'BTV': 1213.0, 'BZN': 702.0, 'ICT': 2162.0, 'BOI': 1005.0, 'CLT': 4889.0, 'CID': 2677.0, 'TYS': 1828.0, 'COS': 1800.0, 'PVD': 1105.0, 'ELP': 1223.0, 'TTN': 221.0, 'MEM': 2022.0, 'ISP': 169.0, 'MKE': 1996.0, 'BHM': 1755.0, 'TUL': 1620.0, 'LIT': 1525.0, 'GSO': 833.0, 'PNS': 509.0, 'BIS': 462.0, 'MOB': 246.0, 'CHA': 832.0, 'FWA': 2244.0, 'MHK': 795.0, 'JAC': 520.0, 'AVP': 556.0, 'CAE': 155.0, 'JAN': 112.0, 'CRW': 45.0, 'SBN': 1456.0, 'ABE': 365.0, 'XNA': 1806.0, 'FAR': 1476.0, 'SDF': 1980.0, 'BRO': 12.0, 'GSP': 1343.0, 'LFT': 1.0, 'DAY': 1975.0, 'CWA': 1263.0, 'LEX': 1418.0, 'PIA': 1279.0, 'CAK': 1062.0, 'BGR': 45.0, 'MHT': 357.0, 'HSV': 536.0, 'MTJ': 40.0, 'SGF': 1730.0, 'SYR': 2522.0, 'HRL': 12.0, 'LAN': 1223.0, 'FNT': 1301.0, 'MLI': 1393.0, 'RST': 1441.0, 'ATW': 995.0, 'EYW': 231.0, 'HPN': 826.0, 'AGS': 7.0, 'BMI': 925.0, 'GRB': 2221.0, 'CKB': 366.0, 'MSO': 149.0, 'OAK': 171.0, 'RAP': 502.0, 'TOL': 994.0, 'GTF': 76.0, 'EVV': 1036.0, 'FCA': 157.0, 'SPI': 1017.0, 'JFK': 2869.0, 'SUX': 798.0, 'ILM': 88.0, 'DBQ': 1009.0, 'CMI': 1678.0, 'COU': 1016.0, 'AZO': 974.0, 'CHO': 730.0, 'MQT': 456.0, 'TVC': 1868.0, 'ALO': 677.0, 'LSE': 1146.0, 'STT': 9.0, 'ASE': 956.0, 'LNK': 99.0, 'HDN': 134.0, 'MEI': 364.0, 'EGE': 223.0, 'SCE': 361.0, 'ERI': 7.0, 'SUN': 10.0, 'MBS': 1034.0, 'SHD': 77.0, 'LWB': 273.0, 'MKG': 721.0, 'CMX': 727.0, 'EAU': 720.0, 'PAH': 720.0, 'UIN': 625.0, 'CGI': 313.0, 'SLN': 230.0, 'FAI': 75.0}"
ORF,"{'EWR': 793.0, 'IAD': 1121.0, 'BOS': 331.0, 'IAH': 471.0, 'LAS': 45.0, 'PHX': 13.0, 'DEN': 293.0, 'MCO': 536.0, 'FLL': 106.0, 'DTW': 753.0, 'ORD': 1676.0, 'DFW': 784.0, 'JAX': 18.0, 'MIA': 926.0, 'MSP': 163.0, 'LGA': 2718.0, 'TPA': 13.0, 'BWI': 1650.0, 'DCA': 1111.0, 'PHL': 1281.0, 'ATL': 2901.0, 'CLT': 2841.0, 'MDW': 669.0, 'SFB': 107.0, 'PIE': 98.0, 'JFK': 1367.0}"
ORH,"{'MCO': 361.0, 'FLL': 360.0, 'JFK': 243.0}"
OTH,"{'SFO': 337.0, 'DEN': 34.0}"
OTZ,"{'ANC': 412.0, 'OME': 310.0}"
OWB,{'SFB': 111.0}
PAH,{'ORD': 719.0}
PBG,"{'IAD': 221.0, 'FLL': 367.0, 'MYR': 42.0, 'SFB': 189.0, 'PIE': 107.0, 'PGD': 26.0}"
PBI,"{'EWR': 3449.0, 'RDU': 20.0, 'BOS': 2172.0, 'IAH': 173.0, 'CLE': 20.0, 'PIT': 18.0, 'DTW': 369.0, 'ORD': 882.0, 'DFW': 806.0, 'MSP': 39.0, 'LGA': 2674.0, 'BWI': 1088.0, 'DCA': 1099.0, 'PHL': 1226.0, 'ATL': 4267.0, 'BDL': 370.0, 'CMH': 14.0, 'STL': 19.0, 'CLT': 1791.0, 'PVD': 5.0, 'TTN': 206.0, 'ISP': 948.0, 'MDW': 5.0, 'HPN': 1320.0, 'JFK': 1948.0, 'ACY': 155.0}"
PDX,"{'EWR': 1074.0, 'IAD': 305.0, 'BOS': 727.0, 'SFO': 6136.0, 'IAH': 822.0, 'LAS': 3115.0, 'PHX': 3168.0, 'CLE': 54.0, 'DEN': 3471.0, 'SMF': 1842.0, 'SAN': 2166.0, 'MCO': 365.0, 'SEA': 3512.0, 'DTW': 658.0, 'RNO': 244.0, 'MCI': 395.0, 'ORD': 2763.0, 'DFW': 1883.0, 'LAX': 4631.0, 'ONT': 853.0, 'SJC': 3155.0, 'SNA': 1361.0, 'MSP': 1612.0, 'AUS': 514.0, 'BWI': 145.0, 'DCA': 365.0, 'PHL': 158.0, 'SBA': 139.0, 'ATL': 1323.0, 'ABQ': 101.0, 'KOA': 239.0, 'SLC': 2814.0, 'OGG': 990.0, 'FAT': 382.0, 'LIH': 167.0, 'HNL': 777.0, 'BUR': 1004.0, 'STL': 435.0, 'OMA': 116.0, 'PSP': 390.0, 'ANC': 1108.0, 'TUS': 125.0, 'GEG': 20.0, 'BIL': 135.0, 'BZN': 57.0, 'BOI': 780.0, 'CLT': 444.0, 'MKE': 73.0, 'MDW': 756.0, 'BLI': 139.0, 'OAK': 2187.0, 'JFK': 1284.0, 'HOU': 121.0, 'STS': 66.0, 'LGB': 612.0, 'DAL': 801.0}"
PGD,"{'RDU': 109.0, 'CLE': 128.0, 'PIT': 201.0, 'BNA': 69.0, 'MCI': 105.0, 'GRR': 167.0, 'CVG': 382.0, 'IND': 285.0, 'ROC': 94.0, 'DSM': 129.0, 'MDT': 106.0, 'ALB': 7.0, 'OMA': 42.0, 'AVL': 176.0, 'CID': 109.0, 'TYS': 182.0, 'PVD': 98.0, 'TTN': 34.0, 'MKE': 72.0, 'FWA': 179.0, 'SBN': 166.0, 'ABE': 146.0, 'SDF': 137.0, 'GSP': 1.0, 'DAY': 114.0, 'LEX': 197.0, 'PIA': 157.0, 'SGF': 31.0, 'SYR': 14.0, 'FNT': 146.0, 'MLI': 91.0, 'ATW': 14.0, 'BLV': 147.0, 'LCK': 160.0, 'USA': 113.0, 'PBG': 26.0, 'HTS': 24.0, 'IAG': 190.0, 'RFD': 166.0, 'SWF': 102.0, 'TOL': 125.0, 'SPI': 118.0, 'PSM': 121.0, 'STC': 43.0}"
PGV,{'CLT': 896.0}
PHF,"{'PHL': 105.0, 'ATL': 1114.0, 'CLT': 1450.0}"
PHL,"{'RDU': 2890.0, 'IAD': 1021.0, 'BOS': 5935.0, 'SAT': 414.0, 'SFO': 2485.0, 'IAH': 2497.0, 'LAS': 1925.0, 'PHX': 2601.0, 'CLE': 927.0, 'DEN': 2668.0, 'SAN': 737.0, 'MCO': 5207.0, 'FLL': 2914.0, 'PIT': 2046.0, 'RSW': 1263.0, 'SEA': 1011.0, 'DTW': 3030.0, 'BNA': 2399.0, 'MCI': 1113.0, 'ORD': 4762.0, 'MSY': 1076.0, 'MSN': 557.0, 'DFW': 3627.0, 'LAX': 2874.0, 'JAX': 1201.0, 'PDX': 158.0, 'GRR': 418.0, 'MIA': 2426.0, 'MSP': 2471.0, 'CVG': 2777.0, 'AUS': 838.0, 'LGA': 1030.0, 'IND': 1928.0, 'TPA': 2568.0, 'BWI': 240.0, 'DCA': 1239.0, 'CHS': 835.0, 'ROC': 335.0, 'SJU': 1110.0, 'ORF': 1282.0, 'ATL': 6608.0, 'PBI': 1225.0, 'BDL': 1352.0, 'SRQ': 7.0, 'DSM': 481.0, 'MYR': 482.0, 'SLC': 504.0, 'CMH': 1624.0, 'SAV': 704.0, 'OKC': 406.0, 'ALB': 643.0, 'STL': 2410.0, 'OMA': 558.0, 'BUF': 634.0, 'RIC': 239.0, 'PWM': 926.0, 'BTV': 967.0, 'CLT': 3413.0, 'TYS': 828.0, 'PVD': 1870.0, 'MEM': 860.0, 'MKE': 343.0, 'BHM': 689.0, 'GSO': 570.0, 'PNS': 207.0, 'AVP': 32.0, 'CAE': 259.0, 'CRW': 296.0, 'ABE': 42.0, 'SDF': 703.0, 'GSP': 764.0, 'DAY': 1541.0, 'CAK': 706.0, 'BGR': 736.0, 'MHT': 1039.0, 'SYR': 492.0, 'PHF': 137.0, 'MDW': 1990.0, 'AGS': 7.0, 'JFK': 893.0, 'ILM': 484.0, 'HOU': 6.0, 'STT': 13.0, 'HVN': 1029.0, 'DAL': 366.0, 'ART': 26.0}"
PHX,"{'EWR': 2503.0, 'RDU': 343.0, 'EUG': 410.0, 'IAD': 367.0, 'BOS': 1830.0, 'SAT': 2569.0, 'SFO': 5169.0, 'IAH': 3019.0, 'LAS': 5452.0, 'CLE': 652.0, 'DEN': 7615.0, 'SMF': 3620.0, 'SAN': 5358.0, 'MCO': 1560.0, 'FLL': 382.0, 'PIT': 1045.0, 'RSW': 20.0, 'SEA': 5218.0, 'DTW': 2571.0, 'BNA': 1030.0, 'RNO': 2210.0, 'MCI': 2031.0, 'ORD': 5337.0, 'MSY': 523.0, 'MSN': 13.0, 'DFW': 4597.0, 'LAX': 6736.0, 'ONT': 4047.0, 'SJC': 3730.0, 'SNA': 4122.0, 'PDX': 3168.0, 'GRR': 27.0, 'MIA': 1095.0, 'FSD': 327.0, 'MSP': 4075.0, 'CVG': 244.0, 'AUS': 2878.0, 'LGA': 8.0, 'IND': 1296.0, 'TPA': 1290.0, 'BWI': 1712.0, 'DCA': 1057.0, 'PHL': 2600.0, 'SBA': 1567.0, 'ORF': 12.0, 'ATL': 3441.0, 'ABQ': 3657.0, 'DSM': 857.0, 'KOA': 339.0, 'SLC': 4665.0, 'OGG': 507.0, 'FAT': 1737.0, 'LIH': 368.0, 'CMH': 1072.0, 'HNL': 976.0, 'BUR': 3234.0, 'OKC': 1018.0, 'STL': 1947.0, 'OMA': 1508.0, 'BUF': 370.0, 'PSP': 1818.0, 'ANC': 172.0, 'MFR': 363.0, 'TUS': 2490.0, 'GEG': 1110.0, 'ICT': 365.0, 'BOI': 1535.0, 'CLT': 2901.0, 'COS': 362.0, 'ELP': 3065.0, 'MEM': 711.0, 'MKE': 1559.0, 'TUL': 614.0, 'LIT': 289.0, 'SAF': 334.0, 'LBB': 443.0, 'MAF': 445.0, 'JAC': 75.0, 'SDF': 374.0, 'AMA': 272.0, 'MTJ': 195.0, 'MDW': 2574.0, 'OAK': 3403.0, 'MRY': 1180.0, 'GJT': 725.0, 'JFK': 2737.0, 'ROW': 363.0, 'HOU': 1686.0, 'DRO': 687.0, 'ASE': 93.0, 'RDM': 364.0, 'SBP': 1305.0, 'STS': 374.0, 'BFL': 1034.0, 'SGU': 821.0, 'FLG': 1161.0, 'YUM': 1376.0, 'LGB': 1218.0, 'EGE': 90.0, 'DAL': 2103.0, 'IFP': 45.0}"
PIA,"{'LAS': 132.0, 'DTW': 599.0, 'ORD': 1279.0, 'DFW': 719.0, 'MSP': 300.0, 'ATL': 1031.0, 'CLT': 722.0, 'VPS': 36.0, 'SFB': 77.0, 'PIE': 140.0, 'PGD': 157.0, 'AZA': 156.0}"
PIB,{'MEI': 729.0}
PIE,"{'RDU': 97.0, 'CLE': 116.0, 'PIT': 196.0, 'BNA': 58.0, 'MCI': 88.0, 'MSY': 38.0, 'GRR': 276.0, 'FSD': 74.0, 'CVG': 388.0, 'AUS': 65.0, 'IND': 339.0, 'ORF': 98.0, 'DSM': 134.0, 'MDT': 140.0, 'ALB': 12.0, 'OMA': 87.0, 'AVL': 289.0, 'RIC': 112.0, 'CID': 125.0, 'TYS': 268.0, 'PVD': 86.0, 'TTN': 1.0, 'MEM': 99.0, 'MKE': 100.0, 'TUL': 24.0, 'GSO': 109.0, 'CHA': 113.0, 'FWA': 166.0, 'AVP': 1.0, 'SBN': 131.0, 'ABE': 161.0, 'SDF': 142.0, 'GSP': 127.0, 'DAY': 115.0, 'LEX': 150.0, 'PIA': 140.0, 'BGR': 165.0, 'SGF': 153.0, 'SYR': 189.0, 'FNT': 212.0, 'MLI': 98.0, 'ATW': 99.0, 'BMI': 109.0, 'BLV': 168.0, 'LCK': 194.0, 'USA': 262.0, 'PBG': 107.0, 'HTS': 172.0, 'ROA': 117.0, 'IAG': 138.0, 'RFD': 130.0, 'AZA': 45.0, 'SWF': 123.0, 'TOL': 117.0, 'OGS': 58.0, 'TRI': 27.0, 'ELM': 112.0, 'HGR': 26.0, 'YNG': 1.0}"
PIH,{'SLC': 1262.0}
PIT,"{'EWR': 2569.0, 'RDU': 212.0, 'IAD': 1434.0, 'BOS': 3602.0, 'SFO': 447.0, 'IAH': 1679.0, 'LAS': 985.0, 'PHX': 1045.0, 'CLE': 1.0, 'DEN': 1226.0, 'SAN': 41.0, 'MCO': 1937.0, 'FLL': 1172.0, 'RSW': 555.0, 'SEA': 117.0, 'DTW': 1590.0, 'BNA': 529.0, 'ORD': 3947.0, 'MSY': 107.0, 'DFW': 1638.0, 'LAX': 683.0, 'JAX': 124.0, 'MIA': 892.0, 'MSP': 1245.0, 'AUS': 65.0, 'LGA': 4149.0, 'TPA': 1008.0, 'BWI': 1029.0, 'DCA': 1003.0, 'CHS': 69.0, 'PHL': 2037.0, 'SJU': 3.0, 'ATL': 3483.0, 'PBI': 18.0, 'SRQ': 76.0, 'MYR': 292.0, 'SLC': 156.0, 'SAV': 107.0, 'STL': 404.0, 'CLT': 3057.0, 'VPS': 50.0, 'MDW': 1654.0, 'SFB': 123.0, 'PIE': 196.0, 'PGD': 201.0, 'JFK': 1405.0, 'HOU': 382.0, 'DAL': 369.0}"
PLN,"{'DTW': 768.0, 'APN': 259.0}"
PNS,"{'IAH': 1652.0, 'DEN': 131.0, 'BNA': 725.0, 'MCI': 48.0, 'ORD': 508.0, 'DFW': 1567.0, 'MIA': 1090.0, 'AUS': 9.0, 'DCA': 629.0, 'PHL': 207.0, 'ATL': 2733.0, 'STL': 9.0, 'CLT': 1605.0, 'CLL': 1.0, 'MDW': 58.0, 'HOU': 366.0, 'DAL': 48.0}"
PPG,{'HNL': 122.0}
PRC,"{'DEN': 124.0, 'LAX': 112.0}"
PSC,"{'SFO': 365.0, 'LAS': 129.0, 'DEN': 593.0, 'SEA': 524.0, 'LAX': 20.0, 'MSP': 502.0, 'SLC': 637.0, 'AZA': 116.0}"
PSE,"{'MCO': 448.0, 'JFK': 344.0}"
PSG,"{'JNU': 362.0, 'WRG': 362.0}"
PSM,"{'MCO': 11.0, 'MYR': 24.0, 'SFB': 146.0, 'PGD': 122.0}"
PSP,"{'EWR': 13.0, 'SFO': 2474.0, 'IAH': 361.0, 'PHX': 1817.0, 'DEN': 1421.0, 'SEA': 959.0, 'ORD': 554.0, 'DFW': 758.0, 'LAX': 365.0, 'PDX': 391.0, 'MSP': 130.0, 'ATL': 11.0, 'SLC': 983.0, 'BLI': 165.0, 'JFK': 217.0}"
PUB,"{'DEN': 624.0, 'LBL': 278.0}"
PVD,"{'EWR': 788.0, 'RDU': 95.0, 'IAD': 622.0, 'DEN': 179.0, 'MCO': 2254.0, 'FLL': 895.0, 'RSW': 157.0, 'DTW': 920.0, 'ORD': 1109.0, 'MSY': 27.0, 'MIA': 109.0, 'MSP': 1.0, 'CVG': 65.0, 'AUS': 34.0, 'TPA': 740.0, 'BWI': 2624.0, 'DCA': 2106.0, 'PHL': 1870.0, 'ATL': 1057.0, 'PBI': 5.0, 'MYR': 77.0, 'CLT': 1856.0, 'MDW': 959.0, 'PIE': 86.0, 'PGD': 98.0}"
PVU,"{'SAN': 1.0, 'LAX': 109.0, 'TUS': 14.0, 'AZA': 422.0, 'OAK': 1.0}"
PWM,"{'EWR': 1004.0, 'RDU': 56.0, 'IAD': 359.0, 'DEN': 60.0, 'MCO': 86.0, 'RSW': 14.0, 'DTW': 681.0, 'ORD': 945.0, 'LGA': 1813.0, 'TPA': 20.0, 'BWI': 1237.0, 'DCA': 1389.0, 'PHL': 926.0, 'ATL': 660.0, 'CLT': 820.0, 'MDW': 22.0, 'JFK': 2045.0}"
RAP,"{'EWR': 12.0, 'IAH': 11.0, 'LAS': 112.0, 'DEN': 708.0, 'ORD': 501.0, 'DFW': 718.0, 'MSP': 1489.0, 'ATL': 17.0, 'SLC': 468.0, 'CLT': 48.0, 'AZA': 163.0}"
RDD,{'SFO': 1169.0}
RDM,"{'SFO': 1608.0, 'PHX': 364.0, 'DEN': 437.0, 'SEA': 292.0, 'LAX': 631.0, 'SLC': 439.0, 'MFR': 2.0}"
RDU,"{'EWR': 3384.0, 'IAD': 1451.0, 'BOS': 3140.0, 'SAT': 83.0, 'SFO': 1011.0, 'IAH': 1555.0, 'LAS': 743.0, 'PHX': 343.0, 'CLE': 229.0, 'DEN': 1657.0, 'SAN': 40.0, 'MCO': 2095.0, 'FLL': 1387.0, 'PIT': 211.0, 'RSW': 13.0, 'SEA': 718.0, 'DTW': 1291.0, 'BNA': 1499.0, 'MCI': 387.0, 'ORD': 2565.0, 'MSY': 258.0, 'MSN': 3.0, 'DFW': 1973.0, 'LAX': 1041.0, 'MIA': 1139.0, 'MSP': 1179.0, 'CVG': 725.0, 'AUS': 419.0, 'LGA': 4789.0, 'IND': 426.0, 'TPA': 1462.0, 'BWI': 2732.0, 'DCA': 1416.0, 'PHL': 2888.0, 'SJU': 90.0, 'ATL': 5282.0, 'PBI': 20.0, 'BDL': 242.0, 'SLC': 327.0, 'CMH': 305.0, 'MDT': 14.0, 'STL': 654.0, 'BUF': 63.0, 'PWM': 56.0, 'CLT': 3168.0, 'PVD': 95.0, 'TTN': 140.0, 'MKE': 95.0, 'VPS': 25.0, 'SYR': 41.0, 'MDW': 1190.0, 'SFB': 99.0, 'PIE': 98.0, 'PGD': 109.0, 'JFK': 3592.0, 'HOU': 382.0, 'DAL': 385.0}"
RFD,"{'LAS': 106.0, 'SFB': 132.0, 'PIE': 130.0, 'PGD': 166.0, 'AZA': 139.0}"
RHI,{'MSP': 724.0}
RIC,"{'EWR': 1409.0, 'IAD': 242.0, 'BOS': 1730.0, 'IAH': 466.0, 'DEN': 549.0, 'MCO': 962.0, 'FLL': 1022.0, 'DTW': 790.0, 'BNA': 58.0, 'ORD': 2337.0, 'DFW': 883.0, 'MIA': 554.0, 'MSP': 539.0, 'LGA': 2938.0, 'PHL': 239.0, 'ATL': 4278.0, 'CLT': 3022.0, 'SFB': 105.0, 'PIE': 112.0, 'JFK': 988.0, 'CHO': 1.0}"
RKS,{'DEN': 680.0}
RNO,"{'SFO': 1490.0, 'IAH': 131.0, 'LAS': 3488.0, 'PHX': 2211.0, 'DEN': 1755.0, 'SAN': 780.0, 'SEA': 404.0, 'ORD': 338.0, 'DFW': 802.0, 'LAX': 2335.0, 'SJC': 751.0, 'PDX': 220.0, 'MSP': 22.0, 'AUS': 62.0, 'ATL': 24.0, 'SLC': 1504.0, 'BOI': 10.0, 'MDW': 218.0, 'OAK': 860.0, 'JFK': 282.0, 'LGB': 377.0, 'DAL': 48.0}"
ROA,"{'LGA': 338.0, 'ATL': 1642.0, 'CLT': 236.0, 'SFB': 130.0, 'PIE': 117.0}"
ROC,"{'EWR': 875.0, 'IAD': 281.0, 'BOS': 701.0, 'MCO': 395.0, 'RSW': 3.0, 'DTW': 1041.0, 'ORD': 2281.0, 'MSP': 318.0, 'LGA': 1492.0, 'TPA': 293.0, 'BWI': 1093.0, 'DCA': 544.0, 'PHL': 336.0, 'ATL': 1028.0, 'CLT': 1311.0, 'SFB': 94.0, 'PGD': 94.0, 'JFK': 2208.0}"
ROW,"{'PHX': 363.0, 'DFW': 1008.0}"
RST,"{'ORD': 1440.0, 'MSP': 1301.0, 'ATL': 516.0}"
