level_0,0
RSW,"{'EWR': 2095.0, 'RDU': 13.0, 'BOS': 2428.0, 'IAH': 625.0, 'LAS': 13.0, 'PHX': 20.0, 'CLE': 649.0, 'DEN': 525.0, 'PIT': 555.0, 'DTW': 1959.0, 'BNA': 167.0, 'MCI': 157.0, 'ORD': 2347.0, 'DFW': 1060.0, 'GRR': 163.0, 'MIA': 34.0, 'MSP': 1005.0, 'CVG': 636.0, 'LGA': 1115.0, 'IND': 844.0, 'BWI': 1642.0, 'DCA': 964.0, 'PHL': 1264.0, 'ROC': 3.0, 'ATL': 3592.0, 'BDL': 645.0, 'SLC': 14.0, 'CMH': 755.0, 'ALB': 52.0, 'STL': 665.0, 'OMA': 41.0, 'BUF': 140.0, 'PWM': 14.0, 'CLT': 1766.0, 'COS': 41.0, 'PVD': 157.0, 'TTN': 141.0, 'ISP': 117.0, 'MKE': 472.0, 'CAK': 85.0, 'SYR': 20.0, 'FNT': 13.0, 'MDW': 1209.0, 'HPN': 365.0, 'JFK': 1167.0, 'ACY': 512.0, 'LBE': 85.0}"
SAF,"{'PHX': 334.0, 'DEN': 8.0, 'DFW': 1077.0}"
SAN,"{'EWR': 1678.0, 'RDU': 40.0, 'EUG': 26.0, 'IAD': 1017.0, 'BOS': 1190.0, 'SAT': 835.0, 'SFO': 8016.0, 'IAH': 2151.0, 'LAS': 4903.0, 'PHX': 5377.0, 'CLE': 40.0, 'DEN': 4294.0, 'SMF': 5000.0, 'MCO': 763.0, 'FLL': 309.0, 'PIT': 41.0, 'SEA': 3911.0, 'DTW': 1001.0, 'BNA': 612.0, 'RNO': 784.0, 'MCI': 1039.0, 'ORD': 3210.0, 'MSY': 365.0, 'DFW': 3267.0, 'LAX': 3856.0, 'SJC': 5359.0, 'PDX': 2164.0, 'MIA': 464.0, 'MSP': 1353.0, 'CVG': 115.0, 'AUS': 1448.0, 'IND': 102.0, 'TPA': 359.0, 'BWI': 1605.0, 'PHL': 736.0, 'ATL': 2330.0, 'ABQ': 704.0, 'KOA': 225.0, 'SLC': 2589.0, 'OGG': 594.0, 'FAT': 792.0, 'LIH': 252.0, 'HNL': 730.0, 'OKC': 72.0, 'STL': 1091.0, 'OMA': 364.0, 'TUS': 705.0, 'GEG': 96.0, 'BOI': 732.0, 'CLT': 1026.0, 'COS': 113.0, 'ELP': 80.0, 'MKE': 122.0, 'TUL': 54.0, 'MDW': 1297.0, 'BLI': 107.0, 'SCK': 78.0, 'OAK': 3893.0, 'PVU': 1.0, 'MRY': 206.0, 'JFK': 2372.0, 'HOU': 767.0, 'HDN': 44.0, 'STS': 207.0, 'DAL': 1626.0}"
SAT,"{'EWR': 446.0, 'RDU': 83.0, 'IAD': 846.0, 'SFO': 368.0, 'IAH': 2812.0, 'LAS': 1683.0, 'PHX': 2567.0, 'CLE': 27.0, 'DEN': 1886.0, 'SAN': 837.0, 'MCO': 665.0, 'FLL': 177.0, 'SEA': 365.0, 'DTW': 867.0, 'BNA': 693.0, 'MCI': 362.0, 'ORD': 1775.0, 'MSY': 518.0, 'DFW': 3803.0, 'LAX': 1480.0, 'ONT': 164.0, 'JAX': 35.0, 'SJC': 63.0, 'SNA': 74.0, 'MIA': 345.0, 'MSP': 892.0, 'CVG': 128.0, 'LGA': 4.0, 'TPA': 385.0, 'BWI': 853.0, 'PHL': 414.0, 'ATL': 3364.0, 'ABQ': 19.0, 'SLC': 706.0, 'CMH': 15.0, 'OKC': 42.0, 'STL': 701.0, 'OMA': 35.0, 'CLT': 1465.0, 'COS': 100.0, 'ELP': 863.0, 'MEM': 27.0, 'TUL': 35.0, 'MDW': 787.0, 'SFB': 79.0, 'OAK': 177.0, 'JFK': 368.0, 'HOU': 1824.0, 'DAL': 3351.0}"
SAV,"{'EWR': 1013.0, 'IAD': 469.0, 'BOS': 504.0, 'IAH': 565.0, 'CLE': 121.0, 'DEN': 71.0, 'PIT': 107.0, 'DTW': 274.0, 'BNA': 50.0, 'ORD': 684.0, 'DFW': 800.0, 'MIA': 220.0, 'MSP': 24.0, 'CVG': 184.0, 'LGA': 973.0, 'IND': 63.0, 'BWI': 117.0, 'DCA': 617.0, 'PHL': 704.0, 'ATL': 3490.0, 'CLT': 3101.0, 'SDF': 82.0, 'LEX': 38.0, 'LCK': 106.0, 'HTS': 1.0, 'JFK': 1447.0}"
SBA,"{'SFO': 2074.0, 'PHX': 1567.0, 'DEN': 1161.0, 'SEA': 364.0, 'DFW': 364.0, 'LAX': 1415.0, 'PDX': 139.0}"
SBN,"{'EWR': 389.0, 'LAS': 106.0, 'DTW': 1528.0, 'ORD': 1455.0, 'DFW': 418.0, 'MSP': 660.0, 'LGA': 2.0, 'ATL': 1410.0, 'CLT': 413.0, 'SFB': 160.0, 'PIE': 131.0, 'PGD': 166.0, 'AZA': 105.0}"
SBP,"{'SFO': 1387.0, 'PHX': 1305.0, 'DEN': 641.0, 'SEA': 127.0, 'LAX': 1380.0}"
SCC,"{'ANC': 208.0, 'BRW': 727.0}"
SCE,"{'DTW': 994.0, 'ORD': 361.0}"
SCK,"{'LAS': 564.0, 'SAN': 78.0, 'AZA': 105.0}"
SDF,"{'EWR': 766.0, 'IAD': 91.0, 'BOS': 1.0, 'SFO': 1.0, 'IAH': 1194.0, 'LAS': 479.0, 'PHX': 375.0, 'DEN': 499.0, 'MCO': 472.0, 'FLL': 139.0, 'DTW': 1076.0, 'ORD': 2231.0, 'DFW': 1895.0, 'LAX': 1.0, 'JAX': 20.0, 'MIA': 381.0, 'MSP': 602.0, 'AUS': 27.0, 'LGA': 1787.0, 'TPA': 407.0, 'BWI': 1163.0, 'DCA': 1130.0, 'PHL': 701.0, 'ATL': 2804.0, 'MYR': 22.0, 'SAV': 82.0, 'CLT': 2701.0, 'VPS': 76.0, 'MDW': 1228.0, 'SFB': 145.0, 'PIE': 142.0, 'PGD': 137.0, 'AZA': 38.0, 'TXK': 1.0, 'HOU': 90.0}"
SEA,"{'EWR': 2215.0, 'RDU': 717.0, 'EUG': 35.0, 'IAD': 1544.0, 'BOS': 2348.0, 'SAT': 365.0, 'SFO': 9187.0, 'IAH': 2509.0, 'LAS': 6566.0, 'PHX': 5218.0, 'CLE': 72.0, 'DEN': 6653.0, 'SMF': 3833.0, 'SAN': 3910.0, 'MCO': 1046.0, 'FLL': 569.0, 'PIT': 117.0, 'DTW': 2385.0, 'BNA': 880.0, 'RNO': 390.0, 'MCI': 1040.0, 'ORD': 5721.0, 'MSY': 377.0, 'MSN': 1.0, 'DFW': 4123.0, 'LAX': 8889.0, 'ONT': 909.0, 'SJC': 4175.0, 'SNA': 2767.0, 'PDX': 3868.0, 'MIA': 459.0, 'MSP': 3029.0, 'CVG': 225.0, 'AUS': 1144.0, 'IND': 545.0, 'TPA': 391.0, 'BWI': 905.0, 'DCA': 725.0, 'CHS': 248.0, 'PHL': 1011.0, 'SBA': 364.0, 'ATL': 3080.0, 'ABQ': 249.0, 'KOA': 969.0, 'SLC': 4148.0, 'OGG': 1413.0, 'FAT': 618.0, 'LIH': 976.0, 'HNL': 1851.0, 'BUR': 1216.0, 'OKC': 23.0, 'STL': 954.0, 'OMA': 364.0, 'PSP': 961.0, 'ANC': 6993.0, 'MFR': 207.0, 'TUS': 443.0, 'GEG': 2773.0, 'BIL': 137.0, 'BZN': 121.0, 'ICT': 278.0, 'BOI': 3063.0, 'CLT': 1086.0, 'COS': 54.0, 'MKE': 836.0, 'JAC': 36.0, 'MDW': 1000.0, 'MSO': 91.0, 'BLI': 370.0, 'OAK': 3555.0, 'GTF': 37.0, 'PSC': 523.0, 'JFK': 3234.0, 'HOU': 61.0, 'RDM': 270.0, 'SBP': 127.0, 'LGB': 599.0, 'DAL': 1092.0, 'FAI': 1812.0, 'KTN': 1390.0, 'JNU': 1307.0, 'SIT': 214.0}"
SFB,"{'RDU': 99.0, 'SAT': 79.0, 'CLE': 98.0, 'PIT': 124.0, 'MCI': 82.0, 'MSY': 39.0, 'GRR': 324.0, 'FSD': 89.0, 'CVG': 379.0, 'MFE': 73.0, 'AUS': 91.0, 'IND': 252.0, 'ROC': 94.0, 'SJU': 138.0, 'ORF': 107.0, 'DSM': 157.0, 'MDT': 228.0, 'OKC': 92.0, 'ALB': 9.0, 'OMA': 90.0, 'AVL': 254.0, 'RIC': 105.0, 'ICT': 26.0, 'CID': 127.0, 'TYS': 414.0, 'ELP': 22.0, 'TTN': 1.0, 'MEM': 120.0, 'MKE': 74.0, 'TUL': 150.0, 'LIT': 106.0, 'GSO': 106.0, 'BIS': 77.0, 'SHV': 26.0, 'CHA': 113.0, 'FWA': 124.0, 'AVP': 1.0, 'SBN': 160.0, 'ABE': 444.0, 'XNA': 137.0, 'FAR': 69.0, 'SDF': 145.0, 'GSP': 138.0, 'DAY': 84.0, 'LEX': 278.0, 'PIA': 77.0, 'GPT': 104.0, 'BGR': 200.0, 'SGF': 157.0, 'SYR': 75.0, 'FNT': 213.0, 'MLI': 97.0, 'ATW': 120.0, 'BMI': 114.0, 'BLV': 145.0, 'LCK': 174.0, 'CKB': 95.0, 'USA': 195.0, 'PBG': 188.0, 'HTS': 185.0, 'ROA': 130.0, 'IAG': 128.0, 'RFD': 132.0, 'SWF': 94.0, 'TOL': 117.0, 'OGS': 79.0, 'EVV': 122.0, 'GFK': 20.0, 'TRI': 126.0, 'SPI': 1.0, 'PSM': 144.0, 'ELM': 181.0, 'OWB': 110.0, 'HGR': 112.0, 'YNG': 1.0}"
SFO,"{'EWR': 5885.0, 'RDU': 1011.0, 'EUG': 1495.0, 'IAD': 3284.0, 'BOS': 5336.0, 'SAT': 369.0, 'IAH': 3295.0, 'LAS': 7880.0, 'PHX': 5167.0, 'CLE': 542.0, 'DEN': 6055.0, 'SMF': 1792.0, 'SAN': 7990.0, 'MCO': 1496.0, 'FLL': 1329.0, 'PIT': 449.0, 'SEA': 9178.0, 'DTW': 1778.0, 'BNA': 1007.0, 'RNO': 1490.0, 'MCI': 984.0, 'ORD': 7021.0, 'MSY': 823.0, 'MSN': 208.0, 'DFW': 4487.0, 'LAX': 15158.0, 'ONT': 1917.0, 'SNA': 3779.0, 'PDX': 6128.0, 'MIA': 1802.0, 'MSP': 2736.0, 'CVG': 656.0, 'AUS': 2389.0, 'IND': 867.0, 'TPA': 382.0, 'BWI': 979.0, 'DCA': 727.0, 'PHL': 2495.0, 'SBA': 2086.0, 'ATL': 3279.0, 'BDL': 90.0, 'ABQ': 1000.0, 'DSM': 70.0, 'KOA': 1315.0, 'SLC': 3806.0, 'OGG': 2352.0, 'FAT': 1418.0, 'LIH': 687.0, 'HNL': 2559.0, 'BUR': 3407.0, 'OKC': 365.0, 'STL': 1007.0, 'OMA': 435.0, 'PSP': 2475.0, 'ANC': 101.0, 'MFR': 1627.0, 'TUS': 952.0, 'GEG': 759.0, 'BZN': 405.0, 'BOI': 1792.0, 'CLT': 1853.0, 'MKE': 61.0, 'JAC': 215.0, 'XNA': 349.0, 'SDF': 2.0, 'MTJ': 52.0, 'MDW': 810.0, 'MSO': 130.0, 'PSC': 365.0, 'FCA': 101.0, 'MRY': 726.0, 'JFK': 7825.0, 'ASE': 348.0, 'RDM': 1607.0, 'HDN': 14.0, 'ACV': 1270.0, 'SBP': 1386.0, 'OTH': 337.0, 'RDD': 1169.0, 'STS': 856.0, 'BFL': 584.0, 'LGB': 1408.0, 'EGE': 32.0, 'DAL': 1718.0, 'SUN': 173.0, 'MMH': 105.0}"
SGF,"{'IAH': 688.0, 'LAS': 121.0, 'DEN': 610.0, 'ORD': 1736.0, 'DFW': 2489.0, 'LAX': 119.0, 'ATL': 1380.0, 'CLT': 909.0, 'VPS': 83.0, 'SFB': 157.0, 'PIE': 153.0, 'PGD': 31.0, 'AZA': 143.0}"
SGU,"{'PHX': 821.0, 'DEN': 706.0, 'LAX': 368.0, 'SLC': 1336.0, 'AZA': 16.0}"
SHD,"{'IAD': 402.0, 'ORD': 77.0, 'LWB': 183.0}"
SHV,"{'IAH': 1356.0, 'LAS': 121.0, 'DEN': 364.0, 'DFW': 1969.0, 'ATL': 2130.0, 'CLT': 728.0, 'SFB': 26.0}"
SIT,"{'SEA': 312.0, 'ANC': 1.0, 'KTN': 365.0, 'JNU': 663.0}"
SJC,"{'EWR': 612.0, 'BOS': 286.0, 'SAT': 64.0, 'IAH': 365.0, 'LAS': 3404.0, 'PHX': 3706.0, 'DEN': 2377.0, 'SAN': 5385.0, 'MCO': 237.0, 'SEA': 4164.0, 'DTW': 38.0, 'RNO': 751.0, 'MCI': 15.0, 'ORD': 1278.0, 'MSY': 18.0, 'DFW': 1423.0, 'LAX': 5068.0, 'ONT': 1551.0, 'SNA': 4313.0, 'PDX': 3185.0, 'MSP': 665.0, 'CVG': 95.0, 'AUS': 1292.0, 'BWI': 361.0, 'ATL': 1100.0, 'ABQ': 53.0, 'KOA': 237.0, 'SLC': 2180.0, 'OGG': 699.0, 'LIH': 287.0, 'HNL': 615.0, 'BUR': 3541.0, 'STL': 268.0, 'TUS': 419.0, 'GEG': 268.0, 'BOI': 400.0, 'CLT': 179.0, 'TUL': 63.0, 'MDW': 501.0, 'JFK': 700.0, 'HOU': 268.0, 'LGB': 1224.0, 'DAL': 970.0}"
SJT,{'DFW': 1433.0}
SJU,"{'EWR': 1206.0, 'RDU': 91.0, 'IAD': 233.0, 'BOS': 886.0, 'IAH': 526.0, 'MCO': 4527.0, 'FLL': 3244.0, 'PIT': 3.0, 'ORD': 737.0, 'DFW': 597.0, 'MIA': 2314.0, 'MSP': 2.0, 'CVG': 3.0, 'TPA': 1032.0, 'BWI': 681.0, 'DCA': 365.0, 'PHL': 1112.0, 'ATL': 1367.0, 'BDL': 510.0, 'CLT': 724.0, 'ISP': 127.0, 'MDW': 232.0, 'SFB': 139.0, 'JFK': 2689.0, 'HOU': 148.0, 'STT': 684.0, 'STX': 365.0}"
SLC,"{'EWR': 776.0, 'RDU': 327.0, 'EUG': 97.0, 'IAD': 297.0, 'BOS': 1158.0, 'SAT': 705.0, 'SFO': 3503.0, 'IAH': 2563.0, 'LAS': 3714.0, 'PHX': 4667.0, 'CLE': 150.0, 'DEN': 7614.0, 'SMF': 1787.0, 'SAN': 2592.0, 'MCO': 1310.0, 'FLL': 737.0, 'PIT': 156.0, 'RSW': 14.0, 'SEA': 4151.0, 'DTW': 1476.0, 'BNA': 359.0, 'RNO': 1502.0, 'MCI': 994.0, 'ORD': 3658.0, 'MSY': 348.0, 'MSN': 311.0, 'DFW': 3713.0, 'LAX': 5751.0, 'ONT': 946.0, 'SJC': 2176.0, 'SNA': 1729.0, 'PDX': 2810.0, 'MIA': 85.0, 'MSP': 1957.0, 'CVG': 536.0, 'AUS': 924.0, 'IND': 320.0, 'TPA': 264.0, 'BWI': 977.0, 'DCA': 364.0, 'PHL': 503.0, 'ATL': 3060.0, 'ABQ': 506.0, 'DSM': 333.0, 'OGG': 73.0, 'FAT': 1030.0, 'HNL': 360.0, 'BUR': 1218.0, 'OKC': 701.0, 'STL': 792.0, 'OMA': 594.0, 'PSP': 983.0, 'ANC': 58.0, 'MFR': 449.0, 'TUS': 896.0, 'GEG': 1344.0, 'BIL': 1064.0, 'BZN': 949.0, 'BOI': 2182.0, 'CLT': 749.0, 'COS': 659.0, 'ELP': 74.0, 'MKE': 312.0, 'TUL': 425.0, 'JAC': 1004.0, 'MTJ': 14.0, 'MDW': 759.0, 'IDA': 1337.0, 'MSO': 1084.0, 'OAK': 2176.0, 'RAP': 467.0, 'GTF': 964.0, 'PSC': 638.0, 'FCA': 950.0, 'GJT': 1049.0, 'JFK': 1993.0, 'HOU': 98.0, 'ASE': 740.0, 'HLN': 925.0, 'RDM': 461.0, 'COD': 357.0, 'LWS': 717.0, 'PIH': 1262.0, 'CPR': 707.0, 'BTM': 677.0, 'CDC': 623.0, 'EKO': 647.0, 'SGU': 1336.0, 'TWF': 1172.0, 'LGB': 2540.0, 'EGE': 14.0, 'DAL': 378.0, 'SUN': 894.0, 'WYS': 239.0}"
SLN,"{'ORD': 230.0, 'HYS': 455.0}"
SMF,"{'EWR': 218.0, 'IAD': 302.0, 'BOS': 117.0, 'SFO': 1791.0, 'IAH': 683.0, 'LAS': 2784.0, 'PHX': 3596.0, 'DEN': 3011.0, 'SAN': 4886.0, 'MCO': 241.0, 'SEA': 3888.0, 'ORD': 1009.0, 'MSY': 81.0, 'DFW': 1644.0, 'LAX': 4424.0, 'ONT': 2395.0, 'SNA': 2298.0, 'PDX': 1901.0, 'MSP': 625.0, 'AUS': 264.0, 'BWI': 352.0, 'ATL': 983.0, 'KOA': 5.0, 'SLC': 1787.0, 'OGG': 365.0, 'HNL': 365.0, 'BUR': 2832.0, 'STL': 268.0, 'GEG': 377.0, 'BOI': 392.0, 'CLT': 368.0, 'MDW': 438.0, 'JFK': 345.0, 'HOU': 6.0, 'LGB': 1696.0, 'DAL': 373.0}"
SMX,{'LAS': 170.0}
SNA,"{'EWR': 903.0, 'SAT': 74.0, 'SFO': 3757.0, 'IAH': 1671.0, 'LAS': 3561.0, 'PHX': 4117.0, 'DEN': 3593.0, 'SMF': 2297.0, 'SEA': 2769.0, 'DTW': 279.0, 'ORD': 2472.0, 'DFW': 3027.0, 'SJC': 4328.0, 'PDX': 1359.0, 'MSP': 972.0, 'AUS': 68.0, 'ATL': 1154.0, 'ABQ': 34.0, 'SLC': 1729.0, 'MDW': 96.0, 'OAK': 2595.0, 'JFK': 65.0, 'HOU': 433.0, 'DAL': 286.0}"
SPI,"{'ORD': 1016.0, 'DFW': 676.0, 'SFB': 1.0, 'PGD': 118.0}"
SPN,{'GUM': 257.0}
SPS,{'DFW': 1058.0}
SRQ,"{'EWR': 477.0, 'BOS': 293.0, 'CLE': 7.0, 'PIT': 76.0, 'DTW': 32.0, 'ORD': 465.0, 'DFW': 13.0, 'CVG': 79.0, 'LGA': 346.0, 'IND': 66.0, 'DCA': 378.0, 'PHL': 7.0, 'ATL': 2283.0, 'CLT': 1429.0, 'JFK': 390.0}"
STC,"{'PGD': 43.0, 'AZA': 102.0}"
STL,"{'EWR': 1828.0, 'RDU': 655.0, 'IAD': 37.0, 'BOS': 1072.0, 'SAT': 700.0, 'SFO': 1004.0, 'IAH': 1770.0, 'LAS': 1670.0, 'PHX': 1947.0, 'CLE': 685.0, 'DEN': 2667.0, 'SMF': 268.0, 'SAN': 1092.0, 'MCO': 1935.0, 'FLL': 761.0, 'PIT': 404.0, 'RSW': 665.0, 'SEA': 954.0, 'DTW': 1141.0, 'BNA': 964.0, 'MCI': 1299.0, 'ORD': 2602.0, 'MSY': 718.0, 'MSN': 1.0, 'DFW': 2487.0, 'LAX': 1720.0, 'JAX': 49.0, 'SJC': 268.0, 'PDX': 435.0, 'MIA': 1014.0, 'MSP': 2417.0, 'CVG': 237.0, 'AUS': 674.0, 'LGA': 4184.0, 'TPA': 827.0, 'BWI': 1402.0, 'DCA': 1881.0, 'CHS': 87.0, 'PHL': 2407.0, 'ATL': 4111.0, 'PBI': 19.0, 'BDL': 147.0, 'DSM': 679.0, 'SLC': 793.0, 'CMH': 674.0, 'OKC': 682.0, 'OMA': 964.0, 'ICT': 676.0, 'CLT': 2034.0, 'MKE': 662.0, 'TUL': 674.0, 'LIT': 676.0, 'PNS': 9.0, 'ECP': 174.0, 'MDW': 2502.0, 'OAK': 335.0, 'HOU': 1374.0, 'DAL': 2084.0}"
STS,"{'SFO': 856.0, 'PHX': 375.0, 'SAN': 207.0, 'PDX': 66.0}"
STT,"{'EWR': 42.0, 'IAD': 105.0, 'IAH': 8.0, 'MCO': 23.0, 'FLL': 305.0, 'ORD': 9.0, 'MIA': 730.0, 'PHL': 13.0, 'SJU': 684.0, 'ATL': 390.0, 'CLT': 50.0, 'JFK': 174.0}"
STX,"{'MIA': 644.0, 'SJU': 365.0, 'ATL': 81.0, 'CLT': 35.0}"
SUN,"{'SFO': 173.0, 'DEN': 172.0, 'ORD': 10.0, 'LAX': 25.0, 'SLC': 894.0}"
SUX,"{'ORD': 798.0, 'DFW': 391.0}"
SWF,"{'MCO': 365.0, 'FLL': 365.0, 'DTW': 677.0, 'PBI': 1.0, 'MYR': 63.0, 'SFB': 94.0, 'PIE': 123.0, 'PGD': 103.0}"
SWO,{'DFW': 797.0}
SYR,"{'EWR': 668.0, 'RDU': 41.0, 'IAD': 422.0, 'BOS': 582.0, 'DEN': 46.0, 'MCO': 419.0, 'FLL': 262.0, 'RSW': 20.0, 'DTW': 1175.0, 'BNA': 26.0, 'ORD': 2517.0, 'MSP': 246.0, 'LGA': 1245.0, 'TPA': 21.0, 'DCA': 1177.0, 'PHL': 493.0, 'ATL': 1027.0, 'MYR': 46.0, 'CLT': 1269.0, 'SFB': 75.0, 'PIE': 189.0, 'PGD': 14.0, 'JFK': 1838.0}"
TLH,"{'DFW': 709.0, 'MIA': 1286.0, 'DCA': 316.0, 'ATL': 2306.0, 'CLT': 1505.0}"
TOL,"{'ORD': 993.0, 'CLT': 727.0, 'SFB': 117.0, 'PIE': 118.0, 'PGD': 125.0}"
TPA,"{'EWR': 2880.0, 'RDU': 1455.0, 'IAD': 1091.0, 'BOS': 2491.0, 'SAT': 385.0, 'SFO': 381.0, 'IAH': 2032.0, 'LAS': 1215.0, 'PHX': 1293.0, 'CLE': 554.0, 'DEN': 2165.0, 'SAN': 359.0, 'MCO': 1.0, 'FLL': 2288.0, 'PIT': 1008.0, 'SEA': 390.0, 'DTW': 2212.0, 'BNA': 1392.0, 'MCI': 519.0, 'ORD': 2835.0, 'MSY': 1497.0, 'DFW': 2568.0, 'LAX': 788.0, 'GRR': 97.0, 'MIA': 2176.0, 'MSP': 1100.0, 'CVG': 538.0, 'AUS': 460.0, 'LGA': 2093.0, 'IND': 942.0, 'BWI': 2963.0, 'DCA': 2408.0, 'PHL': 2572.0, 'ROC': 293.0, 'SJU': 1034.0, 'ORF': 13.0, 'ATL': 7022.0, 'BDL': 1298.0, 'SLC': 265.0, 'CMH': 963.0, 'ALB': 392.0, 'STL': 829.0, 'OMA': 14.0, 'BUF': 738.0, 'AVL': 37.0, 'PWM': 20.0, 'CLT': 3164.0, 'COS': 56.0, 'PVD': 740.0, 'TTN': 185.0, 'MEM': 385.0, 'ISP': 710.0, 'MKE': 571.0, 'BHM': 670.0, 'GSO': 37.0, 'SDF': 407.0, 'GSP': 14.0, 'CAK': 62.0, 'MHT': 476.0, 'SYR': 21.0, 'FNT': 13.0, 'MDW': 1642.0, 'HPN': 365.0, 'JFK': 2678.0, 'HOU': 1050.0, 'ACY': 365.0, 'LBE': 62.0, 'DAL': 787.0}"
TRI,"{'ATL': 2170.0, 'AVL': 1.0, 'CLT': 738.0, 'SFB': 126.0, 'PIE': 27.0}"
TTN,"{'RDU': 140.0, 'MCO': 462.0, 'FLL': 27.0, 'RSW': 140.0, 'DTW': 126.0, 'BNA': 114.0, 'ORD': 221.0, 'JAX': 114.0, 'MIA': 42.0, 'MSP': 95.0, 'TPA': 184.0, 'CHS': 119.0, 'ATL': 303.0, 'PBI': 205.0, 'MYR': 95.0, 'CLT': 180.0, 'SFB': 1.0, 'PIE': 1.0, 'PGD': 34.0}"
TUL,"{'IAD': 63.0, 'SAT': 35.0, 'IAH': 2302.0, 'LAS': 478.0, 'PHX': 613.0, 'DEN': 1940.0, 'SAN': 54.0, 'MCO': 85.0, 'DTW': 225.0, 'ORD': 1605.0, 'DFW': 2910.0, 'LAX': 110.0, 'SJC': 63.0, 'MIA': 33.0, 'MSP': 482.0, 'BWI': 26.0, 'ATL': 1609.0, 'SLC': 424.0, 'OKC': 1.0, 'STL': 672.0, 'CLT': 717.0, 'SFB': 151.0, 'PIE': 24.0, 'HOU': 992.0, 'DAL': 1311.0}"
TUS,"{'SFO': 952.0, 'IAH': 1027.0, 'LAS': 1192.0, 'PHX': 2489.0, 'DEN': 2275.0, 'SAN': 704.0, 'SEA': 442.0, 'ORD': 1182.0, 'DFW': 2237.0, 'LAX': 2697.0, 'SJC': 419.0, 'PDX': 125.0, 'MSP': 183.0, 'ATL': 683.0, 'SLC': 896.0, 'CLT': 278.0, 'MDW': 370.0, 'BLI': 14.0, 'OAK': 40.0, 'PVU': 14.0, 'HOU': 4.0}"
TVC,"{'EWR': 86.0, 'DEN': 11.0, 'DTW': 1386.0, 'ORD': 1868.0, 'DFW': 75.0, 'MSP': 374.0, 'LGA': 89.0, 'ATL': 36.0}"
TWF,"{'SFO': 18.0, 'DEN': 19.0, 'ORD': 3.0, 'LAX': 5.0, 'SLC': 1224.0, 'SUN': 2.0}"
TXK,{'DFW': 1227.0}
TYR,{'DFW': 1442.0}
TYS,"{'EWR': 650.0, 'IAD': 162.0, 'IAH': 1057.0, 'LAS': 110.0, 'DEN': 194.0, 'MCO': 55.0, 'FLL': 250.0, 'DTW': 1456.0, 'ORD': 1836.0, 'DFW': 1372.0, 'MIA': 24.0, 'MSP': 358.0, 'LGA': 543.0, 'BWI': 24.0, 'DCA': 848.0, 'PHL': 853.0, 'ATL': 2932.0, 'CLT': 2354.0, 'VPS': 32.0, 'GSP': 1.0, 'SFB': 415.0, 'PIE': 268.0, 'PGD': 182.0}"
UIN,"{'ORD': 625.0, 'CGI': 312.0}"
USA,"{'FLL': 307.0, 'MSY': 96.0, 'VPS': 24.0, 'SFB': 196.0, 'PIE': 263.0, 'PGD': 113.0}"
VEL,{'DEN': 320.0}
VLD,{'ATL': 1039.0}
VPS,"{'EWR': 71.0, 'RDU': 25.0, 'IAH': 989.0, 'CLE': 28.0, 'PIT': 50.0, 'BNA': 51.0, 'MCI': 84.0, 'DFW': 1531.0, 'CVG': 212.0, 'AUS': 54.0, 'IND': 48.0, 'BWI': 58.0, 'DCA': 260.0, 'ATL': 2242.0, 'OKC': 106.0, 'CLT': 1386.0, 'TYS': 32.0, 'MEM': 32.0, 'XNA': 30.0, 'SDF': 76.0, 'LEX': 22.0, 'PIA': 36.0, 'SGF': 83.0, 'BLV': 220.0, 'LCK': 56.0, 'USA': 24.0, 'EVV': 24.0}"
WRG,"{'KTN': 362.0, 'PSG': 362.0}"
WYS,{'SLC': 239.0}
XNA,"{'EWR': 325.0, 'SFO': 349.0, 'IAH': 1280.0, 'LAS': 106.0, 'DEN': 294.0, 'ORD': 1896.0, 'DFW': 3094.0, 'LAX': 20.0, 'MSP': 544.0, 'CVG': 148.0, 'LGA': 886.0, 'DCA': 320.0, 'ATL': 1940.0, 'CLT': 1201.0, 'VPS': 30.0, 'SFB': 137.0, 'TXK': 1.0}"
YAK,"{'CDV': 361.0, 'JNU': 361.0}"
YNG,"{'SFB': 1.0, 'PIE': 1.0}"
YUM,{'PHX': 1376.0}
