origin,destination,count
ABE,FLL,73
ABE,DTW,924
ABE,ORD,365
ABE,PHL,42
ABE,ATL,969
ABE,MYR,87
ABE,MDT,1
ABE,CLT,955
ABE,SFB,444
ABE,PIE,162
ABE,PGD,146
ABI,DFW,2022
ABQ,SAT,19
ABQ,SFO,1003
ABQ,IAH,1312
ABQ,LAS,1473
ABQ,PHX,3657
ABQ,DEN,2769
ABQ,SAN,705
ABQ,MCO,123
ABQ,SEA,248
ABQ,MCI,373
ABQ,ORD,1019
ABQ,DFW,2755
ABQ,LAX,1295
ABQ,SJC,48
ABQ,SNA,34
ABQ,PDX,101
ABQ,MSP,205
ABQ,AUS,387
ABQ,BWI,555
ABQ,ATL,851
ABQ,SLC,505
ABQ,MDW,697
ABQ,OAK,870
ABQ,JFK,314
ABQ,HOU,1041
ABQ,DAL,1688
ABR,MSP,745
ABY,ATL,1018
ACK,BOS,172
ACK,LGA,129
ACK,DCA,173
ACK,CLT,11
ACK,JFK,487
ACT,DFW,1593
ACV,SFO,1270
ACV,LAX,208
ACY,MCO,729
ACY,FLL,860
ACY,RSW,512
ACY,MSY,111
ACY,TPA,365
ACY,ATL,192
ACY,PBI,154
ACY,MYR,365
ADK,ANC,104
ADQ,ANC,636
AEX,IAH,1020
AEX,DFW,1060
AEX,ATL,1323
AGS,ORD,7
AGS,DFW,9
AGS,LGA,16
AGS,DCA,15
AGS,PHL,7
AGS,ATL,2673
AGS,CLT,1817
AKN,ANC,63
ALB,EWR,102
ALB,IAD,69
ALB,LAS,27
ALB,DEN,363
ALB,MCO,1063
ALB,FLL,617
ALB,RSW,52
ALB,DTW,876
ALB,ORD,2011
ALB,MSP,255
ALB,TPA,392
ALB,BWI,1910
ALB,DCA,1187
ALB,PHL,642
ALB,ATL,1021
ALB,CLT,1018
ALB,MDW,727
ALB,SFB,9
ALB,PIE,12
ALB,PGD,7
ALO,ORD,677
AMA,IAH,1072
AMA,LAS,365
AMA,PHX,271
AMA,DEN,17
AMA,DFW,2289
AMA,DAL,1352
ANC,EWR,14
ANC,SFO,101
ANC,IAH,75
ANC,LAS,7
ANC,PHX,172
ANC,DEN,459
ANC,SEA,6802
ANC,ORD,555
ANC,DFW,119
ANC,LAX,476
ANC,PDX,1109
ANC,MSP,534
ANC,ATL,116
ANC,KOA,61
ANC,SLC,58
ANC,OGG,73
ANC,HNL,365
ANC,SCC,727
ANC,FAI,2103
ANC,BET,837
ANC,ADQ,636
ANC,CDV,361
ANC,JNU,1318
ANC,OME,411
ANC,OTZ,671
ANC,ADK,104
ANC,DLG,84
ANC,AKN,63
APN,DTW,362
APN,PLN,259
APN,MBS,1
ART,PHL,25
ASE,SFO,342
ASE,IAH,468
ASE,PHX,93
ASE,DEN,2364
ASE,ORD,955
ASE,DFW,648
ASE,LAX,1113
ASE,MSP,27
ASE,ATL,104
ASE,SLC,740
ATL,EWR,6481
ATL,RDU,5284
ATL,IAD,4372
ATL,BOS,6936
ATL,SAT,3364
ATL,SFO,3278
ATL,IAH,5290
ATL,LAS,4667
ATL,PHX,3438
ATL,CLE,3578
ATL,DEN,5607
ATL,SMF,984
ATL,SAN,2331
ATL,MCO,9334
ATL,FLL,8611
ATL,PIT,3484
ATL,RSW,3593
ATL,SEA,3078
ATL,DTW,5677
ATL,BNA,4140
ATL,RNO,24
ATL,MCI,4134
ATL,ORD,7642
ATL,MSY,5509
ATL,MSN,1168
ATL,DFW,7000
ATL,LAX,6616
ATL,JAX,5285
ATL,SJC,1101
ATL,SNA,1154
ATL,PDX,1321
ATL,GRR,1681
ATL,MIA,6564
ATL,FSD,310
ATL,MSP,4946
ATL,CVG,2806
ATL,AUS,3787
ATL,LGA,9610
ATL,IND,4133
ATL,TPA,7021
ATL,BWI,6886
ATL,DCA,7123
ATL,CHS,3556
ATL,PHL,6564
ATL,ROC,1028
ATL,SJU,1367
ATL,ORF,2900
ATL,PBI,4266
ATL,BDL,2297
ATL,ABQ,851
ATL,SRQ,2284
ATL,DSM,1043
ATL,MYR,1337
ATL,SLC,3062
ATL,CMH,3773
ATL,HNL,365
ATL,MDT,1021
ATL,SAV,3489
ATL,OKC,1978
ATL,ALB,1021
ATL,STL,4109
ATL,OMA,1731
ATL,BUF,1650
ATL,PSP,11
ATL,AVL,2390
ATL,ANC,116
ATL,RIC,4278
ATL,TUS,683
ATL,PWM,660
ATL,BTV,399
ATL,BZN,106
ATL,ICT,1038
ATL,CLT,6352
ATL,CID,896
ATL,TYS,2931
ATL,COS,402
ATL,PVD,1057
ATL,ELP,861
ATL,TTN,303
ATL,MEM,3443
ATL,ISP,72
ATL,MKE,3166
ATL,BHM,3403
ATL,TUL,1609
ATL,LIT,2232
ATL,GSO,2722
ATL,PNS,2732
ATL,BTR,2279
ATL,SHV,2130
ATL,MOB,2387
ATL,GRK,21
ATL,CHA,3250
ATL,MLU,1309
ATL,FSM,682
ATL,FWA,1406
ATL,JAC,118
ATL,AVP,352
ATL,CAE,2664
ATL,JAN,2253
ATL,CRW,1602
ATL,SBN,1410
ATL,AEX,1323
ATL,ECP,2000
ATL,ABE,969
ATL,XNA,1939
ATL,VPS,2242
ATL,FAR,23
ATL,SDF,2802
ATL,GSP,3775
ATL,LFT,1276
ATL,DAY,1380
ATL,LEX,2514
ATL,PIA,1031
ATL,GPT,1432
ATL,CAK,1026
ATL,MHT,357
ATL,HSV,2539
ATL,MTJ,43
ATL,SGF,1380
ATL,SYR,1027
ATL,FNT,1019
ATL,MLI,1049
ATL,RST,516
ATL,PHF,1114
ATL,ATW,666
ATL,MDW,4159
ATL,EYW,1667
ATL,OAJ,1299
ATL,HPN,2128
ATL,AGS,2669
ATL,BMI,1008
ATL,GRB,518
ATL,ROA,1642
ATL,MSO,13
ATL,OAK,431
ATL,RAP,17
ATL,EVV,1054
ATL,FCA,12
ATL,TRI,2170
ATL,ELM,11
ATL,JFK,3249
ATL,ILM,1796
ATL,TLH,2306
ATL,GNV,2389
ATL,CHO,1665
ATL,HOU,4128
ATL,TVC,36
ATL,MGM,2300
ATL,FAY,1695
ATL,ACY,192
ATL,STT,390
ATL,MLB,1546
ATL,EWN,712
ATL,DAB,1755
ATL,ASE,104
ATL,LNK,262
ATL,HDN,98
ATL,EGE,107
ATL,DAL,3463
ATL,GTR,1021
ATL,DHN,1374
ATL,STX,81
ATL,VLD,1039
ATL,CSG,1277
ATL,BQK,1038
ATL,ABY,1018
ATW,LAS,106
ATW,DTW,868
ATW,ORD,995
ATW,MSP,1221
ATW,ATL,666
ATW,SFB,120
ATW,PIE,99
ATW,PGD,14
ATW,AZA,99
AUS,EWR,1853
AUS,RDU,400
AUS,IAD,1215
AUS,BOS,1051
AUS,SFO,2381
AUS,IAH,3114
AUS,LAS,1674
AUS,PHX,2878
AUS,CLE,128
AUS,DEN,3618
AUS,SMF,264
AUS,SAN,1450
AUS,MCO,1232
AUS,FLL,949
AUS,PIT,65
AUS,SEA,1146
AUS,DTW,1073
AUS,BNA,867
AUS,RNO,62
AUS,MCI,357
AUS,ORD,2545
AUS,MSY,854
AUS,DFW,3910
AUS,LAX,3909
AUS,ONT,180
AUS,JAX,77
AUS,SJC,1289
AUS,SNA,68
AUS,PDX,515
AUS,MIA,1011
AUS,MSP,1024
AUS,CVG,415
AUS,IND,205
AUS,TPA,460
AUS,BWI,718
AUS,DCA,365
AUS,CHS,63
AUS,PHL,838
AUS,ATL,3787
AUS,ABQ,387
AUS,SLC,925
AUS,CMH,110
AUS,STL,667
AUS,OMA,63
AUS,BUF,73
AUS,CLT,1639
AUS,PVD,34
AUS,ELP,902
AUS,MEM,54
AUS,MKE,95
AUS,PNS,9
AUS,LBB,350
AUS,ECP,31
AUS,VPS,54
AUS,SDF,27
AUS,HRL,348
AUS,MDW,1022
AUS,SFB,93
AUS,LCK,52
AUS,PIE,66
AUS,OAK,362
AUS,JFK,2182
AUS,HOU,1839
AUS,LGB,459
AUS,DAL,3409
AVL,EWR,447
AVL,DEN,33
AVL,MCO,54
AVL,FLL,512
AVL,ORD,1152
AVL,DFW,11
AVL,LGA,16
AVL,TPA,37
AVL,BWI,81
AVL,ATL,2389
AVL,CLT,2245
AVL,SFB,253
AVL,PIE,288
AVL,PGD,176
AVP,EWR,372
AVP,DTW,868
AVP,ORD,556
AVP,PHL,32
AVP,ATL,352
AVP,CLT,1174
AVP,SFB,1
AVP,PIE,1
AZA,EUG,121
AZA,LAS,153
AZA,MCI,43
AZA,GRR,137
AZA,FSD,246
AZA,CVG,109
AZA,IND,27
AZA,DSM,146
AZA,OMA,93
AZA,MFR,26
AZA,BIL,146
AZA,BZN,118
AZA,ICT,111
AZA,BOI,105
AZA,CID,196
AZA,MEM,23
AZA,MKE,35
AZA,BIS,164
AZA,FWA,73
AZA,SBN,105
AZA,FAR,215
AZA,SDF,38
AZA,PIA,155
AZA,SGF,143
AZA,MLI,98
AZA,ATW,99
AZA,BLV,65
AZA,PIE,45
AZA,RFD,139
AZA,IDA,145
AZA,MSO,133
AZA,BLI,162
AZA,SCK,105
AZA,OAK,159
AZA,RAP,163
AZA,MOT,145
AZA,GRI,108
AZA,GTF,113
AZA,PVU,420
AZA,PSC,116
AZA,GFK,84
AZA,OGD,106
AZA,STC,102
AZA,SGU,16
AZO,DTW,1259
AZO,ORD,974
AZO,MSP,572
BDL,EWR,333
BDL,RDU,243
BDL,IAD,1367
BDL,SFO,90
BDL,IAH,106
BDL,LAS,235
BDL,CLE,266
BDL,DEN,756
BDL,MCO,2423
BDL,FLL,1635
BDL,RSW,645
BDL,DTW,1321
BDL,ORD,2506
BDL,DFW,668
BDL,LAX,305
BDL,MIA,359
BDL,MSP,1216
BDL,CVG,230
BDL,TPA,1296
BDL,BWI,2367
BDL,DCA,1938
BDL,PHL,1353
BDL,SJU,510
BDL,ATL,2297
BDL,PBI,371
BDL,MYR,270
BDL,STL,147
BDL,CLT,2119
BDL,MDW,944
BET,ANC,837
BFF,DEN,573
BFL,SFO,584
BFL,PHX,1034
BFL,DEN,706
BGM,DTW,920
BGR,EWR,703
BGR,ORD,45
BGR,LGA,1204
BGR,DCA,419
BGR,PHL,737
BGR,CLT,150
BGR,SFB,201
BGR,PIE,165
BGR,JFK,466
BHM,IAH,1759
BHM,LAS,365
BHM,DEN,241
BHM,MCO,822
BHM,FLL,3
BHM,DTW,249
BHM,ORD,1708
BHM,DFW,1880
BHM,MIA,721
BHM,LGA,528
BHM,TPA,672
BHM,BWI,404
BHM,DCA,579
BHM,PHL,689
BHM,ATL,3403
BHM,CLT,2203
BHM,MDW,674
BHM,PGD,1
BHM,HOU,681
BHM,DAL,715
BIL,LAS,113
BIL,DEN,1269
BIL,SEA,146
BIL,ORD,68
BIL,DFW,365
BIL,LAX,20
BIL,PDX,126
BIL,MSP,833
BIL,SLC,1064
BIL,AZA,147
BIL,COD,1
BIS,LAS,159
BIS,DEN,464
BIS,ORD,344
BIS,DFW,380
BIS,MSP,2077
BIS,SFB,77
BIS,AZA,164
BIS,MOT,1
BIS,GFK,1
BJI,MSP,740
BKG,DEN,71
BLI,LAS,773
BLI,DEN,28
BLI,SAN,107
BLI,SEA,509
BLI,LAX,149
BLI,KOA,27
BLI,OGG,85
BLI,PSP,165
BLI,TUS,14
BLI,AZA,162
BLI,OAK,206
BLV,LAS,106
BLV,FLL,66
BLV,JAX,65
BLV,MYR,36
BLV,VPS,220
BLV,SFB,145
BLV,PIE,169
BLV,PGD,147
BLV,AZA,65
BMI,DEN,21
BMI,MCO,39
BMI,ORD,925
BMI,DFW,664
BMI,MSP,293
BMI,ATL,1008
BMI,SFB,114
BMI,PIE,109
BNA,EWR,1640
BNA,RDU,1513
BNA,IAD,974
BNA,BOS,2427
BNA,SAT,692
BNA,SFO,1005
BNA,IAH,1864
BNA,LAS,1336
BNA,PHX,1041
BNA,CLE,906
BNA,DEN,2923
BNA,SAN,609
BNA,MCO,1912
BNA,FLL,1607
BNA,PIT,529
BNA,RSW,167
BNA,SEA,880
BNA,DTW,2525
BNA,MCI,1245
BNA,ORD,4740
BNA,MSY,1222
BNA,MSN,2
BNA,DFW,2755
BNA,LAX,2343
BNA,JAX,979
BNA,MIA,1081
BNA,MSP,1754
BNA,CVG,229
BNA,AUS,869
BNA,LGA,4514
BNA,TPA,1397
BNA,BWI,2083
BNA,DCA,2590
BNA,CHS,449
BNA,PHL,2432
BNA,ATL,4125
BNA,MYR,43
BNA,SLC,359
BNA,CMH,701
BNA,SAV,50
BNA,OKC,22
BNA,STL,964
BNA,RIC,58
BNA,CLT,3167
BNA,TTN,114
BNA,MKE,699
BNA,PNS,725
BNA,ECP,805
BNA,VPS,51
BNA,SYR,26
BNA,MDW,2294
BNA,PIE,58
BNA,PGD,69
BNA,OAK,365
BNA,JFK,1482
BNA,HOU,1385
BNA,DAL,1467
BOI,SFO,1793
BOI,IAH,365
BOI,LAS,825
BOI,PHX,1534
BOI,DEN,2409
BOI,SMF,393
BOI,SAN,731
BOI,SEA,3205
BOI,ORD,1002
BOI,DFW,448
BOI,LAX,950
BOI,SJC,400
BOI,PDX,636
BOI,MSP,737
BOI,SLC,2204
BOI,GEG,627
BOI,MDW,69
BOI,AZA,105
BOI,OAK,749
BOI,DAL,9
BOS,EWR,5401
BOS,RDU,3141
BOS,IAD,2441
BOS,SFO,5338
BOS,IAH,1572
BOS,LAS,1596
BOS,PHX,1829
BOS,CLE,2109
BOS,DEN,3132
BOS,SMF,117
BOS,SAN,1190
BOS,MCO,4034
BOS,FLL,3074
BOS,PIT,3600
BOS,RSW,2428
BOS,SEA,2348
BOS,DTW,3732
BOS,BNA,2422
BOS,MCI,989
BOS,ORD,7399
BOS,MSY,1033
BOS,MSN,3
BOS,DFW,3150
BOS,LAX,5690
BOS,JAX,1552
BOS,SJC,286
BOS,PDX,726
BOS,MIA,2472
BOS,MSP,2834
BOS,CVG,1218
BOS,AUS,1050
BOS,LGA,10351
BOS,IND,1361
BOS,TPA,2491
BOS,BWI,5836
BOS,DCA,8199
BOS,CHS,865
BOS,PHL,5949
BOS,ROC,701
BOS,SJU,884
BOS,ORF,332
BOS,ATL,6938
BOS,PBI,2172
BOS,SRQ,293
BOS,MYR,422
BOS,SLC,1159
BOS,CMH,1401
BOS,SAV,504
BOS,BUR,109
BOS,STL,1074
BOS,BUF,2231
BOS,RIC,1730
BOS,CLT,3904
BOS,MKE,1096
BOS,SDF,1
BOS,SYR,582
BOS,MDW,1590
BOS,OAK,83
BOS,JFK,6171
BOS,HOU,791
BOS,HDN,5
BOS,LGB,447
BOS,DAL,365
BOS,MVY,76
BOS,ACK,172
BPT,DFW,851
BQK,ATL,1038
BQN,EWR,309
BQN,MCO,559
BQN,FLL,640
BQN,JFK,452
BRD,MSP,637
BRO,IAH,1403
BRO,ORD,12
BRO,DFW,1192
BRW,ANC,363
BRW,FAI,364
BTM,SLC,677
BTR,IAH,2143
BTR,DFW,2111
BTR,DCA,1
BTR,ATL,2279
BTR,CLT,1042
BTV,EWR,893
BTV,IAD,690
BTV,DTW,983
BTV,ORD,1213
BTV,LGA,973
BTV,DCA,1134
BTV,PHL,968
BTV,ATL,399
BTV,CLT,726
BTV,JFK,1748
BUF,EWR,1076
BUF,RDU,63
BUF,IAD,875
BUF,BOS,2230
BUF,LAS,561
BUF,PHX,370
BUF,DEN,148
BUF,MCO,1736
BUF,FLL,842
BUF,RSW,140
BUF,DTW,1068
BUF,ORD,2954
BUF,DFW,12
BUF,LAX,308
BUF,JAX,27
BUF,MIA,62
BUF,MSP,361
BUF,AUS,73
BUF,LGA,1540
BUF,TPA,740
BUF,BWI,1901
BUF,DCA,1016
BUF,PHL,634
BUF,ATL,1650
BUF,CLT,1090
BUF,MDW,1012
BUF,JFK,3759
BUR,BOS,109
BUR,SFO,3407
BUR,LAS,3327
BUR,PHX,3238
BUR,DEN,1571
BUR,SMF,2833
BUR,SEA,1216
BUR,SJC,3543
BUR,PDX,1004
BUR,SLC,1218
BUR,MDW,54
BUR,OAK,4202
BUR,JFK,447
BUR,HOU,54
BUR,DAL,360
BWI,EWR,850
BWI,RDU,2720
BWI,BOS,5830
BWI,SAT,853
BWI,SFO,979
BWI,IAH,1101
BWI,LAS,2099
BWI,PHX,1709
BWI,CLE,1126
BWI,DEN,2679
BWI,SMF,352
BWI,SAN,1606
BWI,MCO,4449
BWI,FLL,4920
BWI,PIT,1030
BWI,RSW,1643
BWI,SEA,907
BWI,DTW,3034
BWI,BNA,2072
BWI,MCI,910
BWI,ORD,3175
BWI,MSY,1483
BWI,DFW,1601
BWI,LAX,2060
BWI,JAX,1220
BWI,SJC,361
BWI,PDX,145
BWI,GRR,357
BWI,MIA,1015
BWI,MSP,1969
BWI,CVG,1879
BWI,AUS,713
BWI,IND,985
BWI,TPA,2966
BWI,CHS,1202
BWI,PHL,241
BWI,ROC,1093
BWI,SJU,681
BWI,ORF,1650
BWI,ATL,6880
BWI,PBI,1089
BWI,BDL,2366
BWI,ABQ,555
BWI,MYR,319
BWI,SLC,976
BWI,CMH,1292
BWI,SAV,117
BWI,OKC,378
BWI,ALB,1914
BWI,STL,1397
BWI,BUF,1902
BWI,AVL,82
BWI,PWM,1237
BWI,CLT,3654
BWI,TYS,24
BWI,PVD,2635
BWI,MEM,476
BWI,ISP,1620
BWI,MKE,941
BWI,BHM,404
BWI,TUL,26
BWI,ECP,169
BWI,VPS,58
BWI,SDF,1165
BWI,MHT,2069
BWI,MDW,2448
BWI,OAK,581
BWI,JFK,1609
BWI,HOU,1258
BWI,DAL,1433
BZN,EWR,164
BZN,SFO,405
BZN,IAH,88
BZN,LAS,112
BZN,DEN,1324
BZN,SEA,121
BZN,ORD,702
BZN,DFW,459
BZN,LAX,362
BZN,PDX,57
BZN,MSP,856
BZN,LGA,11
BZN,ATL,106
BZN,SLC,950
BZN,AZA,118
BZN,LGB,6
CAE,IAD,19
CAE,IAH,365
CAE,ORD,156
CAE,DFW,687
CAE,LGA,309
CAE,DCA,663
CAE,PHL,259
CAE,ATL,2665
CAE,CLT,1694
CAK,EWR,675
CAK,IAH,206
CAK,MCO,327
CAK,FLL,44
CAK,RSW,85
CAK,DTW,855
CAK,ORD,1063
CAK,LGA,312
CAK,TPA,61
CAK,DCA,364
CAK,PHL,706
CAK,ATL,1026
CAK,CLT,1786
CDC,SLC,622
CDV,ANC,361
CDV,YAK,361
CGI,ORD,313
CGI,UIN,312
CHA,EWR,512
CHA,DTW,531
CHA,ORD,837
CHA,DFW,797
CHA,LGA,158
CHA,DCA,320
CHA,ATL,3252
CHA,CLT,1878
CHA,SFB,113
CHA,PIE,113
CHO,ORD,729
CHO,LGA,986
CHO,ATL,1665
CHO,CLT,2194
CHS,EWR,1188
CHS,IAD,1218
CHS,BOS,865
CHS,IAH,812
CHS,CLE,19
CHS,DEN,282
CHS,FLL,368
CHS,PIT,69
CHS,SEA,248
CHS,DTW,39
CHS,BNA,445
CHS,ORD,1356
CHS,DFW,852
CHS,MIA,1042
CHS,MSP,27
CHS,CVG,91
CHS,AUS,63
CHS,LGA,1058
CHS,IND,68
CHS,BWI,1204
CHS,DCA,2047
CHS,PHL,835
CHS,ATL,3557
CHS,STL,91
CHS,CLT,3181
CHS,TTN,119
CHS,MDW,652
CHS,JFK,1666
CHS,HOU,369
CHS,DAL,110
CID,LAS,122
CID,DEN,878
CID,MCO,41
CID,DTW,1116
CID,ORD,2677
CID,DFW,1045
CID,LAX,20
CID,MSP,1148
CID,ATL,896
CID,CLT,729
CID,MLI,1
CID,SFB,127
CID,PIE,126
CID,PGD,109
CID,AZA,197
CIU,DTW,310
CIU,MSP,363
CKB,IAD,314
CKB,ORD,366
CKB,MYR,32
CKB,SFB,95
CLE,EWR,1979
CLE,RDU,230
CLE,IAD,919
CLE,BOS,2109
CLE,SAT,27
CLE,SFO,543
CLE,IAH,1731
CLE,LAS,1109
CLE,PHX,651
CLE,DEN,1493
CLE,SAN,40
CLE,MCO,1301
CLE,FLL,921
CLE,RSW,649
CLE,SEA,72
CLE,DTW,1216
CLE,BNA,905
CLE,ORD,5012
CLE,MSY,199
CLE,MSN,2
CLE,DFW,1599
CLE,LAX,931
CLE,JAX,65
CLE,PDX,54
CLE,MIA,991
CLE,MSP,1401
CLE,AUS,129
CLE,LGA,4846
CLE,TPA,553
CLE,BWI,1125
CLE,DCA,2051
CLE,CHS,19
CLE,PHL,928
CLE,ATL,3581
CLE,PBI,20
CLE,BDL,274
CLE,SRQ,7
CLE,MYR,236
CLE,SLC,151
CLE,SAV,121
CLE,STL,686
CLE,CLT,2408
CLE,MKE,914
CLE,VPS,28
CLE,MDW,1763
CLE,SFB,100
CLE,PIE,117
CLE,PGD,128
CLE,JFK,2051
CLL,IAH,908
CLL,DFW,1404
CLT,EWR,4453
CLT,RDU,3173
CLT,IAD,4084
CLT,BOS,3916
CLT,SAT,1467
CLT,SFO,1852
CLT,IAH,3759
CLT,LAS,1649
CLT,PHX,2899
CLT,CLE,2409
CLT,DEN,2880
CLT,SMF,367
CLT,SAN,1026
CLT,MCO,3511
CLT,FLL,2412
CLT,PIT,3050
CLT,RSW,1767
CLT,SEA,1084
CLT,DTW,3762
CLT,BNA,3200
CLT,MCI,1379
CLT,ORD,4590
CLT,MSY,2427
CLT,MSN,723
CLT,DFW,3722
CLT,LAX,2176
CLT,JAX,2805
CLT,SJC,179
CLT,PDX,442
CLT,GRR,768
CLT,MIA,2677
CLT,MSP,2603
CLT,CVG,3155
CLT,AUS,1639
CLT,LGA,6090
CLT,IND,2821
CLT,TPA,3162
CLT,BWI,3653
CLT,DCA,3223
CLT,CHS,3181
CLT,PHL,3430
CLT,ROC,1310
CLT,SJU,724
CLT,ORF,2841
CLT,ATL,6311
CLT,PBI,1792
CLT,BDL,2119
CLT,SRQ,1429
CLT,DSM,1013
CLT,MYR,2915
CLT,SLC,748
CLT,CMH,2702
CLT,MDT,1621
CLT,SAV,3102
CLT,OKC,791
CLT,ALB,1018
CLT,STL,2034
CLT,OMA,991
CLT,BUF,1091
CLT,AVL,2245
CLT,RIC,3022
CLT,TUS,279
CLT,PWM,819
CLT,BTV,726
CLT,CID,729
CLT,TYS,2380
CLT,PVD,1856
CLT,TTN,180
CLT,MEM,2194
CLT,MKE,1737
CLT,BHM,2204
CLT,TUL,717
CLT,LIT,1181
CLT,GSO,2861
CLT,PNS,1606
CLT,BTR,1042
CLT,SHV,728
CLT,MOB,1277
CLT,CHA,1879
CLT,FWA,729
CLT,AVP,1174
CLT,CAE,1695
CLT,JAN,1242
CLT,CRW,1649
CLT,SBN,413
CLT,ECP,415
CLT,ABE,955
CLT,XNA,1202
CLT,VPS,1386
CLT,SDF,2700
CLT,GSP,2728
CLT,DAY,2091
CLT,LEX,1702
CLT,PIA,722
CLT,GPT,719
CLT,CAK,1785
CLT,BGR,150
CLT,MHT,1105
CLT,HSV,1451
CLT,MTJ,15
CLT,SGF,909
CLT,SYR,1270
CLT,PHF,1416
CLT,MDW,821
CLT,EYW,716
CLT,OAJ,1811
CLT,HPN,1271
CLT,AGS,1818
CLT,HTS,436
CLT,ROA,236
CLT,RAP,48
CLT,TOL,727
CLT,EVV,724
CLT,TRI,738
CLT,JFK,4018
CLT,ILM,3101
CLT,CMI,13
CLT,TLH,1505
CLT,GNV,1469
CLT,CHO,2194
CLT,HOU,414
CLT,MGM,695
CLT,FAY,2203
CLT,STT,50
CLT,MLB,906
CLT,LYH,1066
CLT,HVN,2
CLT,PGV,896
CLT,FLO,170
CLT,EWN,1473
CLT,DAB,1428
CLT,ITH,2
CLT,DAL,382
CLT,STX,35
CLT,ACK,11
CLT,HHH,536
CMH,EWR,1863
CMH,RDU,288
CMH,IAD,969
CMH,BOS,1401
CMH,SAT,15
CMH,IAH,1355
CMH,LAS,1012
CMH,PHX,1072
CMH,DEN,1360
CMH,MCO,1785
CMH,FLL,707
CMH,RSW,755
CMH,DTW,1729
CMH,BNA,700
CMH,ORD,4806
CMH,MSY,191
CMH,DFW,1493
CMH,LAX,688
CMH,MIA,1036
CMH,MSP,1145
CMH,AUS,110
CMH,LGA,3773
CMH,TPA,961
CMH,BWI,1292
CMH,DCA,2329
CMH,PHL,1621
CMH,ATL,3776
CMH,PBI,14
CMH,MYR,123
CMH,STL,675
CMH,CLT,2703
CMH,MDW,1929
CMH,OAK,301
CMH,JFK,1335
CMH,HOU,91
CMH,DAL,402
CMI,ORD,1680
CMI,DFW,676
CMI,CLT,12
CMX,ORD,725
CNY,DEN,420
COD,DEN,464
COD,SLC,358
COS,IAD,72
COS,SAT,100
COS,IAH,1077
COS,LAS,399
COS,PHX,362
COS,DEN,2447
COS,SAN,113
COS,MCO,245
COS,RSW,41
COS,SEA,54
COS,ORD,1911
COS,DFW,1514
COS,LAX,810
COS,MSP,76
COS,TPA,56
COS,ATL,402
COS,SLC,659
COU,DEN,353
COU,ORD,1016
COU,DFW,856
CPR,LAS,1
CPR,DEN,277
CPR,SLC,706
CPR,COD,1
CRP,IAH,1994
CRP,DFW,2238
CRP,BRO,1
CRP,HOU,1329
CRW,IAH,352
CRW,ORD,46
CRW,DCA,644
CRW,PHL,304
CRW,ATL,1602
CRW,MYR,42
CRW,CLT,1642
CSG,ATL,1277
CVG,EWR,2777
CVG,RDU,745
CVG,IAD,1208
CVG,BOS,1219
CVG,SAT,128
CVG,SFO,656
CVG,IAH,1638
CVG,LAS,937
CVG,PHX,244
CVG,CLE,1
CVG,DEN,1584
CVG,SAN,115
CVG,MCO,1171
CVG,FLL,704
CVG,RSW,636
CVG,SEA,225
CVG,DTW,1249
CVG,BNA,197
CVG,MCI,494
CVG,ORD,5501
CVG,MSY,127
CVG,DFW,2238
CVG,LAX,897
CVG,JAX,247
CVG,SJC,94
CVG,MIA,832
CVG,MSP,1759
CVG,AUS,396
CVG,LGA,2819
CVG,TPA,538
CVG,BWI,1879
CVG,DCA,1774
CVG,CHS,91
CVG,PHL,2777
CVG,SJU,3
CVG,ATL,2805
CVG,BDL,230
CVG,SRQ,79
CVG,MYR,90
CVG,SLC,537
CVG,SAV,184
CVG,STL,238
CVG,CLT,3154
CVG,PVD,65
CVG,MKE,267
CVG,FWA,1
CVG,XNA,148
