origin,destination,count
MKE,ORD,1991
MKE,DFW,1297
MKE,LAX,347
MKE,JAX,15
MKE,PDX,73
MKE,MIA,97
MKE,MSP,1922
MKE,CVG,266
MKE,AUS,95
MKE,LGA,2240
MKE,TPA,571
MKE,BWI,944
MKE,DCA,677
MKE,PHL,344
MKE,ATL,3166
MKE,SLC,313
MKE,STL,661
MKE,CLT,1736
MKE,ATW,1
MKE,SFB,74
MKE,PIE,100
MKE,PGD,72
MKE,AZA,35
MKE,HOU,299
MKE,DAL,66
MKG,ORD,720
MLB,ATL,1547
MLB,CLT,906
MLI,LAS,107
MLI,DEN,236
MLI,DTW,659
MLI,ORD,1397
MLI,DFW,725
MLI,MSP,490
MLI,ATL,1049
MLI,SFB,97
MLI,PIE,98
MLI,PGD,92
MLI,AZA,98
MLU,IAH,845
MLU,DFW,928
MLU,ATL,1309
MMH,SFO,105
MMH,DEN,13
MMH,LAX,31
MOB,IAH,1644
MOB,ORD,247
MOB,DFW,1011
MOB,ATL,2387
MOB,CLT,1277
MOT,LAS,144
MOT,DEN,610
MOT,MSP,1660
MOT,AZA,145
MOT,JMS,1
MQT,DTW,536
MQT,ORD,456
MQT,MSP,360
MRY,SFO,726
MRY,LAS,106
MRY,PHX,1180
MRY,DEN,175
MRY,SAN,206
MRY,LAX,1518
MSN,EWR,703
MSN,RDU,2
MSN,IAD,2
MSN,BOS,2
MSN,SFO,208
MSN,IAH,2
MSN,LAS,153
MSN,PHX,13
MSN,CLE,2
MSN,DEN,850
MSN,MCO,75
MSN,SEA,1
MSN,DTW,1376
MSN,BNA,2
MSN,ORD,3305
MSN,DFW,1027
MSN,LAX,1
MSN,MSP,1713
MSN,LGA,696
MSN,DCA,291
MSN,PHL,556
MSN,ATL,1168
MSN,SLC,311
MSN,STL,1
MSN,CLT,723
MSO,SFO,130
MSO,LAS,109
MSO,DEN,806
MSO,SEA,91
MSO,ORD,149
MSO,DFW,207
MSO,LAX,120
MSO,MSP,546
MSO,ATL,13
MSO,SLC,1084
MSO,BZN,1
MSO,AZA,133
MSO,OAK,41
MSP,EWR,3313
MSP,RDU,1198
MSP,IAD,1448
MSP,BOS,2837
MSP,SAT,907
MSP,SFO,2766
MSP,IAH,3318
MSP,LAS,2776
MSP,PHX,4077
MSP,CLE,1347
MSP,DEN,5792
MSP,SMF,625
MSP,SAN,1355
MSP,MCO,1929
MSP,FLL,589
MSP,PIT,1248
MSP,RSW,1004
MSP,SEA,3033
MSP,DTW,3093
MSP,BNA,1784
MSP,RNO,22
MSP,MCI,2449
MSP,ORD,7502
MSP,MSY,572
MSP,MSN,1758
MSP,DFW,4327
MSP,LAX,2918
MSP,JAX,269
MSP,DLH,1619
MSP,SJC,659
MSP,SNA,972
MSP,PDX,1590
MSP,GRR,1608
MSP,MIA,1471
MSP,FSD,2072
MSP,CVG,1708
MSP,AUS,1024
MSP,LGA,3212
MSP,IND,1522
MSP,TPA,1099
MSP,BWI,1967
MSP,DCA,2907
MSP,CHS,27
MSP,PHL,2475
MSP,ROC,317
MSP,SJU,2
MSP,ORF,163
MSP,ATL,4947
MSP,PBI,39
MSP,BDL,1216
MSP,ABQ,205
MSP,DSM,1666
MSP,MYR,81
MSP,SLC,1957
MSP,CMH,1149
MSP,HNL,230
MSP,SAV,24
MSP,OKC,727
MSP,ALB,254
MSP,STL,2414
MSP,OMA,1759
MSP,BUF,360
MSP,PSP,130
MSP,ANC,534
MSP,RIC,539
MSP,TUS,183
MSP,GEG,854
MSP,BIL,833
MSP,BZN,856
MSP,ICT,966
MSP,BOI,737
MSP,CLT,2604
MSP,CID,1148
MSP,TYS,358
MSP,COS,76
MSP,PVD,1
MSP,TTN,95
MSP,MEM,941
MSP,ISP,50
MSP,MKE,1922
MSP,TUL,482
MSP,BIS,2077
MSP,FWA,343
MSP,JAC,110
MSP,SBN,660
MSP,XNA,545
MSP,FAR,2431
MSP,SDF,601
MSP,DAY,1016
MSP,CWA,941
MSP,LEX,244
MSP,PIA,300
MSP,SYR,246
MSP,HRL,93
MSP,LAN,843
MSP,FNT,732
MSP,MLI,490
MSP,RST,1300
MSP,ATW,1221
MSP,MDW,4384
MSP,BMI,292
MSP,GRB,1302
MSP,IDA,12
MSP,MSO,546
MSP,OAK,166
MSP,RAP,1491
MSP,MOT,1660
MSP,GTF,374
MSP,PSC,502
MSP,FCA,410
MSP,GFK,1892
MSP,JFK,1419
MSP,AZO,573
MSP,MQT,360
MSP,TVC,372
MSP,LSE,993
MSP,ISN,715
MSP,ASE,27
MSP,HLN,340
MSP,LNK,1010
MSP,HDN,92
MSP,ABR,745
MSP,BJI,740
MSP,BRD,637
MSP,CIU,363
MSP,HIB,625
MSP,RHI,726
MSP,IMT,350
MSP,INL,650
MSP,DAL,9
MSP,MBS,296
MSP,FAI,102
MSY,EWR,1635
MSY,RDU,258
MSY,IAD,831
MSY,BOS,1032
MSY,SAT,517
MSY,SFO,821
MSY,IAH,3237
MSY,LAS,1101
MSY,PHX,521
MSY,CLE,199
MSY,DEN,1743
MSY,SMF,81
MSY,SAN,365
MSY,MCO,1918
MSY,FLL,1789
MSY,PIT,107
MSY,SEA,377
MSY,DTW,1417
MSY,BNA,1212
MSY,MCI,401
MSY,ORD,2001
MSY,DFW,2763
MSY,LAX,2584
MSY,SJC,18
MSY,MIA,1459
MSY,MSP,572
MSY,CVG,127
MSY,AUS,853
MSY,LGA,1097
MSY,IND,72
MSY,TPA,1504
MSY,BWI,1471
MSY,DCA,2142
MSY,PHL,1076
MSY,ATL,5533
MSY,SLC,348
MSY,CMH,190
MSY,STL,718
MSY,CLT,2425
MSY,PVD,27
MSY,ISP,37
MSY,MDW,1132
MSY,SFB,40
MSY,LCK,26
MSY,USA,96
MSY,PIE,38
MSY,OAK,357
MSY,JFK,1873
MSY,HOU,3198
MSY,ACY,111
MSY,DAL,2433
MTJ,EWR,34
MTJ,SFO,52
MTJ,IAH,189
MTJ,PHX,195
MTJ,DEN,302
MTJ,ORD,40
MTJ,DFW,530
MTJ,LAX,65
MTJ,LGA,15
MTJ,ATL,43
MTJ,SLC,14
MTJ,CLT,15
MVY,BOS,76
MVY,LGA,119
MVY,DCA,97
MVY,JFK,200
MYR,EWR,673
MYR,BOS,422
MYR,CLE,236
MYR,DEN,52
MYR,MCO,15
MYR,FLL,441
MYR,PIT,292
MYR,DTW,493
MYR,BNA,42
MYR,MCI,20
MYR,ORD,289
MYR,DFW,83
MYR,MSP,81
MYR,CVG,90
MYR,LGA,797
MYR,IND,44
MYR,BWI,319
MYR,DCA,288
MYR,PHL,482
MYR,ATL,1337
MYR,BDL,270
MYR,CMH,123
MYR,MDT,65
MYR,CLT,2915
MYR,PVD,77
MYR,TTN,95
MYR,ISP,88
MYR,FWA,20
MYR,CRW,42
MYR,ABE,87
MYR,SDF,22
MYR,DAY,26
MYR,LEX,36
MYR,SYR,46
MYR,FNT,22
MYR,BLV,36
MYR,LCK,148
MYR,CKB,32
MYR,PBG,42
MYR,HTS,60
MYR,IAG,152
MYR,SWF,63
MYR,PSM,24
MYR,ACY,365
MYR,LBE,250
OAJ,ATL,1299
OAJ,CLT,1811
OAK,EWR,228
OAK,EUG,127
OAK,BOS,83
OAK,SAT,177
OAK,IAH,192
OAK,LAS,4391
OAK,PHX,3406
OAK,DEN,1673
OAK,SAN,3890
OAK,MCO,180
OAK,SEA,3553
OAK,DTW,192
OAK,BNA,365
OAK,RNO,857
OAK,MCI,411
OAK,ORD,170
OAK,MSY,357
OAK,DFW,491
OAK,LAX,5738
OAK,ONT,2425
OAK,SNA,2594
OAK,PDX,2185
OAK,MSP,166
OAK,AUS,362
OAK,IND,166
OAK,BWI,581
OAK,ATL,431
OAK,ABQ,873
OAK,KOA,332
OAK,SLC,2178
OAK,OGG,683
OAK,LIH,337
OAK,CMH,301
OAK,HNL,572
OAK,BUR,4201
OAK,STL,334
OAK,TUS,40
OAK,GEG,753
OAK,BOI,747
OAK,MEM,26
OAK,MDW,1109
OAK,AZA,159
OAK,IDA,26
OAK,MSO,41
OAK,BLI,206
OAK,PVU,1
OAK,FCA,24
OAK,JFK,300
OAK,HOU,789
OAK,LGB,2582
OAK,DAL,671
OGD,LAS,1
OGD,LAX,19
OGD,AZA,106
OGG,SFO,2352
OGG,PHX,507
OGG,DEN,365
OGG,SMF,365
OGG,SAN,595
OGG,SEA,1413
OGG,ORD,206
OGG,DFW,523
OGG,LAX,3362
OGG,SJC,700
OGG,PDX,991
OGG,KOA,1095
OGG,SLC,73
OGG,LIH,1427
OGG,HNL,9874
OGG,ANC,71
OGG,ITO,730
OGG,BLI,86
OGG,OAK,683
OGS,SFB,79
OGS,PIE,58
OKC,EWR,260
OKC,IAD,367
OKC,SAT,42
OKC,SFO,366
OKC,IAH,2772
OKC,LAS,820
OKC,PHX,1012
OKC,DEN,2757
OKC,SAN,72
OKC,MCO,179
OKC,FLL,3
OKC,SEA,23
OKC,DTW,512
OKC,BNA,22
OKC,ORD,2183
OKC,DFW,3123
OKC,LAX,82
OKC,MSP,727
OKC,BWI,378
OKC,DCA,58
OKC,PHL,405
OKC,ATL,1979
OKC,SLC,700
OKC,STL,679
OKC,CLT,791
OKC,VPS,106
OKC,MDW,317
OKC,SFB,92
OKC,HOU,1319
OKC,ASE,1
OKC,DAL,1121
OMA,EWR,721
OMA,SAT,35
OMA,SFO,437
OMA,IAH,1303
OMA,LAS,1148
OMA,PHX,1509
OMA,DEN,2515
OMA,SAN,364
OMA,MCO,231
OMA,RSW,41
OMA,SEA,364
OMA,DTW,441
OMA,ORD,3255
OMA,DFW,1385
OMA,LAX,206
OMA,PDX,116
OMA,MIA,245
OMA,MSP,1750
OMA,AUS,62
OMA,LGA,493
OMA,TPA,14
OMA,DCA,654
OMA,PHL,557
OMA,ATL,1732
OMA,SLC,594
OMA,STL,966
OMA,CLT,991
OMA,MDW,1805
OMA,SFB,91
OMA,PIE,87
OMA,PGD,42
OMA,AZA,93
OMA,HOU,374
OMA,DAL,399
OME,ANC,670
OME,OTZ,51
ONT,SAT,165
ONT,SFO,1920
ONT,LAS,1426
ONT,PHX,4069
ONT,DEN,1722
ONT,SMF,2375
ONT,MCO,140
ONT,SEA,910
ONT,DFW,1753
ONT,SJC,1550
ONT,PDX,853
ONT,AUS,180
ONT,SLC,946
ONT,MDW,365
ONT,OAK,2421
ONT,JFK,118
ONT,LGB,1
ONT,DAL,365
ORD,EWR,5050
ORD,RDU,2567
ORD,IAD,1860
ORD,BOS,7390
ORD,SAT,1807
ORD,SFO,7013
ORD,IAH,5293
ORD,LAS,4639
ORD,PHX,5334
ORD,CLE,4975
ORD,DEN,6427
ORD,SMF,1009
ORD,SAN,3208
ORD,MCO,4775
ORD,FLL,3184
ORD,PIT,3944
ORD,RSW,2347
ORD,SEA,5721
ORD,DTW,6713
ORD,BNA,5004
ORD,RNO,338
ORD,MCI,3622
ORD,MSY,2087
ORD,MSN,3305
ORD,DFW,7531
ORD,LAX,8384
ORD,JAX,1712
ORD,DLH,1179
ORD,SJC,1275
ORD,SNA,2467
ORD,PDX,2762
ORD,GRR,3940
ORD,MIA,4352
ORD,FSD,1376
ORD,MSP,7491
ORD,CVG,5494
ORD,AUS,2543
ORD,LGA,15281
ORD,IND,4631
ORD,TPA,2836
ORD,BWI,3176
ORD,DCA,8090
ORD,CHS,1357
ORD,PHL,4763
ORD,ROC,2250
ORD,SJU,738
ORD,ORF,1674
ORD,ATL,7619
ORD,PBI,884
ORD,BDL,2504
ORD,ABQ,1020
ORD,SRQ,465
ORD,DSM,3364
ORD,MYR,289
ORD,SLC,3661
ORD,OGG,206
ORD,FAT,89
ORD,CMH,4739
ORD,HNL,378
ORD,MDT,1803
ORD,SAV,654
ORD,OKC,2206
ORD,ALB,2011
ORD,STL,2721
ORD,OMA,3337
ORD,BUF,2955
ORD,PSP,553
ORD,AVL,1153
ORD,ANC,555
ORD,RIC,2397
ORD,TUS,1180
ORD,GEG,380
ORD,PWM,931
ORD,BIL,68
ORD,BTV,1213
ORD,BZN,702
ORD,ICT,2162
ORD,BOI,1005
ORD,CLT,4889
ORD,CID,2677
ORD,TYS,1828
ORD,COS,1800
ORD,PVD,1105
ORD,ELP,1223
ORD,TTN,221
ORD,MEM,2022
ORD,ISP,169
ORD,MKE,1996
ORD,BHM,1755
ORD,TUL,1620
ORD,LIT,1525
ORD,GSO,833
ORD,PNS,509
ORD,BIS,462
ORD,MOB,246
ORD,CHA,832
ORD,FWA,2244
ORD,MHK,795
ORD,JAC,520
ORD,AVP,556
ORD,CAE,155
ORD,JAN,112
ORD,CRW,45
ORD,SBN,1456
ORD,ABE,365
ORD,XNA,1806
ORD,FAR,1476
ORD,SDF,1980
ORD,BRO,12
ORD,GSP,1343
ORD,LFT,1
ORD,DAY,1975
ORD,CWA,1263
ORD,LEX,1418
ORD,PIA,1279
ORD,CAK,1062
ORD,BGR,45
ORD,MHT,357
ORD,HSV,536
ORD,MTJ,40
ORD,SGF,1730
ORD,SYR,2522
ORD,HRL,12
ORD,LAN,1223
ORD,FNT,1301
ORD,MLI,1393
ORD,RST,1441
ORD,ATW,995
ORD,EYW,231
ORD,HPN,826
ORD,AGS,7
ORD,BMI,925
ORD,GRB,2221
ORD,CKB,366
ORD,MSO,149
ORD,OAK,171
ORD,RAP,502
ORD,TOL,994
ORD,GTF,76
ORD,EVV,1036
ORD,FCA,157
ORD,SPI,1017
ORD,JFK,2869
ORD,SUX,798
ORD,ILM,88
ORD,DBQ,1009
ORD,CMI,1678
ORD,COU,1016
ORD,AZO,974
ORD,CHO,730
ORD,MQT,456
ORD,TVC,1868
ORD,ALO,677
ORD,LSE,1146
ORD,STT,9
ORD,ASE,956
ORD,LNK,99
ORD,HDN,134
ORD,MEI,364
ORD,EGE,223
ORD,SCE,361
ORD,ERI,7
ORD,SUN,10
ORD,MBS,1034
ORD,SHD,77
ORD,LWB,273
ORD,MKG,721
ORD,CMX,727
ORD,EAU,720
ORD,PAH,720
ORD,UIN,625
ORD,CGI,313
ORD,SLN,230
ORD,FAI,75
ORF,EWR,793
ORF,IAD,1121
ORF,BOS,331
ORF,IAH,471
ORF,LAS,45
ORF,PHX,13
ORF,DEN,293
ORF,MCO,536
ORF,FLL,106
ORF,DTW,753
ORF,ORD,1676
ORF,DFW,784
ORF,JAX,18
ORF,MIA,926
ORF,MSP,163
ORF,LGA,2718
ORF,TPA,13
ORF,BWI,1650
ORF,DCA,1111
ORF,PHL,1281
ORF,ATL,2901
ORF,CLT,2841
ORF,MDW,669
ORF,SFB,107
ORF,PIE,98
ORF,JFK,1367
ORH,MCO,361
ORH,FLL,360
ORH,JFK,243
OTH,SFO,337
OTH,DEN,34
OTZ,ANC,412
OTZ,OME,310
OWB,SFB,111
PAH,ORD,719
PBG,IAD,221
PBG,FLL,367
PBG,MYR,42
PBG,SFB,189
PBG,PIE,107
PBG,PGD,26
PBI,EWR,3449
PBI,RDU,20
PBI,BOS,2172
PBI,IAH,173
PBI,CLE,20
PBI,PIT,18
PBI,DTW,369
PBI,ORD,882
PBI,DFW,806
PBI,MSP,39
PBI,LGA,2674
PBI,BWI,1088
PBI,DCA,1099
PBI,PHL,1226
PBI,ATL,4267
PBI,BDL,370
PBI,CMH,14
PBI,STL,19
PBI,CLT,1791
PBI,PVD,5
PBI,TTN,206
PBI,ISP,948
PBI,MDW,5
PBI,HPN,1320
PBI,JFK,1948
PBI,ACY,155
PDX,EWR,1074
PDX,IAD,305
PDX,BOS,727
PDX,SFO,6136
PDX,IAH,822
PDX,LAS,3115
PDX,PHX,3168
PDX,CLE,54
PDX,DEN,3471
PDX,SMF,1842
PDX,SAN,2166
PDX,MCO,365
PDX,SEA,3512
PDX,DTW,658
PDX,RNO,244
PDX,MCI,395
PDX,ORD,2763
PDX,DFW,1883
PDX,LAX,4631
PDX,ONT,853
PDX,SJC,3155
PDX,SNA,1361
PDX,MSP,1612
PDX,AUS,514
PDX,BWI,145
PDX,DCA,365
PDX,PHL,158
PDX,SBA,139
PDX,ATL,1323
PDX,ABQ,101
PDX,KOA,239
PDX,SLC,2814
PDX,OGG,990
PDX,FAT,382
PDX,LIH,167
PDX,HNL,777
PDX,BUR,1004
PDX,STL,435
PDX,OMA,116
PDX,PSP,390
PDX,ANC,1108
PDX,TUS,125
PDX,GEG,20
PDX,BIL,135
PDX,BZN,57
PDX,BOI,780
PDX,CLT,444
PDX,MKE,73
PDX,MDW,756
PDX,BLI,139
PDX,OAK,2187
PDX,JFK,1284
PDX,HOU,121
PDX,STS,66
PDX,LGB,612
PDX,DAL,801
PGD,RDU,109
PGD,CLE,128
PGD,PIT,201
PGD,BNA,69
PGD,MCI,105
PGD,GRR,167
PGD,CVG,382
PGD,IND,285
PGD,ROC,94
PGD,DSM,129
PGD,MDT,106
PGD,ALB,7
PGD,OMA,42
PGD,AVL,176
PGD,CID,109
PGD,TYS,182
PGD,PVD,98
PGD,TTN,34
PGD,MKE,72
PGD,FWA,179
PGD,SBN,166
PGD,ABE,146
PGD,SDF,137
PGD,GSP,1
PGD,DAY,114
PGD,LEX,197
PGD,PIA,157
PGD,SGF,31
PGD,SYR,14
PGD,FNT,146
PGD,MLI,91
PGD,ATW,14
PGD,BLV,147
PGD,LCK,160
PGD,USA,113
PGD,PBG,26
PGD,HTS,24
PGD,IAG,190
PGD,RFD,166
PGD,SWF,102
PGD,TOL,125
PGD,SPI,118
PGD,PSM,121
PGD,STC,43
PGV,CLT,896
PHF,PHL,105
PHF,ATL,1114
PHF,CLT,1450
PHL,RDU,2890
PHL,IAD,1021
PHL,BOS,5935
PHL,SAT,414
PHL,SFO,2485
PHL,IAH,2497
PHL,LAS,1925
PHL,PHX,2601
PHL,CLE,927
PHL,DEN,2668
PHL,SAN,737
PHL,MCO,5207
PHL,FLL,2914
PHL,PIT,2046
PHL,RSW,1263
PHL,SEA,1011
PHL,DTW,3030
PHL,BNA,2399
PHL,MCI,1113
PHL,ORD,4762
PHL,MSY,1076
PHL,MSN,557
PHL,DFW,3627
PHL,LAX,2874
PHL,JAX,1201
PHL,PDX,158
PHL,GRR,418
PHL,MIA,2426
PHL,MSP,2471
PHL,CVG,2777
PHL,AUS,838
PHL,LGA,1030
PHL,IND,1928
PHL,TPA,2568
PHL,BWI,240
PHL,DCA,1239
PHL,CHS,835
PHL,ROC,335
PHL,SJU,1110
PHL,ORF,1282
PHL,ATL,6608
PHL,PBI,1225
PHL,BDL,1352
PHL,SRQ,7
PHL,DSM,481
PHL,MYR,482
PHL,SLC,504
PHL,CMH,1624
PHL,SAV,704
PHL,OKC,406
PHL,ALB,643
PHL,STL,2410
PHL,OMA,558
PHL,BUF,634
PHL,RIC,239
PHL,PWM,926
PHL,BTV,967
PHL,CLT,3413
PHL,TYS,828
PHL,PVD,1870
PHL,MEM,860
PHL,MKE,343
PHL,BHM,689
PHL,GSO,570
PHL,PNS,207
PHL,AVP,32
PHL,CAE,259
PHL,CRW,296
PHL,ABE,42
PHL,SDF,703
PHL,GSP,764
PHL,DAY,1541
PHL,CAK,706
PHL,BGR,736
PHL,MHT,1039
PHL,SYR,492
PHL,PHF,137
PHL,MDW,1990
PHL,AGS,7
PHL,JFK,893
PHL,ILM,484
PHL,HOU,6
PHL,STT,13
PHL,HVN,1029
PHL,DAL,366
PHL,ART,26
PHX,EWR,2503
PHX,RDU,343
PHX,EUG,410
PHX,IAD,367
PHX,BOS,1830
PHX,SAT,2569
PHX,SFO,5169
PHX,IAH,3019
PHX,LAS,5452
PHX,CLE,652
PHX,DEN,7615
PHX,SMF,3620
PHX,SAN,5358
PHX,MCO,1560
PHX,FLL,382
PHX,PIT,1045
PHX,RSW,20
PHX,SEA,5218
PHX,DTW,2571
PHX,BNA,1030
PHX,RNO,2210
PHX,MCI,2031
PHX,ORD,5337
PHX,MSY,523
PHX,MSN,13
PHX,DFW,4597
PHX,LAX,6736
PHX,ONT,4047
PHX,SJC,3730
PHX,SNA,4122
PHX,PDX,3168
PHX,GRR,27
PHX,MIA,1095
PHX,FSD,327
PHX,MSP,4075
PHX,CVG,244
PHX,AUS,2878
PHX,LGA,8
PHX,IND,1296
PHX,TPA,1290
PHX,BWI,1712
PHX,DCA,1057
PHX,PHL,2600
PHX,SBA,1567
PHX,ORF,12
PHX,ATL,3441
PHX,ABQ,3657
PHX,DSM,857
PHX,KOA,339
PHX,SLC,4665
PHX,OGG,507
PHX,FAT,1737
PHX,LIH,368
PHX,CMH,1072
PHX,HNL,976
PHX,BUR,3234
PHX,OKC,1018
PHX,STL,1947
PHX,OMA,1508
PHX,BUF,370
PHX,PSP,1818
PHX,ANC,172
PHX,MFR,363
PHX,TUS,2490
PHX,GEG,1110
PHX,ICT,365
PHX,BOI,1535
PHX,CLT,2901
PHX,COS,362
PHX,ELP,3065
PHX,MEM,711
PHX,MKE,1559
PHX,TUL,614
PHX,LIT,289
PHX,SAF,334
PHX,LBB,443
PHX,MAF,445
PHX,JAC,75
PHX,SDF,374
PHX,AMA,272
PHX,MTJ,195
PHX,MDW,2574
PHX,OAK,3403
PHX,MRY,1180
PHX,GJT,725
PHX,JFK,2737
PHX,ROW,363
PHX,HOU,1686
PHX,DRO,687
PHX,ASE,93
PHX,RDM,364
PHX,SBP,1305
PHX,STS,374
PHX,BFL,1034
PHX,SGU,821
PHX,FLG,1161
PHX,YUM,1376
PHX,LGB,1218
PHX,EGE,90
PHX,DAL,2103
PHX,IFP,45
PIA,LAS,132
PIA,DTW,599
PIA,ORD,1279
PIA,DFW,719
PIA,MSP,300
PIA,ATL,1031
PIA,CLT,722
PIA,VPS,36
PIA,SFB,77
PIA,PIE,140
PIA,PGD,157
PIA,AZA,156
PIB,MEI,729
PIE,RDU,97
PIE,CLE,116
PIE,PIT,196
PIE,BNA,58
PIE,MCI,88
PIE,MSY,38
PIE,GRR,276
PIE,FSD,74
PIE,CVG,388
PIE,AUS,65
PIE,IND,339
PIE,ORF,98
PIE,DSM,134
PIE,MDT,140
PIE,ALB,12
PIE,OMA,87
PIE,AVL,289
PIE,RIC,112
PIE,CID,125
PIE,TYS,268
PIE,PVD,86
PIE,TTN,1
PIE,MEM,99
PIE,MKE,100
PIE,TUL,24
PIE,GSO,109
PIE,CHA,113
PIE,FWA,166
PIE,AVP,1
PIE,SBN,131
PIE,ABE,161
PIE,SDF,142
PIE,GSP,127
PIE,DAY,115
PIE,LEX,150
PIE,PIA,140
PIE,BGR,165
PIE,SGF,153
PIE,SYR,189
PIE,FNT,212
PIE,MLI,98
PIE,ATW,99
PIE,BMI,109
PIE,BLV,168
PIE,LCK,194
PIE,USA,262
PIE,PBG,107
PIE,HTS,172
PIE,ROA,117
PIE,IAG,138
PIE,RFD,130
PIE,AZA,45
PIE,SWF,123
PIE,TOL,117
PIE,OGS,58
PIE,TRI,27
PIE,ELM,112
PIE,HGR,26
PIE,YNG,1
PIH,SLC,1262
PIT,EWR,2569
PIT,RDU,212
PIT,IAD,1434
PIT,BOS,3602
PIT,SFO,447
PIT,IAH,1679
PIT,LAS,985
PIT,PHX,1045
PIT,CLE,1
PIT,DEN,1226
PIT,SAN,41
PIT,MCO,1937
PIT,FLL,1172
PIT,RSW,555
PIT,SEA,117
PIT,DTW,1590
PIT,BNA,529
PIT,ORD,3947
PIT,MSY,107
PIT,DFW,1638
PIT,LAX,683
PIT,JAX,124
PIT,MIA,892
PIT,MSP,1245
PIT,AUS,65
PIT,LGA,4149
PIT,TPA,1008
PIT,BWI,1029
PIT,DCA,1003
PIT,CHS,69
PIT,PHL,2037
PIT,SJU,3
PIT,ATL,3483
PIT,PBI,18
PIT,SRQ,76
PIT,MYR,292
PIT,SLC,156
PIT,SAV,107
PIT,STL,404
PIT,CLT,3057
PIT,VPS,50
PIT,MDW,1654
PIT,SFB,123
PIT,PIE,196
PIT,PGD,201
PIT,JFK,1405
PIT,HOU,382
PIT,DAL,369
PLN,DTW,768
PLN,APN,259
PNS,IAH,1652
PNS,DEN,131
PNS,BNA,725
PNS,MCI,48
PNS,ORD,508
PNS,DFW,1567
PNS,MIA,1090
PNS,AUS,9
PNS,DCA,629
PNS,PHL,207
PNS,ATL,2733
PNS,STL,9
PNS,CLT,1605
PNS,CLL,1
PNS,MDW,58
PNS,HOU,366
PNS,DAL,48
PPG,HNL,122
PRC,DEN,124
PRC,LAX,112
PSC,SFO,365
PSC,LAS,129
PSC,DEN,593
PSC,SEA,524
PSC,LAX,20
PSC,MSP,502
PSC,SLC,637
PSC,AZA,116
PSE,MCO,448
PSE,JFK,344
PSG,JNU,362
PSG,WRG,362
PSM,MCO,11
PSM,MYR,24
PSM,SFB,146
PSM,PGD,122
PSP,EWR,13
PSP,SFO,2474
PSP,IAH,361
PSP,PHX,1817
PSP,DEN,1421
PSP,SEA,959
PSP,ORD,554
PSP,DFW,758
PSP,LAX,365
PSP,PDX,391
PSP,MSP,130
PSP,ATL,11
PSP,SLC,983
PSP,BLI,165
PSP,JFK,217
PUB,DEN,624
PUB,LBL,278
PVD,EWR,788
PVD,RDU,95
PVD,IAD,622
PVD,DEN,179
PVD,MCO,2254
PVD,FLL,895
PVD,RSW,157
PVD,DTW,920
PVD,ORD,1109
PVD,MSY,27
PVD,MIA,109
PVD,MSP,1
PVD,CVG,65
PVD,AUS,34
PVD,TPA,740
PVD,BWI,2624
PVD,DCA,2106
PVD,PHL,1870
PVD,ATL,1057
PVD,PBI,5
PVD,MYR,77
PVD,CLT,1856
PVD,MDW,959
PVD,PIE,86
PVD,PGD,98
PVU,SAN,1
PVU,LAX,109
PVU,TUS,14
PVU,AZA,422
PVU,OAK,1
PWM,EWR,1004
PWM,RDU,56
PWM,IAD,359
PWM,DEN,60
PWM,MCO,86
PWM,RSW,14
PWM,DTW,681
PWM,ORD,945
PWM,LGA,1813
PWM,TPA,20
PWM,BWI,1237
PWM,DCA,1389
PWM,PHL,926
PWM,ATL,660
PWM,CLT,820
PWM,MDW,22
PWM,JFK,2045
RAP,EWR,12
RAP,IAH,11
RAP,LAS,112
RAP,DEN,708
RAP,ORD,501
RAP,DFW,718
RAP,MSP,1489
RAP,ATL,17
RAP,SLC,468
RAP,CLT,48
RAP,AZA,163
RDD,SFO,1169
RDM,SFO,1608
RDM,PHX,364
RDM,DEN,437
RDM,SEA,292
RDM,LAX,631
