origin,destination,count
RDM,SLC,439
RDM,MFR,2
RDU,EWR,3384
RDU,IAD,1451
RDU,BOS,3140
RDU,SAT,83
RDU,SFO,1011
RDU,IAH,1555
RDU,LAS,743
RDU,PHX,343
RDU,CLE,229
RDU,DEN,1657
RDU,SAN,40
RDU,MCO,2095
RDU,FLL,1387
RDU,PIT,211
RDU,RSW,13
RDU,SEA,718
RDU,DTW,1291
RDU,BNA,1499
RDU,MCI,387
RDU,ORD,2565
RDU,MSY,258
RDU,MSN,3
RDU,DFW,1973
RDU,LAX,1041
RDU,MIA,1139
RDU,MSP,1179
RDU,CVG,725
RDU,AUS,419
RDU,LGA,4789
RDU,IND,426
RDU,TPA,1462
RDU,BWI,2732
RDU,DCA,1416
RDU,PHL,2888
RDU,SJU,90
RDU,ATL,5282
RDU,PBI,20
RDU,BDL,242
RDU,SLC,327
RDU,CMH,305
RDU,MDT,14
RDU,STL,654
RDU,BUF,63
RDU,PWM,56
RDU,CLT,3168
RDU,PVD,95
RDU,TTN,140
RDU,MKE,95
RDU,VPS,25
RDU,SYR,41
RDU,MDW,1190
RDU,SFB,99
RDU,PIE,98
RDU,PGD,109
RDU,JFK,3592
RDU,HOU,382
RDU,DAL,385
RFD,LAS,106
RFD,SFB,132
RFD,PIE,130
RFD,PGD,166
RFD,AZA,139
RHI,MSP,724
RIC,EWR,1409
RIC,IAD,242
RIC,BOS,1730
RIC,IAH,466
RIC,DEN,549
RIC,MCO,962
RIC,FLL,1022
RIC,DTW,790
RIC,BNA,58
RIC,ORD,2337
RIC,DFW,883
RIC,MIA,554
RIC,MSP,539
RIC,LGA,2938
RIC,PHL,239
RIC,ATL,4278
RIC,CLT,3022
RIC,SFB,105
RIC,PIE,112
RIC,JFK,988
RIC,CHO,1
RKS,DEN,680
RNO,SFO,1490
RNO,IAH,131
RNO,LAS,3488
RNO,PHX,2211
RNO,DEN,1755
RNO,SAN,780
RNO,SEA,404
RNO,ORD,338
RNO,DFW,802
RNO,LAX,2335
RNO,SJC,751
RNO,PDX,220
RNO,MSP,22
RNO,AUS,62
RNO,ATL,24
RNO,SLC,1504
RNO,BOI,10
RNO,MDW,218
RNO,OAK,860
RNO,JFK,282
RNO,LGB,377
RNO,DAL,48
ROA,LGA,338
ROA,ATL,1642
ROA,CLT,236
ROA,SFB,130
ROA,PIE,117
ROC,EWR,875
ROC,IAD,281
ROC,BOS,701
ROC,MCO,395
ROC,RSW,3
ROC,DTW,1041
ROC,ORD,2281
ROC,MSP,318
ROC,LGA,1492
ROC,TPA,293
ROC,BWI,1093
ROC,DCA,544
ROC,PHL,336
ROC,ATL,1028
ROC,CLT,1311
ROC,SFB,94
ROC,PGD,94
ROC,JFK,2208
ROW,PHX,363
ROW,DFW,1008
RST,ORD,1440
RST,MSP,1301
RST,ATL,516
RSW,EWR,2095
RSW,RDU,13
RSW,BOS,2428
RSW,IAH,625
RSW,LAS,13
RSW,PHX,20
RSW,CLE,649
RSW,DEN,525
RSW,PIT,555
RSW,DTW,1959
RSW,BNA,167
RSW,MCI,157
RSW,ORD,2347
RSW,DFW,1060
RSW,GRR,163
RSW,MIA,34
RSW,MSP,1005
RSW,CVG,636
RSW,LGA,1115
RSW,IND,844
RSW,BWI,1642
RSW,DCA,964
RSW,PHL,1264
RSW,ROC,3
RSW,ATL,3592
RSW,BDL,645
RSW,SLC,14
RSW,CMH,755
RSW,ALB,52
RSW,STL,665
RSW,OMA,41
RSW,BUF,140
RSW,PWM,14
RSW,CLT,1766
RSW,COS,41
RSW,PVD,157
RSW,TTN,141
RSW,ISP,117
RSW,MKE,472
RSW,CAK,85
RSW,SYR,20
RSW,FNT,13
RSW,MDW,1209
RSW,HPN,365
RSW,JFK,1167
RSW,ACY,512
RSW,LBE,85
SAF,PHX,334
SAF,DEN,8
SAF,DFW,1077
SAN,EWR,1678
SAN,RDU,40
SAN,EUG,26
SAN,IAD,1017
SAN,BOS,1190
SAN,SAT,835
SAN,SFO,8016
SAN,IAH,2151
SAN,LAS,4903
SAN,PHX,5377
SAN,CLE,40
SAN,DEN,4294
SAN,SMF,5000
SAN,MCO,763
SAN,FLL,309
SAN,PIT,41
SAN,SEA,3911
SAN,DTW,1001
SAN,BNA,612
SAN,RNO,784
SAN,MCI,1039
SAN,ORD,3210
SAN,MSY,365
SAN,DFW,3267
SAN,LAX,3856
SAN,SJC,5359
SAN,PDX,2164
SAN,MIA,464
SAN,MSP,1353
SAN,CVG,115
SAN,AUS,1448
SAN,IND,102
SAN,TPA,359
SAN,BWI,1605
SAN,PHL,736
SAN,ATL,2330
SAN,ABQ,704
SAN,KOA,225
SAN,SLC,2589
SAN,OGG,594
SAN,FAT,792
SAN,LIH,252
SAN,HNL,730
SAN,OKC,72
SAN,STL,1091
SAN,OMA,364
SAN,TUS,705
SAN,GEG,96
SAN,BOI,732
SAN,CLT,1026
SAN,COS,113
SAN,ELP,80
SAN,MKE,122
SAN,TUL,54
SAN,MDW,1297
SAN,BLI,107
SAN,SCK,78
SAN,OAK,3893
SAN,PVU,1
SAN,MRY,206
SAN,JFK,2372
SAN,HOU,767
SAN,HDN,44
SAN,STS,207
SAN,DAL,1626
SAT,EWR,446
SAT,RDU,83
SAT,IAD,846
SAT,SFO,368
SAT,IAH,2812
SAT,LAS,1683
SAT,PHX,2567
SAT,CLE,27
SAT,DEN,1886
SAT,SAN,837
SAT,MCO,665
SAT,FLL,177
SAT,SEA,365
SAT,DTW,867
SAT,BNA,693
SAT,MCI,362
SAT,ORD,1775
SAT,MSY,518
SAT,DFW,3803
SAT,LAX,1480
SAT,ONT,164
SAT,JAX,35
SAT,SJC,63
SAT,SNA,74
SAT,MIA,345
SAT,MSP,892
SAT,CVG,128
SAT,LGA,4
SAT,TPA,385
SAT,BWI,853
SAT,PHL,414
SAT,ATL,3364
SAT,ABQ,19
SAT,SLC,706
SAT,CMH,15
SAT,OKC,42
SAT,STL,701
SAT,OMA,35
SAT,CLT,1465
SAT,COS,100
SAT,ELP,863
SAT,MEM,27
SAT,TUL,35
SAT,MDW,787
SAT,SFB,79
SAT,OAK,177
SAT,JFK,368
SAT,HOU,1824
SAT,DAL,3351
SAV,EWR,1013
SAV,IAD,469
SAV,BOS,504
SAV,IAH,565
SAV,CLE,121
SAV,DEN,71
SAV,PIT,107
SAV,DTW,274
SAV,BNA,50
SAV,ORD,684
SAV,DFW,800
SAV,MIA,220
SAV,MSP,24
SAV,CVG,184
SAV,LGA,973
SAV,IND,63
SAV,BWI,117
SAV,DCA,617
SAV,PHL,704
SAV,ATL,3490
SAV,CLT,3101
SAV,SDF,82
SAV,LEX,38
SAV,LCK,106
SAV,HTS,1
SAV,JFK,1447
SBA,SFO,2074
SBA,PHX,1567
SBA,DEN,1161
SBA,SEA,364
SBA,DFW,364
SBA,LAX,1415
SBA,PDX,139
SBN,EWR,389
SBN,LAS,106
SBN,DTW,1528
SBN,ORD,1455
SBN,DFW,418
SBN,MSP,660
SBN,LGA,2
SBN,ATL,1410
SBN,CLT,413
SBN,SFB,160
SBN,PIE,131
SBN,PGD,166
SBN,AZA,105
SBP,SFO,1387
SBP,PHX,1305
SBP,DEN,641
SBP,SEA,127
SBP,LAX,1380
SCC,ANC,208
SCC,BRW,727
SCE,DTW,994
SCE,ORD,361
SCK,LAS,564
SCK,SAN,78
SCK,AZA,105
SDF,EWR,766
SDF,IAD,91
SDF,BOS,1
SDF,SFO,1
SDF,IAH,1194
SDF,LAS,479
SDF,PHX,375
SDF,DEN,499
SDF,MCO,472
SDF,FLL,139
SDF,DTW,1076
SDF,ORD,2231
SDF,DFW,1895
SDF,LAX,1
SDF,JAX,20
SDF,MIA,381
SDF,MSP,602
SDF,AUS,27
SDF,LGA,1787
SDF,TPA,407
SDF,BWI,1163
SDF,DCA,1130
SDF,PHL,701
SDF,ATL,2804
SDF,MYR,22
SDF,SAV,82
SDF,CLT,2701
SDF,VPS,76
SDF,MDW,1228
SDF,SFB,145
SDF,PIE,142
SDF,PGD,137
SDF,AZA,38
SDF,TXK,1
SDF,HOU,90
SEA,EWR,2215
SEA,RDU,717
SEA,EUG,35
SEA,IAD,1544
SEA,BOS,2348
SEA,SAT,365
SEA,SFO,9187
SEA,IAH,2509
SEA,LAS,6566
SEA,PHX,5218
SEA,CLE,72
SEA,DEN,6653
SEA,SMF,3833
SEA,SAN,3910
SEA,MCO,1046
SEA,FLL,569
SEA,PIT,117
SEA,DTW,2385
SEA,BNA,880
SEA,RNO,390
SEA,MCI,1040
SEA,ORD,5721
SEA,MSY,377
SEA,MSN,1
SEA,DFW,4123
SEA,LAX,8889
SEA,ONT,909
SEA,SJC,4175
SEA,SNA,2767
SEA,PDX,3868
SEA,MIA,459
SEA,MSP,3029
SEA,CVG,225
SEA,AUS,1144
SEA,IND,545
SEA,TPA,391
SEA,BWI,905
SEA,DCA,725
SEA,CHS,248
SEA,PHL,1011
SEA,SBA,364
SEA,ATL,3080
SEA,ABQ,249
SEA,KOA,969
SEA,SLC,4148
SEA,OGG,1413
SEA,FAT,618
SEA,LIH,976
SEA,HNL,1851
SEA,BUR,1216
SEA,OKC,23
SEA,STL,954
SEA,OMA,364
SEA,PSP,961
SEA,ANC,6993
SEA,MFR,207
SEA,TUS,443
SEA,GEG,2773
SEA,BIL,137
SEA,BZN,121
SEA,ICT,278
SEA,BOI,3063
SEA,CLT,1086
SEA,COS,54
SEA,MKE,836
SEA,JAC,36
SEA,MDW,1000
SEA,MSO,91
SEA,BLI,370
SEA,OAK,3555
SEA,GTF,37
SEA,PSC,523
SEA,JFK,3234
SEA,HOU,61
SEA,RDM,270
SEA,SBP,127
SEA,LGB,599
SEA,DAL,1092
SEA,FAI,1812
SEA,KTN,1390
SEA,JNU,1307
SEA,SIT,214
SFB,RDU,99
SFB,SAT,79
SFB,CLE,98
SFB,PIT,124
SFB,MCI,82
SFB,MSY,39
SFB,GRR,324
SFB,FSD,89
SFB,CVG,379
SFB,MFE,73
SFB,AUS,91
SFB,IND,252
SFB,ROC,94
SFB,SJU,138
SFB,ORF,107
SFB,DSM,157
SFB,MDT,228
SFB,OKC,92
SFB,ALB,9
SFB,OMA,90
SFB,AVL,254
SFB,RIC,105
SFB,ICT,26
SFB,CID,127
SFB,TYS,414
SFB,ELP,22
SFB,TTN,1
SFB,MEM,120
SFB,MKE,74
SFB,TUL,150
SFB,LIT,106
SFB,GSO,106
SFB,BIS,77
SFB,SHV,26
SFB,CHA,113
SFB,FWA,124
SFB,AVP,1
SFB,SBN,160
SFB,ABE,444
SFB,XNA,137
SFB,FAR,69
SFB,SDF,145
SFB,GSP,138
SFB,DAY,84
SFB,LEX,278
SFB,PIA,77
SFB,GPT,104
SFB,BGR,200
SFB,SGF,157
SFB,SYR,75
SFB,FNT,213
SFB,MLI,97
SFB,ATW,120
SFB,BMI,114
SFB,BLV,145
SFB,LCK,174
SFB,CKB,95
SFB,USA,195
SFB,PBG,188
SFB,HTS,185
SFB,ROA,130
SFB,IAG,128
SFB,RFD,132
SFB,SWF,94
SFB,TOL,117
SFB,OGS,79
SFB,EVV,122
SFB,GFK,20
SFB,TRI,126
SFB,SPI,1
SFB,PSM,144
SFB,ELM,181
SFB,OWB,110
SFB,HGR,112
SFB,YNG,1
SFO,EWR,5885
SFO,RDU,1011
SFO,EUG,1495
SFO,IAD,3284
SFO,BOS,5336
SFO,SAT,369
SFO,IAH,3295
SFO,LAS,7880
SFO,PHX,5167
SFO,CLE,542
SFO,DEN,6055
SFO,SMF,1792
SFO,SAN,7990
SFO,MCO,1496
SFO,FLL,1329
SFO,PIT,449
SFO,SEA,9178
SFO,DTW,1778
SFO,BNA,1007
SFO,RNO,1490
SFO,MCI,984
SFO,ORD,7021
SFO,MSY,823
SFO,MSN,208
SFO,DFW,4487
SFO,LAX,15158
SFO,ONT,1917
SFO,SNA,3779
SFO,PDX,6128
SFO,MIA,1802
SFO,MSP,2736
SFO,CVG,656
SFO,AUS,2389
SFO,IND,867
SFO,TPA,382
SFO,BWI,979
SFO,DCA,727
SFO,PHL,2495
SFO,SBA,2086
SFO,ATL,3279
SFO,BDL,90
SFO,ABQ,1000
SFO,DSM,70
SFO,KOA,1315
SFO,SLC,3806
SFO,OGG,2352
SFO,FAT,1418
SFO,LIH,687
SFO,HNL,2559
SFO,BUR,3407
SFO,OKC,365
SFO,STL,1007
SFO,OMA,435
SFO,PSP,2475
SFO,ANC,101
SFO,MFR,1627
SFO,TUS,952
SFO,GEG,759
SFO,BZN,405
SFO,BOI,1792
SFO,CLT,1853
SFO,MKE,61
SFO,JAC,215
SFO,XNA,349
SFO,SDF,2
SFO,MTJ,52
SFO,MDW,810
SFO,MSO,130
SFO,PSC,365
SFO,FCA,101
SFO,MRY,726
SFO,JFK,7825
SFO,ASE,348
SFO,RDM,1607
SFO,HDN,14
SFO,ACV,1270
SFO,SBP,1386
SFO,OTH,337
SFO,RDD,1169
SFO,STS,856
SFO,BFL,584
SFO,LGB,1408
SFO,EGE,32
SFO,DAL,1718
SFO,SUN,173
SFO,MMH,105
SGF,IAH,688
SGF,LAS,121
SGF,DEN,610
SGF,ORD,1736
SGF,DFW,2489
SGF,LAX,119
SGF,ATL,1380
SGF,CLT,909
SGF,VPS,83
SGF,SFB,157
SGF,PIE,153
SGF,PGD,31
SGF,AZA,143
SGU,PHX,821
SGU,DEN,706
SGU,LAX,368
SGU,SLC,1336
SGU,AZA,16
SHD,IAD,402
SHD,ORD,77
SHD,LWB,183
SHV,IAH,1356
SHV,LAS,121
SHV,DEN,364
SHV,DFW,1969
SHV,ATL,2130
SHV,CLT,728
SHV,SFB,26
SIT,SEA,312
SIT,ANC,1
SIT,KTN,365
SIT,JNU,663
SJC,EWR,612
SJC,BOS,286
SJC,SAT,64
SJC,IAH,365
SJC,LAS,3404
SJC,PHX,3706
SJC,DEN,2377
SJC,SAN,5385
SJC,MCO,237
SJC,SEA,4164
SJC,DTW,38
SJC,RNO,751
SJC,MCI,15
SJC,ORD,1278
SJC,MSY,18
SJC,DFW,1423
SJC,LAX,5068
SJC,ONT,1551
SJC,SNA,4313
SJC,PDX,3185
SJC,MSP,665
SJC,CVG,95
SJC,AUS,1292
SJC,BWI,361
SJC,ATL,1100
SJC,ABQ,53
SJC,KOA,237
SJC,SLC,2180
SJC,OGG,699
SJC,LIH,287
SJC,HNL,615
SJC,BUR,3541
SJC,STL,268
SJC,TUS,419
SJC,GEG,268
SJC,BOI,400
SJC,CLT,179
SJC,TUL,63
SJC,MDW,501
SJC,JFK,700
SJC,HOU,268
SJC,LGB,1224
SJC,DAL,970
SJT,DFW,1433
SJU,EWR,1206
SJU,RDU,91
SJU,IAD,233
SJU,BOS,886
SJU,IAH,526
SJU,MCO,4527
SJU,FLL,3244
SJU,PIT,3
SJU,ORD,737
SJU,DFW,597
SJU,MIA,2314
SJU,MSP,2
SJU,CVG,3
SJU,TPA,1032
SJU,BWI,681
SJU,DCA,365
SJU,PHL,1112
SJU,ATL,1367
SJU,BDL,510
SJU,CLT,724
SJU,ISP,127
SJU,MDW,232
SJU,SFB,139
SJU,JFK,2689
SJU,HOU,148
SJU,STT,684
SJU,STX,365
SLC,EWR,776
SLC,RDU,327
SLC,EUG,97
SLC,IAD,297
SLC,BOS,1158
SLC,SAT,705
SLC,SFO,3503
SLC,IAH,2563
SLC,LAS,3714
SLC,PHX,4667
SLC,CLE,150
SLC,DEN,7614
SLC,SMF,1787
SLC,SAN,2592
SLC,MCO,1310
SLC,FLL,737
SLC,PIT,156
SLC,RSW,14
SLC,SEA,4151
SLC,DTW,1476
SLC,BNA,359
SLC,RNO,1502
SLC,MCI,994
SLC,ORD,3658
SLC,MSY,348
SLC,MSN,311
SLC,DFW,3713
SLC,LAX,5751
SLC,ONT,946
SLC,SJC,2176
SLC,SNA,1729
SLC,PDX,2810
SLC,MIA,85
SLC,MSP,1957
SLC,CVG,536
SLC,AUS,924
SLC,IND,320
SLC,TPA,264
SLC,BWI,977
SLC,DCA,364
SLC,PHL,503
SLC,ATL,3060
SLC,ABQ,506
SLC,DSM,333
SLC,OGG,73
SLC,FAT,1030
SLC,HNL,360
SLC,BUR,1218
SLC,OKC,701
SLC,STL,792
SLC,OMA,594
SLC,PSP,983
SLC,ANC,58
SLC,MFR,449
SLC,TUS,896
SLC,GEG,1344
SLC,BIL,1064
SLC,BZN,949
SLC,BOI,2182
SLC,CLT,749
SLC,COS,659
SLC,ELP,74
SLC,MKE,312
SLC,TUL,425
SLC,JAC,1004
SLC,MTJ,14
SLC,MDW,759
SLC,IDA,1337
SLC,MSO,1084
SLC,OAK,2176
SLC,RAP,467
SLC,GTF,964
SLC,PSC,638
SLC,FCA,950
SLC,GJT,1049
SLC,JFK,1993
SLC,HOU,98
SLC,ASE,740
SLC,HLN,925
SLC,RDM,461
SLC,COD,357
SLC,LWS,717
SLC,PIH,1262
SLC,CPR,707
SLC,BTM,677
SLC,CDC,623
SLC,EKO,647
SLC,SGU,1336
SLC,TWF,1172
SLC,LGB,2540
SLC,EGE,14
SLC,DAL,378
SLC,SUN,894
SLC,WYS,239
SLN,ORD,230
SLN,HYS,455
SMF,EWR,218
SMF,IAD,302
SMF,BOS,117
SMF,SFO,1791
SMF,IAH,683
SMF,LAS,2784
SMF,PHX,3596
SMF,DEN,3011
SMF,SAN,4886
SMF,MCO,241
SMF,SEA,3888
SMF,ORD,1009
SMF,MSY,81
SMF,DFW,1644
SMF,LAX,4424
SMF,ONT,2395
SMF,SNA,2298
SMF,PDX,1901
SMF,MSP,625
SMF,AUS,264
SMF,BWI,352
SMF,ATL,983
SMF,KOA,5
SMF,SLC,1787
SMF,OGG,365
SMF,HNL,365
SMF,BUR,2832
SMF,STL,268
SMF,GEG,377
SMF,BOI,392
SMF,CLT,368
SMF,MDW,438
SMF,JFK,345
SMF,HOU,6
SMF,LGB,1696
SMF,DAL,373
SMX,LAS,170
SNA,EWR,903
SNA,SAT,74
SNA,SFO,3757
SNA,IAH,1671
SNA,LAS,3561
SNA,PHX,4117
SNA,DEN,3593
SNA,SMF,2297
SNA,SEA,2769
SNA,DTW,279
SNA,ORD,2472
SNA,DFW,3027
SNA,SJC,4328
SNA,PDX,1359
SNA,MSP,972
SNA,AUS,68
SNA,ATL,1154
SNA,ABQ,34
SNA,SLC,1729
SNA,MDW,96
SNA,OAK,2595
SNA,JFK,65
SNA,HOU,433
SNA,DAL,286
SPI,ORD,1016
SPI,DFW,676
SPI,SFB,1
SPI,PGD,118
SPN,GUM,257
SPS,DFW,1058
SRQ,EWR,477
SRQ,BOS,293
SRQ,CLE,7
SRQ,PIT,76
SRQ,DTW,32
SRQ,ORD,465
SRQ,DFW,13
SRQ,CVG,79
SRQ,LGA,346
SRQ,IND,66
SRQ,DCA,378
SRQ,PHL,7
SRQ,ATL,2283
SRQ,CLT,1429
SRQ,JFK,390
STC,PGD,43
STC,AZA,102
STL,EWR,1828
STL,RDU,655
STL,IAD,37
STL,BOS,1072
STL,SAT,700
STL,SFO,1004
STL,IAH,1770
STL,LAS,1670
STL,PHX,1947
STL,CLE,685
STL,DEN,2667
STL,SMF,268
STL,SAN,1092
STL,MCO,1935
STL,FLL,761
STL,PIT,404
STL,RSW,665
STL,SEA,954
STL,DTW,1141
STL,BNA,964
STL,MCI,1299
STL,ORD,2602
STL,MSY,718
STL,MSN,1
STL,DFW,2487
STL,LAX,1720
STL,JAX,49
STL,SJC,268
STL,PDX,435
STL,MIA,1014
STL,MSP,2417
STL,CVG,237
STL,AUS,674
STL,LGA,4184
STL,TPA,827
STL,BWI,1402
STL,DCA,1881
STL,CHS,87
STL,PHL,2407
STL,ATL,4111
STL,PBI,19
STL,BDL,147
STL,DSM,679
STL,SLC,793
STL,CMH,674
STL,OKC,682
STL,OMA,964
STL,ICT,676
STL,CLT,2034
STL,MKE,662
STL,TUL,674
STL,LIT,676
STL,PNS,9
STL,ECP,174
STL,MDW,2502
STL,OAK,335
STL,HOU,1374
STL,DAL,2084
STS,SFO,856
STS,PHX,375
STS,SAN,207
STS,PDX,66
STT,EWR,42
STT,IAD,105
STT,IAH,8
STT,MCO,23
STT,FLL,305
STT,ORD,9
STT,MIA,730
STT,PHL,13
STT,SJU,684
STT,ATL,390
STT,CLT,50
STT,JFK,174
STX,MIA,644
STX,SJU,365
STX,ATL,81
STX,CLT,35
SUN,SFO,173
SUN,DEN,172
SUN,ORD,10
SUN,LAX,25
SUN,SLC,894
SUX,ORD,798
SUX,DFW,391
SWF,MCO,365
SWF,FLL,365
SWF,DTW,677
SWF,PBI,1
SWF,MYR,63
SWF,SFB,94
SWF,PIE,123
SWF,PGD,103
SWO,DFW,797
SYR,EWR,668
SYR,RDU,41
SYR,IAD,422
SYR,BOS,582
SYR,DEN,46
SYR,MCO,419
SYR,FLL,262
SYR,RSW,20
SYR,DTW,1175
SYR,BNA,26
SYR,ORD,2517
SYR,MSP,246
SYR,LGA,1245
SYR,TPA,21
SYR,DCA,1177
SYR,PHL,493
SYR,ATL,1027
SYR,MYR,46
SYR,CLT,1269
SYR,SFB,75
SYR,PIE,189
SYR,PGD,14
SYR,JFK,1838
TLH,DFW,709
TLH,MIA,1286
TLH,DCA,316
TLH,ATL,2306
TLH,CLT,1505
TOL,ORD,993
TOL,CLT,727
TOL,SFB,117
TOL,PIE,118
TOL,PGD,125
TPA,EWR,2880
TPA,RDU,1455
TPA,IAD,1091
TPA,BOS,2491
TPA,SAT,385
TPA,SFO,381
TPA,IAH,2032
TPA,LAS,1215
TPA,PHX,1293
TPA,CLE,554
TPA,DEN,2165
TPA,SAN,359
TPA,MCO,1
TPA,FLL,2288
TPA,PIT,1008
TPA,SEA,390
TPA,DTW,2212
TPA,BNA,1392
TPA,MCI,519
TPA,ORD,2835
TPA,MSY,1497
TPA,DFW,2568
TPA,LAX,788
TPA,GRR,97
TPA,MIA,2176
TPA,MSP,1100
TPA,CVG,538
TPA,AUS,460
TPA,LGA,2093
TPA,IND,942
TPA,BWI,2963
TPA,DCA,2408
TPA,PHL,2572
TPA,ROC,293
TPA,SJU,1034
TPA,ORF,13
TPA,ATL,7022
TPA,BDL,1298
TPA,SLC,265
TPA,CMH,963
TPA,ALB,392
TPA,STL,829
TPA,OMA,14
TPA,BUF,738
TPA,AVL,37
TPA,PWM,20
TPA,CLT,3164
TPA,COS,56
TPA,PVD,740
TPA,TTN,185
TPA,MEM,385
TPA,ISP,710
TPA,MKE,571
TPA,BHM,670
TPA,GSO,37
TPA,SDF,407
TPA,GSP,14
TPA,CAK,62
TPA,MHT,476
TPA,SYR,21
TPA,FNT,13
TPA,MDW,1642
TPA,HPN,365
TPA,JFK,2678
TPA,HOU,1050
TPA,ACY,365
TPA,LBE,62
TPA,DAL,787
TRI,ATL,2170
TRI,AVL,1
TRI,CLT,738
TRI,SFB,126
TRI,PIE,27
TTN,RDU,140
TTN,MCO,462
TTN,FLL,27
TTN,RSW,140
TTN,DTW,126
TTN,BNA,114
TTN,ORD,221
TTN,JAX,114
TTN,MIA,42
TTN,MSP,95
TTN,TPA,184
TTN,CHS,119
TTN,ATL,303
TTN,PBI,205
TTN,MYR,95
TTN,CLT,180
TTN,SFB,1
TTN,PIE,1
TTN,PGD,34
TUL,IAD,63
TUL,SAT,35
TUL,IAH,2302
TUL,LAS,478
TUL,PHX,613
TUL,DEN,1940
TUL,SAN,54
TUL,MCO,85
TUL,DTW,225
TUL,ORD,1605
TUL,DFW,2910
TUL,LAX,110
TUL,SJC,63
TUL,MIA,33
TUL,MSP,482
TUL,BWI,26
TUL,ATL,1609
TUL,SLC,424
TUL,OKC,1
TUL,STL,672
TUL,CLT,717
TUL,SFB,151
TUL,PIE,24
TUL,HOU,992
TUL,DAL,1311
TUS,SFO,952
TUS,IAH,1027
TUS,LAS,1192
TUS,PHX,2489
TUS,DEN,2275
TUS,SAN,704
TUS,SEA,442
TUS,ORD,1182
TUS,DFW,2237
TUS,LAX,2697
TUS,SJC,419
TUS,PDX,125
TUS,MSP,183
TUS,ATL,683
TUS,SLC,896
TUS,CLT,278
TUS,MDW,370
TUS,BLI,14
TUS,OAK,40
TUS,PVU,14
TUS,HOU,4
TVC,EWR,86
TVC,DEN,11
TVC,DTW,1386
TVC,ORD,1868
TVC,DFW,75
TVC,MSP,374
TVC,LGA,89
TVC,ATL,36
TWF,SFO,18
TWF,DEN,19
TWF,ORD,3
TWF,LAX,5
TWF,SLC,1224
TWF,SUN,2
TXK,DFW,1227
TYR,DFW,1442
TYS,EWR,650
TYS,IAD,162
TYS,IAH,1057
TYS,LAS,110
TYS,DEN,194
TYS,MCO,55
TYS,FLL,250
TYS,DTW,1456
TYS,ORD,1836
TYS,DFW,1372
TYS,MIA,24
TYS,MSP,358
TYS,LGA,543
TYS,BWI,24
TYS,DCA,848
TYS,PHL,853
TYS,ATL,2932
TYS,CLT,2354
TYS,VPS,32
TYS,GSP,1
TYS,SFB,415
TYS,PIE,268
TYS,PGD,182
UIN,ORD,625
UIN,CGI,312
USA,FLL,307
USA,MSY,96
USA,VPS,24
USA,SFB,196
USA,PIE,263
USA,PGD,113
VEL,DEN,320
VLD,ATL,1039
VPS,EWR,71
VPS,RDU,25
VPS,IAH,989
VPS,CLE,28
VPS,PIT,50
VPS,BNA,51
VPS,MCI,84
VPS,DFW,1531
VPS,CVG,212
VPS,AUS,54
VPS,IND,48
VPS,BWI,58
VPS,DCA,260
VPS,ATL,2242
VPS,OKC,106
VPS,CLT,1386
VPS,TYS,32
VPS,MEM,32
VPS,XNA,30
VPS,SDF,76
VPS,LEX,22
VPS,PIA,36
VPS,SGF,83
VPS,BLV,220
VPS,LCK,56
VPS,USA,24
VPS,EVV,24
WRG,KTN,362
WRG,PSG,362
WYS,SLC,239
XNA,EWR,325
XNA,SFO,349
XNA,IAH,1280
XNA,LAS,106
XNA,DEN,294
XNA,ORD,1896
XNA,DFW,3094
XNA,LAX,20
XNA,MSP,544
XNA,CVG,148
XNA,LGA,886
XNA,DCA,320
XNA,ATL,1940
XNA,CLT,1201
XNA,VPS,30
XNA,SFB,137
XNA,TXK,1
YAK,CDV,361
YAK,JNU,361
YNG,SFB,1
YNG,PIE,1
YUM,PHX,1376
