ORIGIN,DEST
ABE,"['ORD', 'ATL', 'SFB', 'PIE', 'PGD', 'FLL', 'MYR', 'CLT', 'DTW', 'PHL', 'MDT']"
ABI,['DFW']
ABQ,"['DEN', 'AUS', 'MCO', 'IAH', 'LAS', 'ORD', 'SFO', 'LAX', 'PHX', 'BWI', 'DAL', 'HOU', 'MCI', 'MDW', 'OAK', 'SAN', 'SJC', 'DFW', 'SEA', 'ATL', 'SLC', 'JFK', 'MSP', 'PDX', 'SNA', 'SAT']"
ABR,['MSP']
ABY,['ATL']
ACK,"['LGA', 'JFK', 'BOS', 'DCA', 'CLT']"
ACT,['DFW']
ACV,"['SFO', 'LAX']"
ACY,"['MSY', 'ATL', 'PBI', 'FLL', 'MCO', 'TPA', 'MYR', 'RSW']"
ADK,['ANC']
ADQ,['ANC']
AEX,"['IAH', 'DFW', 'ATL']"
AGS,"['ATL', 'DFW', 'ORD', 'CLT', 'DCA', 'LGA', 'PHL']"
AKN,['ANC']
ALB,"['ORD', 'EWR', 'DCA', 'CLT', 'DTW', 'MSP', 'BWI', 'DEN', 'FLL', 'MCO', 'MDW', 'RSW', 'TPA', 'PHL', 'ATL', 'IAD', 'PIE', 'PGD', 'SFB', 'LAS']"
ALO,['ORD']
AMA,"['IAH', 'DFW', 'DAL', 'LAS', 'PHX', 'DEN']"
ANC,"['ORD', 'DEN', 'FAI', 'SEA', 'HNL', 'BET', 'ADQ', 'SCC', 'JNU', 'CDV', 'PDX', 'LAX', 'OME', 'OTZ', 'PHX', 'ADK', 'KOA', 'MSP', 'SLC', 'ATL', 'SFO', 'IAH', 'DLG', 'EWR', 'DFW', 'AKN', 'OGG', 'LAS']"
APN,"['DTW', 'PLN', 'MBS']"
ART,['PHL']
ASE,"['DEN', 'ORD', 'LAX', 'IAH', 'SFO', 'DFW', 'SLC', 'PHX', 'ATL', 'MSP']"
ATL,"['SFO', 'DEN', 'IAD', 'EWR', 'ORD', 'IAH', 'LGA', 'SJC', 'CVG', 'SLC', 'MCO', 'AUS', 'ISP', 'LAS', 'TTN', 'PVD', 'LAX', 'SJU', 'SAT', 'COS', 'MLI', 'RST', 'PHF', 'ABE', 'SGF', 'MOB', 'SHV', 'CAE', 'XNA', 'AVL', 'EYW', 'GPT', 'OAJ', 'OMA', 'LEX', 'HPN', 'AGS', 'CHA', 'BMI', 'BTR', 'GRB', 'FSM', 'DCA', 'FLL', 'DFW', 'BOS', 'CLE', 'ACY', 'MSY', 'MSP', 'TPA', 'BWI', 'PHL', 'DTW', 'CLT', 'MGM', 'FWA', 'HSV', 'LFT', 'ILM', 'GTR', 'SBN', 'AEX', 'PIA', 'MLU', 'ROA', 'DHN', 'CHO', 'CRW', 'TRI', 'TYS', 'TUL', 'CID', 'LNK', 'ASE', 'ATW', 'CMH', 'DAL', 'GSP', 'HOU', 'IND', 'JAX', 'MCI', 'MDW', 'MKE', 'OAK', 'PBI', 'PHX', 'PIT', 'RDU', 'RIC', 'RSW', 'SAN', 'STL', 'MIA', 'SEA', 'MEM', 'BHM', 'JFK', 'MLB', 'STT', 'GSO', 'CHS', 'JAN', 'GRR', 'VPS', 'AVP', 'HNL', 'PDX', 'DAB', 'BDL', 'BNA', 'OKC', 'SAV', 'ROC', 'BUF', 'DAY', 'LIT', 'CAK', 'ABQ', 'BZN', 'SDF', 'PNS', 'MSN', 'MDT', 'TUS', 'FSD', 'ORF', 'SNA', 'SRQ', 'MHT', 'TLH', 'ECP', 'MYR', 'ALB', 'DSM', 'HDN', 'FNT', 'SMF', 'SYR', 'ELP', 'PWM', 'JAC', 'ICT', 'EVV', 'FAY', 'GNV', 'BTV', 'EGE', 'STX', 'VLD', 'CSG', 'BQK', 'ABY', 'EWN', 'TVC', 'ANC', 'FCA', 'MSO', 'RAP', 'MTJ', 'PSP', 'RNO', 'FAR', 'ELM', 'GRK']"
ATW,"['DTW', 'LAS', 'SFB', 'PIE', 'AZA', 'ORD', 'MSP', 'ATL', 'PGD']"
AUS,"['DEN', 'EWR', 'IAH', 'SFO', 'ORD', 'IAD', 'IND', 'CHS', 'SEA', 'RNO', 'PHL', 'MCO', 'MSP', 'PHX', 'ATL', 'ONT', 'OMA', 'RDU', 'MKE', 'ABQ', 'DTW', 'PVD', 'LAS', 'SAN', 'MSY', 'CLE', 'CLT', 'TPA', 'JAX', 'PDX', 'CVG', 'BUF', 'SJC', 'CMH', 'PIE', 'MEM', 'LCK', 'PIT', 'SFB', 'LAX', 'SLC', 'BNA', 'BOS', 'BWI', 'DAL', 'DCA', 'ELP', 'FLL', 'HOU', 'HRL', 'LBB', 'MCI', 'MDW', 'OAK', 'STL', 'SMF', 'MIA', 'DFW', 'JFK', 'LGB', 'VPS', 'ECP', 'SNA', 'SDF', 'PNS']"
AVL,"['EWR', 'ATL', 'FLL', 'PIE', 'SFB', 'PGD', 'BWI', 'CLT', 'ORD', 'DEN', 'LGA', 'DFW', 'MCO', 'TPA']"
AVP,"['EWR', 'ORD', 'CLT', 'DTW', 'ATL', 'PIE', 'SFB', 'PHL']"
AZA,"['EUG', 'IDA', 'LAS', 'MSO', 'BLI', 'SCK', 'BIL', 'OAK', 'CID', 'SGF', 'MOT', 'PIA', 'FAR', 'MCI', 'GRR', 'GTF', 'FSD', 'PVU', 'PSC', 'OGD', 'BOI', 'RAP', 'ICT', 'BIS', 'CVG', 'GRI', 'MKE', 'BZN', 'RFD', 'SBN', 'BLV', 'STC', 'DSM', 'IND', 'OMA', 'SDF', 'PIE', 'GFK', 'FWA', 'ATW', 'MLI', 'MFR', 'SGU', 'MEM']"
AZO,"['ORD', 'DTW', 'MSP']"
BDL,"['EWR', 'ORD', 'DEN', 'IAD', 'MYR', 'FLL', 'TPA', 'MCO', 'RSW', 'CLT', 'DCA', 'PHL', 'MSP', 'CLE', 'DTW', 'BWI', 'LAS', 'MDW', 'PBI', 'DFW', 'MIA', 'LAX', 'ATL', 'RDU', 'SJU', 'CVG', 'SFO', 'STL', 'IAH']"
BET,['ANC']
BFF,['DEN']
BFL,"['DEN', 'SFO', 'PHX']"
BGM,['DTW']
BGR,"['EWR', 'LGA', 'PIE', 'SFB', 'PHL', 'DCA', 'JFK', 'CLT', 'ORD']"
BHM,"['PHL', 'DEN', 'MCO', 'DFW', 'IAH', 'ORD', 'LGA', 'MIA', 'CLT', 'DCA', 'BWI', 'DAL', 'HOU', 'LAS', 'MDW', 'TPA', 'ATL', 'DTW', 'FLL', 'PGD']"
BIL,"['DEN', 'AZA', 'LAS', 'DFW', 'SLC', 'SEA', 'MSP', 'LAX', 'ORD', 'PDX', 'COD']"
BIS,"['DEN', 'LAS', 'AZA', 'SFB', 'ORD', 'MSP', 'DFW', 'GFK', 'MOT']"
BJI,['MSP']
BKG,['DEN']
BLI,"['AZA', 'LAS', 'LAX', 'PSP', 'SAN', 'OAK', 'SEA', 'DEN', 'KOA', 'OGG', 'TUS']"
BLV,"['JAX', 'VPS', 'FLL', 'PGD', 'SFB', 'LAS', 'PIE', 'AZA', 'MYR']"
BMI,"['ATL', 'SFB', 'PIE', 'DFW', 'ORD', 'MSP', 'MCO', 'DEN']"
BNA,"['EWR', 'DEN', 'SFO', 'IAH', 'ORD', 'PHL', 'TTN', 'MCO', 'LAS', 'LGA', 'DFW', 'JFK', 'CLT', 'DCA', 'CVG', 'RDU', 'MSP', 'DTW', 'AUS', 'BOS', 'BWI', 'CHS', 'CLE', 'CMH', 'DAL', 'ECP', 'FLL', 'HOU', 'JAX', 'LAX', 'MCI', 'MDW', 'MKE', 'MSY', 'OAK', 'PHX', 'PIT', 'PNS', 'RSW', 'SAN', 'SAT', 'STL', 'TPA', 'IAD', 'MIA', 'SEA', 'ATL', 'SLC', 'MSN', 'RIC', 'PGD', 'VPS', 'SYR', 'SAV', 'PIE', 'MYR', 'OKC']"
BOI,"['DEN', 'LAS', 'AZA', 'LAX', 'ORD', 'SFO', 'PDX', 'SEA', 'SAN', 'SLC', 'MSP', 'GEG', 'OAK', 'PHX', 'SMF', 'SJC', 'IAH', 'DFW', 'MDW', 'DAL']"
BOS,"['DEN', 'IAD', 'EWR', 'IAH', 'LAX', 'ORD', 'SFO', 'CLE', 'RIC', 'ORF', 'ROC', 'SYR', 'PIT', 'BWI', 'MYR', 'DTW', 'ATL', 'RSW', 'FLL', 'DFW', 'PBI', 'MCO', 'MSY', 'MSP', 'LAS', 'TPA', 'AUS', 'BNA', 'CMH', 'DAL', 'HOU', 'IND', 'MCI', 'MDW', 'MKE', 'STL', 'JFK', 'DCA', 'LGA', 'PHX', 'CLT', 'PHL', 'MIA', 'SEA', 'SAN', 'PDX', 'SLC', 'CVG', 'RDU', 'JAX', 'BUF', 'SAV', 'CHS', 'SJU', 'LGB', 'SJC', 'SRQ', 'SMF', 'MVY', 'OAK', 'ACK', 'MSN', 'HDN', 'BUR', 'SDF']"
BPT,['DFW']
BQK,['ATL']
BQN,"['EWR', 'FLL', 'MCO', 'JFK']"
BRD,['MSP']
BRO,"['IAH', 'DFW', 'ORD']"
BRW,"['ANC', 'FAI']"
BTM,['SLC']
BTR,"['DFW', 'CLT', 'IAH', 'ATL', 'DCA']"
BTV,"['EWR', 'DCA', 'CLT', 'PHL', 'ORD', 'IAD', 'ATL', 'DTW', 'LGA', 'JFK']"
BUF,"['EWR', 'DEN', 'MCO', 'RDU', 'AUS', 'TPA', 'ORD', 'PHL', 'DCA', 'DTW', 'MSP', 'BWI', 'FLL', 'LAS', 'MDW', 'PHX', 'RSW', 'IAD', 'LGA', 'CLT', 'ATL', 'JFK', 'BOS', 'LAX', 'MIA', 'JAX', 'DFW']"
BUR,"['SFO', 'DEN', 'SJC', 'SLC', 'DAL', 'LAS', 'OAK', 'PDX', 'PHX', 'SMF', 'SEA', 'JFK', 'HOU', 'MDW', 'BOS']"
BWI,"['IAH', 'SFO', 'DEN', 'ORD', 'LAX', 'EWR', 'SAV', 'CVG', 'AVL', 'JFK', 'BOS', 'MCO', 'SAN', 'SEA', 'FLL', 'RSW', 'MSP', 'TPA', 'MYR', 'ATL', 'OAK', 'DFW', 'LAS', 'DTW', 'MSY', 'CLT', 'RDU', 'ABQ', 'ALB', 'AUS', 'BDL', 'BHM', 'BNA', 'BUF', 'CHS', 'CLE', 'CMH', 'DAL', 'ECP', 'GRR', 'HOU', 'IND', 'ISP', 'JAX', 'MCI', 'MDW', 'MEM', 'MHT', 'MKE', 'OKC', 'ORF', 'PBI', 'PHX', 'PIT', 'PVD', 'PWM', 'ROC', 'SAT', 'SDF', 'SJC', 'SJU', 'SLC', 'SMF', 'STL', 'PHL', 'MIA', 'VPS', 'TYS', 'TUL', 'PDX']"
BZN,"['DEN', 'LAS', 'AZA', 'DFW', 'SLC', 'SFO', 'LAX', 'ORD', 'IAH', 'MSP', 'ATL', 'LGA', 'EWR', 'PDX', 'SEA', 'LGB']"
CAE,"['ORD', 'IAH', 'LGA', 'ATL', 'DFW', 'CLT', 'DCA', 'PHL', 'IAD']"
CAK,"['EWR', 'TPA', 'RSW', 'MCO', 'FLL', 'DCA', 'LGA', 'PHL', 'CLT', 'ORD', 'DTW', 'ATL', 'IAH']"
CDC,['SLC']
CDV,"['ANC', 'YAK']"
CGI,"['UIN', 'ORD']"
CHA,"['CLT', 'DFW', 'EWR', 'ATL', 'SFB', 'PIE', 'DCA', 'ORD', 'DTW', 'LGA']"
CHO,"['CLT', 'LGA', 'ORD', 'ATL']"
CHS,"['ORD', 'EWR', 'IAH', 'AUS', 'TTN', 'DEN', 'PHL', 'CLE', 'PIT', 'CVG', 'IND', 'MIA', 'CLT', 'DCA', 'BNA', 'BWI', 'HOU', 'MDW', 'DAL', 'IAD', 'LGA', 'DFW', 'SEA', 'ATL', 'JFK', 'BOS', 'FLL', 'STL', 'MSP', 'DTW']"
CID,"['DEN', 'DFW', 'MSP', 'AZA', 'PIE', 'LAS', 'SFB', 'PGD', 'ORD', 'CLT', 'DTW', 'ATL', 'MCO', 'LAX', 'MLI']"
CIU,"['MSP', 'DTW']"
CKB,"['SFB', 'ORD', 'IAD', 'MYR']"
CLE,"['EWR', 'ORD', 'MCO', 'LAX', 'RSW', 'FLL', 'SFO', 'DEN', 'IAH', 'LAS', 'SEA', 'TPA', 'AUS', 'RDU', 'MSP', 'PDX', 'PHX', 'MKE', 'LGA', 'DCA', 'BOS', 'CHS', 'DTW', 'PIE', 'JAX', 'SAV', 'SFB', 'MSY', 'PGD', 'MYR', 'MIA', 'JFK', 'ATL', 'DFW', 'CLT', 'BNA', 'BWI', 'MDW', 'STL', 'IAD', 'PHL', 'BDL', 'SLC', 'VPS', 'SAT', 'SAN', 'MSN', 'PBI', 'SRQ']"
CLL,"['DFW', 'IAH']"
CLT,"['EWR', 'IAH', 'PVD', 'MCO', 'DEN', 'TTN', 'PHL', 'AUS', 'TYS', 'BTR', 'CHA', 'LGA', 'SGF', 'GSO', 'LEX', 'HTS', 'FAY', 'CHO', 'ROA', 'MGM', 'CLE', 'IAD', 'OMA', 'CHS', 'MLB', 'SHV', 'AVL', 'BNA', 'MDT', 'OAJ', 'MYR', 'PIT', 'LYH', 'JAN', 'STL', 'SAV', 'AGS', 'SDF', 'GRR', 'ILM', 'PHF', 'TOL', 'ATL', 'TRI', 'ORF', 'RIC', 'AVP', 'BHM', 'HSV', 'PGV', 'FLO', 'CAE', 'CMH', 'ROC', 'BDL', 'DCA', 'DAY', 'ABE', 'MEM', 'DTW', 'SRQ', 'EWN', 'BTV', 'VPS', 'PNS', 'CRW', 'BWI', 'JAX', 'CAK', 'CVG', 'HPN', 'MOB', 'GSP', 'RDU', 'MHT', 'DSM', 'MSY', 'DAB', 'GPT', 'IND', 'CID', 'TLH', 'MKE', 'GNV', 'XNA', 'FWA', 'TUL', 'SAT', 'PIA', 'MSN', 'SYR', 'ALB', 'EVV', 'LIT', 'OKC', 'MCI', 'ORD', 'MSP', 'DAL', 'HOU', 'MDW', 'EYW', 'SLC', 'DFW', 'PHX', 'SMF', 'SAN', 'FLL', 'TPA', 'SFO', 'LAS', 'MIA', 'PBI', 'JFK', 'LAX', 'RSW', 'SEA', 'PWM', 'BUF', 'BOS', 'PDX', 'SJU', 'TUS', 'STX', 'BGR', 'HHH', 'SJC', 'ECP', 'SBN', 'RAP', 'ACK', 'CMI', 'ITH', 'MTJ', 'HVN', 'STT']"
CMH,"['ORD', 'DEN', 'MCO', 'AUS', 'EWR', 'IAH', 'JFK', 'MIA', 'LGA', 'DFW', 'TPA', 'MYR', 'LAS', 'FLL', 'RSW', 'MSY', 'CLT', 'DTW', 'MSP', 'RDU', 'ATL', 'BNA', 'BOS', 'BWI', 'DAL', 'DCA', 'MDW', 'OAK', 'PHX', 'STL', 'IAD', 'PHL', 'LAX', 'SAT', 'HOU', 'PBI']"
CMI,"['ORD', 'DFW', 'CLT']"
CMX,['ORD']
CNY,['DEN']
COD,"['DEN', 'SLC']"
COS,"['SAT', 'LAS', 'IAD', 'PHX', 'MCO', 'SAN', 'ORD', 'SEA', 'MSP', 'ATL', 'IAH', 'DEN', 'LAX', 'SLC', 'DFW', 'RSW', 'TPA']"
COU,"['ORD', 'DFW', 'DEN']"
CPR,"['SLC', 'DEN', 'LAS', 'COD']"
CRP,"['IAH', 'DFW', 'HOU', 'BRO']"
CRW,"['IAH', 'MYR', 'CLT', 'DCA', 'PHL', 'ATL', 'ORD']"
CSG,['ATL']
CVG,"['ORD', 'SFO', 'IAD', 'SAT', 'LGA', 'LAX', 'ATL', 'DEN', 'PHX', 'PHL', 'MCO', 'RDU', 'MSP', 'LAS', 'RSW', 'DFW', 'JAX', 'AUS', 'SJC', 'SAN', 'TPA', 'IAH', 'EWR', 'PGD', 'MSY', 'PIE', 'SFB', 'FLL', 'VPS', 'BWI', 'SAV', 'PVD', 'AZA', 'CHS', 'MYR', 'SRQ', 'JFK', 'MIA', 'DCA', 'CLT', 'MKE', 'BNA', 'DTW', 'XNA', 'MDW', 'BOS', 'SLC', 'SEA', 'MCI', 'STL', 'BDL', 'SJU', 'FWA', 'CLE']"
CWA,"['ORD', 'MSP', 'DTW']"
CYS,['DFW']
DAB,"['CLT', 'ATL', 'JFK']"
DAL,"['PDX', 'LGA', 'SJC', 'DCA', 'SAN', 'SEA', 'ABQ', 'AMA', 'ATL', 'AUS', 'BHM', 'BNA', 'BOS', 'BUR', 'BWI', 'CLT', 'CMH', 'DEN', 'DTW', 'ECP', 'ELP', 'FLL', 'HOU', 'IND', 'LAS', 'LAX', 'LBB', 'LIT', 'MAF', 'MCI', 'MCO', 'MDW', 'MEM', 'MSY', 'OAK', 'OKC', 'OMA', 'ONT', 'PHL', 'PHX', 'PIT', 'RDU', 'SAT', 'SFO', 'SLC', 'SMF', 'SNA', 'STL', 'TPA', 'TUL', 'CHS', 'JAX', 'RNO', 'PNS', 'BOI', 'MSP', 'HRL', 'GSP', 'MKE']"
DAY,"['EWR', 'SFB', 'PGD', 'PIE', 'LGA', 'DFW', 'ORD', 'PHL', 'CLT', 'DCA', 'MSP', 'DTW', 'ATL', 'MYR', 'DEN', 'IAH', 'IAD']"
DBQ,['ORD']
DCA,"['DEN', 'SFO', 'IAH', 'ORD', 'CLE', 'EWR', 'LIT', 'ATL', 'PNS', 'XNA', 'BHM', 'SYR', 'RDU', 'DAY', 'PWM', 'ALB', 'CLT', 'BDL', 'GSP', 'BNA', 'GSO', 'CVG', 'MSY', 'MHT', 'AGS', 'HSV', 'BTV', 'PVD', 'ORF', 'ROC', 'DTW', 'CAE', 'IND', 'CHA', 'MYR', 'TYS', 'TLH', 'SDF', 'HPN', 'PIT', 'GRR', 'SAV', 'CHS', 'SRQ', 'CRW', 'JAN', 'VPS', 'ILM', 'DSM', 'JFK', 'PHL', 'MEM', 'BUF', 'STL', 'MSP', 'CAK', 'DAL', 'AUS', 'CMH', 'FLL', 'HOU', 'MCI', 'MCO', 'MDW', 'MKE', 'OMA', 'TPA', 'JAX', 'EYW', 'LGA', 'BOS', 'MSN', 'LEX', 'BGR', 'PBI', 'PHX', 'RSW', 'DFW', 'MIA', 'LAX', 'LAS', 'PDX', 'SEA', 'SLC', 'SJU', 'MGM', 'ACK', 'MVY', 'OKC', 'BTR']"
