ORIGIN,DEST
DEN,"['PHX', 'IAD', 'SEA', 'RNO', 'LAX', 'SJC', 'FSD', 'MSP', 'RSW', 'IAH', 'ONT', 'SAT', 'MSY', 'AUS', 'EWR', 'BDL', 'LGA', 'ABQ', 'PHL', 'DSM', 'DCA', 'KOA', 'OGG', 'CMH', 'BOS', 'OKC', 'STL', 'PSP', 'OMA', 'PDX', 'LIH', 'PIT', 'SLC', 'DFW', 'SAN', 'MSN', 'FLL', 'BUR', 'MCI', 'ANC', 'DTW', 'ORD', 'LAS', 'SMF', 'RDU', 'BWI', 'MCO', 'SFO', 'TUS', 'ATL', 'GEG', 'BIL', 'EUG', 'SNA', 'BZN', 'ICT', 'BOI', 'MIA', 'BNA', 'CLE', 'TPA', 'HNL', 'CID', 'IND', 'JAX', 'ELP', 'CVG', 'MEM', 'CLT', 'BUF', 'PVD', 'TYS', 'LIT', 'MKE', 'GSO', 'PNS', 'CHS', 'BIS', 'BHM', 'GRR', 'TUL', 'COS', 'COU', 'SBA', 'DRO', 'ISN', 'IDA', 'ASE', 'SGF', 'HLN', 'MFR', 'RIC', 'RDM', 'LNK', 'HDN', 'PSC', 'SBP', 'XNA', 'MLI', 'FAR', 'FAT', 'SHV', 'BFL', 'MAF', 'COD', 'SGU', 'PUB', 'LBL', 'RKS', 'JMS', 'LAR', 'BFF', 'GCC', 'LBF', 'HYS', 'GJT', 'MTJ', 'RAP', 'JAC', 'MOT', 'MSO', 'SUN', 'CPR', 'ALB', 'DAL', 'HOU', 'MDW', 'OAK', 'SDF', 'LGB', 'JFK', 'EGE', 'ORF', 'FCA', 'BLI', 'AVL', 'LBB', 'DAY', 'VEL', 'CNY', 'GTF', 'OTH', 'PRC', 'TVC', 'MDT', 'MYR', 'BKG', 'PWM', 'SYR', 'SAV', 'ECP', 'MRY', 'EAR', 'HSV', 'HRL', 'JAN', 'GSP', 'LFT', 'MMH', 'AMA', 'BMI', 'SAF']"
DFW,"['DEN', 'ORD', 'SFO', 'EWR', 'IAH', 'IAD', 'CVG', 'BTR', 'SHV', 'LAW', 'MFE', 'TYS', 'CLL', 'BHM', 'MOB', 'SAF', 'LBB', 'GRK', 'MAF', 'CHA', 'MLU', 'FSM', 'CID', 'FWA', 'MHK', 'JAC', 'LIT', 'GGG', 'GSO', 'TYR', 'SWO', 'XNA', 'SPI', 'SPS', 'ROW', 'ABI', 'RDU', 'BZN', 'CAE', 'SGF', 'OKC', 'AMA', 'MSN', 'PNS', 'BNA', 'LFT', 'FAR', 'LEX', 'AGS', 'GPT', 'MCI', 'ICT', 'SJT', 'ACT', 'AEX', 'TXK', 'JAN', 'HOU', 'DAY', 'SUX', 'JLN', 'LCH', 'MLI', 'BPT', 'TLH', 'STL', 'GRR', 'MGM', 'CMI', 'CRP', 'RIC', 'GRI', 'LRD', 'TUL', 'MEM', 'ILM', 'MYR', 'GJT', 'FSD', 'BIL', 'GCK', 'PIT', 'CLE', 'CMH', 'BMI', 'ORF', 'VPS', 'COU', 'SAN', 'ATL', 'TPA', 'BWI', 'LAS', 'SEA', 'BOS', 'FLL', 'MSY', 'PHL', 'DTW', 'LGA', 'MSP', 'LAX', 'MCO', 'OAK', 'PHX', 'PIB', 'ASE', 'EGE', 'SLC', 'OMA', 'MTJ', 'ELP', 'ABQ', 'SBA', 'RAP', 'DRO', 'SDF', 'HSV', 'PIA', 'JAX', 'BRO', 'BIS', 'EVV', 'DSM', 'CLT', 'GEG', 'TUS', 'CHS', 'SAT', 'MIA', 'GSP', 'SMF', 'SJU', 'BDL', 'COS', 'SNA', 'RSW', 'HDN', 'FAT', 'PSP', 'AUS', 'MKE', 'DCA', 'HNL', 'OGG', 'JFK', 'SJC', 'KOA', 'LIH', 'IND', 'RNO', 'ONT', 'PDX', 'SAV', 'GUC', 'PBI', 'BOI', 'EYW', 'MSO', 'TVC', 'AVL', 'ECP', 'SBN', 'FLG', 'ANC', 'DRT', 'CYS', 'SRQ', 'BUF', 'MEI']"
DHN,['ATL']
DLG,['ANC']
DLH,"['ORD', 'MSP']"
DRO,"['DEN', 'PHX', 'DFW', 'LAX']"
DRT,['DFW']
DSM,"['ORD', 'DEN', 'IAH', 'EWR', 'PGD', 'LAS', 'SFB', 'PIE', 'AZA', 'CLT', 'DCA', 'DTW', 'MSP', 'SLC', 'STL', 'PHX', 'DFW', 'ATL', 'LGA', 'MCO', 'LAX', 'SFO', 'PHL', 'CID', 'PIA', 'LIT']"
DTW,"['EWR', 'ORD', 'IAH', 'DEN', 'SFO', 'TTN', 'MCO', 'AUS', 'ISP', 'GSO', 'RIC', 'ATW', 'MYR', 'MDW', 'MHT', 'GRR', 'ROC', 'OMA', 'ORF', 'HPN', 'SYR', 'LGA', 'PHL', 'BOS', 'LAS', 'FLL', 'LAX', 'MSP', 'DFW', 'PDX', 'BWI', 'MCI', 'ATL', 'RSW', 'SAN', 'TPA', 'SEA', 'OAK', 'MSY', 'CLT', 'DCA', 'APN', 'ESC', 'ITH', 'BGM', 'MQT', 'PLN', 'CIU', 'MKE', 'MSN', 'IAD', 'OKC', 'BUF', 'ALB', 'LEX', 'CMH', 'GRB', 'TVC', 'SBN', 'PWM', 'CAK', 'LAN', 'MLI', 'ABE', 'FWA', 'SCE', 'SWF', 'ERI', 'IMT', 'CID', 'BNA', 'AZO', 'PIA', 'CHA', 'AVP', 'DAY', 'SAT', 'MDT', 'MEM', 'LIT', 'MBS', 'TUL', 'SDF', 'HSV', 'IND', 'PIT', 'PVD', 'CLE', 'TYS', 'EVV', 'CVG', 'BDL', 'DAL', 'PHX', 'STL', 'MIA', 'SLC', 'RDU', 'GSP', 'SRQ', 'JAX', 'JFK', 'PBI', 'SNA', 'DSM', 'BTV', 'CWA', 'SAV', 'BHM', 'SJC', 'CHS', 'ELM']"
DVL,"['JMS', 'DEN']"
EAR,['DEN']
EAU,['ORD']
ECP,"['IAH', 'BNA', 'BWI', 'DAL', 'HOU', 'STL', 'ATL', 'AUS', 'MDW', 'CLT', 'DFW', 'DEN']"
EGE,"['DFW', 'PHX', 'ORD', 'JFK', 'MIA', 'LAX', 'ATL', 'DEN', 'EWR', 'IAH', 'SFO', 'SLC', 'IAD', 'LGA']"
EKO,['SLC']
ELM,"['PIE', 'SFB', 'DTW', 'ATL']"
ELP,"['DEN', 'ORD', 'IAH', 'LAS', 'SAN', 'AUS', 'DAL', 'HOU', 'LAX', 'PHX', 'SAT', 'DFW', 'ATL', 'SFB', 'SLC', 'OKC']"
ERI,"['DTW', 'ITH', 'ORD']"
ESC,"['DTW', 'MQT']"
EUG,"['SFO', 'DEN', 'AZA', 'OAK', 'LAX', 'LAS', 'PHX', 'SLC', 'SAN', 'SEA']"
EVV,"['SFB', 'ORD', 'CLT', 'DTW', 'DFW', 'ATL', 'VPS']"
EWN,"['CLT', 'ATL']"
EWR,"['RDU', 'BNA', 'JAX', 'IAH', 'SEA', 'ORD', 'LAS', 'CLE', 'BOS', 'DEN', 'SFO', 'IAD', 'TPA', 'DFW', 'LAX', 'MCO', 'PBI', 'SNA', 'RSW', 'AUS', 'FLL', 'MYR', 'DCA', 'SAV', 'SAN', 'BDL', 'PDX', 'MIA', 'SJU', 'ATL', 'BUF', 'AVL', 'SJC', 'BQN', 'SRQ', 'MSY', 'SAT', 'PWM', 'PHX', 'SLC', 'BTV', 'HNL', 'CLT', 'ROC', 'CHS', 'SMF', 'TYS', 'MSP', 'DTW', 'AVP', 'CVG', 'CMH', 'SBN', 'XNA', 'MEM', 'STL', 'GRR', 'GSO', 'SDF', 'MKE', 'IND', 'GSP', 'ALB', 'DAY', 'RIC', 'PVD', 'MSN', 'CAK', 'BGR', 'MHT', 'BWI', 'CHA', 'OMA', 'DSM', 'SYR', 'LEX', 'FWA', 'ORF', 'MDW', 'OAK', 'PIT', 'MCI', 'EYW', 'OKC', 'JAC', 'STT', 'EGE', 'HDN', 'MTJ', 'BZN', 'VPS', 'RAP', 'ANC', 'TVC', 'PSP']"
EYW,"['ATL', 'RSW', 'EWR', 'ORD', 'MIA', 'CLT', 'DCA', 'DFW']"
FAI,"['SCC', 'ANC', 'SEA', 'MSP', 'ORD']"
FAR,"['ORD', 'SFB', 'AZA', 'LAS', 'DFW', 'DEN', 'MSP', 'LAX', 'ATL', 'GFK', 'JMS']"
FAT,"['SFO', 'LAS', 'LAX', 'DEN', 'PHX', 'SAN', 'SEA', 'SLC', 'DFW', 'ORD', 'PDX']"
FAY,"['CLT', 'ATL']"
FCA,"['LAS', 'MSP', 'SLC', 'ORD', 'ATL', 'LAX', 'DEN', 'OAK', 'SFO']"
FLG,"['PHX', 'LAX', 'DFW']"
FLL,"['ORD', 'IAH', 'EWR', 'IAD', 'CLE', 'DEN', 'SFO', 'SYR', 'LCK', 'USA', 'AVL', 'TYS', 'BLV', 'LEX', 'IND', 'CVG', 'MKE', 'SDF', 'ORF', 'GSP', 'PBG', 'MEM', 'GRR', 'ABE', 'PHL', 'ATL', 'DTW', 'MYR', 'MCO', 'BDL', 'RIC', 'LGA', 'LAS', 'STT', 'ACY', 'BWI', 'DFW', 'SJU', 'LAX', 'BQN', 'IAG', 'CMH', 'CAK', 'PIT', 'TPA', 'MSP', 'BOS', 'MSY', 'LBE', 'SEA', 'RDU', 'ALB', 'AUS', 'BNA', 'BUF', 'DAL', 'DCA', 'HOU', 'ISP', 'MCI', 'MDW', 'PHX', 'PVD', 'STL', 'JAX', 'MHT', 'CLT', 'JFK', 'SLC', 'SAN', 'SWF', 'HPN', 'LGB', 'CHS', 'ORH', 'SAT', 'GSO', 'BHM', 'OKC', 'TTN', 'FNT', 'HDN']"
FLO,['CLT']
FNT,"['ORD', 'PIE', 'PGD', 'SFB', 'MSP', 'MDW', 'MCO', 'RSW', 'TPA', 'ATL', 'MYR', 'FLL']"
FSD,"['DEN', 'AZA', 'SFB', 'LAS', 'PIE', 'DFW', 'ORD', 'MSP', 'PHX', 'ATL', 'LAX']"
FSM,"['DFW', 'ATL']"
FWA,"['DFW', 'EWR', 'SFB', 'PGD', 'PIE', 'AZA', 'CLT', 'ORD', 'MSP', 'DTW', 'ATL', 'MYR']"
GCC,['DEN']
GCK,['DFW']
GEG,"['DEN', 'SFO', 'ORD', 'SLC', 'SEA', 'BOI', 'LAS', 'OAK', 'PHX', 'SMF', 'SJC', 'DFW', 'MSP', 'MDW', 'LAX', 'SAN', 'PDX']"
GFK,"['LAS', 'SFB', 'AZA', 'MSP']"
GGG,['DFW']
GJT,"['LAS', 'DFW', 'DEN', 'SLC', 'PHX', 'LAX', 'ASE', 'ATL', 'ORD']"
GNV,"['MIA', 'CLT', 'ATL']"
GPT,"['IAH', 'ATL', 'SFB', 'DFW', 'CLT']"
GRB,"['ATL', 'ORD', 'DTW', 'MSP', 'MQT', 'CMX']"
GRI,"['LAS', 'AZA', 'DFW']"
GRK,"['DFW', 'IAH', 'ATL']"
GRR,"['ORD', 'DEN', 'MCO', 'PHL', 'IAH', 'DTW', 'MSP', 'PIE', 'PGD', 'AZA', 'SFB', 'LAS', 'FLL', 'DFW', 'CLT', 'DCA', 'BWI', 'MDW', 'RSW', 'TPA', 'EWR', 'ATL', 'LGA', 'IAD', 'PHX', 'MIA']"
GSO,"['DEN', 'EWR', 'LGA', 'DTW', 'SFB', 'PIE', 'DFW', 'MIA', 'ORD', 'CLT', 'DCA', 'PHL', 'ATL', 'IAD', 'MCO', 'FLL', 'TPA']"
GSP,"['EWR', 'IAH', 'SFB', 'FLL', 'PIE', 'ORD', 'CLT', 'PHL', 'DCA', 'ATL', 'IAD', 'DFW', 'DTW', 'LGA', 'MIA', 'DAL', 'TPA', 'DEN', 'LAS', 'MCO', 'PGD', 'FWA']"
GST,['JNU']
GTF,"['AZA', 'LAS', 'SLC', 'MSP', 'ORD', 'DEN', 'SEA', 'BZN']"
GTR,['ATL']
GUC,"['DFW', 'IAH']"
GUM,"['HNL', 'SPN']"
HDN,"['DEN', 'ORD', 'DFW', 'MSP', 'ATL', 'IAH', 'EWR', 'BOS', 'SAN', 'LAX', 'SFO', 'IAD', 'LGB', 'FLL']"
HGR,"['SFB', 'PIE']"
HHH,['CLT']
HIB,['MSP']
HLN,"['SLC', 'MSP', 'DEN']"
HNL,"['LAX', 'SFO', 'DEN', 'EWR', 'IAH', 'ORD', 'GUM', 'LAS', 'SAN', 'SMF', 'SEA', 'PDX', 'PHX', 'SJC', 'OAK', 'JFK', 'ITO', 'LIH', 'KOA', 'OGG', 'PPG', 'DFW', 'ANC', 'ATL', 'MSP', 'SLC', 'IAD', 'LGB']"
HOB,['IAH']
HOU,"['DFW', 'ABQ', 'ATL', 'AUS', 'BHM', 'BNA', 'BOS', 'BWI', 'CHS', 'CLT', 'CRP', 'DAL', 'DCA', 'DEN', 'ECP', 'ELP', 'FLL', 'HRL', 'IND', 'JAX', 'LAS', 'LAX', 'LGA', 'MAF', 'MCI', 'MCO', 'MDW', 'MEM', 'MKE', 'MSY', 'OAK', 'OKC', 'OMA', 'PHX', 'PIT', 'PNS', 'RDU', 'SAN', 'SAT', 'SJU', 'SNA', 'STL', 'TPA', 'TUL', 'PDX', 'SJC', 'SLC', 'JFK', 'SEA', 'BUR', 'CMH', 'LBB', 'SDF', 'TUS', 'PHL', 'SMF', 'MIA']"
HPN,"['ATL', 'ORD', 'CLT', 'DCA', 'DTW', 'MCO', 'FLL', 'RSW', 'TPA', 'PBI']"
HRL,"['IAH', 'AUS', 'HOU', 'MSP', 'DAL', 'DEN', 'ORD']"
HSV,"['IAH', 'ORD', 'CLT', 'DCA', 'ATL', 'DTW', 'DFW', 'DEN', 'MCO', 'IAD', 'SHV']"
HTS,"['SFB', 'PIE', 'CLT', 'MYR', 'PGD']"
HVN,"['PHL', 'CLT']"
HYA,['JFK']
HYS,"['DEN', 'SLN']"
IAD,"['FLL', 'SFO', 'TPA', 'ORF', 'EWR', 'LAS', 'DEN', 'JAX', 'ATL', 'LAX', 'BDL', 'SEA', 'RDU', 'IAH', 'SAT', 'PHX', 'BOS', 'MCO', 'ORD', 'SMF', 'PDX', 'SAN', 'DFW', 'CVG', 'AUS', 'PIT', 'SJU', 'COS', 'TUL', 'CLT', 'DTW', 'MSP', 'SHD', 'CKB', 'LWB', 'PVD', 'CMH', 'IND', 'LGA', 'BNA', 'MCI', 'CLE', 'GSP', 'ROC', 'BTV', 'PHL', 'MSY', 'SAV', 'RIC', 'CHS', 'OKC', 'STL', 'SYR', 'TYS', 'MDT', 'BUF', 'PWM', 'MIA', 'SLC', 'JFK', 'HNL', 'STT', 'MSN', 'PBG', 'ALB', 'GSO', 'SDF', 'ILM', 'HSV', 'EGE', 'HDN', 'CHA', 'CAE', 'DAY', 'TTN']"
IAG,"['PIE', 'PGD', 'SFB', 'MYR', 'FLL']"
IAH,"['SMF', 'RSW', 'BNA', 'ORD', 'SNA', 'SAN', 'MIA', 'MSY', 'EWR', 'DEN', 'LAS', 'MFE', 'DFW', 'SAT', 'MCO', 'FLL', 'LAX', 'AUS', 'LGA', 'TPA', 'BOS', 'PHL', 'SFO', 'SEA', 'SJC', 'DCA', 'ATL', 'PDX', 'PHX', 'BWI', 'PBI', 'JAX', 'SAV', 'CLE', 'DTW', 'MSP', 'SJU', 'IAD', 'CHS', 'PSP', 'HNL', 'SLC', 'CLT', 'RDU', 'LIT', 'JAN', 'CRW', 'TUL', 'CRP', 'AEX', 'ECP', 'TUS', 'BHM', 'VPS', 'LBB', 'PNS', 'BTR', 'OKC', 'BRO', 'AMA', 'LFT', 'SDF', 'XNA', 'MAF', 'MKE', 'CLL', 'SHV', 'CAE', 'CMH', 'MOB', 'GPT', 'GRR', 'LEX', 'DSM', 'GRK', 'COS', 'HSV', 'ELP', 'HOB', 'MTJ', 'LCH', 'MCI', 'IND', 'MLU', 'LRD', 'ABQ', 'TYS', 'MEM', 'ICT', 'SGF', 'STL', 'OMA', 'HRL', 'RIC', 'GSP', 'OAK', 'ASE', 'CVG', 'RNO', 'BZN', 'AGS', 'PIT', 'BOI', 'ORF', 'JAC', 'STT', 'HDN', 'EGE', 'GUC', 'MSN', 'ANC', 'DAY', 'RAP', 'CAK', 'BDL', 'JFK']"
ICT,"['DEN', 'ORD', 'IAH', 'LAS', 'AZA', 'DFW', 'SEA', 'MSP', 'PHX', 'STL', 'ATL', 'SFB', 'LAX', 'HYS', 'DAY', 'MHK']"
IDA,"['AZA', 'LAS', 'DEN', 'SLC', 'OAK', 'LAX', 'MSP']"
IFP,['PHX']
ILM,"['LGA', 'DFW', 'CLT', 'PHL', 'DCA', 'ATL', 'ORD', 'IAD']"
IMT,"['MSP', 'DTW']"
IND,"['SFO', 'ORD', 'AUS', 'DEN', 'MCO', 'LAS', 'PHL', 'IAH', 'EWR', 'PIE', 'FLL', 'JAX', 'SAV', 'MSY', 'PGD', 'SFB', 'AZA', 'MYR', 'CHS', 'VPS', 'SRQ', 'MIA', 'LGA', 'DFW', 'DCA', 'CLT', 'MSP', 'DTW', 'ATL', 'BOS', 'BWI', 'DAL', 'HOU', 'LAX', 'MCI', 'MDW', 'PHX', 'RSW', 'TPA', 'IAD', 'JFK', 'SEA', 'SLC', 'RDU', 'OAK', 'SAN']"
INL,['MSP']
ISN,"['DEN', 'MSP']"
ISP,"['MSP', 'PBI', 'MCO', 'SJU', 'ATL', 'ORD', 'DTW', 'TPA', 'BWI', 'FLL', 'MIA', 'RSW', 'MYR', 'MSY']"
ITH,"['DTW', 'CLT']"
ITO,"['LAX', 'HNL', 'OGG']"
JAC,"['DFW', 'LAX', 'SFO', 'DEN', 'MSP', 'ATL', 'SLC', 'EWR', 'ORD', 'IAH', 'PHX', 'SEA', 'JFK']"
JAN,"['IAH', 'DFW', 'CLT', 'DCA', 'ATL', 'ORD', 'MCO', 'DEN']"
JAX,"['IAH', 'IAD', 'ORD', 'EWR', 'PHL', 'DEN', 'TTN', 'AUS', 'CVG', 'BLV', 'IND', 'CLE', 'PIT', 'LCK', 'MIA', 'CLT', 'MSP', 'ATL', 'BNA', 'BWI', 'HOU', 'MDW', 'FLL', 'DAL', 'DFW', 'DCA', 'LGA', 'DTW', 'JFK', 'BOS', 'ORF', 'SDF', 'STL', 'LAS', 'SAT', 'BUF', 'MCI', 'MKE', 'MCO', 'TPA']"
JFK,"['HNL', 'CLE', 'CMH', 'BWI', 'CVG', 'PIT', 'ORF', 'BNA', 'RDU', 'PHL', 'DCA', 'IND', 'BOS', 'CLT', 'PHX', 'MIA', 'LAX', 'SFO', 'LAS', 'MCO', 'EGE', 'AUS', 'SAN', 'SEA', 'DFW', 'ORD', 'PDX', 'PSP', 'MSP', 'SLC', 'DTW', 'ATL', 'FLL', 'CHS', 'MSY', 'DEN', 'SJU', 'TPA', 'SAT', 'RSW', 'PBI', 'STT', 'BUF', 'IAD', 'ROC', 'JAX', 'RIC', 'SYR', 'BGR', 'PWM', 'SAV', 'BTV', 'ABQ', 'RNO', 'SMF', 'SRQ', 'OAK', 'LGB', 'BUR', 'DAB', 'HOU', 'SJC', 'PSE', 'BQN', 'MVY', 'ACK', 'ORH', 'HYA', 'SNA', 'JAC', 'ONT']"
JLN,['DFW']
JMS,"['DEN', 'DVL']"
JNU,"['KTN', 'YAK', 'SIT', 'PSG', 'ANC', 'SEA', 'GST']"
KOA,"['DEN', 'SFO', 'LAX', 'HNL', 'OGG', 'LIH', 'PHX', 'DFW', 'OAK', 'PDX', 'SJC', 'SEA', 'SAN', 'ANC', 'BLI', 'SMF']"
KTN,"['SEA', 'WRG', 'SIT', 'JNU']"
LAN,"['ORD', 'MSP', 'DTW']"
LAR,['DEN']
