ORIGIN,DEST
LAS,"['SFO', 'EWR', 'IAH', 'LAX', 'DEN', 'IAD', 'ORD', 'TPA', 'AUS', 'MCO', 'CLE', 'STL', 'ATL', 'SJC', 'COS', 'IND', 'CVG', 'RDU', 'MEM', 'OMA', 'BNA', 'SAT', 'SLC', 'MSN', 'BLI', 'OAK', 'RAP', 'GRI', 'RNO', 'AZA', 'LRD', 'MLI', 'ATW', 'BOI', 'ABQ', 'MFR', 'FAT', 'RFD', 'ICT', 'FAR', 'FCA', 'FSD', 'DSM', 'GFK', 'MFE', 'SCK', 'BIS', 'SMX', 'SBN', 'XNA', 'BZN', 'BLV', 'MSO', 'SDF', 'TUL', 'MRY', 'CID', 'IDA', 'GTF', 'ELP', 'EUG', 'GJT', 'TYS', 'PSC', 'SGF', 'PIA', 'MOT', 'GRR', 'BIL', 'SHV', 'OKC', 'HNL', 'SEA', 'SAN', 'MSP', 'DTW', 'MCI', 'DFW', 'PDX', 'CMH', 'PIT', 'PHL', 'MSY', 'BOS', 'BWI', 'FLL', 'SNA', 'AMA', 'BDL', 'BHM', 'BUF', 'BUR', 'DAL', 'GEG', 'HOU', 'LBB', 'LIT', 'MAF', 'MDW', 'MKE', 'ONT', 'PHX', 'SMF', 'TUS', 'LGB', 'CLT', 'MIA', 'DCA', 'JFK', 'ORF', 'JAX', 'RSW', 'GSP', 'ANC', 'CPR', 'OGD', 'ALB']"
LAW,['DFW']
LAX,"['IAH', 'BOS', 'EWR', 'IAD', 'DEN', 'LAS', 'ORD', 'CLE', 'SFO', 'SAN', 'KOA', 'BWI', 'HNL', 'LIH', 'ITO', 'OGG', 'MCO', 'CVG', 'ATL', 'TUL', 'MFR', 'BLI', 'BOI', 'PVU', 'MEM', 'EUG', 'SGF', 'PHL', 'DTW', 'FLL', 'MSP', 'MSY', 'OAK', 'TPA', 'MCI', 'PIT', 'DFW', 'AUS', 'FAT', 'PHX', 'PSP', 'RNO', 'TUS', 'ASE', 'SEA', 'SMF', 'COS', 'SLC', 'SAT', 'JAC', 'ABQ', 'SBA', 'RDM', 'SJC', 'SGU', 'MRY', 'SBP', 'BZN', 'BNA', 'DAL', 'ELP', 'HOU', 'IND', 'MDW', 'MKE', 'PDX', 'STL', 'CMH', 'CLT', 'MIA', 'JFK', 'DCA', 'BDL', 'RDU', 'EGE', 'ANC', 'BUF', 'FCA', 'MSO', 'OKC', 'ICT', 'CID', 'PSC', 'GJT', 'BIL', 'FSD', 'FAR', 'IDA', 'LIT', 'XNA', 'DSM', 'MFE', 'ACV', 'DRO', 'FLG', 'PRC', 'OMA', 'MSN', 'GEG', 'MMH', 'HDN', 'SUN', 'MTJ', 'OGD', 'SDF']"
LBB,"['DFW', 'SAF', 'IAH', 'PHX', 'AUS', 'DAL', 'LAS', 'DEN', 'HOU']"
LBE,"['TPA', 'RSW', 'MYR', 'FLL', 'MCO']"
LBF,['DEN']
LBL,"['PUB', 'DEN']"
LCH,"['IAH', 'DFW']"
LCK,"['FLL', 'PIE', 'SFB', 'PGD', 'MSY', 'SAV', 'AUS', 'JAX', 'MYR', 'VPS']"
LEX,"['ORD', 'IAH', 'EWR', 'ATL', 'LGA', 'PIE', 'FLL', 'SFB', 'PGD', 'SAV', 'DFW', 'CLT', 'DTW', 'MSP', 'DCA', 'MYR', 'VPS']"
LFT,"['IAH', 'DFW', 'ATL', 'MCO', 'DEN']"
LGA,"['ORD', 'DEN', 'IAH', 'CVG', 'ATL', 'CLE', 'MEM', 'CLT', 'OMA', 'ROC', 'RDU', 'LEX', 'SAV', 'GSO', 'CAE', 'PIT', 'RIC', 'BHM', 'BGR', 'ORF', 'XNA', 'ILM', 'CMH', 'DTW', 'BNA', 'CHO', 'DAY', 'PHL', 'IND', 'PWM', 'SDF', 'ROA', 'MYR', 'STL', 'FLL', 'DFW', 'CAK', 'DAL', 'HOU', 'MCI', 'MDW', 'MKE', 'TPA', 'PHX', 'IAD', 'MIA', 'MSP', 'PBI', 'DCA', 'JAX', 'MSN', 'BOS', 'BUF', 'CHS', 'AGS', 'MSY', 'MCO', 'SRQ', 'RSW', 'DSM', 'MHT', 'TYS', 'BTV', 'SYR', 'GRR', 'GSP', 'MVY', 'ACK', 'TVC', 'CHA', 'BZN', 'AVL', 'SAT', 'MTJ', 'EGE', 'SBN']"
LGB,"['PHX', 'SLC', 'OAK', 'SMF', 'DEN', 'LAS', 'JFK', 'RNO', 'SEA', 'BOS', 'SJC', 'SFO', 'FLL', 'AUS', 'PDX', 'HNL', 'HDN', 'BZN']"
LIH,"['SFO', 'DEN', 'LAX', 'HNL', 'OGG', 'KOA', 'PHX', 'DFW', 'SAN', 'SEA', 'PDX', 'SJC', 'OAK']"
LIT,"['DEN', 'IAH', 'ORD', 'DTW', 'SFB', 'DFW', 'DCA', 'CLT', 'DAL', 'LAS', 'PHX', 'STL', 'ATL', 'LAX', 'MCO']"
LNK,"['ORD', 'MSP', 'DEN', 'ATL']"
LRD,"['IAH', 'LAS', 'DFW']"
LSE,"['ORD', 'MSP']"
LWB,"['SHD', 'ORD', 'IAD']"
LWS,['SLC']
LYH,['CLT']
MAF,"['DFW', 'IAH', 'DEN', 'DAL', 'HOU', 'LAS', 'PHX']"
MBS,"['MSP', 'DTW', 'ORD']"
MCI,"['DEN', 'SFO', 'ORD', 'RDU', 'PHL', 'IAH', 'PIE', 'AZA', 'SFB', 'PGD', 'DFW', 'MCO', 'DTW', 'LAX', 'LAS', 'DCA', 'CLT', 'SAN', 'SLC', 'MSP', 'ABQ', 'ATL', 'AUS', 'BNA', 'BOS', 'BWI', 'DAL', 'FLL', 'HOU', 'IND', 'LGA', 'MDW', 'MKE', 'MSY', 'OAK', 'PDX', 'PHX', 'RSW', 'SAT', 'SEA', 'STL', 'TPA', 'PNS', 'IAD', 'EWR', 'MIA', 'CVG', 'VPS', 'MYR', 'JAX']"
MCO,"['SFO', 'ORD', 'IAH', 'EWR', 'IAD', 'CLE', 'LAX', 'DEN', 'PVD', 'BUF', 'PHL', 'DTW', 'MEM', 'STL', 'SJU', 'RDU', 'ISP', 'ATL', 'CLT', 'CVG', 'MKE', 'AUS', 'COS', 'LAS', 'OKC', 'IND', 'TTN', 'MSY', 'ABQ', 'TUL', 'BNA', 'CMH', 'GRR', 'SAT', 'BHM', 'ACY', 'BWI', 'DFW', 'FLL', 'MCI', 'BOS', 'MSP', 'CAK', 'BDL', 'PIT', 'RIC', 'LBE', 'ALB', 'DAL', 'DCA', 'HOU', 'MDW', 'MHT', 'ORF', 'PHX', 'ROC', 'SAN', 'SDF', 'OAK', 'OMA', 'PWM', 'FNT', 'MIA', 'LGA', 'JFK', 'PDX', 'SEA', 'SLC', 'ORH', 'BQN', 'SYR', 'PSE', 'SWF', 'HPN', 'MSN', 'DSM', 'TYS', 'CID', 'SJC', 'SMF', 'ONT', 'MDT', 'GSO', 'JAN', 'BMI', 'HSV', 'PSM', 'LIT', 'LFT', 'GSP', 'AVL', 'STT', 'MYR']"
MDT,"['ORD', 'PGD', 'SFB', 'PIE', 'MYR', 'CLT', 'DTW', 'IAD', 'ATL', 'RDU', 'DEN', 'MCO', 'HPN']"
MDW,"['DTW', 'MSP', 'OMA', 'ONT', 'ORF', 'PDX', 'PHL', 'PHX', 'PIT', 'PVD', 'RDU', 'RNO', 'RSW', 'SAN', 'SAT', 'SDF', 'SEA', 'SFO', 'SJC', 'SLC', 'SMF', 'STL', 'TPA', 'TUS', 'ABQ', 'ALB', 'ATL', 'AUS', 'BDL', 'BHM', 'BNA', 'BOS', 'BUF', 'BWI', 'CHS', 'CLE', 'CLT', 'CMH', 'CVG', 'DAL', 'DCA', 'DEN', 'EWR', 'FLL', 'FNT', 'GRR', 'HOU', 'IND', 'JAX', 'LAS', 'LAX', 'LGA', 'MCI', 'MCO', 'MEM', 'MHT', 'MSY', 'OAK', 'OKC', 'PNS', 'SJU', 'PBI', 'BOI', 'GEG', 'SNA', 'ECP', 'PWM', 'BUR']"
MEI,"['ORD', 'DFW', 'PIB']"
MEM,"['MCO', 'DEN', 'PHL', 'LAS', 'EWR', 'IAH', 'LGA', 'AUS', 'PIE', 'FLL', 'LAX', 'SFB', 'ORD', 'DFW', 'DCA', 'CLT', 'MSP', 'DTW', 'BWI', 'DAL', 'HOU', 'MDW', 'TPA', 'PHX', 'MIA', 'ATL', 'OAK', 'VPS', 'SAT', 'AZA']"
MFE,"['IAH', 'DFW', 'LAS', 'LAX', 'SFB', 'BRO']"
MFR,"['SFO', 'LAX', 'LAS', 'DEN', 'PHX', 'SEA', 'SLC', 'AZA', 'ACV']"
MGM,"['DFW', 'CLT', 'ATL', 'DCA']"
MHK,"['DFW', 'ORD']"
MHT,"['EWR', 'DTW', 'DCA', 'CLT', 'PHL', 'ORD', 'BWI', 'MCO', 'MDW', 'TPA', 'FLL', 'ATL', 'LGA']"
MIA,"['IAH', 'EWR', 'ORD', 'DEN', 'SFO', 'SJU', 'PHL', 'PIT', 'CLE', 'CVG', 'IND', 'TLH', 'GNV', 'ORF', 'CMH', 'PNS', 'JAX', 'GSO', 'CHS', 'BHM', 'AUS', 'ATL', 'RIC', 'LGA', 'MSP', 'EYW', 'MSY', 'STL', 'OMA', 'BNA', 'SDF', 'MEM', 'MCI', 'DTW', 'PHX', 'MCO', 'TPA', 'DCA', 'CLT', 'SAN', 'IAD', 'BWI', 'LAS', 'BDL', 'DFW', 'LAX', 'JFK', 'BOS', 'RDU', 'SEA', 'SAT', 'EGE', 'STT', 'STX', 'SLC', 'TUL', 'BUF', 'MKE', 'PVD', 'ISP', 'TTN', 'SAV', 'GSP', 'TYS', 'RSW', 'HOU', 'GRR']"
MKE,"['MCO', 'AUS', 'DEN', 'PHL', 'RDU', 'EWR', 'CLE', 'IAH', 'PGD', 'FLL', 'PIE', 'AZA', 'SFB', 'CLT', 'ORD', 'SEA', 'CVG', 'DTW', 'SLC', 'MSP', 'ATL', 'BNA', 'BOS', 'BWI', 'DCA', 'HOU', 'LAS', 'LAX', 'LGA', 'MCI', 'PHX', 'RSW', 'STL', 'TPA', 'DFW', 'MIA', 'PDX', 'SAN', 'SFO', 'JAX', 'ATW', 'DAL']"
MKG,['ORD']
MLB,"['CLT', 'ATL']"
MLI,"['ATL', 'PGD', 'LAS', 'SFB', 'PIE', 'AZA', 'ORD', 'DFW', 'DEN', 'MSP', 'DTW']"
MLU,"['DFW', 'IAH', 'ATL']"
MMH,"['SFO', 'LAX', 'DEN']"
MOB,"['DFW', 'IAH', 'ORD', 'ATL', 'CLT']"
MOT,"['AZA', 'LAS', 'MSP', 'DEN', 'JMS']"
MQT,"['ORD', 'MSP', 'DTW']"
MRY,"['LAS', 'LAX', 'SFO', 'PHX', 'SAN', 'DEN']"
MSN,"['ORD', 'DEN', 'PHL', 'LAS', 'EWR', 'DFW', 'CLT', 'DTW', 'MSP', 'SLC', 'LGA', 'DCA', 'ATL', 'MCO', 'BNA', 'SEA', 'RDU', 'SFO', 'IAD', 'IAH', 'BOS', 'STL', 'LAX', 'CLE', 'PHX']"
MSO,"['AZA', 'LAS', 'SEA', 'SLC', 'DEN', 'MSP', 'ATL', 'LAX', 'OAK', 'ORD', 'DFW', 'SFO', 'BZN']"
MSP,"['DEN', 'ORD', 'IAH', 'EWR', 'AUS', 'CVG', 'ISP', 'TTN', 'CLE', 'COS', 'RST', 'XNA', 'RIC', 'GRR', 'BWI', 'MCO', 'LAS', 'RSW', 'LAX', 'DTW', 'PHX', 'TPA', 'ATL', 'FLL', 'BOS', 'SEA', 'DFW', 'MSY', 'MYR', 'DCA', 'SFO', 'ABR', 'BJI', 'BRD', 'CIU', 'MQT', 'HIB', 'RHI', 'LAN', 'IMT', 'INL', 'PDX', 'PHL', 'DAY', 'BIS', 'BNA', 'ATW', 'FSD', 'MDW', 'FAR', 'MOT', 'AZO', 'BDL', 'OMA', 'DLH', 'SAT', 'FCA', 'RAP', 'PIA', 'MEM', 'GFK', 'CWA', 'FWA', 'STL', 'GTF', 'MLI', 'FNT', 'LSE', 'RDU', 'ICT', 'CID', 'IND', 'CMH', 'GRB', 'LEX', 'HLN', 'PSC', 'OKC', 'MSN', 'IAD', 'ISN', 'ROC', 'LNK', 'MBS', 'SDF', 'TUL', 'DSM', 'ALB', 'SBN', 'MKE', 'JAX', 'BOI', 'MCI', 'BUF', 'PIT', 'CLT', 'LGA', 'MIA', 'JFK', 'SAN', 'BZN', 'SLC', 'HDN', 'HNL', 'GEG', 'ANC', 'SMF', 'SJC', 'SNA', 'TUS', 'PSP', 'SYR', 'BIL', 'MSO', 'HRL', 'BMI', 'TYS', 'SAV', 'ORF', 'TVC', 'JAC', 'FAI', 'ABQ', 'RNO', 'IDA', 'OAK', 'DAL', 'CHS', 'PBI', 'SJU', 'ASE', 'PVD']"
MSY,"['SFO', 'DEN', 'ORD', 'EWR', 'IAH', 'IAD', 'RDU', 'PHL', 'AUS', 'MCO', 'SAT', 'CVG', 'IND', 'CLE', 'SFB', 'USA', 'LCK', 'PIE', 'PIT', 'ACY', 'TPA', 'DFW', 'ATL', 'LAS', 'BOS', 'FLL', 'DTW', 'MSP', 'CMH', 'BWI', 'LAX', 'DCA', 'CLT', 'BNA', 'DAL', 'HOU', 'MCI', 'MDW', 'OAK', 'PHX', 'SAN', 'STL', 'SJC', 'SMF', 'MIA', 'LGA', 'SEA', 'JFK', 'SLC', 'PVD', 'ISP']"
MTJ,"['IAH', 'DEN', 'PHX', 'SFO', 'DFW', 'ATL', 'EWR', 'ORD', 'SLC', 'LAX', 'LGA', 'CLT']"
MVY,"['LGA', 'BOS', 'JFK', 'DCA']"
MYR,"['EWR', 'DTW', 'LCK', 'MDT', 'IND', 'PIT', 'ABE', 'CLE', 'CVG', 'LGA', 'DFW', 'FLL', 'BDL', 'BOS', 'CMH', 'IAG', 'CRW', 'ACY', 'LBE', 'BWI', 'PHL', 'PBG', 'ORD', 'MSP', 'DCA', 'CLT', 'ATL', 'BLV', 'SWF', 'SYR', 'DAY', 'CKB', 'BNA', 'LEX', 'SDF', 'HTS', 'MCI', 'PSM', 'FNT', 'FWA', 'TTN', 'DEN', 'PVD', 'ISP', 'MCO']"
OAJ,"['ATL', 'CLT']"
OAK,"['LAS', 'AZA', 'BLI', 'EUG', 'OGG', 'HNL', 'DFW', 'LAX', 'BWI', 'DTW', 'ORD', 'IAH', 'ABQ', 'ATL', 'AUS', 'BNA', 'BOI', 'BUR', 'CMH', 'DAL', 'DEN', 'GEG', 'HOU', 'LGB', 'MCI', 'MDW', 'MSY', 'ONT', 'PDX', 'PHX', 'RNO', 'SAN', 'SEA', 'SLC', 'SNA', 'STL', 'EWR', 'MCO', 'TUS', 'KOA', 'LIH', 'JFK', 'BOS', 'MSO', 'IDA', 'FCA', 'MEM', 'IND', 'MSP', 'SAT', 'PVU']"
OGD,"['AZA', 'LAX', 'LAS']"
OGG,"['SFO', 'DEN', 'LAX', 'ORD', 'OAK', 'SEA', 'PDX', 'SJC', 'HNL', 'ITO', 'LIH', 'KOA', 'PHX', 'DFW', 'SMF', 'SAN', 'SLC', 'ANC', 'BLI']"
OGS,"['PIE', 'SFB']"
OKC,"['DEN', 'MCO', 'SAN', 'IAH', 'SFB', 'LAS', 'DFW', 'ORD', 'CLT', 'SFO', 'DTW', 'MSP', 'SLC', 'BWI', 'DAL', 'HOU', 'MDW', 'PHX', 'STL', 'IAD', 'EWR', 'ATL', 'VPS', 'LAX', 'PHL', 'SAT', 'DCA', 'BNA', 'FLL', 'ASE', 'SEA']"
OMA,"['ORD', 'DEN', 'PHL', 'AUS', 'LAS', 'EWR', 'IAH', 'LGA', 'ATL', 'DTW', 'PGD', 'SFB', 'PIE', 'AZA', 'CLT', 'SAN', 'SLC', 'MSP', 'SFO', 'PDX', 'DAL', 'DCA', 'HOU', 'MDW', 'PHX', 'STL', 'MCO', 'TPA', 'MIA', 'DFW', 'SEA', 'RSW', 'LAX', 'SAT']"
OME,"['ANC', 'OTZ']"
ONT,"['DEN', 'SFO', 'AUS', 'SAT', 'PDX', 'SLC', 'DAL', 'LAS', 'MDW', 'OAK', 'PHX', 'SJC', 'SMF', 'DFW', 'SEA', 'MCO', 'JFK', 'LGB']"
ORD,"['SAT', 'SFO', 'RDU', 'MCI', 'MSY', 'MSN', 'DFW', 'CLE', 'IAD', 'LAX', 'EWR', 'SAN', 'DLH', 'SNA', 'SMF', 'PDX', 'MCO', 'LAS', 'IAH', 'GRR', 'RSW', 'CVG', 'FLL', 'CHS', 'DEN', 'BNA', 'ROC', 'SJU', 'IND', 'AUS', 'LGA', 'SJC', 'SEA', 'SRQ', 'MSP', 'MDT', 'DCA', 'TPA', 'PHX', 'ALB', 'PHL', 'OMA', 'BOS', 'PIT', 'ANC', 'JAX', 'DSM', 'ATL', 'MIA', 'BDL', 'RIC', 'CMH', 'SAV', 'ORF', 'BWI', 'SLC', 'DTW', 'HNL', 'OGG', 'PSP', 'TTN', 'ISP', 'COS', 'ELP', 'CAE', 'ABE', 'MOB', 'SBN', 'FAR', 'TYS', 'LIT', 'CWA', 'GSP', 'XNA', 'PNS', 'LEX', 'PIA', 'ICT', 'TUL', 'AVP', 'BHM', 'LAN', 'FNT', 'MHK', 'SUX', 'CID', 'DBQ', 'MEM', 'BUF', 'STL', 'CMI', 'RST', 'EVV', 'MLI', 'FSD', 'COU', 'TOL', 'OKC', 'AZO', 'MQT', 'SDF', 'ABQ', 'SYR', 'GRB', 'AGS', 'TVC', 'ATW', 'GSO', 'BOI', 'BMI', 'HSV', 'ALO', 'HPN', 'LSE', 'PVD', 'RAP', 'SGF', 'DAY', 'PBI', 'OAK', 'MYR', 'TUS', 'BTV', 'GEG', 'MKE', 'MHT', 'ASE', 'CLT', 'CHA', 'FWA', 'CAK', 'CHO', 'MEI', 'BIS', 'AVL', 'MBS', 'LWB', 'MKG', 'CMX', 'EAU', 'CKB', 'PAH', 'SPI', 'UIN', 'CGI', 'FCA', 'BZN', 'LNK', 'SLN', 'PWM', 'HDN', 'RNO', 'ILM', 'EYW', 'EGE', 'JFK', 'JAC', 'FAI', 'BIL', 'SCE', 'MSO', 'GTF', 'MTJ', 'FAT', 'BGR', 'ERI', 'JAN', 'SHD', 'HRL', 'BRO', 'SUN', 'STT', 'CRW', 'LFT']"
ORF,"['IAD', 'ORD', 'EWR', 'BOS', 'LGA', 'DTW', 'PIE', 'FLL', 'SFB', 'JFK', 'MIA', 'DCA', 'CLT', 'PHL', 'BWI', 'MCO', 'MDW', 'IAH', 'DFW', 'ATL', 'DEN', 'JAX', 'MSP', 'LAS', 'PHX', 'TPA']"
ORH,"['MCO', 'FLL', 'JFK']"
OTH,"['SFO', 'DEN']"
OTZ,"['OME', 'ANC']"
OWB,['SFB']
PAH,['ORD']
PBG,"['PIE', 'PGD', 'SFB', 'FLL', 'MYR', 'IAD']"
PBI,"['EWR', 'IAH', 'ISP', 'TTN', 'ACY', 'ORD', 'BOS', 'ATL', 'BWI', 'BDL', 'MDW', 'PIT', 'PVD', 'STL', 'LGA', 'DCA', 'CLT', 'PHL', 'DFW', 'JFK', 'DTW', 'HPN', 'MSP', 'RDU', 'CLE', 'CMH']"
PDX,"['DEN', 'IAH', 'SFO', 'ORD', 'EWR', 'IAD', 'AUS', 'CLE', 'HNL', 'OGG', 'DTW', 'LAS', 'BOI', 'DAL', 'STL', 'ONT', 'TUS', 'MSP', 'BLI', 'SEA', 'FAT', 'SJC', 'SBA', 'SLC', 'BIL', 'OMA', 'BUR', 'LAX', 'MCI', 'MDW', 'OAK', 'PHX', 'SAN', 'SMF', 'HOU', 'DFW', 'CLT', 'JFK', 'PSP', 'SNA', 'DCA', 'MCO', 'LIH', 'KOA', 'BOS', 'ANC', 'ATL', 'LGB', 'STS', 'MKE', 'RNO', 'BZN', 'ABQ', 'BWI', 'PHL', 'GEG']"
PGD,"['PBG', 'BLV', 'PVD', 'SDF', 'CVG', 'TTN', 'OMA', 'MLI', 'MKE', 'SBN', 'ROC', 'DSM', 'RFD', 'GRR', 'IAG', 'FWA', 'MDT', 'IND', 'PIT', 'RDU', 'AVL', 'ABE', 'SWF', 'LCK', 'DAY', 'SPI', 'PIA', 'CLE', 'USA', 'TYS', 'LEX', 'PSM', 'FNT', 'TOL', 'MCI', 'STC', 'CID', 'HTS', 'BNA', 'SGF', 'SYR', 'ATW', 'ALB', 'GSP']"
PGV,['CLT']
PHF,"['ATL', 'CLT', 'PHL']"
