ORIGIN,DEST
PHL,"['ORD', 'SFO', 'IAH', 'DEN', 'BNA', 'AUS', 'JAX', 'MCO', 'CVG', 'MSY', 'SJU', 'OMA', 'MIA', 'BHM', 'CLT', 'TPA', 'MEM', 'MKE', 'CHS', 'SAT', 'MSN', 'MCI', 'RSW', 'GRR', 'IND', 'LGA', 'JFK', 'FLL', 'DTW', 'DFW', 'LAX', 'LAS', 'MYR', 'ATL', 'CAK', 'HVN', 'GSP', 'ILM', 'BUF', 'DAY', 'SAV', 'PVD', 'RDU', 'PHF', 'ORF', 'STL', 'PIT', 'TYS', 'CRW', 'MHT', 'CAE', 'BTV', 'BDL', 'RIC', 'MSP', 'DAL', 'MDW', 'PHX', 'IAD', 'CMH', 'DCA', 'ROC', 'ALB', 'PWM', 'SYR', 'BWI', 'BGR', 'SDF', 'CLE', 'GSO', 'AGS', 'SAN', 'SEA', 'PBI', 'BOS', 'SLC', 'PDX', 'OKC', 'DSM', 'PNS', 'SRQ', 'HOU', 'ART', 'ABE', 'STT', 'AVP']"
PHX,"['IAH', 'DEN', 'ORD', 'EWR', 'IAD', 'SFO', 'AUS', 'CVG', 'COS', 'CLE', 'SAT', 'HNL', 'MSP', 'DFW', 'LAX', 'ABQ', 'EUG', 'MFR', 'FLG', 'BFL', 'MRY', 'GJT', 'YUM', 'PSP', 'FAT', 'ROW', 'SGU', 'LGB', 'SAF', 'SBP', 'RDM', 'DRO', 'EGE', 'TUS', 'SBA', 'MTJ', 'LBB', 'ASE', 'STS', 'SLC', 'ATL', 'BNA', 'BOI', 'BUF', 'BUR', 'BWI', 'CMH', 'DAL', 'DTW', 'ELP', 'FLL', 'GEG', 'HOU', 'ICT', 'IND', 'LAS', 'LIT', 'MCI', 'MCO', 'MDW', 'MKE', 'MSY', 'OAK', 'OKC', 'OMA', 'ONT', 'PDX', 'PHL', 'PIT', 'RDU', 'RNO', 'SAN', 'SDF', 'SEA', 'SJC', 'SMF', 'SNA', 'STL', 'TPA', 'TUL', 'LGA', 'DSM', 'MAF', 'MEM', 'FSD', 'AMA', 'MIA', 'OGG', 'BOS', 'CLT', 'DCA', 'KOA', 'LIH', 'JFK', 'ANC', 'JAC', 'GRR', 'RSW', 'ORF', 'MSN', 'IFP']"
PIA,"['ORD', 'AZA', 'PIE', 'PGD', 'LAS', 'SFB', 'CLT', 'MSP', 'ATL', 'DTW', 'DFW', 'VPS']"
PIB,['MEI']
PIE,"['PBG', 'IND', 'SGF', 'AVL', 'AUS', 'TYS', 'CLE', 'LEX', 'ROA', 'MEM', 'IAG', 'FNT', 'MCI', 'GRR', 'CVG', 'LCK', 'SWF', 'ABE', 'TOL', 'ORF', 'PIA', 'OGS', 'CID', 'USA', 'RDU', 'FWA', 'SBN', 'DAY', 'HTS', 'GSP', 'RFD', 'PVD', 'DSM', 'MKE', 'MDT', 'BLV', 'CHA', 'GSO', 'BGR', 'ELM', 'SDF', 'MSY', 'RIC', 'PIT', 'SYR', 'BMI', 'ATW', 'OMA', 'MLI', 'FSD', 'AZA', 'BNA', 'TUL', 'TRI', 'HGR', 'ALB', 'TTN', 'AVP', 'YNG']"
PIH,['SLC']
PIT,"['SFO', 'DEN', 'ORD', 'IAD', 'LGA', 'JAX', 'PGD', 'SFB', 'SAV', 'AUS', 'MSY', 'PIE', 'CHS', 'MYR', 'SRQ', 'MIA', 'BOS', 'JFK', 'TPA', 'LAS', 'DFW', 'RSW', 'FLL', 'LAX', 'MCO', 'CLT', 'DCA', 'RDU', 'MSP', 'ATL', 'BNA', 'BWI', 'DAL', 'HOU', 'MDW', 'PHX', 'STL', 'PBI', 'IAH', 'EWR', 'PHL', 'DTW', 'SLC', 'VPS', 'SAN', 'SEA', 'SJU', 'CLE']"
PLN,"['DTW', 'APN']"
PNS,"['DEN', 'IAH', 'ORD', 'MIA', 'DCA', 'DFW', 'CLT', 'BNA', 'HOU', 'MCI', 'MDW', 'ATL', 'DAL', 'CLL', 'AUS', 'STL', 'PHL']"
PPG,['HNL']
PRC,"['LAX', 'DEN']"
PSC,"['AZA', 'LAS', 'SFO', 'DEN', 'SEA', 'SLC', 'MSP', 'LAX']"
PSE,"['MCO', 'JFK']"
PSG,"['WRG', 'JNU']"
PSM,"['PGD', 'SFB', 'MYR', 'MCO']"
PSP,"['SFO', 'DEN', 'IAH', 'ORD', 'BLI', 'LAX', 'PHX', 'SLC', 'SEA', 'DFW', 'PDX', 'JFK', 'MSP', 'ATL', 'EWR']"
PUB,"['LBL', 'DEN']"
PVD,"['DEN', 'TPA', 'CLT', 'MCO', 'AUS', 'ATL', 'RDU', 'EWR', 'PGD', 'PIE', 'CVG', 'ORD', 'DCA', 'PHL', 'DTW', 'IAD', 'BWI', 'FLL', 'MDW', 'RSW', 'PBI', 'MIA', 'MYR', 'MSY', 'MSP']"
PVU,"['AZA', 'LAX', 'TUS', 'OAK', 'SAN']"
PWM,"['EWR', 'LGA', 'DCA', 'PHL', 'DTW', 'ORD', 'BWI', 'MCO', 'IAD', 'CLT', 'ATL', 'JFK', 'MDW', 'RDU', 'DEN', 'TPA', 'RSW']"
RAP,"['LAS', 'AZA', 'ORD', 'MSP', 'SLC', 'DEN', 'DFW', 'EWR', 'ATL', 'IAH', 'CLT']"
RDD,['SFO']
RDM,"['DEN', 'SFO', 'LAX', 'PHX', 'SLC', 'SEA', 'MFR']"
RDU,"['IAD', 'EWR', 'SFO', 'DEN', 'ORD', 'MSY', 'SAT', 'LAS', 'MCO', 'CVG', 'MCI', 'TTN', 'AUS', 'BUF', 'SJU', 'CLE', 'PVD', 'MKE', 'IAH', 'LGA', 'PIE', 'PGD', 'SFB', 'DFW', 'JFK', 'DCA', 'PHL', 'CLT', 'PIT', 'BNA', 'FLL', 'BWI', 'CMH', 'BDL', 'TPA', 'ATL', 'DAL', 'HOU', 'MDW', 'PHX', 'STL', 'MIA', 'LAX', 'SEA', 'BOS', 'MSP', 'SLC', 'DTW', 'IND', 'MSN', 'VPS', 'MDT', 'PWM', 'SYR', 'SAN', 'PBI', 'RSW']"
RFD,"['PGD', 'SFB', 'LAS', 'PIE', 'AZA']"
RHI,['MSP']
RIC,"['ORD', 'EWR', 'IAH', 'DTW', 'LGA', 'BOS', 'MSP', 'SFB', 'PIE', 'FLL', 'MCO', 'CLT', 'PHL', 'DEN', 'ATL', 'IAD', 'MIA', 'DFW', 'JFK', 'BNA', 'CHO']"
RKS,['DEN']
RNO,"['SFO', 'DEN', 'AUS', 'LAS', 'LAX', 'SEA', 'SLC', 'ORD', 'MDW', 'OAK', 'PHX', 'SAN', 'SJC', 'DAL', 'IAH', 'DFW', 'ATL', 'LGB', 'JFK', 'MSP', 'PDX', 'BOI']"
ROA,"['PIE', 'SFB', 'LGA', 'CLT', 'ATL']"
ROC,"['EWR', 'ORD', 'LGA', 'PGD', 'SFB', 'BOS', 'DCA', 'CLT', 'MSP', 'BWI', 'MCO', 'TPA', 'IAD', 'PHL', 'ATL', 'JFK', 'DTW', 'RSW']"
ROW,"['DFW', 'PHX']"
RST,"['ATL', 'MSP', 'ORD']"
RSW,"['EWR', 'DEN', 'CLE', 'IAH', 'ORD', 'CVG', 'PHL', 'BOS', 'LBE', 'CAK', 'MSP', 'BWI', 'PIT', 'DTW', 'CMH', 'BDL', 'ACY', 'ALB', 'ATL', 'BNA', 'BUF', 'GRR', 'IND', 'MCI', 'MDW', 'MKE', 'PVD', 'STL', 'FNT', 'DCA', 'CLT', 'DFW', 'LGA', 'JFK', 'HPN', 'COS', 'TTN', 'ISP', 'OMA', 'PHX', 'SYR', 'SLC', 'PWM', 'LAS', 'RDU', 'MIA', 'ROC']"
SAF,"['DFW', 'PHX', 'DEN']"
SAN,"['SFO', 'IAH', 'EWR', 'LAX', 'DEN', 'IAD', 'ORD', 'OKC', 'COS', 'AUS', 'TUL', 'SAT', 'CVG', 'SCK', 'BLI', 'ELP', 'HNL', 'DFW', 'LAS', 'BWI', 'DTW', 'MCI', 'OMA', 'SMF', 'STL', 'SJC', 'DAL', 'FAT', 'BOI', 'SLC', 'SEA', 'ABQ', 'ATL', 'BNA', 'HOU', 'MCO', 'MDW', 'MSY', 'OAK', 'PDX', 'PHX', 'RNO', 'TPA', 'TUS', 'CLT', 'PHL', 'MIA', 'JFK', 'BOS', 'OGG', 'KOA', 'LIH', 'MSP', 'FLL', 'EUG', 'MRY', 'STS', 'IND', 'MKE', 'PIT', 'CLE', 'RDU', 'GEG', 'HDN', 'PVU']"
SAT,"['IAH', 'ORD', 'IAD', 'EWR', 'DEN', 'COS', 'CVG', 'RDU', 'SJC', 'LAS', 'PHL', 'SAN', 'MSY', 'MCO', 'ATL', 'ONT', 'PHX', 'SFB', 'CLT', 'SFO', 'LAX', 'MSP', 'DTW', 'BNA', 'BWI', 'DAL', 'ELP', 'HOU', 'MCI', 'MDW', 'STL', 'TPA', 'DFW', 'MIA', 'SEA', 'SLC', 'JFK', 'FLL', 'OAK', 'OMA', 'TUL', 'JAX', 'SNA', 'MEM', 'OKC', 'CLE', 'ABQ', 'CMH', 'LGA']"
SAV,"['EWR', 'ORD', 'IAH', 'LGA', 'SDF', 'IND', 'CLE', 'BWI', 'CVG', 'PIT', 'LCK', 'LEX', 'CLT', 'PHL', 'DCA', 'IAD', 'DFW', 'ATL', 'JFK', 'DTW', 'BOS', 'MSP', 'BNA', 'DEN', 'MIA', 'HTS']"
SBA,"['SFO', 'LAX', 'DEN', 'PDX', 'PHX', 'DFW', 'SEA']"
SBN,"['ORD', 'EWR', 'PGD', 'LAS', 'PIE', 'AZA', 'SFB', 'ATL', 'DTW', 'MSP', 'DFW', 'CLT', 'LGA']"
SBP,"['LAX', 'SFO', 'DEN', 'PHX', 'SEA']"
SCC,"['BRW', 'ANC']"
SCE,"['DTW', 'ORD']"
SCK,"['SAN', 'AZA', 'LAS']"
SDF,"['IAH', 'ORD', 'EWR', 'SAV', 'SFB', 'PGD', 'FLL', 'LAS', 'PIE', 'AZA', 'LGA', 'DFW', 'CLT', 'DCA', 'MSP', 'DTW', 'BWI', 'DEN', 'MCO', 'MDW', 'PHX', 'TPA', 'MIA', 'PHL', 'ATL', 'JAX', 'VPS', 'MYR', 'IAD', 'AUS', 'HOU', 'TXK', 'SFO', 'LAX', 'BOS']"
SEA,"['DEN', 'IAH', 'EWR', 'SFO', 'ORD', 'IAD', 'AUS', 'CLE', 'COS', 'HNL', 'OGG', 'LAS', 'DFW', 'BWI', 'DTW', 'MSP', 'FLL', 'LAX', 'ICT', 'PDX', 'DAL', 'PSC', 'BOI', 'MSO', 'STL', 'BLI', 'RNO', 'SLC', 'FAT', 'MKE', 'MFR', 'GEG', 'PSP', 'SMF', 'SAN', 'MCI', 'MDW', 'OAK', 'PHX', 'SJC', 'CLT', 'PHL', 'JFK', 'MIA', 'ONT', 'SAT', 'IND', 'SNA', 'BUR', 'TUS', 'RDU', 'OMA', 'CHS', 'BNA', 'ANC', 'BOS', 'ATL', 'TPA', 'MSY', 'ABQ', 'KOA', 'LIH', 'DCA', 'MCO', 'JNU', 'KTN', 'FAI', 'SBA', 'CVG', 'LGB', 'MSN', 'BIL', 'JAC', 'BZN', 'GTF', 'SIT', 'HOU', 'RDM', 'PIT', 'SBP', 'EUG', 'OKC']"
SFB,"['SDF', 'ABE', 'TYS', 'CHA', 'CKB', 'FWA', 'HTS', 'GSO', 'LEX', 'RIC', 'GSP', 'CVG', 'BMI', 'FAR', 'IND', 'EVV', 'MLI', 'SAT', 'FSD', 'OMA', 'RFD', 'PBG', 'GRR', 'DAY', 'CLE', 'PIT', 'BLV', 'MSY', 'ROC', 'ATW', 'TRI', 'MDT', 'DSM', 'USA', 'AUS', 'AVL', 'ROA', 'RDU', 'SJU', 'ORF', 'FNT', 'PSM', 'BGR', 'TUL', 'MCI', 'LIT', 'OKC', 'SBN', 'SGF', 'OWB', 'CID', 'TOL', 'MEM', 'ELM', 'XNA', 'LCK', 'IAG', 'HGR', 'SWF', 'BIS', 'GFK', 'OGS', 'PIA', 'MKE', 'GPT', 'SYR', 'ICT', 'ELP', 'MFE', 'SHV', 'ALB', 'YNG', 'SPI', 'TTN', 'AVP']"
SFO,"['EUG', 'BOS', 'LAS', 'CLE', 'DEN', 'SAN', 'MCO', 'PIT', 'DTW', 'ONT', 'EWR', 'PHX', 'SEA', 'MIA', 'LAX', 'SMF', 'IND', 'BWI', 'BNA', 'IAH', 'PDX', 'DCA', 'SBA', 'SNA', 'MSY', 'AUS', 'FLL', 'ORD', 'SLC', 'OGG', 'FAT', 'KOA', 'LIH', 'HNL', 'MCI', 'BUR', 'IAD', 'RDU', 'PSP', 'ATL', 'MFR', 'TPA', 'CVG', 'GEG', 'PHL', 'DFW', 'RNO', 'XNA', 'BOI', 'ASE', 'ABQ', 'ACV', 'RDM', 'SAT', 'OTH', 'PSC', 'SBP', 'RDD', 'OKC', 'STL', 'JAC', 'STS', 'MSP', 'TUS', 'MRY', 'OMA', 'BFL', 'BZN', 'MTJ', 'MMH', 'SUN', 'DAL', 'MDW', 'CLT', 'JFK', 'LGB', 'ANC', 'BDL', 'MSN', 'FCA', 'MSO', 'MKE', 'DSM', 'EGE', 'HDN', 'SDF']"
SGF,"['IAH', 'ATL', 'PIE', 'AZA', 'SFB', 'LAS', 'LAX', 'DFW', 'ORD', 'CLT', 'DEN', 'VPS', 'PGD']"
SGU,"['SLC', 'PHX', 'LAX', 'DEN', 'AZA']"
SHD,"['IAD', 'LWB', 'ORD']"
SHV,"['DFW', 'IAH', 'ATL', 'LAS', 'CLT', 'DEN', 'SFB']"
SIT,"['KTN', 'JNU', 'SEA', 'ANC']"
SJC,"['ORD', 'EWR', 'IAH', 'DEN', 'SAT', 'LAS', 'ATL', 'TUL', 'CVG', 'AUS', 'HNL', 'OGG', 'TUS', 'DAL', 'BUR', 'PDX', 'LAX', 'SNA', 'SAN', 'MSP', 'BWI', 'MDW', 'ONT', 'PHX', 'RNO', 'SEA', 'SLC', 'BOI', 'GEG', 'HOU', 'STL', 'ABQ', 'MSY', 'DFW', 'LIH', 'KOA', 'BOS', 'JFK', 'LGB', 'MCO', 'CLT', 'MCI', 'DTW']"
SJT,['DFW']
SJU,"['EWR', 'ORD', 'IAH', 'IAD', 'MIA', 'PHL', 'MCO', 'ISP', 'RDU', 'ATL', 'SFB', 'FLL', 'BWI', 'HOU', 'TPA', 'MDW', 'CLT', 'DFW', 'JFK', 'BDL', 'BOS', 'STX', 'STT', 'DCA', 'MSP', 'CVG', 'PIT']"
SLC,"['ORD', 'DEN', 'EWR', 'IAH', 'ATL', 'LAS', 'LAX', 'SFO', 'LWS', 'PIH', 'CPR', 'BTM', 'CDC', 'COD', 'EKO', 'GJT', 'SGU', 'TWF', 'GTF', 'PDX', 'SEA', 'SAN', 'OMA', 'GEG', 'PSP', 'OKC', 'EUG', 'ASE', 'BOI', 'RAP', 'COS', 'BUR', 'FAT', 'FCA', 'IDA', 'MSO', 'PSC', 'MFR', 'HLN', 'STL', 'BIL', 'ONT', 'RDM', 'SUN', 'TUS', 'DSM', 'MSN', 'LGB', 'BZN', 'AUS', 'SMF', 'RNO', 'TUL', 'DFW', 'MKE', 'MCI', 'BWI', 'DAL', 'MDW', 'OAK', 'PHX', 'SJC', 'HOU', 'CLT', 'PHL', 'MIA', 'DTW', 'JFK', 'FLL', 'DCA', 'SNA', 'SAT', 'IAD', 'MSP', 'IND', 'CVG', 'OGG', 'BOS', 'RDU', 'MSY', 'MCO', 'JAC', 'TPA', 'HNL', 'BNA', 'ABQ', 'CLE', 'PIT', 'ANC', 'WYS', 'ELP', 'RSW', 'MTJ', 'EGE']"
SLN,"['HYS', 'ORD']"
SMF,"['IAH', 'SFO', 'ORD', 'EWR', 'IAD', 'DEN', 'HNL', 'LAX', 'SAN', 'SEA', 'SLC', 'BOI', 'BUR', 'BWI', 'DAL', 'GEG', 'LAS', 'LGB', 'MDW', 'ONT', 'PDX', 'PHX', 'SNA', 'AUS', 'STL', 'MSY', 'CLT', 'DFW', 'OGG', 'ATL', 'MSP', 'JFK', 'BOS', 'MCO', 'KOA', 'HOU']"
SMX,['LAS']
SNA,"['IAH', 'SFO', 'EWR', 'ORD', 'DEN', 'SJC', 'LAS', 'DAL', 'HOU', 'OAK', 'PHX', 'SMF', 'DFW', 'SEA', 'PDX', 'MSP', 'SLC', 'ATL', 'DTW', 'MDW', 'ABQ', 'AUS', 'SAT', 'JFK']"
SPI,"['PGD', 'DFW', 'ORD', 'SFB']"
SPN,['GUM']
SPS,['DFW']
SRQ,"['EWR', 'ORD', 'IND', 'PIT', 'CVG', 'CLT', 'DCA', 'DTW', 'ATL', 'LGA', 'JFK', 'BOS', 'PHL', 'CLE', 'DFW']"
STC,"['AZA', 'PGD']"
STL,"['DEN', 'LAS', 'MCO', 'EWR', 'IAH', 'ORD', 'DFW', 'LGA', 'CLT', 'PHL', 'DCA', 'SFO', 'PDX', 'SAN', 'SEA', 'MSP', 'SLC', 'ATL', 'AUS', 'BNA', 'BOS', 'BWI', 'CLE', 'CMH', 'DAL', 'DSM', 'DTW', 'ECP', 'FLL', 'HOU', 'ICT', 'LAX', 'LIT', 'MCI', 'MDW', 'MKE', 'MSY', 'OAK', 'OKC', 'OMA', 'PHX', 'PIT', 'RDU', 'RSW', 'SAT', 'TPA', 'TUL', 'SJC', 'SMF', 'PBI', 'MIA', 'CVG', 'BDL', 'MSN', 'JAX', 'CHS', 'PNS', 'IAD']"
STS,"['SFO', 'PHX', 'PDX', 'SAN']"
STT,"['FLL', 'MIA', 'ATL', 'JFK', 'SJU', 'EWR', 'IAD', 'IAH', 'ORD', 'MCO', 'PHL', 'CLT']"
STX,"['CLT', 'MIA', 'ATL', 'SJU']"
SUN,"['SLC', 'SFO', 'DEN', 'LAX', 'ORD']"
SUX,"['ORD', 'DFW']"
SWF,"['PIE', 'PGD', 'SFB', 'DTW', 'MCO', 'FLL', 'MYR', 'PBI']"
SWO,['DFW']
SYR,"['EWR', 'DTW', 'FLL', 'PIE', 'ORD', 'BOS', 'DCA', 'CLT', 'IAD', 'PHL', 'ATL', 'MSP', 'JFK', 'LGA', 'MCO', 'MYR', 'SFB', 'BNA', 'RDU', 'DEN', 'TPA', 'RSW', 'PGD']"
TLH,"['MIA', 'DFW', 'DCA', 'CLT', 'ATL']"
TOL,"['PIE', 'PGD', 'SFB', 'ORD', 'CLT']"
TPA,"['IAD', 'ORD', 'SFO', 'IAH', 'EWR', 'DEN', 'PVD', 'LAS', 'CLE', 'PHL', 'TTN', 'AUS', 'BUF', 'ISP', 'CVG', 'CMH', 'LBE', 'DFW', 'CAK', 'PIT', 'ACY', 'MSY', 'BWI', 'BDL', 'MSP', 'ATL', 'FLL', 'LAX', 'DTW', 'BOS', 'RDU', 'ALB', 'BHM', 'BNA', 'DAL', 'DCA', 'GRR', 'HOU', 'IND', 'LGA', 'MCI', 'MDW', 'MEM', 'MHT', 'MKE', 'PHX', 'ROC', 'SAN', 'SAT', 'SDF', 'SJU', 'STL', 'FNT', 'OMA', 'CLT', 'MIA', 'SEA', 'SLC', 'JFK', 'HPN', 'COS', 'GSO', 'PWM', 'SYR', 'GSP', 'ORF', 'AVL', 'MCO']"
TRI,"['SFB', 'CLT', 'ATL', 'PIE', 'AVL']"
TTN,"['DTW', 'ATL', 'PBI', 'ORD', 'MCO', 'CLT', 'JAX', 'RDU', 'TPA', 'BNA', 'CHS', 'MSP', 'PGD', 'RSW', 'MIA', 'MYR', 'FLL', 'PIE', 'SFB']"
TUL,"['IAD', 'SJC', 'SAN', 'MCO', 'DEN', 'IAH', 'ORD', 'LAX', 'LAS', 'SFB', 'DFW', 'CLT', 'DTW', 'MSP', 'SLC', 'ATL', 'DAL', 'HOU', 'PHX', 'STL', 'MIA', 'PIE', 'BWI', 'SAT', 'OKC']"
TUS,"['DEN', 'IAH', 'SFO', 'LAX', 'ORD', 'SJC', 'PDX', 'SLC', 'PHX', 'LAS', 'MDW', 'SAN', 'OAK', 'DFW', 'CLT', 'SEA', 'ATL', 'MSP', 'HOU', 'BLI', 'PVU']"
TVC,"['ORD', 'DTW', 'ATL', 'LGA', 'MSP', 'DFW', 'DEN', 'EWR']"
TWF,"['SLC', 'SFO', 'DEN', 'LAX', 'SUN', 'ORD']"
TXK,['DFW']
TYR,['DFW']
TYS,"['EWR', 'DEN', 'CLT', 'DFW', 'IAH', 'ORD', 'SFB', 'FLL', 'PIE', 'PGD', 'LAS', 'DCA', 'PHL', 'DTW', 'ATL', 'IAD', 'MSP', 'LGA', 'MCO', 'VPS', 'BWI', 'MIA', 'GSP']"
UIN,"['ORD', 'CGI']"
USA,"['FLL', 'PIE', 'MSY', 'SFB', 'PGD', 'VPS']"
VEL,['DEN']
VLD,['ATL']
VPS,"['IAH', 'BLV', 'CVG', 'IND', 'DFW', 'CLT', 'DCA', 'ATL', 'TYS', 'BWI', 'OKC', 'RDU', 'SGF', 'PIA', 'XNA', 'PIT', 'BNA', 'EWR', 'MEM', 'AUS', 'EVV', 'USA', 'LCK', 'MCI', 'CLE', 'LEX', 'SDF']"
WRG,"['KTN', 'PSG']"
WYS,['SLC']
XNA,"['IAH', 'ORD', 'EWR', 'ATL', 'MSP', 'LGA', 'LAS', 'SFB', 'DFW', 'DCA', 'CLT', 'DEN', 'SFO', 'CVG', 'VPS', 'LAX', 'TXK']"
YAK,"['CDV', 'JNU']"
YNG,"['SFB', 'PIE']"
YUM,['PHX']
